date,mm,mx,id,fb,mn,af
1991-04-21,51.58,60.89,1566.37,3129.47,42.57,89653.27
1991-04-22,51.35,62.94,1882.25,3126.08,40.14,84228.98
1991-04-23,53.11,68.20,2121.77,3123.18,38.96,79771.67
1991-04-24,47.17,55.78,2077.74,3117.95,40.61,72132.82
1991-04-25,39.99,46.35,2787.33,3112.02,36.68,64122.24
1991-04-26,39.08,48.55,2759.56,3106.45,29.29,56885.66
1991-04-27,40.65,47.84,1948.76,3100.97,35.11,50163.20
1991-04-28,42.38,53.03,2137.57,3095.81,29.13,44398.39
1991-04-29,43.67,48.79,2041.71,3090.55,37.15,39048.39
1991-04-30,46.32,61.21,2041.85,3084.04,30.15,33234.55
1991-05-01,49.50,63.49,1877.42,3076.83,36.21,27572.57
1991-05-02,46.62,53.82,2314.49,3070.62,42.34,23150.41
1991-05-03,46.19,59.40,2343.26,3065.41,33.45,19830.59
1991-05-04,47.13,61.68,1870.88,3061.13,32.28,17404.57
1991-05-05,52.42,68.52,2017.35,3058.16,36.68,15832.37
1991-05-06,55.05,65.06,2036.02,3057.94,48.39,15719.35
1991-05-07,57.50,68.91,2497.08,3059.13,47.68,16326.45
1991-05-08,53.23,60.11,2930.55,3061.13,45.48,17404.57
1991-05-09,44.86,49.73,3684.18,3064.77,38.41,19441.96
1991-05-10,44.98,52.72,3047.05,3065.44,38.49,19848.67
1991-05-11,47.66,58.38,2770.76,3065.15,40.77,19665.72
1991-05-12,47.21,59.40,2567.88,3064.26,35.50,19155.74
1991-05-13,49.46,55.31,2491.59,3063.29,44.38,18613.44
1991-05-14,53.22,61.99,2636.49,3062.96,43.44,18427.97
1991-05-15,53.55,66.71,2739.49,3062.99,39.67,18446.80
1991-05-16,57.60,75.12,2994.62,3063.78,39.74,18888.36
1991-05-17,49.39,59.56,3691.81,3066.40,41.47,20454.93
1991-05-18,43.10,51.69,4085.19,3069.52,34.48,22426.87
1991-05-19,48.20,60.66,3647.17,3070.83,34.95,23293.99
1991-05-20,52.68,63.02,3275.59,3070.99,45.17,23404.26
1991-05-21,57.34,74.02,3136.83,3070.86,40.22,23314.66
1991-05-22,59.07,72.29,3377.06,3071.50,44.62,23751.15
1991-05-23,58.66,74.26,4040.67,3072.25,41.08,24268.18
1991-05-24,59.82,73.87,4246.21,3073.45,43.12,25111.57
1991-05-25,54.96,61.60,4359.25,3074.88,50.12,26137.51
1991-05-26,51.03,63.17,4117.51,3075.61,34.79,26666.12
1991-05-27,50.07,63.17,3738.31,3075.44,34.79,26543.76
1991-05-28,52.14,65.30,3286.17,3074.36,36.21,25760.63
1991-05-29,52.43,60.97,3080.39,3073.11,45.48,24872.80
1991-05-30,49.47,57.98,3073.20,3072.20,41.87,24232.54
1991-05-31,60.06,73.63,2900.52,3071.11,47.92,23485.81
1991-06-01,63.10,78.35,2975.79,3070.53,45.72,23090.68
1991-06-02,65.70,80.15,3476.71,3071.41,48.86,23689.12
1991-06-03,63.60,75.99,4123.87,3074.05,50.99,25535.48
1991-06-04,52.75,63.49,4467.38,3078.09,44.78,28519.38
1991-06-05,49.81,60.74,4229.93,3081.19,40.84,30952.96
1991-06-06,52.04,63.57,3637.22,3082.45,39.98,31959.02
1991-06-07,56.74,70.41,3290.36,3083.14,40.06,32513.13
1991-06-08,61.76,75.44,3184.89,3083.68,47.53,32945.30
1991-06-09,64.97,81.96,3231.26,3084.24,46.27,33404.00
1991-06-10,69.12,89.59,3437.92,3085.15,48.63,34177.39
1991-06-11,69.14,80.55,3968.35,3087.06,56.10,35854.11
1991-06-12,63.43,74.89,4366.40,3089.55,46.51,38094.24
1991-06-13,57.50,67.10,3964.52,3090.91,44.78,39408.32
1991-06-14,52.71,64.59,3552.99,3090.92,38.33,39420.20
1991-06-15,60.52,82.12,3147.84,3089.98,37.31,38481.70
1991-06-16,62.63,73.79,3065.26,3088.87,47.76,37482.54
1991-06-17,59.03,72.76,2981.18,3087.33,44.38,36096.45
1991-06-18,64.21,84.95,2832.30,3085.44,41.47,34424.98
1991-06-19,66.70,83.46,2861.90,3083.74,57.12,32992.72
1991-06-20,58.91,71.27,3134.81,3082.79,44.70,32232.68
1991-06-21,60.22,74.65,3328.02,3082.38,41.08,31903.47
1991-06-22,62.06,78.74,3553.28,3082.51,44.62,32009.14
1991-06-23,63.56,77.72,3613.80,3082.73,49.26,32185.27
1991-06-24,61.47,71.74,3508.53,3082.65,53.66,32118.88
1991-06-25,57.43,73.08,3464.99,3082.44,43.44,31952.24
1991-06-26,55.86,70.48,3373.19,3082.01,35.81,31609.48
1991-06-27,55.99,72.37,3380.67,3081.62,43.20,31295.43
1991-06-28,60.64,77.95,3299.88,3081.07,50.28,30856.85
1991-06-29,57.05,66.95,3310.69,3080.61,52.95,30487.31
1991-06-30,60.48,71.82,3525.08,3080.69,50.91,30550.93
1991-07-01,64.59,81.81,3296.45,3079.10,46.19,29302.24
1991-07-02,70.64,88.49,3198.35,3076.95,50.75,27662.60
1991-07-03,75.73,94.94,3096.40,3075.13,55.00,26318.61
1991-07-04,77.94,97.14,3071.97,3073.57,55.86,25195.91
1991-07-05,75.66,91.63,3008.96,3072.11,56.57,24168.40
1991-07-06,70.84,87.78,2941.44,3070.58,53.50,23123.99
1991-07-07,72.99,92.26,2780.30,3069.00,50.36,22097.15
1991-07-08,74.38,91.08,2794.13,3068.61,55.63,21851.46
1991-07-09,74.13,89.75,2768.24,3068.60,55.08,21844.01
1991-07-10,70.53,82.99,2695.01,3068.18,55.47,21580.23
1991-07-11,71.44,91.24,2609.84,3067.43,50.36,21105.86
1991-07-12,78.07,100.28,2540.66,3066.46,54.76,20494.28
1991-07-13,80.61,96.67,2469.00,3065.30,64.67,19760.39
1991-07-14,76.48,90.61,2446.83,3064.05,62.07,19038.06
1991-07-15,75.40,91.00,2398.64,3062.71,56.73,18289.57
1991-07-16,75.41,93.60,2361.89,3061.36,55.94,17531.67
1991-07-17,70.82,83.38,2312.65,3059.97,57.51,16755.44
1991-07-18,70.13,85.58,2320.98,3058.58,54.05,16047.30
1991-07-19,71.12,88.49,2324.59,3058.90,52.95,16209.14
1991-07-20,75.38,92.97,2346.09,3059.56,56.02,16546.51
1991-07-21,77.45,91.08,2301.24,3059.69,61.92,16612.45
1991-07-22,76.33,94.46,2249.56,3059.38,57.59,16454.89
1991-07-23,77.49,92.97,2231.99,3058.84,67.03,16179.17
1991-07-24,74.84,92.03,2253.06,3058.26,58.77,15883.75
1991-07-25,74.72,88.33,2233.03,3057.51,60.19,15500.99
1991-07-26,71.32,85.27,2223.97,3056.65,55.78,15062.58
1991-07-27,72.99,90.93,2156.42,3055.50,53.50,14474.32
1991-07-28,77.08,98.55,2128.37,3054.18,55.23,13842.32
1991-07-29,78.33,97.22,2182.14,3054.69,58.53,14076.64
1991-07-30,77.96,94.62,2204.99,3055.61,59.40,14530.83
1991-07-31,80.04,99.57,2143.25,3055.97,57.20,14715.79
1991-08-01,76.60,84.16,2111.34,3056.00,63.88,14730.34
1991-08-02,72.29,91.40,2067.70,3055.69,51.85,14571.07
1991-08-03,76.19,95.88,2045.42,3055.15,57.51,14296.21
1991-08-04,78.77,94.31,2055.44,3054.49,67.03,13985.68
1991-08-05,76.81,92.34,2107.63,3054.72,62.94,14092.05
1991-08-06,76.89,95.41,2122.37,3055.31,58.46,14378.41
1991-08-07,77.32,91.48,2092.75,3055.71,59.95,14582.21
1991-08-08,78.14,97.37,2043.19,3055.89,57.83,14673.83
1991-08-09,80.68,102.40,2026.47,3055.99,58.69,14724.35
1991-08-10,73.37,83.93,2012.79,3056.03,64.27,14745.76
1991-08-11,71.30,88.41,2005.02,3056.04,51.85,14751.75
1991-08-12,71.90,89.43,1983.87,3055.97,52.72,14715.79
1991-08-13,73.83,89.35,1972.50,3055.86,54.60,14659.27
1991-08-14,75.30,91.16,1966.35,3055.74,57.98,14598.48
1991-08-15,72.58,87.47,1965.66,3055.64,61.05,14546.24
1991-08-16,72.67,85.42,1968.23,3055.61,62.47,14530.83
1991-08-17,74.59,91.79,1931.51,3055.50,56.25,14474.32
1991-08-18,77.51,100.99,1915.99,3055.34,58.38,14392.97
1991-08-19,79.44,97.29,1743.10,3056.54,61.44,15006.06
1991-08-20,79.91,96.04,1422.48,3057.56,61.36,15526.68
1991-08-21,80.52,98.00,1130.74,3057.42,63.88,15454.75
1991-08-22,79.80,97.53,1020.40,3056.87,60.81,15173.90
1991-08-23,77.72,91.32,1020.60,3056.35,63.80,14909.30
1991-08-24,75.56,92.42,993.47,3055.76,58.69,14608.75
1991-08-25,74.90,90.30,978.43,3055.15,60.03,14296.21
1991-08-26,74.83,91.32,996.91,3054.98,60.19,14210.75
1991-08-27,71.21,83.06,1025.75,3055.12,62.62,14281.65
1991-08-28,68.11,83.14,1043.37,3055.32,54.05,14383.55
1991-08-29,70.47,91.24,1052.71,3055.55,50.36,14500.00
1991-08-30,73.36,93.68,1023.34,3055.65,53.03,14552.24
1991-08-31,73.78,88.96,1011.52,3055.70,56.25,14577.07
1991-09-01,74.18,84.56,1001.59,3055.71,61.99,14582.21
1991-09-02,69.52,82.43,976.12,3055.62,56.02,14536.82
1991-09-03,75.03,84.95,993.82,3055.60,51.69,14526.55
1991-09-04,81.07,90.30,952.97,3055.43,57.43,14439.21
1991-09-05,77.54,90.61,945.22,3055.24,54.05,14342.45
1991-09-06,76.80,92.73,936.03,3055.03,59.16,14235.41
1991-09-07,74.33,83.77,932.99,3054.81,66.40,14128.28
1991-09-08,67.58,76.85,939.36,3054.60,56.49,14035.78
1991-09-09,58.77,71.66,971.40,3054.56,47.21,14008.81
1991-09-10,58.30,71.43,891.30,3054.17,52.09,13819.00
1991-09-11,57.76,69.54,1180.99,3054.91,52.01,14176.00
1991-09-12,61.40,76.70,1118.07,3048.86,48.16,11433.00
1991-09-13,63.82,78.27,1071.78,3037.65,50.67,7660.00
1991-09-14,58.80,67.26,1054.83,3029.32,49.41,5940.00
1991-09-15,56.61,71.66,1048.14,3028.45,41.63,5494.00
1991-09-16,60.43,80.55,1045.82,3027.53,42.89,5331.00
1991-09-17,63.44,80.47,1035.80,3026.72,47.45,5162.00
1991-09-18,62.11,81.65,1040.95,3026.09,46.58,5029.00
1991-09-19,62.59,78.50,1038.85,3025.35,46.03,4874.00
1991-09-20,64.22,84.40,1028.99,3024.76,45.88,4751.00
1991-09-21,57.61,66.95,1023.01,3024.17,45.40,4634.00
1991-09-22,53.79,70.72,1024.05,3023.64,38.72,4527.00
1991-09-23,48.98,70.25,831.85,3021.66,40.29,4132.00
1991-09-24,55.97,72.92,831.95,3021.10,44.07,4001.00
1991-09-25,55.54,77.25,828.05,3020.47,45.48,3894.00
1991-09-26,56.97,81.65,824.18,3020.09,46.35,3817.00
1991-09-27,59.79,81.33,816.76,3019.80,51.77,3759.00
1991-09-28,62.28,66.00,823.20,3019.43,58.46,3686.00
1991-09-29,58.73,72.14,844.79,3019.11,52.48,3622.12
1991-09-30,60.62,75.91,958.99,3025.16,44.00,4834.00
1991-10-01,60.58,81.26,938.25,3033.69,45.56,6695.00
1991-10-02,59.79,71.19,933.72,3040.99,44.70,8547.00
1991-10-03,53.22,61.76,747.68,3045.41,39.27,10030.00
1991-10-04,50.70,64.12,716.15,3049.21,36.36,11156.91
1991-10-05,52.89,70.25,972.15,3050.83,33.93,12283.81
1991-10-06,56.72,72.45,624.62,3051.70,37.54,12701.57
1991-10-07,59.28,76.93,483.61,3051.99,43.12,12835.68
1991-10-08,65.63,75.75,646.95,3052.94,44.15,13271.94
1991-10-09,57.98,76.30,669.99,3053.97,42.34,13745.97
1991-10-10,72.47,78.50,735.57,3055.23,50.52,14338.17
1991-10-11,59.40,80.23,687.66,3056.27,42.50,14869.06
1991-10-12,59.89,80.86,659.00,3057.34,41.40,15414.51
1991-10-13,57.75,74.65,708.08,3058.53,40.14,16021.61
1991-10-14,57.99,76.30,750.90,3060.19,42.57,16878.27
1991-10-15,59.29,81.73,804.63,3062.34,42.34,18081.50
1991-10-16,60.33,78.35,716.23,3064.45,42.73,19262.13
1991-10-17,55.18,66.55,864.50,3066.94,45.01,20796.35
1991-10-18,44.02,56.33,715.21,3069.11,31.88,22167.35
1991-10-19,48.26,64.04,685.13,3070.95,34.24,23375.54
1991-10-20,49.79,62.70,683.04,3072.55,36.36,24478.43
1991-10-21,52.50,70.80,666.36,3074.09,36.44,25566.08
1991-10-22,47.60,62.07,653.63,3075.63,41.79,26682.03
1991-10-23,41.67,45.96,649.27,3076.36,34.08,27220.08
1991-10-24,38.72,49.89,691.23,3077.66,31.80,28196.41
1991-10-25,38.72,43.68,684.24,3079.34,32.20,29488.13
1991-10-26,42.08,45.88,790.12,3081.22,39.19,30975.97
1991-10-27,36.73,39.74,811.18,3083.23,32.28,32584.93
1991-10-28,32.98,39.67,700.54,3084.91,26.85,33974.43
1991-10-29,31.71,37.54,667.20,3086.44,28.42,35297.80
1991-10-30,26.93,34.08,656.23,3087.89,19.77,36599.41
1991-10-31,32.11,39.27,592.99,3089.07,23.00,37662.54
1991-11-01,35.48,40.14,627.74,3090.29,32.12,38788.63
1991-11-02,29.85,33.85,645.53,3091.45,23.63,39948.22
1991-11-03,28.81,33.93,586.51,3092.49,20.95,40988.96
1991-11-04,35.17,41.16,647.33,3093.65,32.20,42148.56
1991-11-05,39.65,43.05,754.42,3094.97,34.32,43518.78
1991-11-06,42.89,48.55,970.85,3096.65,38.64,45316.50
1991-11-07,40.56,48.16,830.29,3098.03,33.61,46833.64
1991-11-08,45.02,54.76,753.29,3099.27,36.84,48196.26
1991-11-09,45.35,51.46,980.54,3100.84,38.88,50007.84
1991-11-10,41.54,50.75,998.79,3102.38,34.63,51853.83
1991-11-11,40.73,48.31,857.46,3103.68,33.61,53417.72
1991-11-12,41.47,46.82,918.06,3104.97,35.11,55010.57
1991-11-13,42.44,46.74,969.97,3106.49,35.03,56934.47
1991-11-14,39.02,45.01,983.10,3107.93,31.88,58809.04
1991-11-15,34.64,42.81,811.95,3109.06,28.19,60278.69
1991-11-16,35.68,46.82,778.54,3110.14,23.31,61682.07
1991-11-17,38.67,42.97,792.90,3111.24,36.76,63111.96
1991-11-18,37.38,41.95,800.01,3112.35,33.45,64555.95
1991-11-19,36.93,43.28,768.22,3113.41,29.37,65934.90
1991-11-20,39.74,42.81,751.68,3114.43,37.07,67281.04
1991-11-21,34.61,38.72,774.97,3115.46,29.29,68671.39
1991-11-22,29.30,36.29,715.93,3116.39,24.89,69944.64
1991-11-23,28.39,34.01,589.31,3117.12,19.85,70966.75
1991-11-24,32.75,34.56,725.95,3118.04,31.49,72259.88
1991-11-25,36.86,38.96,713.90,3118.70,33.53,73182.00
1991-11-26,37.59,40.22,1074.28,3119.71,34.87,74592.81
1991-11-27,37.86,39.90,949.35,3120.49,35.42,75732.02
1991-11-28,32.94,38.72,882.85,3121.15,26.61,76723.46
1991-11-29,32.68,37.07,852.00,3121.76,27.32,77637.84
1991-11-30,22.93,28.97,731.19,3122.20,16.55,78298.71
1991-12-01,22.44,26.85,681.43,3122.57,17.10,78854.94
1991-12-02,34.66,40.06,1022.78,3123.38,27.09,80070.38
1991-12-03,29.93,36.05,803.60,3123.89,24.57,80835.20
1991-12-04,30.11,37.54,764.79,3124.33,23.78,81513.13
1991-12-05,36.70,44.38,787.22,3124.79,27.64,82225.64
1991-12-06,40.90,43.52,824.40,3125.29,37.94,83001.97
1991-12-07,38.47,42.81,899.10,3125.88,31.33,83916.55
1991-12-08,32.15,38.57,843.66,3126.38,25.04,84709.27
1991-12-09,32.45,39.43,819.81,3126.84,28.58,85444.77
1991-12-10,31.56,38.88,786.07,3127.25,26.77,86103.43
1991-12-11,28.16,32.90,720.28,3127.58,22.29,86627.62
1991-12-12,36.12,46.51,776.09,3127.97,30.39,87250.60
1991-12-13,31.77,38.01,781.97,3128.36,26.22,87877.32
1991-12-14,27.19,32.90,678.29,3128.62,22.84,88292.44
1991-12-15,25.28,32.04,640.10,3128.83,20.09,88627.84
1991-12-16,26.71,35.66,658.34,3129.06,19.85,88993.47
1991-12-17,26.95,34.40,695.99,3129.33,19.93,89427.84
1991-12-18,35.93,43.75,793.24,3129.72,29.52,90049.14
1991-12-19,30.97,37.31,804.64,3130.11,25.91,90687.10
1991-12-20,24.85,30.31,681.11,3130.53,19.85,91403.35
1991-12-21,24.19,30.86,596.79,3130.94,17.81,92099.14
1991-12-22,26.14,31.65,623.85,3131.38,19.93,92844.63
1991-12-23,27.05,34.71,731.97,3131.94,21.90,93800.60
1991-12-24,25.55,33.85,690.76,3132.45,19.77,94668.88
1991-12-25,25.93,34.08,663.75,3132.93,20.17,95481.60
1991-12-26,27.89,36.44,634.80,3133.37,19.85,96232.93
1991-12-27,31.31,41.00,704.12,3133.89,24.81,97115.82
1991-12-28,31.42,41.95,716.28,3134.42,24.02,98016.87
1991-12-29,35.16,42.18,727.21,3134.96,26.61,98935.63
1991-12-30,37.40,41.00,693.80,3135.46,33.06,99784.16
1991-12-31,33.68,39.35,704.19,3135.97,31.25,100647.34
1992-01-01,29.03,34.16,657.97,3136.42,23.47,101416.87
1992-01-02,30.86,36.91,596.54,3136.80,25.91,102060.59
1992-01-03,29.68,38.64,644.27,3137.23,21.43,102795.01
1992-01-04,35.65,39.12,684.63,3137.71,31.41,103605.51
1992-01-05,43.63,46.11,687.38,3138.19,36.76,104419.48
1992-01-06,36.24,45.01,667.64,3138.64,32.98,105190.34
1992-01-07,29.62,35.73,657.82,3139.08,23.23,105937.76
1992-01-08,23.78,31.17,634.70,3139.49,10.73,106635.34
1992-01-09,25.39,33.06,611.58,3139.87,18.36,107283.10
1992-01-10,28.74,35.81,612.84,3140.24,22.76,107931.38
1992-01-11,32.32,36.68,680.73,3140.67,27.48,108710.34
1992-01-12,27.72,35.34,614.45,3141.03,20.64,109355.86
1992-01-13,27.70,32.35,596.67,3141.37,23.63,109964.14
1992-01-14,28.19,35.42,648.74,3141.76,22.76,110671.73
1992-01-15,28.63,36.52,646.61,3142.15,22.05,111373.10
1992-01-16,30.47,35.03,628.27,3142.52,27.17,112034.14
1992-01-17,31.08,35.18,634.96,3142.89,29.60,112704.48
1992-01-18,30.87,37.15,623.45,3143.25,24.18,113350.00
1992-01-19,25.11,35.58,544.65,3143.52,17.65,113837.24
1992-01-20,23.25,35.03,544.09,3143.79,15.77,114321.38
1992-01-21,25.24,38.41,538.60,3144.05,17.02,114792.66
1992-01-22,26.87,36.76,666.06,3144.44,17.18,115514.77
1992-01-23,35.47,42.97,684.17,3144.85,29.37,116268.83
1992-01-24,40.92,52.17,641.68,3145.21,34.40,116936.62
1992-01-25,39.90,50.12,633.01,3145.56,30.62,117585.23
1992-01-26,32.07,41.40,634.01,3145.91,25.12,118233.85
1992-01-27,34.87,44.46,603.06,3146.22,25.91,118817.11
1992-01-28,40.05,44.23,664.36,3146.59,33.22,119519.97
1992-01-29,37.41,46.19,655.42,3146.95,32.04,120203.11
1992-01-30,36.49,47.13,620.99,3147.27,28.19,120814.00
1992-01-31,42.88,55.23,630.27,3147.60,35.42,121441.31
1992-02-01,42.22,52.72,619.68,3147.92,31.57,122045.63
1992-02-02,36.70,45.88,604.12,3148.22,28.03,122617.11
1992-02-03,32.38,45.01,605.12,3148.52,23.63,123188.59
1992-02-04,32.05,45.01,568.04,3148.78,22.84,123684.53
1992-02-05,32.56,47.76,585.59,3149.06,22.53,124213.31
1992-02-06,32.99,46.03,608.12,3149.36,23.78,124784.79
1992-02-07,34.85,43.20,600.84,3149.65,27.09,125339.84
1992-02-08,39.27,50.83,634.96,3149.98,31.73,125960.59
1992-02-09,37.84,51.14,637.44,3150.29,30.23,126584.27
1992-02-10,43.73,50.28,653.43,3150.62,35.89,127237.69
1992-02-11,38.83,48.86,670.11,3150.96,33.38,127922.21
1992-02-12,40.31,49.57,668.63,3151.30,29.92,128599.83
1992-02-13,40.12,48.16,701.00,3151.67,33.14,129339.67
1992-02-14,41.10,50.75,711.81,3152.05,33.53,130096.97
1992-02-15,41.86,46.58,664.50,3152.38,31.88,130758.45
1992-02-16,33.70,40.45,666.49,3152.71,29.76,131419.91
1992-02-17,35.98,44.46,686.70,3153.06,31.33,132119.48
1992-02-18,38.77,46.03,658.01,3153.38,29.52,132760.17
1992-02-19,41.05,44.38,679.97,3153.72,38.96,133442.42
1992-02-20,41.36,45.09,972.12,3154.35,36.68,134700.17
1992-02-21,38.61,41.32,1206.78,3155.21,35.42,136419.41
1992-02-22,41.40,48.16,1180.07,3156.04,34.71,138079.72
1992-02-23,37.79,49.89,1122.66,3156.81,28.74,139622.19
1992-02-24,40.75,50.44,992.84,3157.45,33.14,140901.22
1992-02-25,42.16,53.82,935.42,3158.03,32.04,142062.39
1992-02-26,42.46,55.47,895.49,3158.57,31.10,143140.38
1992-02-27,44.28,59.71,907.97,3159.12,32.12,144239.17
1992-02-28,45.62,62.07,971.13,3159.73,32.75,145459.27
1992-02-29,48.52,65.77,1053.39,3160.40,34.24,146838.55
1992-03-01,50.60,62.86,1069.50,3161.07,40.77,148245.83
1992-03-02,44.24,56.02,1124.82,3161.79,34.32,149758.86
1992-03-03,50.56,57.43,1105.76,3162.49,42.50,151228.13
1992-03-04,42.57,52.09,1107.75,3163.19,36.91,152697.39
1992-03-05,43.95,59.87,1197.15,3163.97,31.25,154338.02
1992-03-06,39.13,52.01,1207.20,3164.76,34.16,155994.61
1992-03-07,,,1084.13,3165.43,,157403.13
1992-03-08,,,979.42,3166.00,,158600.00
1992-03-09,47.97,55.08,928.55,3166.52,36.29,159692.00
1992-03-10,44.62,60.03,1026.30,3167.13,31.02,160973.91
1992-03-11,47.40,63.33,1081.69,3167.79,34.87,162361.73
1992-03-12,47.59,64.27,1112.16,3168.48,34.01,163808.00
1992-03-13,50.89,70.80,1127.05,3169.18,35.11,165279.83
1992-03-14,54.59,71.82,1181.60,3169.93,38.09,166853.91
1992-03-15,54.67,64.20,1251.37,3170.71,46.11,168562.41
1992-03-16,41.53,46.03,1312.40,3171.54,37.54,170388.00
1992-03-17,42.38,51.30,1219.33,3171.32,36.76,169902.70
1992-03-18,41.52,53.97,1169.47,3170.58,31.88,168275.20
1992-03-19,43.68,56.33,1127.34,3169.80,31.49,166580.00
1992-03-20,45.30,60.58,1146.95,3168.99,31.49,164878.09
1992-03-21,44.71,57.12,1127.65,3168.15,33.53,163114.09
1992-03-22,44.26,57.67,1115.48,3167.31,31.33,161353.73
1992-03-23,45.96,60.89,1111.51,3166.44,32.51,159524.00
1992-03-24,46.06,60.66,1080.43,3165.53,32.83,157614.77
1992-03-25,48.03,63.02,1106.31,3164.66,32.90,155786.63
1992-03-26,48.64,62.31,1113.71,3163.81,40.45,153998.95
1992-03-27,48.33,58.85,1197.73,3163.04,41.63,152383.86
1992-03-28,45.43,58.77,1224.96,3162.30,33.06,150830.73
1992-03-29,51.02,66.40,1158.66,3161.51,39.19,149171.88
1992-03-30,53.37,67.73,1220.15,3160.78,41.79,147636.98
1992-03-31,57.15,72.14,1239.18,3160.06,41.40,146123.95
1992-04-01,54.50,69.31,1375.05,3159.44,39.43,144880.42
1992-04-02,56.57,73.55,1662.48,3159.10,40.77,144201.05
1992-04-03,57.25,73.79,1761.08,3158.86,40.69,143719.23
1992-04-04,52.95,60.50,1873.94,3158.73,42.02,143459.27
1992-04-05,43.63,51.77,1891.91,3158.62,36.68,143240.91
1992-04-06,38.75,49.02,1736.05,3157.70,30.94,141400.34
1992-04-07,44.85,61.76,1600.96,3156.32,27.56,138641.25
1992-04-08,49.32,55.86,1516.33,3154.85,42.50,135698.44
1992-04-09,49.17,56.10,1528.42,3153.38,45.40,132757.78
1992-04-10,51.82,61.36,2078.66,3152.46,46.74,130920.41
1992-04-11,55.20,69.54,2038.14,3151.47,42.18,128941.18
1992-04-12,57.34,65.30,1970.73,3150.45,49.65,126899.66
1992-04-13,56.42,65.30,1987.05,3149.42,48.94,124896.45
1992-04-14,54.77,67.42,1979.96,3148.36,41.79,122883.15
1992-04-15,55.36,71.90,1926.63,3147.24,39.59,120756.13
1992-04-16,56.08,66.71,1929.92,3146.12,44.62,118629.70
1992-04-17,50.57,54.84,2241.12,3145.29,45.33,117086.79
1992-04-18,47.62,54.13,2422.97,3144.62,42.65,115847.06
1992-04-19,49.87,62.39,2212.71,3143.75,37.70,114249.80
1992-04-20,55.25,71.19,2132.90,3142.81,39.67,112557.70
1992-04-21,53.99,60.66,2074.91,3141.42,46.11,110058.34
1992-04-22,46.12,51.46,2087.62,3139.82,41.16,107195.44
1992-04-23,43.28,55.00,2031.92,3138.07,30.47,104220.07
1992-04-24,49.51,66.87,1621.28,3136.22,32.28,101074.85
1992-04-25,59.22,77.95,1868.53,3134.30,41.79,97809.13
1992-04-26,62.89,79.13,1870.90,3132.51,48.31,94768.27
1992-04-27,61.00,75.20,1934.28,3130.68,45.48,91654.77
1992-04-28,62.10,77.09,2159.22,3129.07,46.82,89011.24
1992-04-29,67.23,86.92,2363.61,3127.80,48.31,86981.38
1992-04-30,62.12,70.09,2777.11,3126.86,55.08,85476.14
1992-05-01,53.60,66.55,2759.71,3125.80,39.35,83791.59
1992-05-02,56.54,73.39,2535.88,3124.48,38.96,81744.42
1992-05-03,60.49,80.08,2454.64,3123.18,42.26,79770.16
1992-05-04,64.62,83.61,2504.46,3121.82,46.11,77730.08
1992-05-05,67.35,88.10,2635.12,3120.68,48.55,76020.56
1992-05-06,69.40,88.33,2868.55,3119.78,49.18,74690.75
1992-05-07,70.28,90.06,3137.29,3119.24,52.17,73935.62
1992-05-08,65.93,75.75,3202.58,3118.76,52.64,73264.38
1992-05-09,53.79,62.86,3231.43,3118.33,47.21,72660.27
1992-05-10,56.08,70.64,2839.59,3117.47,41.40,71457.48
1992-05-11,54.13,65.45,2504.45,3116.08,43.20,69512.58
1992-05-12,56.50,73.63,2357.27,3114.38,37.15,67212.30
1992-05-13,64.38,80.39,2281.20,3112.53,50.52,64788.89
1992-05-14,65.82,83.61,2301.23,3110.42,46.98,62046.20
1992-05-15,68.94,77.32,2564.51,3108.40,60.58,59419.11
1992-05-16,63.06,79.05,2392.03,3106.60,46.66,57078.67
1992-05-17,67.94,89.51,2197.78,3105.50,45.80,55673.93
1992-05-18,70.16,85.11,2052.92,3103.25,58.14,52900.89
1992-05-19,66.03,82.91,2377.45,3100.74,50.67,49888.89
1992-05-20,59.71,67.03,2206.82,3098.30,52.95,47129.53
1992-05-21,57.85,70.01,2188.26,3096.13,45.25,44743.93
1992-05-22,62.31,80.23,2031.52,3093.00,44.07,41500.00
1992-05-23,67.89,85.66,1945.25,3089.40,48.24,37960.00
1992-05-24,71.91,88.17,1986.20,3085.95,52.64,34858.25
1992-05-25,72.85,89.35,2067.27,3082.79,54.60,32232.68
1992-05-26,68.46,74.89,2109.53,3079.58,60.42,29675.06
1992-05-27,63.15,76.38,2090.85,3076.46,47.84,27294.59
1992-05-28,67.11,81.41,1882.88,3073.09,51.93,24858.66
1992-05-29,68.33,78.98,1740.17,3069.67,55.15,22522.46
1992-05-30,66.80,79.60,1659.92,3066.33,49.89,20411.89
1992-05-31,67.93,83.61,1468.56,3063.14,49.57,18528.71
1992-06-01,71.34,90.38,1557.82,3060.33,52.09,16955.47
1992-06-02,73.03,83.38,1582.22,3057.92,61.68,15710.28
1992-06-03,66.36,81.10,1686.04,3057.22,47.61,15353.33
1992-06-04,66.85,79.92,1628.59,3057.23,50.67,15358.47
1992-06-05,66.51,77.80,1522.04,3056.85,53.50,15164.16
1992-06-06,65.78,82.04,1440.52,3056.26,0.00,14863.71
1992-06-07,68.77,88.57,1330.95,3055.11,48.63,14276.50
1992-06-08,72.19,90.45,1433.02,3055.44,52.72,14445.13
1992-06-09,75.80,91.63,1404.50,3056.20,60.26,14832.89
