date,qu,fb,qd
2015-08-28,99.97,,708.00
2015-08-29,91.44,,704.00
2015-08-30,85.11,,435.00
2015-08-31,33.65,,63.90
2015-09-01,43.23,,63.90
2015-09-02,43.23,,63.90
2015-09-03,43.73,,63.90
2015-09-04,32.64,,63.90
2015-09-05,53.82,,63.90
2015-09-06,43.73,,63.90
2015-09-07,43.23,,63.90
2015-09-08,33.65,,63.90
2015-09-09,43.23,,63.90
2015-09-10,43.83,,64.00
2015-09-11,32.64,,63.90
2015-09-12,53.82,,63.90
2015-09-13,33.15,,63.90
2015-09-14,53.92,,64.00
2015-09-15,94.75,,64.00
2015-09-16,94.95,,64.20
2015-09-17,135.89,,64.30
2015-09-18,73.68,,64.10
2015-09-19,54.42,,64.00
2015-09-20,53.92,,64.00
2015-09-21,43.33,,64.00
2015-09-22,43.83,,64.00
2015-09-23,43.33,,64.00
2015-09-24,53.31,,63.90
2015-09-25,43.73,,63.90
2015-09-26,43.23,,63.90
2015-09-27,43.73,,63.90
2015-09-28,37.93,,58.60
2015-09-29,52.80,,52.80
2015-09-30,50.20,,50.20
2015-10-01,60.79,,50.20
2015-10-02,60.28,,50.20
2015-10-03,50.20,,50.20
2015-10-04,50.20,,50.20
2015-10-05,50.20,,50.20
2015-10-06,60.28,,50.20
2015-10-07,40.12,,50.20
2015-10-08,60.28,,50.20
2015-10-09,60.28,,50.20
2015-10-10,60.79,,50.20
2015-10-11,19.45,,50.20
2015-10-12,50.20,,50.20
2015-10-13,50.20,,50.20
2015-10-14,50.20,,50.20
2015-10-15,40.12,,50.20
2015-10-16,50.20,,50.20
2015-10-17,50.20,,50.20
2015-10-18,121.29,,50.20
2015-10-19,60.79,,50.20
2015-10-20,80.35,,50.10
2015-10-21,48.80,,48.80
2015-10-22,43.62,,53.20
2015-10-23,53.30,,53.30
2015-10-24,42.71,,53.30
2015-10-25,63.89,,53.30
2015-10-26,53.30,,53.30
2015-10-27,42.81,,53.40
2015-10-28,63.89,,53.30
2015-10-29,62.88,,53.30
2015-10-30,124.89,,53.30
2015-10-31,53.30,,53.30
2015-11-01,125.40,,53.30
2015-11-02,83.45,,53.20
2015-11-03,63.79,,53.20
2015-11-04,53.20,,53.20
2015-11-05,53.20,,53.20
2015-11-06,63.28,,53.20
2015-11-07,43.12,,53.20
2015-11-08,63.28,,53.20
2015-11-09,114.71,,53.20
2015-11-10,53.20,,53.20
2015-11-11,53.20,,53.20
2015-11-12,43.12,,53.20
2015-11-13,12.36,,53.20
2015-11-14,53.20,,53.20
2015-11-15,42.61,,53.20
2015-11-16,53.20,5301.20,53.20
2015-11-17,63.79,5301.30,53.20
2015-11-18,73.87,5301.30,53.20
2015-11-19,83.45,5301.30,53.20
2015-11-20,43.12,5301.30,53.20
2015-11-21,33.03,5301.30,53.20
2015-11-22,42.61,5301.30,53.20
2015-11-23,53.20,5301.30,53.20
2015-11-24,63.79,5301.30,53.20
2015-11-25,62.78,5301.30,53.20
2015-11-26,53.20,5301.30,53.20
2015-11-27,33.03,5301.30,53.20
2015-11-28,43.12,5301.30,53.20
2015-11-29,42.61,5301.20,53.20
2015-11-30,43.12,5301.20,53.20
2015-12-01,42.61,5301.20,53.20
2015-12-02,43.12,5301.20,53.20
2015-12-03,53.20,5301.30,53.20
2015-12-04,94.54,5301.30,53.20
2015-12-05,53.20,5301.30,53.20
2015-12-06,83.45,5301.30,53.20
2015-12-07,218.06,5301.50,53.20
2015-12-08,104.63,5301.60,53.20
2015-12-09,156.05,5301.60,53.20
2015-12-10,166.64,5301.80,53.20
2015-12-11,94.54,5301.80,53.20
2015-12-12,105.63,5301.80,53.20
2015-12-13,167.14,5302.00,53.20
2015-12-14,73.87,5302.00,53.20
2015-12-15,63.28,5302.00,53.20
2015-12-16,84.46,5302.00,53.20
2015-12-17,84.46,5302.00,53.20
2015-12-18,167.14,5302.10,53.20
2015-12-19,105.63,5302.20,53.20
2015-12-20,63.28,5302.20,53.20
2015-12-21,157.56,5302.30,53.20
2015-12-22,53.20,5302.30,53.20
2015-12-23,95.05,5302.30,53.20
2015-12-24,95.05,5302.40,53.20
2015-12-25,53.20,5302.40,53.20
2015-12-26,63.79,5302.40,53.20
2015-12-27,53.20,5302.40,53.20
2015-12-28,63.79,5302.40,53.20
2015-12-29,53.20,5302.40,53.20
2015-12-30,63.28,5302.40,53.20
2015-12-31,63.79,5302.40,53.20
2016-01-01,63.79,5302.40,53.20
2016-01-02,53.20,5302.40,53.20
2016-01-03,63.79,5302.50,53.20
2016-01-04,53.20,5302.50,53.20
2016-01-05,63.28,5302.50,53.20
2016-01-06,74.38,5302.50,53.20
2016-01-07,63.79,5302.50,53.20
2016-01-08,63.28,5302.50,53.20
2016-01-09,53.20,5302.50,53.20
2016-01-10,64.29,5302.50,53.20
2016-01-11,42.11,5302.50,53.20
2016-01-12,64.29,5302.50,53.20
2016-01-13,115.72,5302.60,53.20
2016-01-14,63.79,5302.60,53.20
2016-01-15,63.79,5302.60,53.20
2016-01-16,105.63,5302.70,53.20
2016-01-17,105.13,5302.70,53.20
2016-01-18,74.38,5302.70,53.20
2016-01-19,106.14,5302.80,53.20
2016-01-20,74.38,5302.80,53.20
2016-01-21,53.20,5302.80,53.20
2016-01-22,53.20,5302.80,53.20
2016-01-23,95.05,5302.80,53.20
2016-01-24,63.79,5302.80,53.20
2016-01-25,53.20,5302.80,53.20
2016-01-26,53.20,5302.80,53.20
2016-01-27,63.79,5302.80,53.20
2016-01-28,84.46,5302.90,53.20
2016-01-29,105.63,5302.90,53.20
2016-01-30,64.29,5302.90,53.20
2016-01-31,63.28,5302.90,53.20
2016-02-01,53.20,5302.90,53.20
2016-02-02,53.20,5302.90,53.20
2016-02-03,43.12,5302.90,53.20
2016-02-04,74.38,5303.00,53.20
2016-02-05,53.20,5303.00,53.20
2016-02-06,53.20,5303.00,53.20
2016-02-07,73.87,5303.00,53.20
2016-02-08,42.61,5303.00,53.20
2016-02-09,74.38,5303.00,53.20
2016-02-10,53.20,5303.00,53.20
2016-02-11,63.79,5303.00,53.20
2016-02-12,53.20,5303.00,53.20
2016-02-13,74.38,5303.00,53.20
2016-02-14,95.55,5303.10,53.20
2016-02-15,95.55,5303.10,53.20
2016-02-16,74.38,5303.10,53.20
2016-02-17,84.46,5303.10,53.20
2016-02-18,127.31,5303.20,53.20
2016-02-19,116.73,5303.30,53.20
2016-02-20,74.38,5303.30,53.20
2016-02-21,64.29,5303.30,53.20
2016-02-22,74.38,5303.30,53.20
2016-02-23,63.79,5303.30,53.20
2016-02-24,63.79,5303.30,53.20
2016-02-25,63.79,5303.30,53.20
2016-02-26,63.79,5303.40,53.20
2016-02-27,116.73,5303.40,53.20
2016-02-28,85.47,5303.50,53.20
2016-02-29,74.38,5303.50,53.20
2016-03-01,74.38,5303.50,53.20
2016-03-02,84.96,5303.50,53.20
2016-03-03,74.38,5303.60,53.20
2016-03-04,74.38,5303.60,53.20
2016-03-05,85.47,5303.60,53.20
2016-03-06,203.03,5303.80,53.80
2016-03-07,107.43,5303.90,53.99
2016-03-08,236.00,5303.90,54.00
2016-03-09,128.82,5304.00,53.70
2016-03-10,204.23,5304.20,53.99
2016-03-11,226.43,5304.30,54.00
2016-03-12,237.52,5304.50,54.00
2016-03-13,291.46,5304.70,54.00
2016-03-14,217.35,5304.80,54.00
2016-03-15,184.58,5305.00,54.00
2016-03-16,141.22,5305.00,54.00
2016-03-17,130.63,5305.10,54.00
2016-03-18,119.04,5305.20,54.00
2016-03-19,119.54,5305.20,54.00
2016-03-20,119.54,5305.30,54.00
2016-03-21,174.50,5305.40,54.00
2016-03-22,186.09,5305.50,54.00
2016-03-23,141.73,5305.60,54.00
2016-03-24,153.32,5305.70,54.00
2016-03-25,131.14,5305.80,54.00
2016-03-26,120.55,5305.80,54.00
2016-03-27,131.14,5305.90,54.00
2016-03-28,120.55,5306.00,54.00
2016-03-29,108.95,5306.00,54.00
2016-03-30,131.64,5306.10,54.00
2016-03-31,131.64,5306.20,54.00
2016-04-01,176.01,5306.30,54.00
2016-04-02,209.79,5306.40,54.00
2016-04-03,255.46,5306.60,54.30
2016-04-04,323.02,5306.80,54.80
2016-04-05,290.75,5307.00,54.80
2016-04-06,280.67,5307.20,54.80
2016-04-07,348.73,5307.50,54.80
2016-04-08,430.00,5307.80,54.90
2016-04-09,501.89,5308.20,55.70
2016-04-10,608.46,5308.70,56.40
2016-04-11,659.48,5309.20,56.50
2016-04-12,712.11,5309.80,57.20
2016-04-13,931.72,5310.50,58.00
2016-04-14,906.90,5311.20,59.40
2016-04-15,672.79,5311.70,58.21
2016-04-16,615.41,5312.20,57.30
2016-04-17,606.74,5312.60,57.20
2016-04-18,634.98,5313.10,57.20
2016-04-19,700.82,5313.60,57.50
2016-04-20,769.08,5314.20,58.20
2016-04-21,889.26,5314.80,58.90
2016-04-22,1025.08,5315.60,59.60
2016-04-23,1046.86,5316.40,59.70
2016-04-24,953.99,5317.10,59.60
2016-04-25,882.30,5317.70,59.00
2016-04-26,835.72,5318.30,58.80
2016-04-27,841.77,5318.90,58.80
2016-04-28,780.67,5319.40,58.70
2016-04-29,772.70,5319.90,58.80
2016-04-30,721.98,5320.40,58.50
2016-05-01,740.43,5320.90,58.80
2016-05-02,813.64,5321.50,58.90
2016-05-03,888.45,5322.10,59.10
2016-05-04,992.11,5322.70,59.40
2016-05-05,1070.05,5323.50,59.70
2016-05-06,1150.72,5324.20,59.70
2016-05-07,1275.75,5325.10,60.20
2016-05-08,1388.38,5326.00,60.40
2016-05-09,1351.31,5326.90,67.70
2016-05-10,1070.42,5327.50,173.00
2016-05-11,929.00,5327.90,264.00
2016-05-12,903.78,5328.40,265.00
2016-05-13,915.80,5328.80,274.00
2016-05-14,989.83,5329.20,406.00
2016-05-15,1127.97,5329.70,406.00
2016-05-16,1041.25,5330.10,406.00
2016-05-17,967.63,5330.40,407.00
2016-05-18,985.78,5330.80,407.00
2016-05-19,1156.69,5331.30,408.00
2016-05-20,1053.20,5331.70,424.00
2016-05-21,959.93,5331.90,606.00
2016-05-22,898.92,5332.10,606.00
2016-05-23,744.65,5332.20,606.00
2016-05-24,667.01,5332.30,605.00
2016-05-25,639.77,5332.30,547.00
2016-05-26,627.03,5332.40,503.00
2016-05-27,628.03,5332.50,504.00
2016-05-28,610.89,5332.60,503.00
2016-05-29,611.40,5332.60,503.00
2016-05-30,627.03,5332.70,503.00
2016-05-31,627.53,5332.80,503.00
2016-06-01,643.15,5332.90,504.00
2016-06-02,658.79,5333.00,503.00
2016-06-03,643.66,5333.10,503.00
2016-06-04,673.91,5333.20,503.00
2016-06-05,736.93,5333.30,503.00
2016-06-06,691.05,5333.50,504.00
2016-06-07,675.92,5333.60,504.00
2016-06-08,602.78,5333.60,509.00
2016-06-09,540.26,5333.60,509.00
2016-06-10,492.87,5333.60,509.00
2016-06-11,431.36,5333.60,509.00
2016-06-12,396.48,5333.50,459.00
2016-06-13,377.74,5333.50,409.00
2016-06-14,362.11,5333.50,409.00
2016-06-15,392.26,5333.50,361.00
2016-06-16,357.89,5333.50,311.00
2016-06-17,342.26,5333.60,311.00
2016-06-18,264.11,5333.50,311.00
2016-06-19,279.74,5333.50,311.00
2016-06-20,264.11,5333.50,311.00
2016-06-21,231.85,5333.40,310.00
2016-06-22,231.85,5333.40,310.00
2016-06-23,216.73,5333.30,310.00
2016-06-24,200.60,5333.30,310.00
2016-06-25,216.22,5333.20,310.00
2016-06-26,201.60,5333.10,310.00
2016-06-27,183.97,5333.10,309.00
2016-06-28,185.47,5333.00,310.00
2016-06-29,184.47,5332.90,309.00
2016-06-30,171.59,5332.80,342.00
2016-07-01,188.54,5332.50,607.00
2016-07-02,205.18,5332.20,607.00
2016-07-03,173.42,5332.00,606.00
2016-07-04,175.44,5331.70,606.00
2016-07-05,160.82,5331.40,606.00
2016-07-06,175.95,5331.10,605.00
2016-07-07,177.97,5330.80,605.00
2016-07-08,162.35,5330.50,604.00
2016-07-09,177.99,5330.30,603.00
2016-07-10,254.62,5330.00,603.00
2016-07-11,209.25,5329.80,603.00
2016-07-12,195.14,5329.50,602.00
2016-07-13,164.90,5329.20,601.00
2016-07-14,181.53,5328.90,601.00
2016-07-15,151.79,5328.60,601.00
2016-07-16,153.31,5328.30,600.00
2016-07-17,154.32,5328.00,600.00
2016-07-18,154.32,5327.70,599.00
2016-07-19,141.22,5327.40,599.00
2016-07-20,127.11,5327.10,598.00
2016-07-21,159.37,5326.80,599.00
2016-07-22,129.63,5326.50,598.00
2016-07-23,132.15,5326.20,598.00
2016-07-24,132.65,5325.90,598.00
2016-07-25,156.30,5325.50,604.00
2016-07-26,119.45,5325.20,610.00
2016-07-27,135.08,5324.90,609.00
2016-07-28,136.60,5324.50,608.00
2016-07-29,121.49,5324.20,607.00
2016-07-30,123.51,5323.80,606.00
2016-07-31,125.53,5323.50,606.00
2016-08-01,111.92,5323.20,605.00
2016-08-02,121.94,5322.80,613.00
2016-08-03,127.16,5322.40,713.00
2016-08-04,127.68,5322.00,711.00
2016-08-05,142.81,5321.50,710.00
2016-08-06,116.61,5321.10,708.00
2016-08-07,132.75,5320.70,707.00
2016-08-08,134.78,5320.30,706.00
2016-08-09,109.58,5319.80,705.00
2016-08-10,137.83,5319.40,703.00
2016-08-11,126.74,5319.00,703.00
2016-08-12,129.27,5318.50,701.00
2016-08-13,129.29,5318.10,699.00
2016-08-14,118.71,5317.70,698.00
2016-08-15,134.63,5317.20,724.00
2016-08-16,190.09,5316.60,905.00
2016-08-17,178.02,5316.10,901.00
2016-08-18,194.67,5315.50,900.00
2016-08-19,181.01,5315.00,906.00
2016-08-20,195.06,5314.40,914.00
2016-08-21,185.50,5313.80,912.00
2016-08-22,177.45,5313.20,910.00
2016-08-23,175.89,5312.60,915.00
2016-08-24,189.64,5311.90,1020.00
2016-08-25,200.31,5311.20,1010.00
2016-08-26,195.77,5310.50,1010.00
2016-08-27,192.75,5309.90,1010.00
2016-08-28,190.81,5309.20,1000.00
2016-08-29,122.16,5308.80,587.00
2016-08-30,67.70,5308.80,56.10
2016-08-31,66.40,5308.80,54.80
2016-09-01,43.20,5308.80,54.80
2016-09-02,66.40,5308.80,54.80
2016-09-03,54.80,5308.80,54.80
2016-09-04,54.80,5308.80,54.80
2016-09-05,66.40,5308.80,54.80
2016-09-06,54.80,5308.80,54.80
2016-09-07,43.20,5308.80,54.80
2016-09-08,54.80,5308.80,54.80
2016-09-09,54.80,5308.80,54.80
2016-09-10,54.80,5308.80,54.80
2016-09-11,54.80,5308.80,54.80
2016-09-12,43.20,5308.80,54.80
2016-09-13,54.80,5308.80,54.80
2016-09-14,101.18,5308.80,54.80
2016-09-15,66.40,5308.90,54.80
2016-09-16,54.80,5308.90,54.80
2016-09-17,66.40,5308.90,54.80
2016-09-18,66.40,5308.90,54.80
2016-09-19,54.80,5308.90,54.80
2016-09-20,54.80,5308.90,54.80
2016-09-21,66.40,5308.90,54.80
2016-09-22,90.19,5308.90,54.90
2016-09-23,55.20,5308.90,55.20
2016-09-24,55.50,5308.90,55.50
2016-09-25,55.60,5308.90,55.60
2016-09-26,55.60,5308.90,55.60
2016-09-27,55.60,5308.90,55.60
2016-09-28,55.60,5308.90,55.60
2016-09-29,55.60,5308.90,55.60
2016-09-30,43.30,5308.90,55.40
2016-10-01,66.70,5308.90,54.60
2016-10-02,42.70,5308.90,54.80
2016-10-03,54.80,5308.90,54.80
2016-10-04,54.80,5308.90,54.80
2016-10-05,67.00,5308.90,54.90
2016-10-06,55.10,5308.90,55.10
2016-10-07,55.40,5308.90,55.40
2016-10-08,55.50,5308.90,55.50
2016-10-09,66.59,5308.90,55.50
2016-10-10,67.60,5309.00,55.50
2016-10-11,89.88,5309.00,55.60
2016-10-12,55.30,5309.00,55.30
2016-10-13,90.09,5309.00,54.80
2016-10-14,147.57,5309.10,54.80
2016-10-15,148.07,5309.20,54.80
2016-10-16,194.96,5309.30,54.80
2016-10-17,136.48,5309.40,54.80
2016-10-18,124.88,5309.40,54.80
2016-10-19,90.09,5309.50,54.80
2016-10-20,89.09,5309.50,54.30
2016-10-21,77.80,5309.50,54.10
2016-10-22,66.30,5309.50,54.20
2016-10-23,89.09,5309.60,54.30
2016-10-24,101.29,5309.60,54.40
2016-10-25,112.68,5309.70,54.20
2016-10-26,89.29,5309.70,54.00
2016-10-27,89.29,5309.70,54.00
2016-10-28,89.29,5309.80,54.00
2016-10-29,101.39,5309.80,54.00
2016-10-30,159.98,5309.90,54.10
2016-10-31,159.88,5310.00,54.00
2016-11-01,112.99,5310.00,54.00
2016-11-02,100.89,5310.10,54.00
2016-11-03,89.80,5310.10,54.00
2016-11-04,77.70,5310.10,54.00
2016-11-05,89.29,5310.10,54.00
2016-11-06,89.80,5310.20,54.00
2016-11-07,77.70,5310.20,54.00
2016-11-08,75.10,5310.20,51.40
2016-11-09,84.19,5310.20,49.40
2016-11-10,73.60,5310.30,49.40
2016-11-11,85.20,5310.30,49.40
2016-11-12,72.59,5310.30,49.40
2016-11-13,61.50,5310.30,49.40
2016-11-14,132.08,5310.40,49.40
2016-11-15,180.48,5310.50,49.40
2016-11-16,132.59,5310.60,49.40
2016-11-17,84.69,5310.60,49.40
2016-11-18,85.20,5310.60,49.40
2016-11-19,85.20,5310.70,49.40
2016-11-20,109.40,5310.70,49.40
2016-11-21,84.69,5310.80,49.40
2016-11-22,85.70,5310.80,49.40
2016-11-23,108.89,5310.80,49.40
2016-11-24,73.10,5310.90,49.40
2016-11-25,85.20,5310.90,49.40
2016-11-26,85.70,5310.90,49.40
2016-11-27,61.00,5310.90,49.40
2016-11-28,97.30,5311.00,49.40
2016-11-29,73.10,5311.00,49.40
2016-11-30,62.00,5311.00,49.40
2016-12-01,73.10,5311.00,49.40
2016-12-02,61.00,5311.00,49.40
2016-12-03,73.60,5311.10,49.40
2016-12-04,133.09,5311.10,49.40
2016-12-05,37.80,5311.10,49.40
2016-12-06,61.00,5311.10,49.40
2016-12-07,61.50,5311.10,49.40
2016-12-08,145.70,5311.20,49.40
2016-12-09,109.40,5311.30,49.40
2016-12-10,97.30,5311.30,49.40
2016-12-11,85.20,5311.40,49.40
2016-12-12,73.60,5311.40,49.40
2016-12-13,62.00,5311.40,49.40
2016-12-14,121.50,5311.40,49.40
2016-12-15,169.90,5311.50,49.40
2016-12-16,73.60,5311.60,49.40
2016-12-17,73.60,5311.60,49.40
2016-12-18,73.10,5311.60,49.40
2016-12-19,73.60,5311.60,49.40
2016-12-20,146.20,5311.70,49.40
2016-12-21,73.60,5311.70,49.40
2016-12-22,73.60,5311.70,49.40
2016-12-23,134.60,5311.80,49.40
2016-12-24,109.90,5311.90,49.40
2016-12-25,61.00,5311.90,49.40
2016-12-26,73.60,5311.90,49.40
2016-12-27,97.80,5311.90,49.40
2016-12-28,86.20,5312.00,49.40
2016-12-29,61.50,5312.00,49.40
2016-12-30,73.60,5312.00,49.40
2016-12-31,73.60,5312.00,49.40
2017-01-01,74.10,5312.00,49.40
2017-01-02,86.20,5312.10,49.40
2017-01-03,61.00,5312.10,49.40
2017-01-04,85.70,5312.10,49.40
2017-01-05,49.40,5312.10,49.40
2017-01-06,73.60,5312.10,49.40
2017-01-07,147.21,5312.20,49.40
2017-01-08,122.50,5312.30,49.40
2017-01-09,158.80,5312.40,49.40
2017-01-10,159.81,5312.50,49.40
2017-01-11,134.60,5312.50,49.40
2017-01-12,74.10,5312.50,49.40
2017-01-13,62.00,5312.50,49.40
2017-01-14,61.50,5312.50,49.40
2017-01-15,73.60,5312.60,49.40
2017-01-16,49.40,5312.60,49.40
2017-01-17,74.10,5312.60,49.40
2017-01-18,184.01,5312.70,49.40
2017-01-19,123.01,5312.80,49.40
2017-01-20,74.10,5312.80,49.40
2017-01-21,86.71,5312.80,49.40
2017-01-22,85.70,5312.90,49.40
2017-01-23,74.10,5312.90,49.40
2017-01-24,61.50,5312.90,49.40
2017-01-25,74.10,5312.90,49.40
2017-01-26,37.30,5312.90,49.40
2017-01-27,86.20,5312.90,49.40
2017-01-28,62.00,5312.90,49.40
2017-01-29,61.00,5312.90,49.40
2017-01-30,49.40,5313.00,49.40
2017-01-31,111.41,5313.00,49.40
2017-02-01,74.10,5313.00,49.40
2017-02-02,74.10,5313.00,49.40
2017-02-03,172.42,5313.10,49.40
2017-02-04,161.32,5313.20,49.90
2017-02-05,100.31,5313.30,50.90
2017-02-06,187.03,5313.40,50.90
2017-02-07,100.31,5313.40,50.90
2017-02-08,125.42,5313.50,50.80
2017-02-09,323.85,5313.70,51.10
2017-02-10,300.36,5313.90,51.30
2017-02-11,251.05,5314.00,50.90
2017-02-12,200.64,5314.20,50.90
2017-02-13,176.44,5314.30,50.90
2017-02-14,163.33,5314.40,50.90
2017-02-15,151.73,5314.40,50.90
2017-02-16,176.44,5314.60,50.90
2017-02-17,189.55,5314.70,50.90
2017-02-18,252.47,5314.80,50.80
2017-02-19,189.75,5314.90,50.60
2017-02-20,241.08,5315.10,50.50
2017-02-21,240.77,5315.20,50.70
2017-02-22,138.93,5315.30,50.20
2017-02-23,138.93,5315.40,50.20
2017-02-24,126.83,5315.40,50.20
2017-02-25,139.44,5315.50,50.20
2017-02-26,139.44,5315.50,50.20
2017-02-27,139.44,5315.60,50.20
2017-02-28,114.23,5315.70,50.20
2017-03-01,126.83,5315.70,50.20
2017-03-02,101.63,5315.80,50.20
2017-03-03,114.23,5315.80,50.20
2017-03-04,165.15,5315.90,50.20
2017-03-05,140.45,5316.00,50.20
2017-03-06,114.23,5316.00,50.20
2017-03-07,139.94,5316.10,50.20
2017-03-08,153.05,5316.20,50.20
2017-03-09,205.28,5316.30,50.50
2017-03-10,335.25,5316.50,50.90
2017-03-11,296.43,5316.70,50.90
2017-03-12,258.11,5316.90,50.90
2017-03-13,232.90,5317.00,50.90
2017-03-14,259.63,5317.20,50.90
2017-03-15,351.88,5317.40,51.40
2017-03-16,510.69,5317.80,51.90
2017-03-17,459.47,5318.10,51.60
2017-03-18,500.21,5318.40,51.00
2017-03-19,836.68,5319.00,52.70
2017-03-20,777.68,5319.50,54.20
2017-03-21,753.90,5320.10,52.60
2017-03-22,758.83,5320.60,53.00
2017-03-23,663.46,5321.00,63.00
2017-03-24,692.04,5321.40,143.00
2017-03-25,533.19,5321.70,147.00
2017-03-26,492.86,5321.90,147.00
2017-03-27,491.25,5322.20,159.00
2017-03-28,432.50,5322.30,251.00
2017-03-29,501.38,5322.40,335.00
2017-03-30,479.65,5322.50,340.00
2017-03-31,438.30,5322.60,341.00
2017-04-01,424.69,5322.70,341.00
2017-04-02,467.55,5322.70,341.00
2017-04-03,452.93,5322.80,341.00
2017-04-04,423.19,5322.90,340.00
2017-04-05,395.47,5322.90,339.00
2017-04-06,521.51,5323.10,339.00
2017-04-07,664.17,5323.30,341.00
2017-04-08,580.48,5323.50,341.00
2017-04-09,509.40,5323.60,340.00
2017-04-10,480.17,5323.70,339.00
2017-04-11,450.32,5323.80,351.00
2017-04-12,463.23,5323.80,435.00
2017-04-13,547.93,5323.80,435.00
2017-04-14,519.70,5323.90,435.00
2017-04-15,462.74,5323.90,434.00
2017-04-16,434.00,5323.90,434.00
2017-04-17,575.67,5324.00,434.00
2017-04-18,575.06,5324.10,447.00
2017-04-19,592.47,5324.20,536.00
2017-04-20,621.71,5324.20,536.00
2017-04-21,591.97,5324.30,535.00
2017-04-22,591.97,5324.30,535.00
2017-04-23,691.80,5324.40,535.00
2017-04-24,735.65,5324.50,536.00
2017-04-25,722.53,5324.70,537.00
2017-04-26,722.54,5324.80,536.00
2017-04-27,688.07,5324.90,559.00
2017-04-28,626.52,5324.80,684.00
2017-04-29,637.15,5324.80,680.00
2017-04-30,649.26,5324.80,678.00
2017-05-01,659.77,5324.80,688.00
2017-05-02,722.61,5324.80,709.00
2017-05-03,836.36,5324.80,793.00
2017-05-04,1006.28,5325.00,791.00
2017-05-05,1221.06,5325.30,790.00
2017-05-06,1553.73,5325.70,861.00
2017-05-07,1736.46,5326.30,894.00
2017-05-08,1638.18,5326.80,951.00
2017-05-09,1682.70,5327.20,993.00
2017-05-10,1787.60,5327.70,1050.00
2017-05-11,1915.99,5328.30,1070.00
2017-05-12,2021.28,5328.90,1140.00
2017-05-13,1719.47,5329.10,1300.00
2017-05-14,1460.25,5329.20,1370.00
2017-05-15,1290.00,5329.10,1350.00
2017-05-16,1339.50,,1400.00
2017-05-17,1155.40,,1410.00
2017-05-18,1021.29,,1410.00
2017-05-19,981.54,,1400.00
2017-05-20,1057.67,,1400.00
2017-05-21,1132.79,,1400.00
2017-05-22,1350.51,,1410.00
2017-05-23,1617.72,,1410.00
2017-05-24,1931.31,,1470.00
2017-05-25,1918.46,,1500.00
2017-05-26,1678.98,,1500.00
2017-05-27,1664.86,,1500.00
2017-05-28,1739.48,,1500.00
2017-05-29,1905.85,,1500.00
2017-05-30,2083.24,,1510.00
2017-05-31,2251.13,,1510.00
2017-06-01,2370.79,,1610.00
2017-06-02,2188.03,,1700.00
2017-06-03,2067.54,,1700.00
2017-06-04,2114.43,,1700.00
2017-06-05,2048.05,,1740.00
2017-06-06,1830.00,,1830.00
2017-06-07,1773.11,,1820.00
2017-06-08,1820.75,5332.40,1790.00
2017-06-09,1651.86,5332.30,1790.00
2017-06-10,1460.60,5332.20,1630.00
2017-06-11,1271.86,5332.10,1410.00
2017-06-12,1449.65,5332.30,1250.00
2017-06-13,1713.83,5332.60,1190.00
2017-06-14,1287.39,5332.70,1180.00
2017-06-15,1257.14,5332.70,1180.00
2017-06-16,1241.51,5332.80,1180.00
2017-06-17,1226.89,5332.80,1180.00
2017-06-18,1210.75,5332.80,1180.00
2017-06-19,1195.13,5332.80,1180.00
2017-06-20,1257.64,,1180.00
2017-06-21,1303.02,5332.20,1180.00
2017-06-22,1164.88,5332.20,1180.00
2017-06-23,1029.25,5332.10,1060.00
2017-06-24,921.00,5332.20,921.00
2017-06-25,882.00,5332.20,882.00
2017-06-26,830.01,5332.20,768.00
2017-06-27,810.55,5332.40,563.00
2017-06-28,739.55,5332.50,492.00
2017-06-29,615.43,5332.70,382.00
2017-06-30,571.31,5332.90,292.00
2017-07-01,542.06,5333.00,293.00
2017-07-02,495.68,5333.20,293.00
2017-07-03,465.42,5333.30,294.00
2017-07-04,435.66,5333.40,295.00
2017-07-05,404.40,5333.40,295.00
2017-07-06,372.64,5333.50,295.00
2017-07-07,373.65,5333.50,295.00
2017-07-08,326.26,5333.60,295.00
2017-07-09,310.63,5333.60,295.00
2017-07-10,296.00,5333.60,296.00
2017-07-11,279.37,5333.60,295.00
2017-07-12,261.00,5333.60,261.00
2017-07-13,254.89,5333.60,208.00
2017-07-14,239.26,5333.60,208.00
2017-07-15,225.13,5333.60,209.00
2017-07-16,209.00,5333.60,209.00
2017-07-17,209.00,5333.60,209.00
2017-07-18,191.87,5333.60,208.00
2017-07-19,192.87,5333.60,208.00
2017-07-20,176.61,5333.60,224.00
2017-07-21,198.60,5333.50,308.00
2017-07-22,182.97,5333.40,308.00
2017-07-23,181.97,5333.30,307.00
2017-07-24,197.97,5333.30,323.00
2017-07-25,198.32,5333.10,401.00
2017-07-26,197.83,5333.00,400.00
2017-07-27,196.83,5332.90,399.00
2017-07-28,182.20,5332.70,400.00
2017-07-29,165.07,5332.60,398.00
2017-07-30,180.70,5332.40,398.00
2017-07-31,151.82,5332.30,415.00
2017-08-01,178.82,5332.10,503.00
2017-08-02,178.82,5331.80,503.00
2017-08-03,164.20,5331.60,503.00
2017-08-04,165.45,5331.40,534.00
2017-08-05,179.69,5331.00,701.00
2017-08-06,194.83,5330.70,699.00
2017-08-07,181.72,5330.40,699.00
2017-08-08,183.24,5330.00,699.00
2017-08-09,186.25,5329.70,701.00
2017-08-10,176.14,5329.30,704.00
