date,qu,fb,mm,mx,mn,qd,af
2020-09-11,10.10,4004.50,59.51,87.40,40.20,119.00,8742.00
2020-09-12,9.09,4004.04,54.86,75.40,41.30,119.00,8524.00
2020-09-13,7.58,4003.57,58.91,85.90,42.40,119.00,8303.00
2020-09-14,6.07,4003.10,60.41,85.40,42.90,118.00,8081.00
2020-09-15,3.55,4002.62,58.78,83.10,41.60,118.00,7854.00
2020-09-16,2.39,4002.31,58.53,84.90,40.80,76.50,7707.00
2020-09-17,1.45,4002.08,55.92,77.70,42.70,55.90,7599.00
2020-09-18,-2.99,4001.83,58.15,75.80,42.80,56.50,7481.00
2020-09-19,4.07,4001.61,55.19,66.70,45.10,56.50,7377.00
2020-09-20,-0.98,4001.37,54.13,75.50,38.60,56.50,7263.00
2020-09-21,1.55,4001.14,57.23,80.30,39.60,56.00,7155.00
2020-09-22,-4.38,4000.95,58.46,76.30,46.00,41.00,7065.00
2020-09-23,1.62,4000.81,60.61,77.00,48.50,34.90,6999.00
2020-09-24,6.67,4000.69,55.71,66.00,41.10,34.90,6943.00
2020-09-25,8.82,4000.60,48.76,62.20,36.20,30.50,6900.00
2020-09-26,-5.20,4000.50,51.09,62.60,41.50,19.00,6852.00
2020-09-27,0.35,4000.42,48.76,64.20,38.10,19.00,6815.00
2020-09-28,2.36,4000.35,50.66,75.60,34.60,19.00,6782.00
2020-09-29,0.35,4000.27,55.80,85.70,37.70,19.00,6745.00
2020-09-30,-0.66,4000.19,55.59,80.10,39.30,19.00,6706.00
2020-10-01,-2.18,4000.10,55.90,81.50,37.80,19.00,6664.00
2020-10-02,1.86,4000.03,56.89,83.20,40.00,19.00,6630.00
2020-10-03,1.86,3999.95,56.25,81.80,39.40,19.00,6596.00
2020-10-04,-0.66,3999.86,54.13,79.90,38.60,19.00,6557.00
2020-10-05,4.38,3999.79,53.45,80.50,36.40,19.00,6528.00
2020-10-06,1.86,3999.71,54.65,82.00,36.40,19.00,6494.00
2020-10-07,1.35,3999.63,54.58,80.20,39.00,19.00,6459.00
2020-10-08,2.36,3999.55,52.46,76.40,37.50,19.00,6426.00
2020-10-09,1.35,3999.47,51.76,77.40,35.40,19.00,6391.00
2020-10-10,6.40,3999.41,45.61,54.20,40.40,19.00,6366.00
2020-10-11,-2.68,3999.31,44.85,52.80,40.10,19.00,6323.00
2020-10-12,2.36,3999.23,49.70,63.60,37.80,19.00,6290.00
2020-10-13,3.87,3999.16,46.82,62.40,35.70,19.00,6260.00
2020-10-14,1.86,3999.08,43.74,54.20,31.20,19.00,6226.00
2020-10-15,4.38,3999.01,38.62,56.50,28.10,19.00,6197.00
2020-10-16,5.89,3998.95,48.00,70.80,29.60,19.00,6171.00
2020-10-17,-2.18,3998.85,55.68,65.20,40.80,19.00,6129.00
2020-10-18,3.87,3998.78,54.58,63.00,39.40,19.00,6099.00
2020-10-19,1.86,3998.70,54.64,67.70,43.90,19.00,6065.00
2020-10-20,1.86,3998.62,50.12,60.90,44.40,19.00,6031.00
2020-10-21,-2.18,3998.52,43.38,50.40,30.40,19.00,5989.00
2020-10-22,5.99,3998.46,33.00,47.00,24.30,19.10,5963.00
2020-10-23,4.18,3998.39,35.83,52.00,20.50,19.31,5933.00
2020-10-24,2.66,3998.31,34.86,42.50,20.20,19.80,5899.00
2020-10-25,5.18,3998.24,24.87,39.20,15.40,19.80,5870.00
2020-10-26,4.67,3998.17,26.61,43.90,14.30,19.80,5840.00
2020-10-27,4.67,3998.10,35.35,59.70,21.70,19.80,5810.00
2020-10-28,7.20,3998.04,40.96,70.60,25.90,19.80,5785.00
2020-10-29,4.67,3997.97,41.09,66.70,28.50,19.80,5755.00
2020-10-30,2.15,3997.89,41.67,66.90,27.70,19.80,5720.00
2020-10-31,5.28,3997.82,35.20,55.80,23.60,19.40,5692.00
2020-11-01,3.87,3997.75,37.14,62.90,24.50,19.00,5662.00
2020-11-02,5.89,3997.69,39.24,66.70,26.40,19.00,5636.00
2020-11-03,3.87,3997.62,40.30,65.30,26.50,19.00,5606.00
2020-11-04,3.87,3997.55,44.90,69.00,31.70,19.00,5576.00
2020-11-05,6.40,3997.49,45.16,66.90,32.30,19.00,5551.00
2020-11-06,12.95,3997.46,43.12,45.70,39.30,19.00,5539.00
2020-11-07,-0.66,3997.37,35.58,41.30,29.20,19.00,5500.00
2020-11-08,4.08,3997.30,27.24,31.40,15.80,18.70,5471.00
2020-11-09,7.11,3997.25,22.97,36.50,10.60,18.20,5449.00
2020-11-10,13.67,3997.23,31.20,38.20,26.00,17.70,5441.00
2020-11-11,5.09,3997.17,27.21,35.40,14.40,18.20,5415.00
2020-11-12,13.56,3997.15,22.64,36.50,10.60,18.10,5406.00
2020-11-13,28.99,3997.20,30.82,36.80,22.80,17.90,5428.00
2020-11-14,24.15,3997.23,33.17,40.40,29.70,17.60,5441.00
2020-11-15,26.07,3997.27,34.44,38.80,31.80,17.50,5458.00
2020-11-16,23.95,3997.30,35.19,40.60,31.50,17.40,5471.00
2020-11-17,25.47,3997.34,35.99,45.50,31.70,17.40,5487.00
2020-11-18,26.07,3997.38,35.10,44.20,29.10,17.50,5504.00
2020-11-19,30.00,3997.44,30.93,38.90,21.60,17.40,5529.00
2020-11-20,19.92,3997.45,22.96,34.90,15.60,17.40,5534.00
2020-11-21,14.88,3997.44,20.98,33.10,12.60,17.40,5529.00
2020-11-22,19.92,3997.45,22.92,35.60,13.60,17.40,5534.00
2020-11-23,21.43,3997.47,29.56,39.20,22.40,17.40,5542.00
2020-11-24,23.95,3997.50,26.77,35.40,20.20,17.40,5555.00
2020-11-25,21.94,3997.52,30.24,37.40,20.10,17.40,5564.00
2020-11-26,21.43,3997.54,23.84,39.50,14.60,17.40,5572.00
2020-11-27,15.38,3997.53,21.40,32.30,13.80,17.40,5568.00
2020-11-28,17.40,3997.53,22.00,33.00,15.20,17.40,5568.00
2020-11-29,17.40,3997.53,19.93,29.80,12.70,17.40,5568.00
2020-11-30,14.98,3997.52,26.82,40.10,15.10,17.00,5564.00
2020-12-01,16.90,3997.52,21.06,29.50,15.20,16.90,5564.00
2020-12-02,18.62,3997.53,19.36,31.80,11.20,16.60,5568.00
2020-12-03,12.06,3997.51,19.44,30.10,13.30,16.60,5559.00
2020-12-04,16.60,3997.51,19.95,33.10,12.20,16.60,5559.00
2020-12-05,16.20,3997.51,18.53,30.20,9.50,16.20,5559.00
2020-12-06,16.10,3997.51,26.48,35.60,18.10,16.10,5559.00
2020-12-07,16.30,3997.51,23.56,35.10,14.80,16.30,5559.00
2020-12-08,20.74,3997.53,27.66,40.50,20.20,16.20,5568.00
2020-12-09,16.60,3997.53,27.51,40.00,18.70,16.60,5568.00
2020-12-10,16.60,3997.53,20.62,29.70,11.50,16.60,5568.00
2020-12-11,16.60,3997.53,26.56,35.70,16.40,16.60,5568.00
2020-12-12,12.06,3997.51,17.07,30.40,10.20,16.60,5559.00
2020-12-13,16.00,3997.51,22.88,29.50,15.50,16.00,5559.00
2020-12-14,15.90,3997.51,22.12,34.00,11.00,15.90,5559.00
2020-12-15,15.90,3997.51,24.67,32.00,11.70,15.90,5559.00
2020-12-16,25.17,3997.55,24.97,32.70,13.80,16.60,5576.00
2020-12-17,19.12,3997.56,32.37,37.40,28.40,16.60,5581.00
2020-12-18,18.62,3997.57,27.50,37.50,20.50,16.60,5585.00
2020-12-19,18.62,3997.58,32.22,38.50,26.10,16.60,5589.00
2020-12-20,27.19,3997.63,35.68,39.50,34.00,16.60,5610.00
2020-12-21,36.26,3997.72,35.06,40.80,30.90,16.60,5649.00
2020-12-22,29.20,3997.78,28.78,36.80,16.00,16.60,5674.00
2020-12-23,14.58,3997.77,16.75,29.60,8.80,16.60,5670.00
2020-12-24,14.08,3997.76,17.24,27.70,8.80,16.60,5665.00
2020-12-25,19.12,3997.77,21.24,28.90,12.00,16.60,5670.00
2020-12-26,22.65,3997.80,27.87,38.20,16.70,16.60,5682.00
2020-12-27,19.12,3997.81,14.54,26.60,6.60,16.60,5687.00
2020-12-28,13.48,3997.80,10.26,23.30,2.20,16.00,5682.00
2020-12-29,11.66,3997.78,12.92,25.90,-1.20,15.69,5674.00
2020-12-30,24.18,3997.82,25.96,31.00,21.30,15.10,5692.00
2020-12-31,16.61,3997.83,28.19,37.90,23.70,15.10,5695.00
2021-01-01,22.05,3997.86,29.68,37.20,24.00,15.50,5708.00
2021-01-02,21.95,3997.89,31.62,36.50,24.80,15.90,5720.00
2021-01-03,24.98,3997.93,33.59,37.90,30.00,15.90,5738.00
2021-01-04,25.59,3997.98,33.07,35.70,29.90,15.00,5759.00
2021-01-05,20.89,3998.03,28.19,35.00,19.20,10.30,5780.00
2021-01-06,25.43,3998.10,30.73,36.50,25.80,10.30,5810.00
2021-01-07,22.90,3998.16,32.66,36.90,29.80,10.30,5835.00
2021-01-08,20.89,3998.21,30.01,34.60,25.30,10.30,5856.00
2021-01-09,21.39,3998.26,24.90,33.70,15.90,10.30,5878.00
2021-01-10,20.89,3998.31,23.60,31.70,16.20,10.30,5899.00
2021-01-11,23.41,3998.37,28.08,35.10,20.30,10.30,5925.00
2021-01-12,27.44,3998.45,31.66,34.80,27.30,10.30,5959.00
2021-01-13,22.90,3998.51,32.58,40.00,15.70,10.30,5984.00
2021-01-14,25.43,3998.58,23.78,36.80,16.20,10.30,6014.00
2021-01-15,20.89,3998.63,23.24,36.40,12.50,10.30,6035.00
2021-01-16,23.41,3998.69,24.31,36.60,16.80,10.30,6061.00
2021-01-17,20.89,3998.74,28.04,42.90,20.50,10.30,6082.00
2021-01-18,20.89,3998.79,22.67,36.70,13.40,10.30,6103.00
2021-01-19,16.85,3998.82,17.08,30.80,4.70,10.30,6116.00
2021-01-20,20.89,3998.87,22.38,35.70,9.40,10.30,6137.00
2021-01-21,27.44,3998.95,30.08,32.90,28.10,10.30,6171.00
2021-01-22,23.41,3999.01,30.43,33.30,27.30,10.30,6197.00
2021-01-23,22.90,3999.07,18.47,30.60,4.50,10.30,6222.00
2021-01-24,13.86,3999.09,13.43,31.80,-0.80,9.83,6230.00
2021-01-25,25.05,3999.16,25.32,33.00,18.20,9.92,6260.00
2021-01-26,22.90,3999.22,24.54,32.20,15.20,10.30,6285.00
2021-01-27,23.41,3999.28,29.91,35.90,24.70,10.30,6311.00
2021-01-28,22.90,3999.34,32.65,38.70,23.90,10.30,6336.00
2021-01-29,21.39,3999.39,32.07,44.60,19.90,10.30,6358.00
2021-01-30,18.87,3999.43,27.83,43.80,12.80,10.30,6375.00
2021-01-31,25.43,3999.50,32.13,44.20,21.20,10.30,6405.00
2021-02-01,18.37,3999.54,34.83,47.10,27.90,10.30,6421.00
2021-02-02,27.95,3999.62,35.28,42.20,25.10,10.30,6456.00
2021-02-03,18.87,3999.66,27.25,37.00,20.60,10.30,6473.00
2021-02-04,26.94,3999.74,29.29,40.30,16.80,10.30,6506.00
2021-02-05,22.90,3999.80,36.06,44.90,27.90,10.30,6531.00
2021-02-06,25.43,3999.87,37.72,47.30,28.00,10.30,6561.00
2021-02-07,23.41,3999.93,31.34,41.00,22.40,10.30,6587.00
2021-02-08,18.87,3999.97,28.93,37.30,17.50,10.30,6604.00
2021-02-09,14.33,3999.99,20.78,38.00,9.80,10.30,6612.00
2021-02-10,17.36,4000.02,22.59,44.40,8.90,10.30,6626.00
2021-02-11,29.46,4000.10,24.89,30.70,20.00,10.30,6664.00
2021-02-12,31.48,4000.19,19.38,21.90,17.60,10.30,6706.00
2021-02-13,19.88,4000.23,21.85,34.50,8.50,10.30,6725.00
2021-02-14,31.48,4000.32,23.14,30.80,8.20,10.30,6767.00
2021-02-15,39.04,4000.44,33.38,42.30,27.00,10.30,6824.00
2021-02-16,24.42,4000.50,33.54,38.50,30.80,10.30,6852.00
2021-02-17,25.43,4000.56,27.30,39.30,5.40,10.30,6882.00
2021-02-18,26.33,4000.63,16.56,32.00,0.10,10.20,6914.00
2021-02-19,34.00,4000.73,30.91,42.10,23.50,10.30,6961.00
2021-02-20,24.42,4000.79,24.43,41.20,11.50,10.30,6989.00
2021-02-21,27.44,4000.86,30.59,37.80,20.60,10.30,7023.00
2021-02-22,34.00,4000.96,33.53,45.00,20.70,10.30,7070.00
2021-02-23,31.57,4001.05,31.91,39.00,26.30,9.89,7113.00
2021-02-24,23.80,4001.11,24.11,42.30,6.40,9.68,7141.00
2021-02-25,28.75,4001.19,22.42,35.60,3.70,10.10,7178.00
2021-02-26,29.96,4001.27,29.63,35.50,24.80,10.30,7217.00
2021-02-27,26.94,4001.34,22.45,35.10,4.50,10.30,7250.00
2021-02-28,26.94,4001.41,19.29,36.40,0.20,10.30,7283.00
2021-03-01,26.43,4001.48,22.09,44.40,5.40,10.30,7315.00
2021-03-02,34.50,4001.58,26.09,49.50,7.70,10.30,7363.00
2021-03-03,31.48,4001.67,27.58,50.20,10.70,10.30,7405.00
2021-03-04,31.98,4001.76,30.59,56.20,12.00,10.30,7448.00
2021-03-05,41.05,4001.89,33.29,50.50,21.70,10.30,7509.00
2021-03-06,38.67,4002.01,33.23,40.80,25.00,9.93,7566.00
2021-03-07,37.99,4002.13,32.41,48.00,21.30,9.76,7622.00
2021-03-08,46.29,4002.28,31.33,37.80,25.40,9.99,7694.00
2021-03-09,35.90,4002.39,24.55,46.70,7.40,9.68,7746.00
2021-03-10,35.90,4002.50,26.07,43.90,10.00,9.68,7798.00
2021-03-11,32.93,4002.60,27.42,49.40,9.70,9.74,7844.00
2021-03-12,36.32,4002.71,27.26,49.80,7.90,10.10,7896.00
2021-03-13,43.58,4002.85,31.43,52.80,14.70,10.30,7962.00
2021-03-14,46.10,4003.00,35.39,57.10,21.50,10.30,8033.00
2021-03-15,57.69,4003.20,35.99,44.10,31.00,10.30,8127.00
2021-03-16,62.73,4003.42,35.12,49.30,28.20,10.30,8231.00
2021-03-17,69.79,4003.67,34.27,53.00,21.80,10.30,8349.00
2021-03-18,84.41,4003.98,40.69,56.00,28.90,10.30,8496.00
2021-03-19,96.01,4004.34,37.87,48.30,27.60,10.30,8666.00
2021-03-20,100.55,4004.72,32.95,47.40,23.80,10.30,8845.00
2021-03-21,95.50,4005.07,36.17,49.40,25.10,10.30,9014.00
2021-03-22,105.59,4005.43,34.53,44.60,28.60,10.30,9203.00
2021-03-23,92.48,4005.74,33.57,46.00,24.30,10.30,9366.00
2021-03-24,97.52,4006.07,31.88,44.10,19.70,10.30,9539.00
2021-03-25,89.35,4006.37,34.70,41.90,29.00,10.70,9695.00
2021-03-26,92.48,4006.68,34.69,52.30,23.00,10.30,9858.00
2021-03-27,105.79,4007.04,38.74,63.30,23.60,10.50,10047.00
2021-03-28,166.79,4007.63,44.25,65.30,28.00,11.00,10356.00
2021-03-29,206.62,4008.37,32.36,39.70,27.80,11.00,10744.00
2021-03-30,174.85,4008.99,32.00,46.90,18.20,11.00,11069.00
2021-03-31,158.72,4009.55,35.62,55.30,19.80,11.00,11362.00
2021-04-01,186.45,4010.19,41.45,66.40,24.70,11.00,11710.00
2021-04-02,235.86,4010.94,44.57,68.00,28.90,11.00,12156.00
2021-04-03,267.62,4011.80,46.21,68.90,31.40,11.00,12665.00
2021-04-04,286.68,4012.72,45.92,63.80,31.30,11.41,13211.00
2021-04-05,271.25,4013.59,37.26,49.80,26.60,11.60,13726.00
2021-04-06,226.88,4014.31,39.50,63.80,22.80,11.60,14153.00
2021-04-07,205.70,4014.96,44.30,65.10,27.30,11.60,14538.00
2021-04-08,223.45,4015.59,38.42,47.20,26.20,11.20,14959.00
2021-04-09,200.88,4016.15,39.01,61.20,21.60,10.30,15337.00
2021-04-10,177.18,4016.64,35.95,45.50,27.30,10.30,15668.00
2021-04-11,165.34,4017.01,34.82,48.60,22.90,39.80,15917.00
2021-04-12,147.55,4017.24,35.43,50.90,18.20,68.90,16073.00
2021-04-13,137.82,4017.39,40.78,53.00,32.00,86.90,16174.00
2021-04-14,134.29,4017.53,36.96,52.00,21.30,86.90,16268.00
2021-04-15,124.31,4017.64,42.69,59.80,26.40,87.00,16342.00
2021-04-16,141.17,4017.70,44.80,62.20,27.40,121.00,16382.00
2021-04-17,155.59,4017.73,46.09,67.40,28.00,145.00,16403.00
2021-04-18,180.55,4017.75,50.42,73.70,30.30,174.00,16416.00
2021-04-19,214.78,4017.85,48.06,59.50,33.40,181.00,16483.00
2021-04-20,218.61,4017.89,41.19,58.40,26.20,205.00,16510.00
2021-04-21,207.53,4017.90,43.79,66.70,26.90,204.00,16517.00
2021-04-22,204.00,4017.90,46.75,65.30,30.10,204.00,16517.00
2021-04-23,214.59,4017.93,47.97,65.60,30.40,204.00,16538.00
2021-04-24,225.17,4017.99,44.60,54.60,40.00,205.00,16578.00
2021-04-25,222.64,4018.04,42.17,52.50,36.50,206.00,16611.00
2021-04-26,216.59,4018.07,40.52,48.60,33.20,206.00,16632.00
2021-04-27,177.77,4017.99,44.04,64.10,28.80,205.00,16578.00
2021-04-28,177.10,4017.85,49.49,70.80,30.50,225.00,16483.00
2021-04-29,194.52,4017.68,57.46,79.20,38.50,252.00,16369.00
2021-04-30,242.39,4017.64,58.58,76.20,41.80,256.00,16342.00
2021-05-01,290.75,4017.73,52.18,62.00,41.70,260.00,16403.00
2021-05-02,297.31,4017.84,43.32,53.20,33.60,260.00,16477.00
2021-05-03,259.00,4017.84,46.17,66.00,28.00,259.00,16477.00
2021-05-04,245.39,4017.80,48.80,64.60,33.50,259.00,16450.00
2021-05-05,246.30,4017.73,50.02,70.10,29.80,270.00,16403.00
2021-05-06,246.49,4017.55,57.61,79.90,36.30,308.00,16281.00
2021-05-07,280.30,4017.30,46.12,55.20,35.80,365.00,16113.00
2021-05-08,250.37,4016.90,43.09,55.50,29.20,387.00,15842.00
2021-05-09,234.24,4016.45,40.82,53.20,27.80,387.00,15539.00
2021-05-10,211.05,4015.93,44.59,60.30,29.00,387.00,15190.00
2021-05-11,182.84,4015.34,48.66,67.40,30.80,384.00,14791.00
2021-05-12,186.37,4014.73,53.41,74.10,34.30,383.00,14401.00
2021-05-13,204.54,4014.14,56.06,74.60,37.80,381.00,14051.00
2021-05-14,228.25,4013.63,56.58,73.80,40.50,380.00,13750.00
2021-05-15,236.31,4013.15,59.74,74.10,43.30,380.00,13465.00
2021-05-16,257.49,4012.74,59.46,79.40,39.30,380.00,13222.00
2021-05-17,275.28,4012.45,61.27,82.50,41.20,362.00,13050.00
2021-05-18,289.53,4012.26,50.17,59.20,39.30,346.00,12938.00
2021-05-19,257.33,4011.99,44.47,51.50,33.40,338.00,12778.00
2021-05-20,218.46,4011.77,41.60,51.90,28.30,284.00,12648.00
2021-05-21,196.78,4011.48,44.28,49.70,37.00,284.00,12475.00
2021-05-22,185.38,4011.23,40.08,47.80,34.20,260.00,12327.00
2021-05-23,161.38,4010.98,47.76,60.60,35.90,236.00,12179.00
2021-05-24,146.48,4010.77,49.77,61.60,40.10,209.00,12055.00
2021-05-25,181.82,4010.90,46.97,56.00,39.80,143.00,12132.00
2021-05-26,151.34,4011.04,51.92,67.70,37.20,110.00,12214.00
2021-05-27,143.28,4011.15,55.03,71.50,39.80,110.00,12280.00
2021-05-28,142.77,4011.26,48.09,63.60,33.50,110.00,12345.00
2021-05-29,131.18,4011.33,52.19,71.80,33.90,110.00,12387.00
2021-05-30,136.72,4011.42,57.52,75.60,37.60,110.00,12440.00
2021-05-31,139.75,4011.52,61.07,81.00,40.80,110.00,12499.00
2021-06-01,152.82,4011.65,64.79,84.00,45.30,114.00,12576.00
2021-06-02,163.13,4011.70,69.51,91.70,48.20,148.00,12606.00
2021-06-03,165.77,4011.61,69.75,91.10,53.60,193.00,12552.00
2021-06-04,166.40,4011.57,66.44,84.00,50.20,178.00,12529.00
2021-06-05,139.23,4011.46,57.51,72.60,42.20,172.00,12464.00
2021-06-06,129.65,4011.32,49.27,63.30,36.00,172.00,12380.00
2021-06-07,116.18,4011.19,50.68,67.30,32.50,155.00,12303.00
2021-06-08,105.30,4011.11,54.89,74.40,40.20,129.00,12256.00
2021-06-09,100.28,4011.14,54.82,64.70,46.40,91.20,12274.00
2021-06-10,84.24,4011.12,53.94,66.60,45.60,90.79,12261.00
2021-06-11,85.66,4011.10,55.61,68.30,44.60,91.21,12250.00
2021-06-12,82.73,4011.07,61.24,77.10,47.50,91.30,12233.00
2021-06-13,67.50,4010.99,69.08,91.10,48.60,91.20,12186.00
2021-06-14,70.22,4010.92,66.73,87.20,49.50,91.40,12144.00
2021-06-15,64.43,4010.81,58.36,71.80,45.20,97.20,12079.00
2021-06-16,67.70,4010.69,56.48,75.80,36.80,104.00,12007.00
2021-06-17,59.13,4010.54,62.15,82.30,43.00,104.00,11918.00
2021-06-18,51.48,4010.33,65.40,87.00,43.90,114.00,11794.00
2021-06-19,40.36,4010.07,67.01,85.80,47.60,118.00,11640.00
2021-06-20,42.89,4009.80,65.58,83.60,46.30,117.00,11493.00
2021-06-21,46.37,4009.51,71.05,94.30,49.30,123.00,11341.00
2021-06-22,42.26,4009.17,69.37,85.60,58.20,132.00,11163.00
2021-06-23,44.78,4008.84,69.77,86.50,53.60,132.00,10990.00
2021-06-24,24.34,4008.54,70.87,88.70,53.70,104.00,10832.00
2021-06-25,27.48,4008.30,68.86,84.80,53.50,90.50,10707.00
2021-06-26,21.83,4008.04,72.29,93.80,52.60,90.40,10571.00
2021-06-27,21.83,4007.78,75.04,96.80,54.70,90.40,10435.00
2021-06-28,21.65,4007.39,76.77,98.80,56.30,125.00,10230.00
2021-06-29,18.43,4006.90,78.60,101.10,58.40,148.00,9973.00
2021-06-30,16.41,4006.40,77.71,97.90,58.40,148.00,9712.00
2021-07-01,11.88,4005.89,74.31,92.80,60.20,147.00,9444.00
2021-07-02,10.88,4005.38,74.66,95.10,56.10,146.00,9176.00
2021-07-03,13.92,4004.87,75.31,96.00,55.20,145.00,8916.00
2021-07-04,16.44,4004.33,73.59,93.40,55.90,145.00,8661.00
2021-07-05,13.92,4003.78,72.61,94.40,51.10,145.00,8401.00
2021-07-06,17.52,4003.28,70.23,91.60,51.60,136.00,8166.00
2021-07-07,6.63,4002.84,72.41,90.40,57.00,112.00,7957.00
2021-07-08,11.17,4002.42,69.01,91.80,47.30,111.00,7759.00
2021-07-09,7.39,4002.06,70.01,94.20,47.90,93.10,7589.00
2021-07-10,7.15,4001.73,72.33,98.60,52.20,85.80,7433.00
2021-07-11,2.51,4001.38,72.96,93.00,54.50,85.70,7268.00
2021-07-12,-0.11,4001.02,71.10,92.50,50.70,85.60,7098.00
2021-07-13,6.19,4000.66,72.12,91.50,50.50,91.90,6928.00
2021-07-14,4.64,4000.22,73.81,95.60,53.90,109.00,6721.00
2021-07-15,6.02,3999.69,71.06,89.70,54.40,125.00,6485.00
2021-07-16,13.01,3999.13,68.85,88.00,51.00,133.00,6247.00
2021-07-17,10.50,3998.56,68.55,88.40,50.60,132.00,6006.00
2021-07-18,11.93,3997.96,72.43,93.30,53.70,141.00,5750.00
2021-07-19,8.26,3997.26,70.57,87.10,60.00,158.00,5453.00
2021-07-20,11.42,3996.65,68.10,83.00,57.60,142.00,5194.00
2021-07-21,4.37,3996.01,,,,141.00,4923.00
2021-07-22,-3.19,3995.34,73.31,83.40,62.30,141.00,4637.00
2021-07-23,10.43,3994.70,72.84,87.00,45.00,140.00,4380.00
2021-07-24,13.97,3994.04,68.90,90.90,48.10,139.00,4132.00
2021-07-25,12.45,3993.37,72.03,96.20,51.20,139.00,3881.00
2021-07-26,6.15,3992.83,68.68,81.70,56.00,109.00,3677.00
2021-07-27,7.05,3992.41,73.53,90.90,58.50,86.20,3520.00
2021-07-28,2.51,3991.97,74.61,90.20,60.00,86.20,3354.00
2021-07-29,6.24,3991.55,75.41,93.90,57.90,85.90,3196.00
2021-07-30,-2.02,3991.09,77.13,100.00,56.50,85.20,3023.00
2021-07-31,4.46,3990.62,76.14,94.90,65.50,93.70,2846.00
2021-08-01,8.23,3990.13,69.03,79.90,64.10,101.00,2662.00
2021-08-02,8.95,3989.60,72.24,92.60,59.30,99.70,2482.00
2021-08-03,11.78,3989.07,70.84,92.20,54.60,99.00,2309.00
2021-08-04,7.85,3988.52,73.86,96.70,55.30,98.60,2129.00
2021-08-05,9.77,3987.98,68.42,89.70,57.50,98.50,1953.00
2021-08-06,4.62,3987.41,66.29,82.50,53.60,98.40,1767.00
2021-08-07,1.81,3986.83,70.25,90.90,50.90,97.60,1577.00
2021-08-08,-2.50,3986.31,64.49,76.00,50.40,82.70,1408.00
2021-08-09,3.99,3986.01,60.85,82.30,41.60,53.40,1310.00
2021-08-10,-0.04,3985.69,66.78,90.70,45.40,53.40,1204.00
2021-08-11,-2.66,3985.35,72.10,93.90,52.10,53.30,1093.00
2021-08-12,-4.08,3985.00,73.58,94.10,53.70,53.40,979.00
2021-08-13,7.02,3984.67,70.48,93.00,53.20,53.40,887.00
2021-08-14,2.48,3984.31,69.87,92.30,52.30,53.40,786.00
2021-08-15,5.40,3983.97,71.36,95.40,53.60,53.30,691.00
2021-08-16,-0.06,3983.59,72.16,94.10,54.60,53.39,585.00
2021-08-17,-0.04,3983.21,60.56,73.60,47.10,53.40,479.00
2021-08-18,0.97,3982.84,54.79,67.60,44.40,53.40,375.00
2021-08-19,0.97,3982.47,59.37,78.10,41.70,52.90,272.00
2021-08-20,-0.42,3982.10,59.44,77.70,44.50,52.01,168.00
2021-08-21,-1.54,3981.72,57.85,68.90,48.00,52.00,61.80
2021-08-22,0.04,3981.33,59.08,81.60,41.00,52.00,-41.26
2021-08-23,4.17,3981.02,55.06,72.70,39.10,40.00,-112.32
2021-08-24,4.15,3980.76,53.64,77.20,33.50,34.20,-171.92
2021-08-25,3.55,3980.50,58.35,80.50,40.10,33.60,-231.52
2021-08-26,1.03,3980.29,60.37,77.60,47.60,25.30,-279.66
2021-08-27,-3.00,3980.21,58.68,77.40,41.90,6.25,-298.00
2021-08-28,-1.84,3980.14,57.64,82.30,38.00,6.25,-314.05
2021-08-29,-1.84,3980.07,62.17,89.30,39.20,6.25,-330.09
2021-08-30,-4.15,3979.98,62.74,85.00,43.40,6.25,-350.72
2021-08-31,-3.30,3979.90,54.14,74.70,36.70,5.95,-369.06
2021-09-01,-3.59,3979.82,51.83,73.50,33.30,5.66,-387.40
2021-09-02,-4.16,3979.73,52.76,76.00,33.70,6.24,-408.03
2021-09-03,-3.41,3979.63,55.03,82.80,32.30,8.15,-430.95
2021-09-04,-3.41,3979.53,61.17,87.90,38.40,8.15,-453.88
2021-09-05,-3.41,3979.43,62.96,89.50,41.50,8.15,-476.80
2021-09-06,-4.57,3979.32,64.25,91.10,43.70,8.15,-502.02
2021-09-07,-3.41,3979.22,66.24,91.90,47.20,8.15,-524.94
2021-09-08,-4.56,3979.11,62.34,82.20,46.90,8.15,-550.15
2021-09-09,-2.25,3979.02,65.69,89.90,49.90,8.15,-570.78
2021-09-10,-1.10,3978.94,59.61,65.60,47.60,8.15,-589.12
2021-09-11,-3.41,3978.84,56.12,77.40,41.60,8.15,-612.05
2021-09-12,-2.25,3978.75,57.21,79.40,41.10,8.15,-632.68
2021-09-13,-5.71,3978.63,56.60,79.00,42.40,8.15,-660.18
2021-09-14,-2.26,3978.54,54.68,82.00,34.10,8.15,-680.82
2021-09-15,-4.56,3978.43,56.55,78.10,39.60,8.15,-706.03
2021-09-16,-4.57,3978.32,47.51,67.30,30.50,8.15,-731.25
2021-09-17,-4.56,3978.21,52.50,78.90,30.10,8.15,-756.46
2021-09-18,-1.10,3978.13,48.36,61.30,41.20,8.15,-774.80
2021-09-19,-4.76,3978.03,46.25,57.70,37.20,6.80,-797.72
2021-09-20,-2.43,3977.96,48.16,67.00,33.90,5.66,-813.77
2021-09-21,-3.59,3977.88,50.40,72.80,34.20,5.66,-832.11
