date,wz,wi,wk,qu,qd
1997-12-29,,,,34.49,0.60
1997-12-30,,,,47.64,0.60
1997-12-31,,,,61.11,0.60
1998-01-01,,,,58.82,0.55
1998-01-02,,,,66.55,0.42
1998-01-03,,,,69.29,0.43
1998-01-04,,,,61.79,0.47
1998-01-05,,,,78.59,0.44
1998-01-06,,,,64.88,0.32
1998-01-07,,,,54.19,0.42
1998-01-08,,,,70.65,0.42
1998-01-09,,,,63.08,0.42
1998-01-10,,,,60.25,0.42
1998-01-11,,,,66.01,0.53
1998-01-12,,,,52.15,0.60
1998-01-13,,,,50.25,0.60
1998-01-14,,,,97.50,0.57
1998-01-15,,,,211.89,0.60
1998-01-16,,,,188.51,0.60
1998-01-17,,,,319.66,0.60
1998-01-18,,,,373.95,0.56
1998-01-19,,,,535.52,0.62
1998-01-20,,,,439.33,0.80
1998-01-21,,,,304.90,0.86
1998-01-22,,,,274.29,0.91
1998-01-23,,,,290.12,0.93
1998-01-24,,,,309.46,0.84
1998-01-25,,,,264.79,0.83
1998-01-26,,,,250.58,0.93
1998-01-27,,,,352.52,1.20
1998-01-28,,,,364.40,1.20
1998-01-29,,,,317.39,1.20
1998-01-30,,,,286.30,1.20
1998-01-31,,,,247.69,1.20
1998-02-01,,,,210.95,1.20
1998-02-02,,,,184.71,1.20
1998-02-03,,,,161.49,1.20
1998-02-04,,,,183.15,1.20
1998-02-05,,,,198.19,1.20
1998-02-06,,,,181.16,1.10
1998-02-07,,,,157.64,1.20
1998-02-08,,,,158.35,1.10
1998-02-09,,,,136.85,1.20
1998-02-10,,,,131.15,0.99
1998-02-11,,,,123.98,1.20
1998-02-12,,,,109.45,0.94
1998-02-13,,,,110.45,1.10
1998-02-14,,,,103.01,1.10
1998-02-15,,,,110.55,1.20
1998-02-16,,,,133.23,1.10
1998-02-17,,,,119.04,1.20
1998-02-18,,,,137.46,1.20
1998-02-19,,,,112.80,1.10
1998-02-20,,,,131.61,1.20
1998-02-21,,,,109.07,1.00
1998-02-22,,,,114.05,1.20
1998-02-23,,,,110.39,1.20
1998-02-24,,,,110.66,1.20
1998-02-25,,,,99.54,1.20
1998-02-26,,,,92.64,1.20
1998-02-27,,,,92.90,1.20
1998-02-28,,,,81.72,1.60
1998-03-01,,,,85.47,1.60
1998-03-02,,,,125.41,1.70
1998-03-03,,,,206.21,1.50
1998-03-04,,,,274.58,1.60
1998-03-05,,,,292.28,1.70
1998-03-06,,,,270.83,1.90
1998-03-07,,,,222.31,1.90
1998-03-08,,,,222.58,1.90
1998-03-09,,,,229.46,1.90
1998-03-10,,,,283.63,1.90
1998-03-11,,,,335.65,2.00
1998-03-12,,,,377.00,2.20
1998-03-13,,,,402.88,2.20
1998-03-14,,,,379.64,2.20
1998-03-15,,,,354.59,2.40
1998-03-16,,,,327.82,2.30
1998-03-17,,,,285.43,2.20
1998-03-18,,,,240.53,2.20
1998-03-19,,,,204.67,2.20
1998-03-20,,,,194.44,2.40
1998-03-21,,,,207.90,2.50
1998-03-22,,,,280.31,2.50
1998-03-23,,,,404.70,2.50
1998-03-24,,,,468.34,2.60
1998-03-25,,,,451.18,2.40
1998-03-26,,,,368.69,2.20
1998-03-27,,,,325.61,2.40
1998-03-28,,,,267.72,2.50
1998-03-29,,,,230.63,2.50
1998-03-30,,,,180.25,2.70
1998-03-31,,,,199.50,2.90
1998-04-01,,,,168.52,2.90
1998-04-02,,,,157.75,2.90
1998-04-03,,,,155.71,3.00
1998-04-04,,,,150.71,3.10
1998-04-05,,,,156.11,3.20
1998-04-06,,,,124.85,3.00
1998-04-07,,,,169.27,2.90
1998-04-08,,,,121.02,2.90
1998-04-09,,,,137.54,3.20
1998-04-10,,,,133.08,3.30
1998-04-11,,,,128.61,3.30
1998-04-12,,,,134.50,3.30
1998-04-13,,,,123.50,3.30
1998-04-14,,,,151.01,3.30
1998-04-15,,,,97.35,3.30
1998-04-16,,,,69.86,3.30
1998-04-17,,,,114.09,3.30
1998-04-18,,,,-563.41,3.40
1998-04-19,,,,565.03,3.80
1998-04-20,,,,130.94,3.80
1998-04-21,,,,97.85,3.80
1998-04-22,,,,98.75,3.80
1998-04-23,,,,144.34,3.80
1998-04-24,,,,98.88,3.30
1998-04-25,,,,65.27,3.30
1998-04-26,,,,93.61,3.70
1998-04-27,,,,71.04,3.80
1998-04-28,,,,48.75,3.80
1998-04-29,,,,49.35,3.80
1998-04-30,,,,55.18,3.80
1998-05-01,,,,37.93,3.80
1998-05-02,,,,32.18,3.40
1998-05-03,,,,60.53,3.80
1998-05-04,,,,43.67,3.80
1998-05-05,,,,26.72,3.70
1998-05-06,,,,31.57,3.20
1998-05-07,,,,25.72,2.70
1998-05-08,,,,12.06,6.30
1998-05-09,,,,42.12,8.00
1998-05-10,,,,34.17,5.80
1998-05-11,,,,46.51,35.00
1998-05-12,,,,39.39,62.00
1998-05-13,,,,39.24,45.00
1998-05-14,,,,42.78,2.90
1998-05-15,,,,82.35,2.60
1998-05-16,,,,70.95,2.70
1998-05-17,,,,141.75,2.90
1998-05-18,,,,565.54,2.90
1998-05-19,,,,396.07,3.00
1998-05-20,,,,300.70,3.30
1998-05-21,,,,253.68,3.30
1998-05-22,,,,225.44,9.40
1998-05-23,,,,236.90,201.00
1998-05-24,,,,203.79,234.00
1998-05-25,,,,341.18,353.00
1998-05-26,,,,460.00,460.00
1998-05-27,,,,590.87,597.00
1998-05-28,,,,497.49,600.00
1998-05-29,,,,360.36,450.00
1998-05-30,,,,312.06,144.00
1998-05-31,,,,236.03,194.00
1998-06-01,,,,234.00,234.00
1998-06-02,,,,156.93,181.00
1998-06-03,,,,108.87,115.00
1998-06-04,,,,72.39,54.00
1998-06-05,,,,97.34,61.00
1998-06-06,,,,91.00,91.00
1998-06-07,,,,90.69,85.00
1998-06-08,,,,87.00,87.00
1998-06-09,,,,73.18,85.00
1998-06-10,,,,58.79,89.00
1998-06-11,,,,29.03,120.00
1998-06-12,,,,38.02,163.00
1998-06-13,,,,15.19,188.00
1998-06-14,,,,15.02,218.00
1998-06-15,,,,22.40,235.00
1998-06-16,,,,11.41,223.00
1998-06-17,,,,23.22,217.00
1998-06-18,,,,30.44,245.00
1998-06-19,,,,7.97,280.00
1998-06-20,,,,18.41,294.00
1998-06-21,,,,5.59,302.00
1998-06-22,,,,5.43,328.00
1998-06-23,,,,1.29,350.00
1998-06-24,,,,28.55,350.00
1998-06-25,,,,15.38,341.00
1998-06-26,,,,-2.50,309.00
1998-06-27,,,,10.04,244.00
1998-06-28,,,,7.53,265.00
1998-06-29,,,,-2.83,265.00
1998-06-30,,,,1.37,233.00
1998-07-01,,,,1.88,218.00
1998-07-02,,,,-1.73,211.00
1998-07-03,,,,1.19,198.00
1998-07-04,,,,3.61,199.00
1998-07-05,,,,-0.83,192.00
1998-07-06,,,,-13.84,179.00
1998-07-07,,,,1.63,172.00
1998-07-08,,,,-6.87,182.00
1998-07-09,,,,-12.87,176.00
1998-07-10,,,,-2.59,159.00
1998-07-11,,,,-0.63,141.00
1998-07-12,,,,-10.63,131.00
1998-07-13,,,,-6.16,139.00
1998-07-14,,,,-10.18,158.00
1998-07-15,,,,0.63,164.00
1998-07-16,,,,-17.73,168.00
1998-07-17,,,,-6.69,187.00
1998-07-18,,,,-17.61,213.00
1998-07-19,,,,-4.06,214.00
1998-07-20,,,,-15.78,211.00
1998-07-21,,,,-6.99,217.00
1998-07-22,,,,-6.03,199.00
1998-07-23,,,,-0.42,193.00
1998-07-24,,,,-11.92,186.00
1998-07-25,,,,-4.11,182.00
1998-07-26,,,,-8.40,191.00
1998-07-27,,,,47.65,206.00
1998-07-28,,,,-59.78,215.00
1998-07-29,,,,-12.64,208.00
1998-07-30,,,,-3.10,207.00
1998-07-31,,,,0.39,213.00
1998-08-01,,,,-3.99,207.00
1998-08-02,,,,0.01,201.00
1998-08-03,,,,1.20,197.00
1998-08-04,,,,-21.86,189.00
1998-08-05,,,,-3.33,186.00
1998-08-06,,,,-11.89,201.00
1998-08-07,,,,-6.14,205.00
1998-08-08,,,,-6.81,203.00
1998-08-09,,,,-8.48,200.00
1998-08-10,,,,0.13,211.00
1998-08-11,,,,4.46,214.00
1998-08-12,,,,-8.87,207.00
1998-08-13,,,,-9.14,206.00
1998-08-14,,,,-0.84,208.00
1998-08-15,,,,-9.03,211.00
1998-08-16,,,,-6.40,211.00
1998-08-17,,,,-5.84,192.00
1998-08-18,,,,-2.10,179.00
1998-08-19,,,,-10.66,181.00
1998-08-20,,,,1.26,184.00
1998-08-21,,,,-5.11,188.00
1998-08-22,,,,91.49,187.00
1998-08-23,,,,-87.15,192.00
1998-08-24,,,,-6.08,198.00
1998-08-25,,,,-1.46,209.00
1998-08-26,,,,-10.15,210.00
1998-08-27,,,,-4.85,199.00
1998-08-28,,,,-2.79,197.00
1998-08-29,,,,-2.95,195.00
1998-08-30,,,,-5.82,195.00
1998-08-31,,,,-5.41,194.00
1998-09-01,,,,4.04,192.00
1998-09-02,,,,-6.37,191.00
1998-09-03,,,,-5.73,204.00
1998-09-04,,,,-2.57,203.00
1998-09-05,,,,-3.98,186.00
1998-09-06,,,,-3.68,169.00
1998-09-07,,,,3.86,172.00
1998-09-08,,,,2.12,153.00
1998-09-09,,,,1.82,125.00
1998-09-10,,,,-5.17,108.00
1998-09-11,,,,-1.82,193.00
1998-09-12,,,,-12.06,237.00
1998-09-13,,,,-8.22,248.00
1998-09-14,,,,-1.94,252.00
1998-09-15,,,,-10.76,250.00
1998-09-16,,,,-0.76,248.00
1998-09-17,,,,-3.76,255.00
1998-09-18,,,,64.55,256.00
1998-09-19,,,,-20.96,242.00
1998-09-20,,,,29.93,236.00
1998-09-21,,,,-11.30,187.00
1998-09-22,,,,-1.46,135.00
1998-09-23,,,,-1.38,135.00
1998-09-24,,,,-3.01,135.00
1998-09-25,,,,0.23,135.00
1998-09-26,,,,-4.20,135.00
1998-09-27,,,,2.61,138.00
1998-09-28,,,,3.83,150.00
1998-09-29,,,,-7.65,149.00
1998-09-30,,,,1.42,148.00
1998-10-01,,,,-5.25,213.00
1998-10-02,,,,1.78,237.00
1998-10-03,,,,-2.19,221.00
1998-10-04,,,,2.36,221.00
1998-10-05,,,,-14.13,202.00
1998-10-06,,,,7.14,171.00
1998-10-07,,,,1.22,171.00
1998-10-08,,,,-6.22,170.00
1998-10-09,,,,60.43,171.00
1998-10-10,,,,1.54,172.00
1998-10-11,,,,-3.29,171.00
1998-10-12,,,,-7.25,170.00
1998-10-13,,,,2.86,170.00
1998-10-14,,,,-6.19,169.00
1998-10-15,,,,3.54,170.00
1998-10-16,,,,0.43,171.00
1998-10-17,,,,2.94,170.00
1998-10-18,,,,-2.61,170.00
1998-10-19,,,,-5.13,170.00
1998-10-20,,,,1.95,202.00
1998-10-21,,,,-0.19,218.00
1998-10-22,,,,-7.84,217.00
1998-10-23,,,,4.24,218.00
1998-10-24,,,,-4.10,219.00
1998-10-25,,,,8.68,220.00
1998-10-26,,,,0.38,219.00
1998-10-27,,,,3.81,219.00
1998-10-28,,,,2.79,191.00
1998-10-29,,,,4.63,175.00
1998-10-30,,,,8.90,150.00
1998-10-31,,,,-0.29,136.00
1998-11-01,,,,11.62,110.00
1998-11-02,,,,5.50,96.00
1998-11-03,,,,4.22,96.00
1998-11-04,,,,2.75,96.00
1998-11-05,,,,9.43,96.00
1998-11-06,,,,9.63,98.00
1998-11-07,,,,14.59,98.00
1998-11-08,,,,27.41,96.00
1998-11-09,,,,19.21,80.00
1998-11-10,,,,20.51,48.00
1998-11-11,,,,29.80,48.00
1998-11-12,,,,31.53,48.00
1998-11-13,,,,30.53,47.00
1998-11-14,,,,30.53,47.00
1998-11-15,,,,35.98,47.00
1998-11-16,,,,37.84,47.00
1998-11-17,,,,43.28,47.00
1998-11-18,,,,47.00,47.00
1998-11-19,,,,74.81,29.00
1998-11-20,,,,95.49,0.39
1998-11-21,,,,104.18,0.36
1998-11-22,,,,121.27,0.42
1998-11-23,,,,109.24,0.10
1998-11-24,,,,111.95,0.05
1998-11-25,,,,122.37,0.00
1998-11-26,,,,111.77,0.00
1998-11-27,,,,106.36,0.07
1998-11-28,,,,109.73,0.38
1998-11-29,,,,110.13,0.35
1998-11-30,,,,132.75,0.32
1998-12-01,,,,183.92,0.16
1998-12-02,,,,218.72,0.20
1998-12-03,,,,334.46,0.30
1998-12-04,,,,182.99,0.32
1998-12-05,,,,258.30,0.28
1998-12-06,,,,156.19,0.29
1998-12-07,,,,134.02,0.15
1998-12-08,,,,111.87,0.30
1998-12-09,,,,99.03,0.29
1998-12-10,,,,90.79,0.32
1998-12-11,,,,100.08,0.32
1998-12-12,,,,266.37,0.19
1998-12-13,,,,296.84,0.09
1998-12-14,,,,271.56,0.33
1998-12-15,,,,200.83,0.42
1998-12-16,,,,169.37,0.46
1998-12-17,,,,144.13,0.46
1998-12-18,,,,130.27,0.42
1998-12-19,,,,121.61,0.42
1998-12-20,,,,79.01,0.42
1998-12-21,,,,66.53,0.51
1998-12-22,,,,64.74,0.71
1998-12-23,,,,39.34,0.89
1998-12-24,,,,85.57,0.69
1998-12-25,,,,80.34,0.60
1998-12-26,,,,57.90,0.58
1998-12-27,,,,94.68,0.60
1998-12-28,,,,141.82,0.59
1998-12-29,,,,540.60,0.60
1998-12-30,,,,987.97,0.60
1998-12-31,,,,817.85,0.61
1999-01-01,,,,598.52,0.63
1999-01-02,,,,437.11,0.84
1999-01-03,,,,315.92,0.84
1999-01-04,,,,253.80,0.84
1999-01-05,,,,220.74,0.84
1999-01-06,,,,184.03,0.93
1999-01-07,,,,166.01,0.84
1999-01-08,,,,140.16,0.84
1999-01-09,,,,128.80,0.93
1999-01-10,,,,132.60,1.20
1999-01-11,,,,136.17,1.20
1999-01-12,,,,130.90,1.20
1999-01-13,,,,134.39,1.20
1999-01-14,,,,135.31,1.10
1999-01-15,,,,379.02,1.20
1999-01-16,,,,499.45,1.20
1999-01-17,,,,426.70,1.10
1999-01-18,,,,383.41,1.20
1999-01-19,,,,355.31,1.20
1999-01-20,,,,258.27,1.30
1999-01-21,,,,478.53,1.60
1999-01-22,,,,322.32,1.60
1999-01-23,,,,303.46,1.60
1999-01-24,,,,258.32,1.60
1999-01-25,,,,229.88,1.70
1999-01-26,,,,198.18,1.90
1999-01-27,,,,176.19,1.90
1999-01-28,,,,150.31,1.70
1999-01-29,,,,158.04,1.60
1999-01-30,,,,102.02,1.50
1999-01-31,,,,102.18,1.60
1999-02-01,,,,105.73,1.60
1999-02-02,,,,86.60,1.60
1999-02-03,,,,95.57,1.70
1999-02-04,,,,72.30,1.70
1999-02-05,,,,95.57,1.70
1999-02-06,,,,64.08,1.50
1999-02-07,,,,72.03,1.70
1999-02-08,,,,80.70,1.70
1999-02-09,,,,89.02,1.90
1999-02-10,,,,65.11,1.80
1999-02-11,,,,76.87,1.80
1999-02-12,,,,53.07,1.80
1999-02-13,,,,57.61,1.90
1999-02-14,,,,78.32,2.10
1999-02-15,,,,90.17,2.00
1999-02-16,,,,85.79,1.60
1999-02-17,,,,154.26,1.60
1999-02-18,,,,204.57,1.50
1999-02-19,,,,155.70,1.60
1999-02-20,,,,153.66,1.60
1999-02-21,,,,141.26,1.60
1999-02-22,,,,145.55,1.50
1999-02-23,,,,172.16,1.60
1999-02-24,,,,247.09,1.60
1999-02-25,,,,381.54,1.70
1999-02-26,,,,357.08,1.90
1999-02-27,,,,392.46,1.80
1999-02-28,,,,637.04,1.90
1999-03-01,,,,817.47,1.90
1999-03-02,,,,615.25,2.00
1999-03-03,,,,476.32,2.00
1999-03-04,,,,386.27,2.10
1999-03-05,,,,251.30,2.20
1999-03-06,,,,285.66,2.20
1999-03-07,,,,236.27,2.50
1999-03-08,,,,221.30,2.50
1999-03-09,,,,200.12,2.50
1999-03-10,,,,180.15,2.60
1999-03-11,,,,170.69,2.90
1999-03-12,,,,142.82,3.20
1999-03-13,,,,199.24,2.80
1999-03-14,,,,168.21,2.50
1999-03-15,,,,250.41,2.50
1999-03-16,,,,250.03,2.50
1999-03-17,,,,254.73,2.80
1999-03-18,,,,249.95,2.90
1999-03-19,,,,235.98,2.60
1999-03-20,,,,314.00,2.50
1999-03-21,,,,411.25,2.50
1999-03-22,,,,426.37,2.50
1999-03-23,,,,419.76,2.80
1999-03-24,,,,327.78,3.00
1999-03-25,,,,434.48,3.20
1999-03-26,,,,514.91,3.30
1999-03-27,,,,367.12,3.30
1999-03-28,,,,321.27,65.00
1999-03-29,,,,266.27,165.00
1999-03-30,,,,198.70,175.00
1999-03-31,,,,184.77,149.00
1999-04-01,,,,177.81,136.00
1999-04-02,,,,171.57,94.00
1999-04-03,,,,135.80,94.00
1999-04-04,,,,141.41,94.00
1999-04-05,,,,155.76,95.00
1999-04-06,,,,121.95,104.00
1999-04-07,,,,150.39,132.00
1999-04-08,,,,203.69,198.00
1999-04-09,,,,164.38,255.00
1999-04-10,,,,181.13,175.00
1999-04-11,,,,211.08,187.00
1999-04-12,,,,238.26,226.00
1999-04-13,,,,218.48,243.00
1999-04-14,,,,243.00,243.00
1999-04-15,,,,243.00,243.00
1999-04-16,,,,249.13,243.00
1999-04-17,,,,261.39,243.00
1999-04-18,,,,301.08,277.00
1999-04-19,,,,300.66,337.00
1999-04-20,,,,273.05,291.00
1999-04-21,,,,224.21,194.00
1999-04-22,,,,198.47,156.00
1999-04-23,,,,186.82,175.00
1999-04-24,,,,150.92,175.00
1999-04-25,,,,117.40,166.00
1999-04-26,,,,113.87,120.00
1999-04-27,,,,109.00,109.00
1999-04-28,,,,107.52,83.00
1999-04-29,,,,94.82,83.00
1999-04-30,,,,79.39,61.00
1999-05-01,,,,74.08,50.00
1999-05-02,,,,109.26,97.00
1999-05-03,,,,135.79,166.00
1999-05-04,,,,156.61,175.00
1999-05-05,,,,144.79,175.00
1999-05-06,,,,170.21,140.00
1999-05-07,,,,181.13,175.00
1999-05-08,,,,175.00,175.00
1999-05-09,,,,175.00,175.00
1999-05-10,,,,147.74,160.00
1999-05-11,,,,122.00,122.00
1999-05-12,,,,134.26,122.00
1999-05-13,,,,114.00,114.00
1999-05-14,,,,82.26,70.00
1999-05-15,,,,81.82,70.00
1999-05-16,,,,86.26,74.00
1999-05-17,,,,88.00,88.00
1999-05-18,,,,142.13,136.00
1999-05-19,,,,105.61,124.00
1999-05-20,,,,77.31,83.00
1999-05-21,,,,83.00,83.00
1999-05-22,,,,61.00,61.00
1999-05-23,,,,51.69,46.00
1999-05-24,,,,62.26,50.00
1999-05-25,,,,56.00,56.00
1999-05-26,,,,46.00,46.00
1999-05-27,,,,40.00,40.00
1999-05-28,,,,27.74,40.00
1999-05-29,,,,29.00,29.00
1999-05-30,,,,6.31,12.00
1999-05-31,,,,5.80,5.80
1999-06-01,,,,3.30,3.30
1999-06-02,,,,15.12,3.30
1999-06-03,,,,21.69,3.30
1999-06-04,,,,39.95,22.00
1999-06-05,,,,26.00,26.00
1999-06-06,,,,12.74,25.00
1999-06-07,,,,-1.24,71.00
1999-06-08,,,,9.84,118.00
1999-06-09,,,,51.46,123.00
1999-06-10,,,,-38.94,158.00
1999-06-11,,,,18.12,203.00
1999-06-12,,,,-18.35,218.00
1999-06-13,,,,-11.91,223.00
1999-06-14,,,,22.09,239.00
1999-06-15,,,,-17.93,242.00
1999-06-16,,,,-5.25,238.00
1999-06-17,,,,-10.05,247.00
1999-06-18,,,,-11.80,262.00
1999-06-19,,,,-18.54,275.00
1999-06-20,,,,-3.07,278.00
1999-06-21,,,,10.73,278.00
1999-06-22,,,,-10.75,277.00
1999-06-23,,,,2.72,277.00
1999-06-24,,,,20.60,272.00
1999-06-25,,,,9.08,231.00
1999-06-26,,,,2.00,195.00
1999-06-27,,,,2.40,212.00
1999-06-28,,,,-2.55,256.00
1999-06-29,,,,-1.62,283.00
1999-06-30,,,,-4.74,285.00
1999-07-01,,,,-1.59,292.00
1999-07-02,,,,-10.26,299.00
1999-07-03,,,,15.51,297.00
1999-07-04,,,,-8.23,305.00
1999-07-05,,,,3.76,307.00
1999-07-06,,,,-4.00,312.00
1999-07-07,,,,-23.62,332.00
1999-07-08,,,,17.42,330.00
1999-07-09,,,,-3.51,311.00
1999-07-10,,,,-13.98,302.00
1999-07-11,,,,5.18,289.00
1999-07-12,,,,1.29,265.00
1999-07-13,,,,-8.31,239.00
1999-07-14,,,,-6.29,226.00
1999-07-15,,,,-11.91,214.00
1999-07-16,,,,0.43,181.00
1999-07-17,,,,-1.67,164.00
1999-07-18,,,,-6.34,164.00
1999-07-19,,,,-5.49,184.00
1999-07-20,,,,35.93,199.00
1999-07-21,,,,-1.94,194.00
1999-07-22,,,,-12.39,186.00
1999-07-23,,,,-0.51,193.00
1999-07-24,,,,5.50,201.00
1999-07-25,,,,-16.73,187.00
1999-07-26,,,,-2.25,183.00
1999-07-27,,,,-7.33,182.00
1999-07-28,,,,-9.87,189.00
1999-07-29,,,,-8.07,195.00
1999-07-30,,,,-2.68,200.00
1999-07-31,,,,-1.49,201.00
1999-08-01,,,,-7.66,202.00
1999-08-02,,,,-37.92,203.00
1999-08-03,,,,30.18,206.00
1999-08-04,,,,-5.09,193.00
1999-08-05,,,,-7.20,191.00
1999-08-06,,,,2.83,184.00
1999-08-07,,,,1.79,162.00
1999-08-08,,,,-6.82,165.00
1999-08-09,,,,-2.98,167.00
1999-08-10,,,,-3.83,181.00
1999-08-11,,,,-9.45,196.00
1999-08-12,,,,-8.77,200.00
1999-08-13,,,,8.62,200.00
1999-08-14,,,,-6.65,192.00
1999-08-15,,,,-3.40,175.00
1999-08-16,,,,-7.60,171.00
1999-08-17,,,,-11.42,180.00
1999-08-18,,,,-4.31,183.00
1999-08-19,,,,-4.41,185.00
1999-08-20,,,,-11.78,191.00
1999-08-21,,,,-4.42,197.00
1999-08-22,,,,-11.90,199.00
1999-08-23,,,,-4.98,205.00
1999-08-24,,,,-0.61,197.00
1999-08-25,,,,-4.70,189.00
1999-08-26,,,,-6.48,182.00
1999-08-27,,,,-11.08,177.00
1999-08-28,,,,-1.43,175.00
1999-08-29,,,,-10.47,182.00
1999-08-30,,,,-22.09,163.00
1999-08-31,,,,-7.23,163.00
1999-09-01,,,,-6.48,150.00
1999-09-02,,,,-11.97,150.00
1999-09-03,,,,-6.24,158.00
1999-09-04,,,,-11.20,152.00
1999-09-05,,,,-5.24,147.00
1999-09-06,,,,-4.69,147.00
1999-09-07,,,,-4.19,150.00
1999-09-08,,,,-1.42,155.00
1999-09-09,,,,-12.80,155.00
1999-09-10,,,,-7.33,147.00
1999-09-11,,,,-7.77,114.00
1999-09-12,,,,-4.93,114.00
1999-09-13,,,,0.81,118.00
1999-09-14,,,,-6.80,129.00
1999-09-15,,,,-6.90,128.00
1999-09-16,,,,-6.36,128.00
1999-09-17,,,,-3.67,118.00
1999-09-18,,,,0.83,112.00
1999-09-19,,,,-2.09,112.00
1999-09-20,,,,-7.38,112.00
1999-09-21,,,,-0.69,112.00
1999-09-22,,,,-0.69,112.00
1999-09-23,,,,-0.23,111.00
1999-09-24,,,,-4.24,110.00
1999-09-25,,,,-10.73,120.00
1999-09-26,,,,0.01,124.00
1999-09-27,,,,-5.48,124.00
1999-09-28,,,,-2.44,123.00
1999-09-29,,,,-5.20,123.00
1999-09-30,,,,-5.56,118.00
1999-10-01,,,,-6.22,145.00
1999-10-02,,,,-5.41,161.00
1999-10-03,,,,-5.29,160.00
1999-10-04,,,,73.08,160.00
1999-10-05,,,,-5.86,160.00
1999-10-06,,,,-2.50,159.00
1999-10-07,,,,-9.11,159.00
1999-10-08,,,,3.81,160.00
1999-10-09,,,,-5.87,159.00
1999-10-10,,,,-4.99,159.00
1999-10-11,,,,1.17,158.00
1999-10-12,,,,-1.93,151.00
1999-10-13,,,,-7.74,147.00
1999-10-14,,,,-1.24,146.00
1999-10-15,,,,-9.30,147.00
1999-10-16,,,,-4.73,147.00
1999-10-17,,,,-0.77,147.00
1999-10-18,,,,-1.86,145.00
1999-10-19,,,,-4.30,145.00
1999-10-20,,,,-0.90,145.00
1999-10-21,,,,-9.35,145.00
1999-10-22,,,,1.93,145.00
1999-10-23,,,,-1.69,145.00
1999-10-24,,,,-4.80,145.00
1999-10-25,,,,-1.05,145.00
1999-10-26,,,,27.56,144.00
1999-10-27,,,,9.04,145.00
1999-10-28,,,,-0.37,145.00
1999-10-29,,,,-1.15,145.00
1999-10-30,,,,-4.15,144.00
1999-10-31,,,,-1.83,143.00
1999-11-01,,,,6.41,144.00
1999-11-02,,,,0.10,144.00
1999-11-03,,,,8.45,145.00
1999-11-04,,,,3.47,145.00
1999-11-05,,,,6.93,145.00
1999-11-06,,,,1.19,144.00
1999-11-07,,,,-2.46,145.00
1999-11-08,,,,14.31,145.00
1999-11-09,,,,4.94,144.00
1999-11-10,,,,3.07,145.00
1999-11-11,,,,6.80,144.00
1999-11-12,,,,0.17,145.00
1999-11-13,,,,5.60,145.00
1999-11-14,,,,3.34,145.00
1999-11-15,,,,4.62,145.00
1999-11-16,,,,7.21,144.00
1999-11-17,,,,7.32,144.00
1999-11-18,,,,4.63,145.00
1999-11-19,,,,3.11,114.00
1999-11-20,,,,9.40,98.00
1999-11-21,,,,7.52,97.00
1999-11-22,,,,7.90,63.00
1999-11-23,,,,5.96,46.00
1999-11-24,,,,5.31,17.00
1999-11-25,,,,25.81,0.73
1999-11-26,,,,109.00,0.60
1999-11-27,,,,75.38,0.60
1999-11-28,,,,61.96,0.60
1999-11-29,,,,45.08,0.84
1999-11-30,,,,46.24,0.94
1999-12-01,,,,37.61,0.98
1999-12-02,,,,84.54,0.79
1999-12-03,,,,105.20,0.65
1999-12-04,,,,78.63,0.63
1999-12-05,,,,61.73,0.60
1999-12-06,,,,54.58,0.55
1999-12-07,,,,74.41,0.60
1999-12-08,,,,97.65,0.57
1999-12-09,,,,60.67,0.24
1999-12-10,,,,74.33,0.54
1999-12-11,,,,72.93,0.58
1999-12-12,,,,110.62,0.49
1999-12-13,,,,168.29,0.42
1999-12-14,,,,138.09,0.42
1999-12-15,,,,247.75,0.60
1999-12-16,,,,480.33,0.73
1999-12-17,,,,507.57,0.67
1999-12-18,,,,401.99,0.37
1999-12-19,,,,300.67,0.46
1999-12-20,,,,226.38,0.64
1999-12-21,,,,171.58,0.72
1999-12-22,,,,141.63,0.84
1999-12-23,,,,115.11,0.84
1999-12-24,,,,100.01,0.84
1999-12-25,,,,86.22,0.84
1999-12-26,,,,68.73,0.86
1999-12-27,,,,66.56,1.10
1999-12-28,,,,55.11,1.20
1999-12-29,,,,50.55,1.20
1999-12-30,,,,48.83,1.50
1999-12-31,,,,46.35,1.30
2000-01-01,,,,38.99,1.10
2000-01-02,,,,41.26,0.93
2000-01-03,,,,45.99,1.10
2000-01-04,,,,63.83,1.10
2000-01-05,,,,95.01,1.10
2000-01-06,,,,100.28,1.20
2000-01-07,,,,94.53,1.40
2000-01-08,,,,79.71,1.40
2000-01-09,,,,84.63,1.00
2000-01-10,,,,103.36,0.99
2000-01-11,,,,116.00,1.10
2000-01-12,,,,109.73,0.92
2000-01-13,,,,84.37,0.71
2000-01-14,,,,136.41,1.00
2000-01-15,,,,256.72,1.20
2000-01-16,,,,236.48,0.96
2000-01-17,,,,231.71,1.50
2000-01-18,,,,192.87,1.60
2000-01-19,,,,158.61,1.60
2000-01-20,,,,135.00,1.60
2000-01-21,,,,124.88,1.40
2000-01-22,,,,106.95,1.60
2000-01-23,,,,104.09,1.80
2000-01-24,,,,96.68,1.40
2000-01-25,,,,94.40,1.80
2000-01-26,,,,105.61,1.80
2000-01-27,,,,107.39,1.90
2000-01-28,,,,101.56,1.80
2000-01-29,,,,95.51,1.20
2000-01-30,,,,84.80,1.20
2000-01-31,,,,102.39,1.40
2000-02-01,,,,69.73,0.73
