date,qj,fb,mm,mx,mn,qd,af
1999-09-20,,1792.20,66.23,83.40,51.60,,1111.40
1999-09-21,,1792.06,68.96,88.50,52.50,,1098.95
1999-09-22,,1792.00,70.67,88.40,56.30,,1093.60
1999-09-23,,1792.00,67.99,87.50,55.00,,1093.60
1999-09-24,,1792.03,58.60,65.10,51.80,,1096.27
1999-09-25,,1792.11,58.64,62.90,50.80,,1103.39
1999-09-26,,1791.98,51.19,58.60,44.60,,1091.95
1999-09-27,,1792.08,47.88,57.90,39.40,,1100.72
1999-09-28,,1792.15,49.76,63.50,35.50,,1106.95
1999-09-29,,1792.21,62.10,77.30,44.80,,1112.29
1999-09-30,,1792.19,57.69,69.90,46.30,,1110.50
1999-10-01,,1791.98,55.30,65.10,45.00,,1091.95
1999-10-02,,1791.81,49.55,61.40,38.70,,1077.96
1999-10-03,,1791.63,51.31,68.80,37.50,,1063.13
1999-10-04,,1791.45,57.12,76.30,42.50,,1048.30
1999-10-05,,1791.22,59.12,69.70,51.80,,1029.36
1999-10-06,,1791.09,54.96,61.50,49.60,,1018.66
1999-10-07,,1790.96,54.66,62.40,46.10,,1007.95
1999-10-08,,1790.86,58.25,66.60,51.30,,999.72
1999-10-09,,1790.90,52.20,58.70,44.10,,1003.02
1999-10-10,,1790.93,48.02,59.90,38.50,,1005.49
1999-10-11,,1790.88,53.39,61.30,45.80,,1001.37
1999-10-12,,1790.80,55.55,64.30,50.80,,994.78
1999-10-13,,1790.73,59.49,75.80,47.50,,989.01
1999-10-14,,1790.66,52.08,57.70,44.30,,983.25
1999-10-15,,1790.57,44.36,51.90,36.40,,975.84
1999-10-16,,1790.54,41.12,53.00,31.00,,973.37
1999-10-17,,1790.47,45.23,58.60,33.60,,967.60
1999-10-18,,1790.44,46.46,61.80,34.60,,965.13
1999-10-19,,1790.37,46.77,61.50,35.70,,959.37
1999-10-20,,1790.32,49.06,64.00,37.80,,955.25
1999-10-21,,1790.27,51.97,68.80,39.70,,951.14
1999-10-22,,1790.16,54.35,71.00,42.20,,942.08
1999-10-23,,1790.06,56.07,68.00,46.70,,933.85
1999-10-24,,1789.99,53.61,59.70,45.50,,928.14
1999-10-25,,1789.93,50.98,60.60,42.00,,923.62
1999-10-26,,1790.03,45.23,54.10,38.80,,931.37
1999-10-27,,1790.19,41.94,47.00,35.20,,944.54
1999-10-28,,1790.31,49.91,60.50,44.00,,954.43
1999-10-29,,1790.40,50.11,56.40,44.60,,961.84
1999-10-30,,1790.46,53.66,63.40,43.50,,966.78
1999-10-31,,1790.52,49.10,54.70,38.50,,971.72
1999-11-01,,1790.54,40.31,52.50,32.00,,973.37
1999-11-02,,1790.56,41.67,54.90,31.90,,975.02
1999-11-03,,1790.56,44.71,53.60,35.30,,975.02
1999-11-04,,1790.58,45.26,55.40,34.60,,976.66
1999-11-05,,1790.55,38.51,43.80,32.60,,974.20
1999-11-06,,1790.50,47.51,53.00,41.40,,970.08
1999-11-07,,1790.45,50.08,58.50,44.70,,965.95
1999-11-08,,1790.40,47.48,51.90,41.90,,961.84
1999-11-09,,1790.34,47.36,51.70,41.40,,956.90
1999-11-10,,1790.26,50.02,54.50,46.10,,950.31
1999-11-11,,1790.20,51.25,58.40,44.70,,945.37
1999-11-12,,1790.18,59.69,74.10,48.80,,943.73
1999-11-13,,1790.10,60.82,71.70,51.50,,937.13
1999-11-14,,1790.06,52.73,63.60,44.90,,933.85
1999-11-15,,1789.95,44.34,47.50,40.70,,925.12
1999-11-16,,1789.92,46.02,53.00,40.10,,922.87
1999-11-17,,1789.92,45.59,47.70,42.90,,922.87
1999-11-18,,1789.87,42.80,50.30,36.20,,919.09
1999-11-19,,1789.83,43.13,50.50,40.10,,916.07
1999-11-20,,1789.77,45.02,49.90,38.80,,911.55
1999-11-21,,1789.73,36.55,40.00,33.10,,908.53
1999-11-22,,1789.65,37.83,45.40,33.30,,902.49
1999-11-23,,1789.60,38.13,43.10,33.90,,898.72
1999-11-24,,1789.62,40.24,47.30,36.30,,900.23
1999-11-25,,1789.67,50.55,56.00,46.10,,904.00
1999-11-26,,1789.61,47.06,55.40,36.50,,899.47
1999-11-27,,1789.60,38.27,42.80,34.60,,898.72
1999-11-28,,1789.52,41.33,49.70,34.90,,892.69
1999-11-29,,1789.51,44.35,47.70,40.30,,891.93
1999-11-30,,1789.45,43.55,47.40,40.60,,887.40
1999-12-01,,1789.44,42.85,46.90,39.60,,886.64
1999-12-02,,1789.39,40.13,44.40,37.30,,882.88
1999-12-03,,1789.39,37.38,45.70,31.40,,882.88
1999-12-04,,1789.36,33.96,39.70,28.80,,880.61
1999-12-05,,1789.30,38.48,41.60,32.40,,876.09
1999-12-06,,1789.28,37.09,42.40,32.40,,874.58
1999-12-07,,1789.24,36.13,40.30,33.60,,871.56
1999-12-08,,1789.19,34.62,39.90,29.00,,867.78
1999-12-09,,1789.17,37.01,39.40,35.50,,866.28
1999-12-10,,1789.13,37.99,44.00,34.10,,863.26
1999-12-11,,1789.04,42.38,46.80,36.80,,856.47
1999-12-12,,1789.07,42.62,45.80,39.40,,858.73
1999-12-13,,1788.98,36.54,40.50,33.90,,851.94
1999-12-14,,1788.97,38.06,40.90,35.10,,851.18
1999-12-15,,1788.98,41.52,48.90,37.60,,851.94
1999-12-16,,1788.95,47.63,50.30,44.70,,849.67
1999-12-17,,1788.96,40.44,47.50,34.90,,850.43
1999-12-18,,1788.92,45.83,49.90,38.90,,847.42
1999-12-19,,1788.87,38.02,42.40,34.70,,843.64
1999-12-20,,1788.79,33.94,38.50,29.90,,837.61
1999-12-21,,1788.76,34.15,37.00,32.70,,835.34
1999-12-22,,1788.76,32.36,33.70,31.00,,835.34
1999-12-23,,1788.68,32.80,35.10,31.50,,829.31
1999-12-24,,1788.68,31.41,32.70,29.70,,829.31
1999-12-25,,1788.63,30.57,31.30,29.50,,825.53
1999-12-26,,1788.60,29.52,30.70,28.90,,823.27
1999-12-27,,1788.58,29.47,30.50,28.50,,821.76
1999-12-28,,1788.52,29.08,30.40,27.90,,817.24
1999-12-29,,1788.47,28.93,30.40,27.40,,813.46
1999-12-30,,1788.38,28.42,34.00,25.20,,806.67
1999-12-31,,1788.40,28.83,30.90,26.00,,808.18
2000-01-01,,1788.36,33.60,38.30,28.40,,805.16
2000-01-02,,1788.36,33.20,36.30,29.30,,805.16
2000-01-03,,1788.32,28.34,31.90,24.10,,802.14
2000-01-04,,1788.45,38.20,44.90,30.90,,811.95
2000-01-05,,1788.38,38.17,43.00,31.30,,806.67
2000-01-06,,1788.26,33.70,39.00,27.90,,797.62
2000-01-07,,1788.26,39.49,42.40,36.30,,797.62
2000-01-08,,1788.27,40.14,45.10,35.80,,798.37
2000-01-09,,1788.27,38.61,45.50,33.20,,798.37
2000-01-10,,1788.18,32.39,35.20,30.80,,791.59
2000-01-11,,1788.17,30.38,33.90,27.90,,790.83
2000-01-12,,1788.23,33.96,39.00,29.70,,795.35
2000-01-13,,1788.22,33.60,35.30,31.30,,794.60
2000-01-14,,1788.21,37.72,42.50,33.40,,793.84
2000-01-15,,1788.20,36.57,40.60,33.40,,793.09
2000-01-16,,1788.22,40.63,51.10,33.80,,794.60
2000-01-17,,1788.13,38.57,45.70,33.00,,787.81
2000-01-18,,1788.15,32.98,37.40,30.60,,789.32
2000-01-19,,1788.13,32.05,40.30,29.80,,787.81
2000-01-20,,1788.13,31.79,35.40,30.00,,787.81
2000-01-21,,1788.13,33.34,40.20,30.70,,787.81
2000-01-22,,1788.13,31.05,32.90,29.70,,787.81
2000-01-23,,1788.13,33.18,37.00,28.90,,787.81
2000-01-24,,1788.13,37.58,44.20,33.10,,787.81
2000-01-25,,1788.13,34.39,36.70,32.40,,787.81
2000-01-26,,1788.13,36.10,41.90,33.20,,787.81
2000-01-27,,1788.13,34.22,41.20,30.30,,787.81
2000-01-28,,1788.13,31.35,38.00,25.80,,787.81
2000-01-29,,1788.13,29.22,37.30,23.20,,787.81
2000-01-30,,1788.13,30.66,39.60,23.00,,787.81
2000-01-31,,1788.13,32.34,36.10,30.00,,787.81
2000-02-01,,1788.13,42.13,52.10,33.40,,787.81
2000-02-02,,1788.13,39.67,44.10,35.10,,787.81
2000-02-03,,1788.13,38.81,47.30,32.70,,787.81
2000-02-04,,1788.13,35.17,37.90,31.30,,787.81
2000-02-05,,1788.13,38.27,44.60,33.20,,787.81
2000-02-06,,1788.13,39.09,43.80,36.30,,787.81
2000-02-07,,1788.13,42.42,50.60,35.40,,787.81
2000-02-08,,1788.13,43.90,53.40,38.80,,787.81
2000-02-09,,1788.13,42.48,48.50,36.90,,787.81
2000-02-10,,1788.13,36.05,45.70,30.20,,787.81
2000-02-11,,1788.13,32.43,34.10,30.00,,787.81
2000-02-12,,1788.13,32.97,36.10,30.70,,787.81
2000-02-13,,1788.13,34.37,39.30,29.00,,787.81
2000-02-14,,1788.18,37.95,43.80,35.10,,791.59
2000-02-15,,1788.15,40.65,45.20,35.80,,789.32
2000-02-16,,1788.13,38.22,47.50,32.80,,787.81
2000-02-17,,1788.13,32.71,38.40,28.60,,787.81
2000-02-18,,1788.13,32.71,41.50,26.00,,787.81
2000-02-19,,1788.13,35.36,47.10,26.90,,787.81
2000-02-20,,1788.13,39.98,49.50,31.50,,787.81
2000-02-21,,1788.13,44.27,50.20,39.70,,787.81
2000-02-22,,1788.13,42.08,48.00,36.80,,787.81
2000-02-23,,1788.13,38.05,44.70,35.90,,787.81
2000-02-24,,1788.42,38.34,43.90,34.50,,809.69
2000-02-25,,1788.85,38.15,46.20,31.60,,842.13
2000-02-26,,1789.16,42.77,50.90,36.90,,865.52
2000-02-27,,1789.49,43.52,47.80,40.10,,890.42
2000-02-28,,1789.84,43.20,49.70,38.80,,916.83
2000-02-29,,1790.20,41.06,46.80,36.00,,945.37
2000-03-01,,1790.51,43.70,53.00,36.90,,970.90
2000-03-02,,1790.88,43.49,48.80,38.70,,1001.37
2000-03-03,,1791.26,47.34,55.10,40.90,,1032.66
2000-03-04,,1791.65,46.09,55.60,40.50,,1064.78
2000-03-05,,1792.14,38.46,40.70,36.30,,1106.06
2000-03-06,,1792.59,36.69,38.30,35.60,,1146.11
2000-03-07,,1792.90,40.88,50.40,35.80,,1173.70
2000-03-08,,1793.40,42.30,53.20,33.60,,1218.20
2000-03-09,,1793.82,41.16,46.90,35.70,,1255.58
2000-03-10,,1794.27,44.54,53.80,34.90,,1297.48
2000-03-11,,1794.72,43.25,48.30,38.00,,1340.61
2000-03-12,,1795.10,41.00,49.60,32.40,,1377.03
2000-03-13,,1795.51,45.85,56.10,36.80,,1416.33
2000-03-14,,1795.92,46.77,52.90,38.50,,1455.64
2000-03-15,,1796.39,41.71,49.60,33.10,,1503.67
2000-03-16,,1796.87,41.67,47.50,38.10,,1553.34
2000-03-17,,1797.15,39.02,44.20,35.60,,1582.33
2000-03-18,,1797.57,41.29,49.30,34.10,,1625.79
2000-03-19,,1797.96,40.19,45.40,33.50,,1666.16
2000-03-20,,1798.31,37.64,47.10,29.50,,1704.83
2000-03-21,,1798.70,42.18,53.40,32.60,,1748.24
2000-03-22,,1799.10,50.19,66.50,38.30,,1792.78
2000-03-23,,1799.47,43.32,47.70,37.90,,1833.98
2000-03-24,,1799.80,44.04,54.30,34.90,,1870.74
2000-03-25,,1799.75,44.47,52.90,36.70,,1865.16
2000-03-26,,1799.70,47.65,60.80,35.90,,1859.59
2000-03-27,,1799.63,47.92,58.30,39.00,,1851.80
2000-03-28,,1799.60,44.07,50.00,39.20,,1848.46
2000-03-29,,1799.53,41.88,45.10,37.10,,1840.67
2000-03-30,,1799.45,43.52,55.30,32.90,,1831.75
2000-03-31,,1799.36,46.82,59.90,33.80,,1821.73
2000-04-01,,1799.27,53.23,64.30,40.40,,1811.72
2000-04-02,,1799.20,56.85,65.70,48.80,,1803.91
2000-04-03,,1799.09,56.20,74.10,40.60,,1791.67
2000-04-04,,1799.00,56.48,68.50,43.30,,1781.65
2000-04-05,,1798.88,45.58,51.70,39.40,,1768.29
2000-04-06,,1798.80,44.79,51.50,39.30,,1759.39
2000-04-07,,1798.69,47.56,58.10,37.50,,1747.13
2000-04-08,,1798.52,52.51,69.20,37.80,,1728.20
2000-04-09,,1798.39,56.19,67.10,43.20,,1713.73
2000-04-10,,1798.22,55.57,68.90,43.40,,1694.79
2000-04-11,,1798.32,56.15,69.90,42.90,,1705.93
2000-04-12,,1798.40,61.16,73.30,50.30,,1714.84
2000-04-13,,1798.77,55.21,60.40,50.50,,1756.04
2000-04-14,,1799.12,50.72,58.20,45.80,,1795.01
2000-04-15,,1799.47,48.62,51.60,45.40,,1833.98
2000-04-16,,1799.79,49.91,57.40,44.70,,1869.62
2000-04-17,,1799.81,54.98,68.60,43.70,,1871.85
2000-04-18,,1799.80,58.54,68.30,49.10,,1870.74
2000-04-19,,1799.78,57.53,67.00,49.60,,1868.51
2000-04-20,,1799.79,56.60,67.70,46.20,,1869.62
2000-04-21,,1799.79,61.02,72.40,49.70,,1869.62
2000-04-22,,1799.83,54.07,62.60,45.20,,1874.07
2000-04-23,,1799.82,48.12,55.00,41.30,,1872.95
2000-04-24,,1799.82,45.80,53.40,37.10,,1872.95
2000-04-25,,1799.79,47.30,51.10,43.70,,1869.62
2000-04-26,,1799.78,51.76,61.80,39.50,,1868.51
2000-04-27,,1799.68,61.76,80.00,46.50,,1857.37
2000-04-28,,1799.68,47.45,56.60,37.80,,1857.37
2000-04-29,,1799.67,49.71,57.60,40.90,,1856.26
2000-04-30,,1799.66,58.65,75.60,43.40,,1855.14
2000-05-01,,1799.70,63.03,73.50,52.30,,1859.59
2000-05-02,,1799.92,58.37,65.00,51.20,,1884.10
2000-05-03,,1799.99,54.19,61.50,49.70,,1891.89
2000-05-04,,1800.04,49.81,56.20,43.40,,1893.00
2000-05-05,,1799.95,49.60,56.20,44.70,,1887.43
2000-05-06,,1799.79,49.75,58.90,39.70,,1869.62
2000-05-07,,1799.68,52.85,65.00,42.20,,1857.37
2000-05-08,,1799.54,54.15,66.40,42.90,,1841.78
2000-05-09,,1799.73,51.25,56.00,46.60,,1929.13
2000-05-10,,1799.86,45.29,50.50,41.10,,1944.00
2000-05-11,,1799.88,45.64,53.20,38.40,,1946.26
2000-05-12,,1799.88,50.47,57.50,43.90,,1946.26
2000-05-13,,1799.83,55.27,66.50,42.30,,1940.50
2000-05-14,,1799.77,59.51,69.10,51.60,,1933.74
2000-05-15,,1799.66,61.88,74.80,49.00,,1921.19
2000-05-16,,1799.48,65.37,76.30,52.60,,1900.96
2000-05-17,,1799.57,62.20,67.70,54.70,,1911.05
2000-05-18,,1799.72,59.16,68.70,49.10,,1928.01
2000-05-19,,1799.93,61.50,71.60,50.70,,1952.04
2000-05-20,,1799.94,63.04,73.40,51.50,,1953.17
2000-05-21,,1799.74,69.02,76.70,59.90,,1930.26
2000-05-22,,1799.68,67.26,75.30,58.30,,1923.53
2000-05-23,,1799.74,62.41,69.90,57.20,,1930.26
2000-05-24,,1799.75,62.87,72.40,53.30,,1931.38
2000-05-25,,1799.76,60.24,67.40,50.90,,1932.62
2000-05-26,,1799.78,60.97,68.30,55.60,,1934.86
2000-05-27,,1799.87,59.95,69.90,55.20,,1945.13
2000-05-28,,1799.91,58.08,64.50,50.60,,1949.66
2000-05-29,,1799.69,56.93,66.00,46.80,,1924.65
2000-05-30,,1799.73,50.85,61.30,44.30,,1929.13
2000-05-31,,1799.96,47.59,54.70,41.90,,1955.45
2000-06-01,,1799.83,56.26,69.30,44.20,,1940.50
2000-06-02,,1799.80,62.23,73.00,51.40,,1937.11
2000-06-03,,1799.84,63.45,74.00,51.30,,1941.74
2000-06-04,,1799.86,67.16,83.10,51.30,,1944.00
2000-06-05,,1799.82,68.53,77.80,60.50,,1939.37
2000-06-06,,1799.67,63.96,75.00,53.60,,1922.42
2000-06-07,,1799.59,67.00,77.10,55.00,,1913.27
2000-06-08,,1799.70,57.69,63.80,53.70,,1925.77
2000-06-09,,1799.82,56.20,63.20,51.40,,1939.37
2000-06-10,,1799.98,49.71,55.20,45.30,,1957.72
2000-06-11,,1799.92,52.25,60.90,43.30,,1950.90
2000-06-12,,1799.90,56.64,63.30,51.70,,1948.52
2000-06-13,,1799.74,61.86,71.70,52.80,,1930.26
2000-06-14,,1799.76,66.19,77.10,54.70,,1932.62
2000-06-15,,1799.87,62.06,68.70,56.40,,1945.13
2000-06-16,,1799.91,61.30,72.60,47.90,,1949.66
2000-06-17,,1799.86,64.05,79.50,50.40,,1944.00
2000-06-18,,1799.78,64.88,76.30,53.40,,1934.86
2000-06-19,,1799.70,62.16,70.20,51.50,,1925.77
2000-06-20,,1799.64,65.10,75.80,54.10,,1918.95
2000-06-21,,1799.61,69.23,82.80,54.70,,1915.61
2000-06-22,,1799.51,69.08,77.50,57.60,,1904.39
2000-06-23,,1799.42,65.50,76.80,53.40,,1894.23
2000-06-24,,1799.43,66.16,76.20,54.20,,1895.45
2000-06-25,,1799.47,66.60,78.70,55.40,,1899.86
2000-06-26,,1799.39,69.32,82.90,53.70,,1890.93
2000-06-27,,1799.25,72.74,85.20,58.50,,1875.39
2000-06-28,,1799.13,73.59,88.60,58.20,,1862.24
2000-06-29,,1798.99,73.81,86.80,61.60,,1846.89
2000-06-30,,1798.86,72.54,84.70,59.00,,1832.32
2000-07-01,,1798.65,67.21,76.10,57.70,,1809.15
2000-07-02,,1798.62,62.71,71.60,53.40,,1805.79
2000-07-03,,1798.69,57.72,63.80,53.90,,1813.50
2000-07-04,,1798.60,59.55,70.30,47.50,,1803.62
2000-07-05,,1798.63,62.12,70.00,51.40,,1806.98
2000-07-06,,1798.66,62.82,71.90,56.10,,1810.24
2000-07-07,,1798.67,67.45,80.90,53.90,,1811.33
2000-07-08,,1798.61,66.12,73.80,57.80,,1804.71
2000-07-09,,1798.55,68.73,78.80,60.30,,1798.22
2000-07-10,,1798.44,67.78,80.10,53.60,,1786.17
2000-07-11,,1798.31,71.37,85.80,56.40,,1772.08
2000-07-12,,1798.16,75.69,90.40,59.60,,1756.09
2000-07-13,,1797.99,76.97,89.60,64.10,,1737.93
2000-07-14,,1797.84,71.94,81.80,60.60,,1721.77
2000-07-15,,1797.68,67.66,79.20,58.20,,1704.70
2000-07-16,,1797.53,69.90,87.40,51.90,,1688.85
2000-07-17,,1797.38,74.68,89.60,58.70,,1673.14
2000-07-18,,1797.24,76.97,88.60,66.40,,1658.59
2000-07-19,,1797.05,76.72,89.80,63.50,,1639.13
2000-07-20,,1796.77,78.08,92.30,64.00,,1609.98
2000-07-21,,1796.46,79.81,96.20,61.90,,1578.16
2000-07-22,,1796.23,79.37,91.20,68.60,,1554.86
2000-07-23,,1796.09,70.47,82.60,58.50,,1540.89
2000-07-24,,1795.88,73.33,88.40,56.90,,1519.74
2000-07-25,,1795.69,75.47,89.70,60.10,,1500.63
2000-07-26,,1795.60,73.05,84.60,61.40,,1491.57
2000-07-27,,1795.49,73.80,86.60,59.30,,1480.70
2000-07-28,,1795.37,78.62,96.40,60.40,,1468.84
2000-07-29,,1795.20,81.40,95.60,65.80,,1452.20
2000-07-30,,1795.10,83.89,100.20,66.70,,1442.57
2000-07-31,,1794.82,85.66,98.60,71.80,,1415.21
2000-08-01,,1794.63,80.97,90.70,70.10,,1396.69
2000-08-02,,1794.45,78.36,93.80,62.80,,1379.36
2000-08-03,,1794.32,79.43,96.00,62.30,,1366.99
2000-08-04,,1794.26,81.18,93.90,68.80,,1361.31
2000-08-05,,1794.13,78.57,93.30,62.90,,1349.10
2000-08-06,,1793.96,78.55,93.00,63.80,,1333.25
2000-08-07,,1793.79,77.76,91.30,63.10,,1317.15
2000-08-08,,1793.63,78.47,95.70,61.20,,1302.24
2000-08-09,,1793.50,81.59,98.20,64.80,,1290.23
2000-08-10,,1793.51,77.86,89.80,66.60,,1291.13
2000-08-11,,1793.55,71.16,82.50,60.90,,1294.86
2000-08-12,,1793.63,70.06,85.60,55.40,,1302.24
2000-08-13,,1793.69,70.22,83.20,57.50,,1307.83
2000-08-14,,1793.74,68.90,82.80,55.00,,1312.44
2000-08-15,,1793.78,70.53,83.30,56.90,,1316.22
2000-08-16,,1793.82,70.37,85.20,54.90,,1320.02
2000-08-17,,1793.87,71.23,86.10,55.20,,1324.66
2000-08-18,,1793.93,70.13,81.10,59.40,,1330.35
2000-08-19,,1794.03,64.94,72.80,58.20,,1339.83
2000-08-20,,1794.09,63.67,74.30,52.60,,1345.42
2000-08-21,,1794.13,65.34,79.30,50.60,,1349.10
2000-08-22,,1794.14,72.44,87.20,52.70,,1350.00
2000-08-23,,1794.14,,,,,1351.00
2000-08-24,,1794.15,77.70,90.10,66.10,,1351.03
2000-08-25,,1794.17,73.77,87.70,60.40,,1352.88
2000-08-26,,1794.21,68.90,78.30,59.20,,1356.67
2000-08-27,,1794.24,62.87,71.70,51.40,,1359.45
2000-08-28,,1794.27,63.58,77.80,50.10,,1362.33
2000-08-29,,1794.29,66.07,81.80,49.60,,1364.19
2000-08-30,,1794.31,69.49,78.50,61.10,,1366.05
2000-08-31,,1794.36,65.49,79.10,54.20,,1370.82
2000-09-01,,1794.50,55.20,58.10,51.10,,1384.17
2000-09-02,,1794.79,53.08,57.40,49.70,,1412.22
2000-09-03,,1795.04,53.52,65.50,44.70,,1436.78
2000-09-04,,1795.27,56.46,65.50,48.10,,1459.10
2000-09-05,,1795.53,54.75,57.30,52.80,,1484.60
2000-09-06,,1795.78,57.51,68.20,49.50,,1509.66
2000-09-07,,1795.98,62.67,78.60,48.50,,1529.98
2000-09-08,,1796.13,59.90,67.00,50.80,,1544.91
2000-09-09,,1796.16,57.49,66.10,49.70,,1547.86
2000-09-10,,1796.16,53.18,57.10,49.00,,1547.86
2000-09-11,,1796.20,61.08,72.30,54.00,,1551.90
2000-09-12,,1796.20,66.14,82.80,52.90,,1551.90
2000-09-13,,1796.18,70.17,85.30,57.40,,1549.93
2000-09-14,,1796.11,74.14,93.30,60.20,,1542.95
2000-09-15,,1796.00,71.35,81.10,62.40,,1532.00
2000-09-16,,1795.91,67.87,76.20,59.30,,1522.84
2000-09-17,,1795.79,69.31,80.60,58.40,,1510.65
2000-09-18,,1795.72,69.56,80.00,57.80,,1503.60
2000-09-19,,1795.61,68.36,75.90,58.50,,1492.55
2000-09-20,,1795.52,56.34,68.00,48.80,,1483.63
2000-09-21,,1795.49,51.99,57.80,47.70,,1480.70
2000-09-22,,1795.42,47.28,54.80,42.50,,1473.79
2000-09-23,,1795.42,46.72,59.10,35.20,,1473.79
2000-09-24,,1795.34,50.95,67.20,37.30,,1465.94
2000-09-25,,1795.24,55.59,71.40,41.60,,1456.13
2000-09-26,,1795.17,57.57,76.50,43.00,,1449.33
2000-09-27,,1795.03,60.92,80.50,47.30,,1435.83
2000-09-28,,1794.92,61.00,76.30,48.00,,1425.00
2000-09-29,,1794.81,60.83,70.50,51.20,,1414.25
2000-09-30,,1794.85,62.36,67.00,59.30,,1418.11
2000-10-01,,1795.21,61.16,68.30,55.00,,1453.25
2000-10-02,,1795.41,52.08,58.00,44.60,,1472.82
2000-10-03,,1795.47,49.01,61.20,39.70,,1478.65
2000-10-04,,1795.41,49.36,61.60,39.20,,1472.82
2000-10-05,,1795.34,47.85,60.70,37.70,,1465.94
2000-10-06,,1795.29,48.16,63.80,35.70,,1461.03
2000-10-07,,1795.20,52.16,69.50,39.10,,1452.20
2000-10-08,,1795.14,54.34,70.10,41.20,,1446.47
2000-10-09,,1795.02,54.01,62.70,46.00,,1434.89
2000-10-10,,1794.96,51.82,55.50,48.10,,1429.00
2000-10-11,,1794.88,51.34,54.90,48.00,,1421.12
2000-10-12,,1794.81,52.19,57.30,47.60,,1414.25
2000-10-13,,1794.76,50.85,56.30,47.40,,1409.33
2000-10-14,,1794.71,52.42,63.50,46.40,,1404.44
2000-10-15,,1794.66,50.05,61.10,41.40,,1399.65
2000-10-16,,1794.59,52.19,62.20,45.80,,1392.79
2000-10-17,,1794.49,57.51,71.10,46.80,,1383.22
2000-10-18,,1794.42,53.25,58.10,47.70,,1376.54
2000-10-19,,1794.35,52.94,60.90,47.20,,1369.88
2000-10-20,,1794.34,52.33,60.40,48.20,,1368.95
2000-10-21,,1794.29,,,,,1363.99
2000-10-22,,1794.23,,,,,1359.02
2000-10-23,,1794.18,,,,,1354.06
2000-10-24,,1794.13,,,,,1349.10
2000-10-25,,1794.07,,,,,1344.13
2000-10-26,,1794.02,,,,,1339.17
2000-10-27,,1793.97,,,,,1334.20
2000-10-28,,1793.91,,,,,1329.24
2000-10-29,,1793.86,,,,,1324.28
2000-10-30,,1793.81,,,,,1319.31
2000-10-31,,1793.76,,,,,1314.35
2000-11-01,,1793.70,,,,,1309.39
2000-11-02,,1793.65,,,,,1304.42
2000-11-03,,1793.60,,,,,1299.46
2000-11-04,,1793.54,,,,,1294.49
2000-11-05,,1793.49,,,,,1289.53
2000-11-06,,1793.44,,,,,1284.57
2000-11-07,,1793.38,30.74,31.50,30.40,,1279.60
2000-11-08,,1793.33,34.05,36.60,32.60,,1274.64
2000-11-09,,1793.30,33.77,38.20,29.70,,1271.96
2000-11-10,,1793.24,28.99,30.60,27.20,,1266.52
2000-11-11,,1793.19,28.96,33.50,26.10,,1261.99
2000-11-12,,1793.12,28.58,32.40,25.10,,1255.71
2000-11-13,,1793.07,29.32,36.80,22.80,,1251.22
2000-11-14,,1793.03,28.85,33.50,24.30,,1247.63
2000-11-15,,1793.00,30.68,36.50,27.20,,1245.00
2000-11-16,,1792.93,28.44,35.30,22.60,,1238.56
2000-11-17,,1792.87,30.30,32.90,26.70,,1233.06
2000-11-18,,1792.87,28.18,34.40,22.50,,1233.06
2000-11-19,,1792.77,27.81,36.50,21.30,,1223.91
2000-11-20,,1792.75,31.09,39.80,24.10,,1222.13
2000-11-21,,1792.71,28.83,32.40,24.70,,1218.47
2000-11-22,,1792.65,25.11,26.10,24.30,,1213.06
2000-11-23,,1792.61,27.07,31.10,23.60,,1209.52
2000-11-24,,1792.58,31.32,32.40,29.30,,1206.48
2000-11-25,,1792.54,31.02,32.80,30.60,,1203.45
2000-11-26,,1792.51,,,,,1200.41
2000-11-27,,1792.47,,,,,1197.38
2000-11-28,,1792.44,35.42,85.60,28.60,,1194.34
2000-11-29,,1792.41,38.06,43.20,33.00,,1191.64
2000-11-30,,1792.36,35.66,43.70,30.50,,1187.22
2000-12-01,,1792.35,35.29,42.80,31.30,,1186.35
2000-12-02,,1792.27,40.51,82.60,32.20,,1179.36
2000-12-03,,1792.24,37.53,41.90,33.90,,1176.78
2000-12-04,,1792.23,35.47,39.00,31.80,,1175.83
2000-12-05,,1792.15,33.48,39.30,30.90,,1168.90
2000-12-06,,1792.11,31.86,39.80,29.10,,1165.40
2000-12-07,,1792.13,32.83,39.90,28.30,,1167.19
2000-12-08,,1792.03,36.81,42.90,28.30,,1158.53
2000-12-09,,1791.99,35.87,43.80,30.00,,1155.05
2000-12-10,,1791.99,33.07,45.60,25.20,,1155.05
2000-12-11,,1791.95,20.28,26.40,16.50,,1151.58
2000-12-12,,1791.91,18.27,20.10,15.10,,1148.04
2000-12-13,,1791.91,22.38,26.00,19.40,,1148.04
2000-12-14,,1791.83,25.68,41.10,20.90,,1141.08
2000-12-15,,1791.80,31.53,42.30,20.00,,1138.43
2000-12-16,,1791.66,30.92,44.00,19.80,,1126.35
2000-12-17,,1791.64,39.00,42.10,35.00,,1124.39
2000-12-18,,1791.61,50.59,84.60,25.80,,1122.44
2000-12-19,,1791.59,33.63,40.70,27.10,,1120.48
2000-12-20,,1791.57,25.44,27.70,21.50,,1118.52
2000-12-21,,1791.55,30.38,34.70,27.60,,1116.56
2000-12-22,,1791.52,32.94,35.30,29.00,,1114.61
2000-12-23,,1791.50,35.90,37.80,34.30,,1112.65
