date,gain,id,fb,af
2006-03-04,2127.44,2453.44,5580.13,654695.06
2006-03-05,1910.52,2236.52,5580.08,654152.63
2006-03-06,1964.25,2290.25,5580.04,653716.75
2006-03-07,2063.38,2390.38,5580.02,653499.31
2006-03-08,2007.38,2334.38,5579.99,653170.81
2006-03-09,2114.08,2441.08,5579.98,653053.94
2006-03-10,1897.24,2225.24,5579.93,652489.13
2006-03-11,1778.62,2108.62,5579.86,651693.00
2006-03-12,1780.96,2111.96,5579.79,650903.50
2006-03-13,1951.64,2281.64,5579.75,650450.56
2006-03-14,1784.75,2112.75,5579.68,649662.63
2006-03-15,2125.74,2451.74,5579.67,649547.06
2006-03-16,1903.78,2226.78,5579.62,648985.31
2006-03-17,1901.17,2224.17,5579.57,648418.38
2006-03-18,1959.87,2282.87,5579.53,647967.88
2006-03-19,1961.55,2285.55,5579.49,647522.69
2006-03-20,1959.19,2283.19,5579.45,647072.81
2006-03-21,1899.99,2224.99,5579.40,646507.50
2006-03-22,1844.19,2170.19,5579.34,645833.50
2006-03-23,1893.77,2218.77,5579.29,645275.69
2006-03-24,1845.85,2170.85,5579.23,644603.00
2006-03-25,2061.91,2386.91,5579.21,644378.69
2006-03-26,1948.91,2273.91,5579.17,643930.25
2006-03-27,2131.11,2455.11,5579.16,643821.38
2006-03-28,2014.34,2339.34,5579.13,643482.88
2006-03-29,2297.93,2622.93,5579.15,643706.88
2006-03-30,2296.62,2622.62,5579.17,643930.25
2006-03-31,2410.09,2736.09,5579.21,644378.69
2006-04-01,2523.02,2849.02,5579.27,645051.13
2006-04-02,2351.23,2678.23,5579.30,645384.81
2006-04-03,2467.51,2794.51,5579.35,645949.13
2006-04-04,2863.09,3190.09,5579.47,647298.06
2006-04-05,3374.13,3702.13,5579.68,649662.63
2006-04-06,3836.11,4164.11,5579.97,652943.50
2006-04-07,3856.20,4183.20,5580.09,654258.94
2006-04-08,3945.48,4272.48,5579.98,653053.94
2006-04-09,4667.60,4994.60,5580.00,653281.25
2006-04-10,4833.64,5161.64,5579.66,649436.56
2006-04-11,4609.03,4938.03,5578.87,640586.38
2006-04-12,4826.61,5153.61,5578.11,632183.63
2006-04-13,5432.12,5759.12,5577.45,624981.88
2006-04-14,6326.64,6655.64,5576.95,619578.19
2006-04-15,7092.17,7421.17,5576.59,615712.75
2006-04-16,11119.57,11447.57,5576.97,619793.88
2006-04-17,12149.64,12484.64,5577.28,623135.31
2006-04-18,8931.19,9258.19,5576.46,614325.13
2006-04-19,7502.11,7822.11,5575.11,600088.00
2006-04-20,6622.54,6943.54,5573.63,584108.25
2006-04-21,6963.44,7287.44,5572.18,568810.63
2006-04-22,7978.84,8306.84,5570.89,555534.94
2006-04-23,9820.59,10152.59,5569.94,545920.25
2006-04-24,11003.47,11343.47,5569.25,538667.63
2006-04-25,9550.83,9889.83,5568.27,528531.75
2006-04-26,9249.41,9580.41,5567.21,517782.16
2006-04-27,10103.97,10434.97,5566.30,508727.56
2006-04-28,11116.46,11446.46,5565.58,501679.22
2006-04-29,11484.18,11812.18,5564.93,495356.28
2006-04-30,12569.96,12896.96,5564.52,491184.97
2006-05-01,13247.57,13575.57,5564.24,488359.66
2006-05-02,12700.48,13027.48,5563.85,484447.22
2006-05-03,11968.60,12295.60,5563.31,479083.13
2006-05-04,11751.45,12080.45,5562.72,473292.28
2006-05-05,11380.13,11708.13,5562.17,467953.03
2006-05-06,11613.79,11939.79,5561.91,465453.44
2006-05-07,12223.28,12550.28,5561.90,465354.81
2006-05-08,13558.66,13885.66,5562.37,469888.34
2006-05-09,12921.39,13250.39,5562.95,475542.00
2006-05-10,11161.62,11486.62,5563.25,478490.66
2006-05-11,10523.42,10846.42,5563.42,480169.50
2006-05-12,10726.32,11050.32,5563.63,482252.78
2006-05-13,12043.66,12368.66,5564.10,486950.94
2006-05-14,13499.63,13825.63,5564.85,494538.97
2006-05-15,14920.35,15245.35,5566.01,505875.19
2006-05-16,16483.79,16806.79,5567.52,520903.53
2006-05-17,18283.03,18608.03,5569.33,539504.56
2006-05-18,19965.13,20292.13,5571.58,562596.38
2006-05-19,22086.27,22414.27,5574.24,590670.94
2006-05-20,23145.67,23473.67,5577.07,620866.63
2006-05-21,23258.77,23591.77,5579.83,651356.06
2006-05-22,22612.67,22949.67,5582.46,680591.75
2006-05-23,22172.61,22496.61,5584.91,708928.81
2006-05-24,20498.37,20939.37,5587.08,734177.13
2006-05-25,19319.31,20201.31,5588.97,756870.63
2006-05-26,19069.22,20589.22,5590.73,778409.56
2006-05-27,19644.92,21794.92,5592.65,802260.63
2006-05-28,18026.37,20726.37,5594.35,823992.25
2006-05-29,15561.99,18651.99,5595.71,841629.25
2006-05-30,13559.33,17029.33,5596.81,856047.75
2006-05-31,12144.86,16164.86,5597.77,868830.94
2006-06-01,11094.36,15584.36,5598.63,880442.88
2006-06-02,10620.31,15110.31,5599.41,891114.56
2006-06-03,12813.22,17303.22,5600.50,906076.31
2006-06-04,14147.13,18627.13,5601.77,923604.50
2006-06-05,15640.81,20140.81,5603.23,944174.69
2006-06-06,16343.89,20853.89,5604.76,966218.75
2006-06-07,16727.47,21247.47,5606.35,989122.81
2006-06-08,18117.05,22657.05,5608.10,1014842.56
2006-06-09,19489.30,24439.30,5610.04,1044117.19
2006-06-10,18657.83,24597.83,5612.01,1073765.75
2006-06-11,17054.23,23514.23,5613.79,1101284.88
2006-06-12,14608.81,21068.81,5615.23,1123933.75
2006-06-13,14229.51,20269.51,5616.57,1144798.88
2006-06-14,15398.51,20378.51,5617.57,1160624.00
2006-06-15,14552.35,18742.35,5617.96,1166856.75
2006-06-16,13152.56,17162.56,5617.67,1162220.50
2006-06-17,11372.06,15052.06,5617.29,1156175.00
2006-06-18,11189.85,14659.85,5617.11,1153318.50
2006-06-19,10949.42,14439.42,5617.16,1153000.00
2006-06-20,10679.81,13959.81,5617.21,1154903.75
2006-06-21,10411.91,13281.91,5617.37,1157446.38
2006-06-22,9959.75,12619.75,5617.51,1159667.38
2006-06-23,9514.98,11964.98,5617.63,1161581.38
2006-06-24,9235.49,11565.49,5617.70,1162703.00
2006-06-25,9111.13,11401.13,5617.75,1163498.63
2006-06-26,8949.61,11239.61,5617.78,1163973.88
2006-06-27,8909.38,11199.38,5617.73,1163179.25
2006-06-28,8821.73,11111.73,5617.57,1160624.00
2006-06-29,8307.95,10597.95,5617.37,1157446.38
2006-06-30,8626.51,10916.51,5617.26,1155694.00
2006-07-01,8092.58,10382.58,5617.07,1152684.25
2006-07-02,7959.85,10249.85,5616.85,1149212.88
2006-07-03,7653.04,9933.04,5616.59,1145113.13
2006-07-04,7349.09,9629.09,5616.29,1140410.50
2006-07-05,7678.86,9948.86,5616.03,1136342.13
2006-07-06,7417.24,9647.24,5615.73,1131675.50
2006-07-07,7542.38,9732.38,5615.44,1127177.75
2006-07-08,6708.79,8888.79,5615.04,1121006.75
2006-07-09,6467.29,8647.29,5614.62,1114356.75
2006-07-10,6168.61,8338.61,5614.16,1107094.50
2006-07-11,5946.22,8066.22,5613.65,1099093.63
2006-07-12,6069.06,8099.06,5613.14,1091157.88
2006-07-13,5883.76,7813.76,5612.59,1082656.25
2006-07-14,5537.34,7367.34,5611.99,1073467.50
2006-07-15,5102.46,6892.46,5611.31,1063138.50
2006-07-16,5130.14,6920.14,5610.64,1053062.75
2006-07-17,5006.64,6806.64,5609.95,1042761.88
2006-07-18,4800.34,6600.34,5609.22,1031655.13
2006-07-19,4656.38,6456.38,5608.41,1019469.44
2006-07-20,4628.38,6428.38,5607.60,1007426.56
2006-07-21,4405.92,6205.92,5606.75,994942.44
2006-07-22,4157.49,5967.49,5605.87,982183.75
2006-07-23,4100.25,5900.25,5604.97,969291.69
2006-07-24,4118.20,5918.20,5604.14,957228.63
2006-07-25,3793.89,5593.89,5603.31,945315.69
2006-07-26,4565.02,6365.02,5602.62,935527.31
2006-07-27,3984.26,5784.26,5601.94,925975.44
2006-07-28,3743.95,5533.95,5601.26,916522.13
2006-07-29,3725.30,5515.30,5600.57,907031.81
2006-07-30,3695.14,5485.14,5599.90,897878.38
2006-07-31,3531.65,5321.65,5599.23,888638.69
2006-08-01,4108.15,5908.15,5598.64,880582.13
2006-08-02,3745.86,5545.86,5598.03,872322.69
2006-08-03,3522.70,5322.70,5597.44,864414.00
2006-08-04,3525.89,5335.89,5596.89,857106.69
2006-08-05,3224.59,5034.59,5596.29,849201.75
2006-08-06,3580.71,5390.71,5595.74,842023.00
2006-08-07,3414.49,5224.49,5595.16,834514.56
2006-08-08,3342.44,5142.44,5594.57,826843.38
2006-08-09,3188.98,4988.98,5593.95,818828.13
2006-08-10,3139.48,4939.48,5593.32,810754.38
2006-08-11,3055.19,4855.19,5592.67,802513.44
2006-08-12,2784.04,4584.04,5591.97,793734.69
2006-08-13,3088.51,4888.51,5591.31,785540.00
2006-08-14,2834.45,4634.45,5590.60,776821.56
2006-08-15,2886.62,4686.62,5589.89,768166.94
2006-08-16,3010.72,4810.72,5589.21,759798.13
2006-08-17,2864.91,4664.91,5588.50,751159.94
2006-08-18,2794.01,4594.01,5587.77,742381.13
2006-08-19,2784.43,4584.43,5587.03,733583.31
2006-08-20,2829.77,4629.77,5586.29,724895.25
2006-08-21,2772.33,4572.33,5585.53,716073.44
2006-08-22,2784.97,4584.97,5584.77,707276.69
2006-08-23,2538.73,4338.73,5583.93,697456.00
2006-08-24,2699.10,4499.10,5583.07,687536.88
2006-08-25,2478.08,4268.08,5582.13,676862.00
2006-08-26,3299.99,5089.99,5581.28,667500.00
2006-08-27,3210.41,5000.41,5580.44,658000.00
2006-08-28,3233.08,5033.08,5579.59,648644.13
2006-08-29,2522.05,4322.05,5578.66,638254.81
2006-08-30,2693.42,4483.42,5577.75,628245.06
2006-08-31,2578.00,4368.00,5576.85,618502.25
2006-09-01,2659.60,4449.60,5576.00,609437.00
2006-09-02,2892.27,4692.27,5575.24,601448.13
2006-09-03,2696.92,4496.92,5574.46,593051.94
2006-09-04,2724.72,4524.72,5573.69,584750.56
2006-09-05,2550.48,4350.48,5572.88,576143.25
2006-09-06,2787.98,4597.98,5572.16,568602.06
2006-09-07,2609.04,4419.04,5571.46,561360.50
2006-09-08,3123.08,4923.08,5570.90,555634.38
2006-09-09,2657.99,4467.99,5570.28,549362.63
2006-09-10,2966.51,4766.51,5569.73,543702.81
2006-09-11,2663.56,4463.56,5569.14,537521.44
2006-09-12,2677.99,4477.99,5568.60,531924.06
2006-09-13,2583.60,4383.60,5568.11,526893.19
2006-09-14,2606.63,4406.63,5567.68,522522.88
2006-09-15,3134.77,4934.77,5567.41,519795.16
2006-09-16,3155.83,4955.83,5567.20,517684.41
2006-09-17,3049.13,4849.13,5567.03,515976.91
2006-09-18,2856.91,4656.91,5566.89,514582.34
2006-09-19,2730.57,4530.57,5566.91,514781.81
2006-09-20,2870.60,4680.60,5566.96,515278.88
2006-09-21,2850.26,4660.26,5567.16,517282.69
2006-09-22,3675.51,5475.51,5567.62,521915.09
2006-09-23,3089.17,4889.17,5567.96,525364.69
2006-09-24,2936.73,4736.73,5568.27,528531.75
2006-09-25,2946.37,4746.37,5568.58,531717.94
2006-09-26,2841.24,4641.24,5568.87,534715.44
2006-09-27,2744.69,4544.69,5569.14,537521.44
2006-09-28,2762.41,4562.41,5569.41,540342.75
2006-09-29,2759.60,4559.60,5569.68,543178.31
2006-09-30,2777.10,4577.10,5569.95,546028.75
2006-10-01,2607.59,4407.59,5570.20,548562.81
2006-10-02,2760.18,4550.18,5570.48,551379.69
2006-10-03,3019.98,4619.98,5570.77,554315.19
2006-10-04,3078.90,4298.90,5571.00,556653.50
2006-10-05,2706.75,3634.75,5571.10,557674.50
2006-10-06,3264.99,3942.99,5571.26,559306.88
2006-10-07,3532.57,4071.57,5571.44,561154.63
2006-10-08,3376.88,3876.88,5571.58,562596.38
2006-10-09,3220.81,3720.81,5571.69,563728.56
2006-10-10,3193.26,3692.26,5571.80,564863.63
2006-10-11,3092.27,3591.27,5571.89,565798.38
2006-10-12,3049.43,3548.43,5571.97,566628.31
2006-10-13,2943.95,3441.95,5572.03,567247.06
2006-10-14,2904.29,3403.29,5572.12,568185.81
2006-10-15,2871.19,3370.19,5572.20,569019.25
2006-10-16,3146.22,3644.22,5572.34,570475.56
2006-10-17,2907.34,3407.34,5572.47,571838.88
2006-10-18,2906.14,3406.14,5572.60,573199.81
2006-10-19,3014.31,3514.31,5572.75,574775.31
2006-10-20,3177.38,3677.38,5572.93,576674.25
2006-10-21,3070.00,3571.00,5573.09,578362.19
2006-10-22,2897.85,3396.85,5573.22,579744.38
2006-10-23,2779.17,3278.17,5573.33,580911.00
2006-10-24,2740.72,3239.72,5573.44,582080.69
2006-10-25,2836.09,3336.09,5573.56,583362.19
2006-10-26,2663.13,3164.13,5573.65,584322.44
2006-10-27,2727.77,3227.77,5573.82,586142.81
2006-10-28,2652.84,3153.84,5574.04,588510.75
2006-10-29,2601.41,3102.41,5574.25,590776.69
2006-10-30,2552.60,3053.60,5574.45,592945.81
2006-10-31,2518.33,3011.33,5574.64,595011.25
2006-11-01,2402.57,2894.57,5574.81,596864.94
2006-11-02,2395.16,2888.16,5575.00,598943.94
2006-11-03,2522.41,3015.41,5575.26,601652.19
2006-11-04,2650.33,3150.33,5575.54,604588.38
2006-11-05,2534.30,3038.30,5575.80,607322.19
2006-11-06,2649.94,3153.94,5576.08,610285.38
2006-11-07,2546.25,3051.25,5576.34,613044.88
2006-11-08,2931.87,3436.87,5576.67,616569.25
2006-11-09,2727.85,3229.85,5576.96,619683.00
2006-11-10,2845.07,3347.07,5577.27,623029.25
2006-11-11,2818.06,3320.06,5577.57,626282.25
2006-11-12,2663.14,3164.14,5577.84,629226.00
2006-11-13,2596.25,3097.25,5578.10,632076.75
2006-11-14,3045.21,3546.21,5578.44,635818.00
2006-11-15,2551.23,3050.23,5578.68,638476.31
2006-11-16,2562.35,3063.35,5578.92,641140.81
2006-11-17,2633.45,3134.45,5579.18,644045.50
2006-11-18,2759.41,3261.41,5579.46,647182.19
2006-11-19,2712.05,3214.05,5579.73,650224.94
2006-11-20,2500.06,3002.06,5579.96,652827.38
2006-11-21,2490.95,2991.95,5580.19,655350.25
2006-11-22,2432.53,2933.53,5580.41,657757.25
2006-11-23,2536.53,3036.53,5580.65,660388.38
2006-11-24,2323.34,2821.34,5580.85,662592.69
2006-11-25,2335.44,2832.44,5581.05,664799.19
2006-11-26,2175.28,2672.28,5581.22,666688.00
2006-11-27,2344.93,2841.93,5581.44,669131.50
2006-11-28,2455.02,2959.02,5581.66,671589.06
2006-11-29,1991.30,2498.30,5581.80,673152.63
2006-11-30,1880.24,2389.24,5581.92,674499.88
2006-12-01,2164.56,2673.56,5582.09,676411.06
2006-12-02,2167.89,2675.89,5582.26,678326.88
2006-12-03,2001.85,2508.85,5582.40,679911.38
2006-12-04,1889.42,2396.42,5582.52,681272.88
2006-12-05,1946.36,2453.36,5582.65,682747.31
2006-12-06,2308.17,2810.17,5582.84,684909.63
2006-12-07,2248.35,2747.35,5583.02,686967.19
2006-12-08,2135.93,2634.93,5583.18,688801.75
2006-12-09,2193.60,2693.60,5583.35,690752.69
2006-12-10,2135.94,2636.94,5583.51,692591.25
2006-12-11,2317.98,2818.98,5583.70,694790.88
2006-12-12,2435.32,2936.32,5583.91,697223.25
2006-12-13,2676.18,3176.18,5584.16,700131.38
2006-12-14,3212.77,3712.77,5584.50,704103.81
2006-12-15,2393.30,2895.30,5584.70,706454.81
2006-12-16,2337.04,2838.04,5584.89,708692.25
2006-12-17,1999.74,2499.74,5585.02,710219.00
2006-12-18,1747.54,2248.54,5585.11,711247.50
2006-12-19,1634.14,2136.14,5585.18,712053.06
2006-12-20,1746.89,2249.89,5585.27,713084.25
2006-12-21,1726.62,2230.62,5585.36,714116.88
2006-12-22,2134.78,2639.78,5585.52,715961.06
2006-12-23,2191.99,2698.99,5585.69,717922.69
2006-12-24,2429.07,2936.07,5585.90,720354.56
2006-12-25,1845.38,2353.38,5586.01,721630.69
2006-12-26,2319.39,2827.39,5586.20,723847.00
2006-12-27,2555.03,3064.03,5586.43,726532.69
2006-12-28,2383.29,2890.29,5586.63,728873.75
2006-12-29,2034.05,2540.05,5586.77,730520.13
2006-12-30,2164.55,2671.55,5586.93,732407.50
2006-12-31,1864.72,2373.72,5587.04,733704.13
2007-01-01,1797.68,2306.68,5587.14,734887.63
2007-01-02,2093.65,2605.65,5587.29,736664.13
2007-01-03,2093.80,2607.80,5587.44,738444.88
2007-01-04,2340.58,2850.58,5587.63,740707.19
2007-01-05,2105.71,2612.71,5587.78,742497.69
2007-01-06,2049.99,2555.99,5587.92,744175.69
2007-01-07,1745.92,2252.92,5588.01,745252.56
2007-01-08,2111.16,2621.16,5588.16,747059.81
2007-01-09,2109.49,2620.49,5588.31,748865.75
2007-01-10,2179.41,2685.41,5588.47,750800.44
2007-01-11,2119.62,2624.62,5588.62,752614.56
2007-01-12,1821.50,2322.50,5588.72,753829.44
2007-01-13,1637.53,2137.53,5588.79,754677.44
2007-01-14,1523.08,2025.08,5588.84,755282.56
2007-01-15,1410.66,1915.66,5588.87,755650.81
2007-01-16,1468.06,1976.06,5588.91,756138.88
2007-01-17,1578.92,2088.92,5588.97,756870.63
2007-01-18,1647.27,2159.27,5589.04,757722.06
2007-01-19,1711.17,2223.17,5589.12,758700.25
2007-01-20,1608.36,2123.36,5589.20,759678.81
2007-01-21,1803.94,2321.94,5589.33,761269.44
2007-01-22,1775.39,2297.39,5589.47,762989.88
2007-01-23,1863.96,2373.96,5589.64,765080.38
2007-01-24,1730.15,2233.15,5589.80,767050.25
2007-01-25,1996.33,2501.33,5590.02,769770.25
2007-01-26,1782.31,2290.31,5590.21,772071.69
2007-01-27,1735.22,2244.22,5590.39,774261.88
2007-01-28,1732.35,2244.35,5590.57,776452.31
2007-01-29,1602.78,2116.78,5590.73,778409.56
2007-01-30,1662.33,2179.33,5590.90,780490.88
2007-01-31,1830.63,2350.63,5591.10,782951.63
2007-02-01,1767.19,2290.19,5591.29,785292.50
2007-02-02,1666.03,2179.03,5591.46,787393.06
2007-02-03,1685.90,2181.90,5591.63,789499.31
2007-02-04,1813.50,2310.50,5591.82,791860.63
2007-02-05,1880.24,2378.24,5592.02,794356.31
2007-02-06,1956.97,2453.97,5592.23,796982.38
2007-02-07,1980.35,2478.35,5592.44,799617.13
2007-02-08,1975.77,2472.77,5592.65,802260.63
2007-02-09,2044.66,2542.66,5592.87,805042.75
2007-02-10,1973.78,2471.78,5593.08,807704.13
2007-02-11,2374.19,2872.19,5593.35,811139.88
2007-02-12,2123.27,2621.27,5593.58,814077.94
2007-02-13,1804.13,2301.13,5593.76,816381.00
2007-02-14,1996.87,2493.87,5593.97,819086.19
2007-02-15,2149.77,2645.77,5594.20,822053.00
2007-02-16,1957.05,2453.05,5594.40,824637.56
2007-02-17,1828.37,2319.37,5594.58,826976.81
2007-02-18,1764.28,2255.28,5594.75,829188.94
2007-02-19,2022.02,2512.02,5594.96,831930.13
2007-02-20,1758.71,2246.71,5595.13,834125.25
2007-02-21,1878.11,2365.11,5595.32,836575.06
2007-02-22,1752.03,2241.03,5595.49,838778.75
2007-02-23,2065.13,2557.13,5595.71,841629.25
2007-02-24,1681.49,2170.49,5595.87,843712.88
2007-02-25,1891.77,2379.77,5596.06,846191.75
2007-02-26,2027.98,2514.98,5596.27,848938.81
2007-02-27,1901.05,2387.05,5596.46,851432.13
2007-02-28,1650.16,2135.16,5596.61,853406.00
2007-03-01,1720.18,2205.18,5596.77,855518.75
2007-03-02,1780.83,2272.83,5596.94,857765.69
2007-03-03,1575.90,2076.90,5597.08,859624.00
2007-03-04,1834.14,2334.14,5597.26,862012.38
2007-03-05,1707.92,2205.92,5597.42,864146.44
2007-03-06,1776.74,2274.74,5597.59,866417.00
2007-03-07,1780.77,2277.77,5597.76,868693.56
2007-03-08,1994.77,2495.77,5597.96,871382.69
2007-03-09,1861.99,2363.99,5598.14,873810.44
2007-03-10,1923.85,2423.85,5598.33,876376.75
2007-03-11,1927.66,2427.66,5598.52,878950.63
2007-03-12,2013.74,2511.74,5598.72,881671.44
2007-03-13,2016.07,2513.07,5598.92,884394.88
2007-03-14,2427.40,2925.40,5599.18,887956.00
2007-03-15,2305.00,2800.00,5599.42,891248.56
2007-03-16,2311.15,2810.15,5599.66,894561.25
2007-03-17,2450.57,2952.57,5599.92,898156.44
2007-03-18,2706.98,3208.98,5600.22,902260.19
2007-03-19,2956.42,3458.42,5600.56,906898.38
2007-03-20,3116.73,3618.73,5600.92,911834.69
2007-03-21,3564.15,4062.15,5601.34,917630.69
2007-03-22,2944.34,3439.34,5601.67,922211.19
2007-03-23,3176.26,3671.26,5602.03,927231.88
2007-03-24,3261.82,3757.82,5602.40,932424.25
2007-03-25,3345.48,3841.48,5602.78,937782.56
2007-03-26,3577.82,4074.82,5603.19,943603.69
2007-03-27,4107.83,4607.83,5603.67,950462.19
2007-03-28,3913.71,4415.71,5604.12,956939.63
2007-03-29,3778.62,4277.62,5604.55,963163.00
2007-03-30,3215.85,3711.85,5604.90,968264.19
2007-03-31,3186.72,3683.72,5605.25,973289.75
2007-04-01,3311.45,3811.45,5605.62,978588.50
2007-04-02,3434.62,3937.62,5606.01,984197.00
2007-04-03,3109.43,3613.43,5606.35,989122.81
2007-04-04,3060.47,3560.47,5606.68,993923.75
2007-04-05,3294.33,3792.33,5607.04,999184.56
2007-04-06,3591.90,4093.90,5607.44,1005063.38
2007-04-07,3908.30,4410.30,5607.88,1011569.75
2007-04-08,3933.07,4432.07,5608.32,1018119.31
2007-04-09,4106.94,4604.94,5608.78,1025011.75
2007-04-10,3611.76,4105.76,5609.17,1030894.25
2007-04-11,3633.78,4122.78,5609.56,1036810.50
2007-04-12,3264.72,3752.72,5609.90,1041992.75
2007-04-13,3093.20,3581.20,5610.22,1046795.13
2007-04-14,3113.69,3603.69,5610.52,1051265.25
2007-04-15,2981.52,3472.52,5610.80,1055455.38
2007-04-16,3501.44,3994.44,5611.15,1060720.38
2007-04-17,3668.13,4161.13,5611.52,1066316.00
2007-04-18,4250.69,4742.69,5611.96,1073005.63
2007-04-19,3955.67,4453.67,5612.36,1079122.00
2007-04-20,3948.94,4449.94,5612.74,1084973.13
2007-04-21,3605.97,4106.97,5612.99,1088834.88
2007-04-22,3475.86,3977.86,5613.22,1092400.88
2007-04-23,3581.42,4084.42,5613.36,1094571.63
2007-04-24,3676.62,4181.62,5613.43,1095665.75
2007-04-25,3842.11,4347.11,5613.45,1095977.38
2007-04-26,4514.49,5021.49,5613.50,1096753.88
2007-04-27,4709.07,5217.07,5613.51,1096906.75
2007-04-28,4894.69,5395.69,5613.48,1096442.00
2007-04-29,5791.24,6287.24,5613.50,1096753.88
2007-04-30,7076.53,7572.53,5613.56,1097691.13
2007-05-01,7987.71,8484.71,5613.67,1099406.25
2007-05-02,8949.52,9450.52,5613.84,1102065.13
2007-05-03,9175.46,9693.46,5614.04,1105205.88
2007-05-04,8529.18,9042.18,5614.16,1107094.50
2007-05-05,7619.00,8110.00,5614.16,1107094.50
2007-05-06,7379.83,7869.83,5614.13,1106618.13
2007-05-07,6447.51,6937.51,5613.92,1103320.63
2007-05-08,4912.57,5406.57,5613.39,1095042.75
2007-05-09,6392.66,6890.66,5612.98,1088677.13
2007-05-10,7699.43,8198.43,5612.53,1081731.88
2007-05-11,8842.26,9342.26,5612.16,1076063.63
2007-05-12,9849.02,10350.02,5611.92,1072394.25
2007-05-13,10548.62,11049.62,5611.77,1070112.50
2007-05-14,11085.05,11586.05,5611.69,1068894.75
2007-05-15,10802.72,11305.72,5611.56,1066922.63
2007-05-16,9938.62,10444.62,5611.33,1063440.88
2007-05-17,9716.45,10220.45,5611.07,1059514.50
2007-05-18,9747.39,10250.39,5610.76,1054854.13
2007-05-19,9580.45,10086.45,5610.40,1049471.88
2007-05-20,10164.73,10673.73,5610.05,1044262.75
2007-05-21,9798.30,10311.30,5609.66,1038334.75
2007-05-22,9704.57,10774.57,5609.16,1030747.13
2007-05-23,8437.89,11747.89,5608.60,1022313.19
2007-05-24,7132.67,10542.67,5607.66,1008315.19
2007-05-25,6428.27,9528.27,5606.46,990718.38
2007-05-26,6756.94,9856.94,5605.27,973575.13
2007-05-27,6460.17,9550.17,5604.18,957806.88
2007-05-28,7024.67,10114.67,5603.27,944745.06
2007-05-29,7024.27,10114.27,5602.46,933269.25
2007-05-30,6596.78,9686.78,5601.75,923325.69
2007-05-31,6137.60,9147.60,5601.07,913899.44
2007-06-01,6324.44,9104.44,5600.42,904982.63
2007-06-02,6094.03,8664.03,5599.72,895390.63
2007-06-03,6539.50,8989.50,5599.07,886444.19
2007-06-04,7008.18,9518.18,5598.49,878546.38
2007-06-05,7322.28,9752.28,5597.94,871112.88
2007-06-06,8731.58,11031.58,5597.56,866018.50
2007-06-07,8646.62,10946.62,5597.18,860953.94
2007-06-08,7452.61,9762.61,5596.62,853540.94
2007-06-09,6703.90,9003.90,5595.94,844623.06
2007-06-10,6233.92,8533.92,5595.18,834773.00
2007-06-11,5864.70,8164.70,5594.35,823992.25
2007-06-12,6201.53,8501.53,5593.58,814077.94
2007-06-13,6091.25,8241.25,5592.76,803647.38
2007-06-14,6094.10,8194.10,5592.08,795106.75
2007-06-15,6361.36,8461.36,5591.42,786897.88
2007-06-16,6490.78,8590.78,5590.79,779144.06
2007-06-17,6529.76,8629.76,5590.16,771467.56
2007-06-18,6380.86,8470.86,5589.51,763475.88
2007-06-19,5788.68,7878.68,5588.76,754309.63
2007-06-20,5604.53,7694.53,5587.97,744778.13
2007-06-21,5423.54,7513.54,5587.14,734887.63
2007-06-22,5378.97,7468.97,5586.24,724313.69
