date,fb,mm,mx,mn,af
1989-09-22,5299.23,53.46,79.76,33.30,69376.16
1989-09-23,5299.28,53.40,80.78,32.98,69486.05
1989-09-24,5299.33,54.40,82.59,35.73,69589.83
1989-09-25,5299.39,55.71,80.39,34.16,69718.02
1989-09-26,5299.44,55.74,76.22,39.59,69821.80
1989-09-27,5299.50,52.96,74.65,39.74,69950.00
1989-09-28,5299.57,56.30,81.33,37.31,70096.51
1989-09-29,5299.62,57.10,84.09,36.91,70206.40
1989-09-30,5299.66,49.02,54.68,44.46,70291.86
1989-10-01,5299.73,45.57,52.09,40.61,70426.16
1989-10-02,5299.80,40.91,43.28,36.68,70572.67
1989-10-03,5299.85,40.03,48.63,31.41,70682.55
1989-10-04,5299.91,42.92,55.08,31.17,70810.76
1989-10-05,5299.97,41.32,58.22,29.29,70938.95
1989-10-06,5300.03,43.22,66.24,28.89,71063.95
1989-10-07,5300.08,43.74,65.92,28.82,71179.07
1989-10-08,5300.13,45.78,69.15,31.17,71275.00
1989-10-09,5300.19,46.79,71.82,29.76,71409.30
1989-10-10,5300.24,47.37,71.98,31.25,71524.42
1989-10-11,5300.28,51.32,63.17,41.95,71613.95
1989-10-12,5300.33,48.52,68.76,37.07,71722.67
1989-10-13,5300.59,43.70,64.98,30.15,72285.47
1989-10-14,5300.63,40.93,59.64,29.37,72375.00
1989-10-15,5300.66,37.88,58.14,26.38,72445.35
1989-10-16,5300.71,34.82,54.84,20.80,72554.07
1989-10-17,5300.76,36.43,61.76,19.54,72669.19
1989-10-18,5300.81,40.35,67.34,23.16,72777.91
1989-10-19,5300.85,42.91,67.97,27.40,72867.45
1989-10-20,5300.91,46.33,65.85,31.65,73001.74
1989-10-21,5301.05,42.61,50.04,39.59,73302.92
1989-10-22,5301.24,43.81,52.24,37.94,73727.48
1989-10-23,5301.38,40.65,49.10,35.18,74036.26
1989-10-24,5301.48,37.67,44.54,32.28,74261.41
1989-10-25,5301.56,36.04,42.02,29.92,74428.66
1989-10-26,5301.63,35.09,41.32,28.97,74583.04
1989-10-27,5301.72,33.49,35.34,31.33,74788.89
1989-10-28,5301.77,29.14,37.70,21.03,74898.24
1989-10-29,5301.81,25.52,40.77,13.96,74988.30
1989-10-30,5301.86,29.50,43.75,22.21,75097.66
1989-10-31,5301.91,30.95,43.52,20.40,75213.45
1989-11-01,5301.96,25.71,44.23,12.62,75309.95
1989-11-02,5302.01,28.84,47.61,15.21,75425.58
1989-11-03,5302.07,33.11,41.32,24.89,75553.49
1989-11-04,5302.15,37.26,45.64,28.19,75732.55
1989-11-05,5302.20,32.34,39.04,28.03,75847.67
1989-11-06,5302.25,31.52,36.13,27.56,75956.40
1989-11-07,5302.31,33.64,40.14,24.81,76090.70
1989-11-08,5302.38,29.80,37.62,23.55,76231.40
1989-11-09,5302.44,36.42,39.90,33.30,76365.70
1989-11-10,5302.52,38.26,46.74,34.32,76544.77
1989-11-11,5302.56,36.58,53.27,29.21,76634.30
1989-11-12,5302.64,35.08,47.76,29.21,76813.38
1989-11-13,5302.71,35.48,40.69,30.47,76966.86
1989-11-14,5302.75,29.12,32.75,20.33,77056.40
1989-11-15,5302.80,25.49,36.29,15.53,77165.12
1989-11-16,5302.85,30.61,39.43,21.43,77267.45
1989-11-17,5302.94,35.86,46.90,30.00,77465.70
1989-11-18,5302.99,35.31,44.85,28.50,77580.81
1989-11-19,5303.04,33.54,48.08,27.01,77693.60
1989-11-20,5303.10,32.40,48.71,26.14,77834.01
1989-11-21,5303.15,33.74,49.73,25.91,77947.67
1989-11-22,5303.19,29.14,45.01,22.61,78041.28
1989-11-23,5303.28,28.72,35.26,20.33,78241.86
1989-11-24,5303.33,31.42,35.81,27.24,78355.52
1989-11-25,5303.39,28.93,34.08,24.18,78495.93
1989-11-26,5303.46,28.32,32.98,22.84,78656.40
1989-11-27,5303.49,21.52,32.20,9.00,78729.95
1989-11-28,5303.51,15.80,31.80,6.49,78776.74
1989-11-29,5303.54,17.99,36.21,7.75,78843.60
1989-11-30,5303.59,21.44,36.44,12.86,78957.27
1989-12-01,5303.63,21.91,39.12,13.25,79050.88
1989-12-02,5303.68,24.56,37.94,16.55,79171.22
1989-12-03,5303.73,28.22,39.59,19.85,79271.51
1989-12-04,5303.83,33.13,34.56,29.37,79505.52
1989-12-05,5303.92,36.48,43.36,32.35,79712.79
1989-12-06,5303.97,33.22,38.49,29.92,79833.14
1989-12-07,5304.03,28.12,36.21,23.94,79973.55
1989-12-08,5304.11,29.29,34.79,22.84,80154.07
1989-12-09,5304.15,28.18,33.93,14.59,80234.30
1989-12-10,5304.19,16.06,30.31,4.29,80327.91
1989-12-11,5304.21,9.21,23.16,2.24,80374.71
1989-12-12,5304.27,15.91,30.47,-0.12,80515.12
1989-12-13,5304.32,27.66,38.88,19.15,80635.47
1989-12-14,5304.38,30.67,43.83,21.74,80769.19
1989-12-15,5304.43,25.93,44.62,16.55,80889.53
1989-12-16,5304.47,20.84,36.13,10.81,80983.14
1989-12-17,5304.52,22.58,30.62,11.28,81096.80
1989-12-18,5304.57,9.57,23.71,-0.04,81203.78
1989-12-19,5304.62,16.26,32.75,2.71,81317.45
1989-12-20,5304.66,19.55,34.24,8.45,81411.05
1989-12-21,5304.71,22.72,36.13,11.83,81524.71
1989-12-22,5304.75,21.10,37.70,9.79,81618.31
1989-12-23,5304.80,22.66,42.02,13.64,81738.66
1989-12-24,5304.84,19.35,37.07,10.50,81825.58
1989-12-25,5304.89,15.72,37.62,3.26,81945.93
1989-12-26,5304.93,18.14,39.82,6.49,82039.53
1989-12-27,5304.99,17.50,31.88,5.94,82179.95
1989-12-28,5305.03,18.91,36.05,7.98,82263.16
1989-12-29,5305.07,14.78,25.28,5.07,82361.41
1989-12-30,5305.11,18.97,39.51,5.78,82459.65
1989-12-31,5305.17,17.71,27.24,8.22,82600.00
1990-01-01,5305.22,25.58,31.41,19.77,82726.31
1990-01-02,5305.25,18.12,26.54,-0.19,82796.49
1990-01-03,5305.31,2.02,14.35,-13.80,82943.86
1990-01-04,5305.38,18.73,23.86,13.41,83112.28
1990-01-05,5305.41,22.13,31.96,11.05,83189.48
1990-01-06,5305.46,26.66,33.06,20.95,83294.73
1990-01-07,5305.64,33.15,36.13,27.32,83736.84
1990-01-08,5305.77,36.34,40.45,31.73,84052.63
1990-01-09,5305.84,34.19,41.00,31.17,84214.04
1990-01-10,5305.89,36.56,42.18,33.22,84333.34
1990-01-11,5305.95,34.83,38.72,33.22,84480.70
1990-01-12,5305.99,31.33,36.76,25.12,84578.95
1990-01-13,5306.05,33.29,37.07,29.84,84725.58
1990-01-14,5306.09,34.11,41.40,24.57,84823.26
1990-01-15,5306.15,25.85,42.42,12.93,84962.79
1990-01-16,5306.20,29.65,36.36,21.19,85088.38
1990-01-17,5306.24,23.79,38.49,13.64,85186.05
1990-01-18,5306.27,13.62,33.14,-0.04,85255.81
1990-01-19,5306.31,10.50,33.06,-5.15,85339.53
1990-01-20,5306.35,14.25,27.40,-3.26,85437.21
1990-01-21,5306.42,16.31,31.96,0.91,85604.65
1990-01-22,5306.46,26.13,36.68,18.44,85702.33
1990-01-23,5306.52,23.90,30.55,5.15,85848.84
1990-01-24,5306.55,12.30,28.50,1.69,85925.58
1990-01-25,5306.64,21.52,36.36,4.21,86141.86
1990-01-26,5306.66,24.66,34.48,15.77,86190.70
1990-01-27,5306.73,20.24,25.99,14.98,86344.19
1990-01-28,5306.81,26.46,29.13,24.10,86539.53
1990-01-29,5306.87,24.84,28.34,20.80,86686.05
1990-01-30,5306.96,25.95,30.31,21.43,86902.33
1990-01-31,5307.02,24.02,27.01,21.19,87049.13
1990-02-01,5307.09,24.24,30.07,19.15,87210.52
1990-02-02,5307.14,23.39,28.58,17.81,87329.83
1990-02-03,5307.18,25.72,39.04,14.98,87428.07
1990-02-04,5307.22,23.85,31.80,2.64,87526.31
1990-02-05,5307.27,9.08,23.55,-9.00,87645.62
1990-02-06,5307.33,21.86,26.93,2.71,87792.98
1990-02-07,5307.39,10.87,23.23,-3.10,87940.35
1990-02-08,5307.47,23.68,29.52,16.39,88136.84
1990-02-09,5307.54,30.61,33.22,26.77,88291.23
1990-02-10,5307.60,34.86,37.70,32.20,88438.59
1990-02-11,5307.64,36.65,44.70,33.77,88536.84
1990-02-12,5307.67,21.09,38.01,10.65,88614.03
1990-02-13,5307.72,11.64,18.83,-1.77,88733.34
1990-02-14,5307.74,0.70,24.73,-18.98,88782.45
1990-02-15,5307.82,4.49,21.98,-16.86,88978.95
1990-02-16,5307.95,21.32,26.14,17.57,89280.70
1990-02-17,5307.97,15.84,28.42,-2.55,89329.83
1990-02-18,5308.01,3.79,33.85,-20.40,89429.07
1990-02-19,5308.04,8.19,38.17,-16.31,89501.74
1990-02-20,5308.12,11.42,25.44,-4.13,89705.23
1990-02-21,5308.16,29.23,44.38,22.68,89806.98
1990-02-22,5308.20,30.13,49.65,21.03,89908.72
1990-02-23,5308.24,29.23,53.11,13.33,90010.47
1990-02-24,5308.29,31.67,52.48,18.44,90134.01
1990-02-25,5308.33,29.23,53.35,13.49,90235.76
1990-02-26,5308.37,25.01,52.32,9.16,90322.97
1990-02-27,5308.41,22.81,47.68,0.98,90424.71
1990-02-28,5308.45,23.84,51.38,-0.27,90526.45
1990-03-01,5308.51,26.97,49.73,7.51,90679.07
1990-03-02,5308.57,27.39,37.07,12.15,90831.69
1990-03-03,5308.64,35.56,43.28,30.86,91006.10
1990-03-04,5308.68,31.54,37.86,26.30,91107.85
1990-03-05,5308.73,28.15,40.45,14.82,91231.40
1990-03-06,5308.77,29.85,50.91,12.54,91325.88
1990-03-07,5308.83,31.71,51.38,14.51,91471.22
1990-03-08,5308.88,31.14,38.80,14.51,91602.03
1990-03-09,5308.92,22.11,44.23,2.95,91703.78
1990-03-10,5309.01,30.13,38.25,21.19,91929.16
1990-03-11,5309.04,26.17,32.35,13.49,92002.04
1990-03-12,5309.09,14.53,32.20,-1.77,92133.23
1990-03-13,5309.13,18.68,33.14,6.57,92220.70
1990-03-14,5309.18,22.46,40.22,6.09,92344.61
1990-03-15,5309.22,29.34,45.48,13.56,92446.65
1990-03-16,5309.26,30.43,52.40,10.81,92548.69
1990-03-17,5309.31,35.33,46.35,27.72,92672.59
1990-03-18,5309.36,36.60,56.10,23.00,92803.79
1990-03-19,5309.42,38.45,59.08,25.44,92956.85
1990-03-20,5309.47,35.77,53.90,23.86,93080.76
1990-03-21,5309.53,36.86,53.82,25.28,93219.24
1990-03-22,5309.62,38.76,57.98,26.30,93445.19
1990-03-23,5309.73,34.48,39.82,25.36,93729.45
1990-03-24,5309.80,28.65,42.10,19.38,93904.38
1990-03-25,5309.87,30.19,50.52,12.78,94079.30
1990-03-26,5309.96,33.75,53.42,18.12,94297.96
1990-03-27,5310.04,36.91,54.68,23.78,94505.81
1990-03-28,5310.11,35.07,49.57,21.50,94687.21
1990-03-29,5310.19,34.66,55.70,16.94,94898.84
1990-03-30,5310.29,36.48,60.03,17.73,95155.81
1990-03-31,5310.38,40.61,62.78,23.08,95382.55
1990-04-01,5310.50,41.75,65.77,24.65,95700.00
1990-04-02,5310.64,42.33,67.26,24.57,96062.79
1990-04-03,5310.80,41.98,65.53,24.89,96470.93
1990-04-04,5311.00,40.36,65.14,22.29,97000.00
1990-04-05,5311.19,39.51,61.84,21.19,97486.55
1990-04-06,5311.39,40.06,60.11,23.63,98011.11
1990-04-07,5311.60,41.08,58.85,26.85,98558.48
1990-04-08,5311.80,37.77,48.00,30.94,99083.04
1990-04-09,5312.00,38.36,56.10,28.58,99600.00
1990-04-10,5312.21,40.76,61.52,24.33,100151.74
1990-04-11,5312.44,43.39,61.13,31.65,100741.28
1990-04-12,5312.67,39.47,52.95,28.03,101330.81
1990-04-13,5312.93,42.15,61.05,27.32,102011.05
1990-04-14,5313.19,45.60,68.20,28.50,102536.84
1990-04-15,5313.51,47.84,72.92,28.11,103115.79
1990-04-16,5313.85,49.71,71.82,34.56,103726.31
1990-04-17,5314.22,45.51,68.36,30.23,104789.48
1990-04-18,5314.64,43.63,52.40,39.74,106305.27
1990-04-19,5315.03,47.67,66.87,36.13,107686.84
1990-04-20,5315.50,46.06,62.47,32.98,108957.90
1990-04-21,5316.08,42.69,45.48,40.29,110519.77
1990-04-22,5316.72,43.07,49.18,41.08,112254.36
1990-04-23,5317.36,41.51,50.20,34.16,114012.24
1990-04-24,5317.85,39.39,49.65,31.02,115375.51
1990-04-25,5318.31,34.23,41.24,28.11,116667.84
1990-04-26,5318.71,36.54,46.51,27.01,117789.48
1990-04-27,5319.11,34.64,38.41,32.04,118911.11
1990-04-28,5319.62,33.47,40.06,26.61,120335.67
1990-04-29,5319.99,33.08,40.61,29.84,121375.44
1990-04-30,5320.30,36.41,51.93,22.53,122243.27
1990-05-01,5320.64,39.75,55.78,23.86,123192.98
1990-05-02,5320.94,45.22,57.67,32.04,124028.07
1990-05-03,5321.26,47.43,69.31,29.45,124926.53
1990-05-04,5321.58,52.04,74.81,30.70,125832.66
1990-05-05,5321.95,52.80,77.01,30.94,126869.39
1990-05-06,5322.31,47.24,64.12,36.99,127867.84
1990-05-07,5322.62,34.77,43.36,23.63,128727.48
1990-05-08,5322.92,35.66,50.44,21.35,129587.13
1990-05-09,5323.26,41.54,63.17,21.58,130546.20
1990-05-10,5323.57,45.43,65.69,25.36,131461.98
1990-05-11,5323.86,45.58,55.00,34.56,132301.47
1990-05-12,5324.15,43.66,58.53,29.68,133140.94
1990-05-13,5324.44,42.16,52.24,32.35,133980.41
1990-05-14,5324.71,41.24,53.50,31.02,134760.53
1990-05-15,5324.95,36.77,51.77,24.57,135455.84
1990-05-16,5325.21,42.56,59.79,28.42,136219.00
1990-05-17,5325.47,47.76,68.44,28.74,136973.69
1990-05-18,5325.69,46.21,61.36,30.39,137601.17
1990-05-19,5325.93,41.50,53.66,31.10,138296.48
1990-05-20,5326.21,41.10,50.75,35.42,139108.75
1990-05-21,5326.45,46.30,58.93,34.32,139810.50
1990-05-22,5326.83,51.70,66.24,43.28,140909.63
1990-05-23,5327.18,48.92,63.25,40.45,141908.77
1990-05-24,5327.55,39.04,47.37,31.80,142985.67
1990-05-25,5327.89,41.49,54.21,30.31,143977.78
1990-05-26,5328.20,46.07,59.56,33.85,144876.61
1990-05-27,5328.48,49.17,58.69,41.32,145682.16
1990-05-28,5328.81,51.60,61.29,47.29,146640.34
1990-05-29,5329.29,49.27,52.72,41.87,148041.94
1990-05-30,5329.75,45.53,55.47,40.53,149368.63
1990-05-31,5330.25,37.07,40.61,31.73,150829.23
1990-06-01,5330.64,38.34,46.43,30.55,151948.53
1990-06-02,5331.01,45.27,55.39,35.97,153025.44
1990-06-03,5331.13,50.89,69.38,34.87,154013.31
1990-06-04,5331.69,51.85,63.09,38.49,155001.17
1990-06-05,5332.03,49.15,65.61,30.94,155987.97
1990-06-06,5332.35,47.96,63.49,33.45,156955.72
1990-06-07,5332.72,49.98,61.92,41.63,158055.42
1990-06-08,5333.07,52.90,73.32,36.21,159110.53
1990-06-09,5333.36,56.79,79.45,36.13,159978.95
1990-06-10,5333.76,52.53,60.66,40.45,161180.70
1990-06-11,5334.10,44.17,55.94,34.63,162207.02
1990-06-12,5334.38,38.94,46.82,31.17,163040.34
1990-06-13,5334.62,45.04,59.01,35.34,163759.66
1990-06-14,5334.76,44.25,53.97,36.36,164171.94
1990-06-15,5334.81,47.83,58.22,37.86,164321.05
1990-06-16,5334.82,50.24,63.88,33.77,164347.38
1990-06-17,5334.86,50.34,64.04,41.08,164470.17
1990-06-18,5334.91,54.57,71.11,39.04,164628.06
1990-06-19,5334.95,56.53,72.21,38.72,164750.88
1990-06-20,5334.98,58.00,75.99,39.12,164838.59
1990-06-21,5335.00,61.03,81.73,40.29,164900.00
1990-06-22,5335.00,63.96,85.66,41.32,164900.00
1990-06-23,5335.02,66.37,84.01,51.46,164944.13
1990-06-24,5335.01,63.47,88.25,41.47,164917.64
1990-06-25,5334.99,64.92,86.29,43.99,164873.69
1990-06-26,5334.96,63.11,86.68,40.29,164777.19
1990-06-27,5334.92,59.86,80.86,38.72,164654.39
1990-06-28,5334.92,58.24,80.15,38.33,164654.39
1990-06-29,5334.88,,,,164528.67
1990-06-30,5334.82,62.63,63.09,55.70,164347.38
1990-07-01,5334.73,65.15,81.96,49.96,164075.44
1990-07-02,5334.59,54.73,63.57,41.87,163663.16
1990-07-03,5334.46,52.79,71.43,38.64,163268.42
1990-07-04,5334.32,57.73,80.63,35.58,162856.14
1990-07-05,5334.13,62.09,83.06,41.47,162294.73
1990-07-06,5333.76,57.47,74.34,39.59,161180.70
1990-07-07,5333.38,58.15,78.03,37.23,160040.34
1990-07-08,5332.92,61.62,82.51,38.64,158662.47
1990-07-09,5332.44,64.51,85.27,42.34,157210.84
1990-07-10,5331.94,68.72,87.31,48.39,155721.94
1990-07-11,5331.46,69.11,89.04,47.21,154339.77
1990-07-12,5330.96,68.21,88.10,49.34,152881.28
1990-07-13,5330.45,71.44,89.59,52.24,151405.84
1990-07-14,5329.96,68.31,87.62,47.13,149980.94
1990-07-15,5329.43,67.20,87.62,45.01,148441.64
1990-07-16,5328.90,66.27,87.94,43.52,146903.22
1990-07-17,5328.39,64.02,86.92,40.45,145436.25
1990-07-18,5327.87,65.14,84.40,51.93,143918.42
1990-07-19,5327.32,61.84,79.37,42.97,142324.27
1990-07-20,5326.81,62.35,76.54,50.59,140850.44
1990-07-21,5326.27,61.92,81.33,40.22,139286.30
1990-07-22,5325.73,64.69,86.29,44.93,137719.89
1990-07-23,5325.20,60.86,76.38,48.71,136193.56
1990-07-24,5324.67,54.02,67.10,47.53,134641.81
1990-07-25,5324.14,52.51,67.81,42.73,133115.50
1990-07-26,5323.59,54.20,63.02,46.51,131521.34
1990-07-27,5323.07,59.30,78.50,44.07,130003.51
1990-07-28,5322.52,61.50,84.01,40.69,128457.31
1990-07-29,5321.98,64.32,87.55,43.12,126942.86
1990-07-30,5321.42,64.75,89.90,41.71,125383.67
1990-07-31,5320.85,65.56,80.78,49.02,123790.64
1990-08-01,5320.30,62.40,81.88,42.97,122243.27
1990-08-02,5319.71,60.32,80.71,39.27,120589.48
1990-08-03,5319.14,61.21,82.28,39.27,119001.17
1990-08-04,5318.56,63.66,86.84,40.29,117363.74
1990-08-05,5317.98,66.14,93.44,40.37,115742.86
1990-08-06,5317.41,68.80,98.39,44.07,114151.02
1990-08-07,5316.82,69.31,97.22,44.85,112513.38
1990-08-08,5316.23,72.58,98.16,50.83,110927.91
1990-08-09,5315.62,71.58,95.17,51.69,109289.48
1990-08-10,5315.00,66.19,81.49,53.74,107600.00
1990-08-11,5314.42,66.60,86.29,47.21,105515.79
1990-08-12,5313.80,66.05,87.78,45.01,103636.84
1990-08-13,5313.21,66.23,91.79,42.73,102573.69
1990-08-14,5312.62,67.81,93.68,44.62,101217.45
1990-08-15,5311.93,67.12,92.89,45.01,99417.55
1990-08-16,5311.31,65.77,86.52,48.39,97805.85
1990-08-17,5310.67,61.30,77.01,47.29,96145.93
1990-08-18,5310.05,51.47,60.89,45.56,94528.49
1990-08-19,5309.43,51.90,64.59,45.56,92978.72
1990-08-20,5308.81,48.22,59.01,42.42,91420.35
1990-08-21,5308.18,51.04,65.37,41.87,89857.85
1990-08-22,5307.55,55.62,69.15,47.76,88319.30
1990-08-23,5306.92,55.47,72.61,42.97,86804.65
1990-08-24,5306.32,50.97,62.54,43.99,85367.45
1990-08-25,5305.70,51.84,65.14,45.48,83884.21
1990-08-26,5305.06,53.06,67.18,42.81,82333.34
1990-08-27,5304.41,58.82,77.72,45.64,80842.73
1990-08-28,5303.73,60.35,79.84,38.57,79271.51
1990-08-29,5303.07,69.45,83.38,44.30,77760.47
1990-08-30,5302.38,60.67,119.62,42.89,76231.40
1990-08-31,5301.69,52.35,74.81,31.96,74718.13
1990-09-01,5301.00,57.26,85.34,33.85,73200.00
1990-09-02,5300.30,59.81,87.31,37.70,71652.33
1990-09-03,5299.58,61.34,87.62,40.22,70120.93
1990-09-04,5298.87,65.80,85.66,44.15,68625.29
1990-09-05,5298.18,63.52,84.16,47.92,67184.59
1990-09-06,5297.71,59.70,80.00,41.71,66224.42
1990-09-07,5297.67,58.58,78.27,41.95,66143.02
1990-09-08,5297.75,60.59,84.56,41.47,66305.81
1990-09-09,5297.80,59.31,84.32,38.57,66398.84
1990-09-10,5297.84,58.91,85.42,36.84,66474.42
1990-09-11,5297.91,59.95,90.69,36.13,66619.77
1990-09-12,5297.95,58.02,85.89,37.70,66701.16
1990-09-13,5297.99,56.06,82.99,32.90,66782.55
1990-09-14,5298.04,58.96,89.67,35.42,66885.47
1990-09-15,5298.08,56.18,80.94,37.86,66970.93
1990-09-16,5298.12,49.35,70.48,29.84,67056.40
1990-09-17,5298.16,50.17,69.31,32.59,67141.86
1990-09-18,5298.22,50.21,71.90,31.49,67263.95
1990-09-19,5298.26,54.90,73.39,40.14,67343.31
1990-09-20,5298.31,52.93,75.28,34.16,67447.09
1990-09-21,5298.35,54.75,76.93,31.49,67532.55
1990-09-22,5298.41,55.05,82.28,32.67,67660.76
1990-09-23,5298.44,57.15,84.87,35.03,67721.80
1990-09-24,5298.51,55.39,81.88,38.88,67874.42
1990-09-25,5298.56,54.64,79.37,41.16,67978.20
1990-09-26,5298.61,53.55,72.29,40.77,68081.98
1990-09-27,5298.64,52.78,76.93,35.89,68149.13
1990-09-28,5298.70,54.03,79.21,35.03,68277.33
1990-09-29,5298.75,53.32,77.95,34.08,68368.90
1990-09-30,5298.80,52.64,78.74,33.22,68478.78
1990-10-01,5298.86,52.44,79.13,31.96,68600.88
1990-10-02,5298.85,43.77,55.63,29.92,68582.55
1990-10-03,5298.91,36.03,43.60,27.40,68710.76
1990-10-04,5298.97,49.48,68.36,37.70,68838.95
1990-10-05,5299.02,48.09,58.14,34.56,68942.73
1990-10-06,5299.05,35.28,47.21,23.86,69003.78
1990-10-07,5299.11,32.21,50.91,17.65,69131.98
1990-10-08,5299.15,33.36,56.25,15.69,69217.45
1990-10-09,5299.20,39.22,61.99,20.09,69327.33
1990-10-10,5299.24,38.64,55.15,29.68,69400.58
1990-10-11,5299.29,35.12,54.29,20.64,69504.36
1990-10-12,5299.33,38.03,49.89,27.64,69589.83
1990-10-13,5299.37,41.59,48.71,30.39,69675.29
1990-10-14,5299.44,33.01,39.74,27.09,69821.80
1990-10-15,5299.50,40.34,51.46,33.61,69950.00
1990-10-16,5299.55,36.32,45.01,24.89,70053.78
1990-10-17,5299.61,31.90,44.62,22.84,70181.98
1990-10-18,5299.66,36.41,52.17,25.99,70291.86
1990-10-19,5299.72,34.10,41.08,25.44,70407.85
1990-10-20,5299.76,28.75,44.93,17.34,70493.31
1990-10-21,5299.85,29.47,37.54,21.19,70682.55
1990-10-22,5299.94,36.04,46.66,29.76,70871.80
1990-10-23,5300.01,36.05,49.96,28.66,71019.19
1990-10-24,5300.06,37.95,59.56,27.32,71134.30
1990-10-25,5300.14,41.47,66.87,29.21,71300.58
1990-10-26,5300.19,40.20,60.97,29.76,71409.30
1990-10-27,5300.26,39.75,67.65,26.61,71569.19
1990-10-28,5300.32,42.30,60.74,28.34,71697.09
1990-10-29,5300.37,42.71,55.63,33.69,71812.21
1990-10-30,5300.44,43.90,57.91,33.69,71965.70
1990-10-31,5300.52,41.32,53.50,33.22,72144.77
1990-11-01,5300.59,31.43,38.09,21.98,72285.47
1990-11-02,5300.63,25.62,38.96,15.61,72375.00
1990-11-03,5300.68,27.47,39.19,14.90,72490.12
1990-11-04,5300.80,33.72,37.62,30.55,72752.33
1990-11-05,5300.83,29.90,37.23,18.20,72822.67
1990-11-06,5300.86,23.16,39.98,11.76,72886.63
1990-11-07,5300.92,21.58,29.84,11.05,73020.93
1990-11-08,5300.99,33.08,44.30,25.99,73174.42
1990-11-09,5301.05,38.80,48.79,28.82,73302.92
1990-11-10,5301.09,33.80,52.64,26.93,73386.55
1990-11-11,5301.14,32.62,53.50,22.13,73502.34
1990-11-12,5301.20,32.97,54.92,21.74,73637.43
1990-11-13,5301.21,36.16,52.17,24.73,73656.73
1990-11-14,5301.26,36.28,39.67,27.95,73772.52
1990-11-15,5301.30,,,,73878.66
1990-11-16,5301.36,,,,73984.80
1990-11-17,5301.41,,,,74090.94
1990-11-18,5301.45,35.48,41.63,31.57,74197.08
1990-11-19,5301.53,31.74,40.06,27.95,74364.33
1990-11-20,5301.58,27.81,32.35,23.78,74428.66
1990-11-21,5301.65,28.12,31.25,25.04,74591.62
1990-11-22,5301.69,32.56,35.50,27.40,74754.59
1990-11-23,5301.78,30.23,41.55,25.51,74917.55
1990-11-24,5301.81,33.27,48.79,26.93,74988.30
1990-11-25,5301.88,33.64,43.36,27.24,75142.69
1990-11-26,5301.90,23.43,31.17,10.81,75187.72
1990-11-27,5301.96,19.73,28.34,8.77,75309.95
1990-11-28,5301.99,21.45,30.15,14.43,75380.70
1990-11-29,5302.05,22.64,33.69,13.88,75515.12
1990-11-30,5302.07,24.58,34.95,4.99,75553.49
1990-12-01,5302.14,17.23,27.56,5.62,75713.38
1990-12-02,5302.18,22.25,25.59,17.18,75802.91
1990-12-03,5302.21,21.05,31.41,14.74,75866.86
1990-12-04,5302.27,24.12,37.54,15.29,76001.16
1990-12-05,5302.30,24.33,33.45,7.98,76065.12
1990-12-06,5302.35,15.11,34.71,3.66,76180.23
1990-12-07,5302.39,17.59,36.44,9.08,76269.77
1990-12-08,5302.43,21.77,40.92,9.48,76346.51
1990-12-09,5302.49,23.50,41.63,12.38,76480.81
1990-12-10,5302.57,27.99,37.62,16.39,76653.49
1990-12-11,5302.60,27.95,34.48,8.37,76723.84
1990-12-12,5302.65,10.49,27.32,-0.19,76832.55
1990-12-13,5302.70,18.92,25.36,6.65,76947.67
1990-12-14,5302.75,4.66,22.61,-7.03,77056.40
1990-12-15,5302.79,3.49,18.44,-7.90,77145.94
1990-12-16,5302.83,6.76,19.15,-6.88,77235.47
1990-12-17,5302.91,22.64,31.02,14.27,77401.74
1990-12-18,5302.97,24.76,32.28,11.21,77536.05
1990-12-19,5303.01,11.85,22.76,3.97,77626.74
1990-12-20,5303.03,-3.96,4.29,-14.11,77673.55
1990-12-21,5303.07,-15.87,-0.12,-25.98,77760.47
1990-12-22,5303.10,-21.27,1.61,-36.36,77834.01
1990-12-23,5303.14,-13.96,8.93,-27.48,77927.62
1990-12-24,5303.20,-3.11,8.37,-16.70,78068.02
1990-12-25,5303.25,-6.03,5.23,-20.09,78181.69
1990-12-26,5303.32,7.07,21.19,-7.90,78335.47
1990-12-27,5303.39,24.54,29.21,18.67,78495.93
1990-12-28,5303.42,18.33,24.81,8.30,78562.79
1990-12-29,5303.44,-5.44,9.87,-19.69,78609.59
1990-12-30,5303.50,-3.27,10.97,-23.47,78750.00
1990-12-31,5303.57,17.45,24.26,10.73,78910.47
1991-01-01,5303.60,18.35,32.28,5.94,78984.01
1991-01-02,5303.63,7.77,29.13,-6.96,79050.88
1991-01-03,5303.68,4.78,22.84,-7.74,79171.22
1991-01-04,5303.73,4.03,27.40,-11.04,79271.51
1991-01-05,5303.77,3.37,27.09,-12.22,79365.12
1991-01-06,5303.83,12.44,29.13,-2.16,79505.52
1991-01-07,5303.90,26.93,33.53,21.19,79665.99
1991-01-08,5303.94,26.53,31.57,14.66,79759.59
1991-01-09,5303.99,16.65,30.86,0.83,79879.95
1991-01-10,5304.06,27.74,33.06,23.78,80040.41
1991-01-11,5304.12,32.78,38.01,29.45,80180.81
1991-01-12,5304.24,35.18,36.36,34.08,80448.26
1991-01-13,5304.31,36.09,38.72,31.73,80608.72
1991-01-14,5304.39,33.02,35.26,30.55,80795.93
1991-01-15,5304.43,31.67,35.97,18.67,80889.53
