date,id,fb,qd,mm,mx,mn,af
1991-09-21,483.76,6289.49,216.91,50.40,59.24,43.28,52723.93
1991-09-22,437.25,6289.55,217.02,42.68,56.41,31.33,52962.45
1991-09-23,476.47,6289.63,217.18,45.82,63.09,31.73,53284.70
1991-09-24,449.50,6289.70,217.33,50.79,73.32,34.16,53569.32
1991-09-25,458.35,6289.78,217.48,55.11,80.47,37.07,53893.32
1991-09-26,460.33,6289.86,217.63,55.90,77.95,37.54,54221.25
1991-09-27,458.36,6289.94,217.78,56.45,79.29,37.70,54551.22
1991-09-28,479.46,6290.03,217.92,49.73,59.48,41.87,54923.05
1991-09-29,435.06,6290.10,218.09,51.51,66.32,44.30,55214.73
1991-09-30,452.43,6290.18,218.22,50.03,66.24,36.68,55548.80
1991-10-01,428.68,6290.25,218.34,53.47,69.93,38.57,55841.71
1991-10-02,386.82,6290.30,218.44,52.90,65.92,38.25,56051.61
1991-10-03,468.96,6290.39,218.54,44.04,57.91,31.65,56434.35
1991-10-04,312.92,6290.41,218.53,37.28,50.04,26.54,56519.49
1991-10-05,420.26,6290.48,217.53,40.79,60.74,25.91,56817.52
1991-10-06,421.08,6290.55,218.73,46.26,65.69,31.02,57117.18
1991-10-07,324.75,6290.58,191.75,48.58,68.44,33.61,57247.59
1991-10-08,559.28,6290.72,175.27,48.33,68.60,33.61,57855.08
1991-10-09,428.38,6290.80,175.36,49.46,67.81,33.45,58202.95
1991-10-10,453.34,6290.89,175.47,52.69,73.39,35.97,58600.32
1991-10-11,431.76,6290.97,175.58,52.45,74.57,36.60,58954.88
1991-10-12,409.73,6291.04,160.52,50.81,67.34,35.03,59265.75
1991-10-13,388.50,6291.10,175.78,49.92,63.49,36.99,59534.52
1991-10-14,434.60,6291.18,175.86,46.52,63.88,30.55,59894.72
1991-10-15,434.57,6291.26,175.96,47.35,65.69,32.67,60254.86
1991-10-16,436.80,6291.34,176.13,51.63,66.95,34.32,60619.43
1991-10-17,362.27,6291.41,271.77,49.54,61.44,35.26,60941.29
1991-10-18,377.33,6291.47,210.55,36.11,46.03,21.43,61217.65
1991-10-19,433.58,6291.55,229.72,39.19,49.02,32.04,61585.75
1991-10-20,412.89,6291.62,229.85,38.50,56.18,27.09,61912.80
1991-10-21,415.10,6291.76,77.00,42.00,55.86,27.95,62567.54
1991-10-22,601.43,6292.01,0.00,40.92,46.82,35.73,63756.49
1991-10-23,413.09,6292.18,0.00,29.87,35.42,21.19,64572.86
1991-10-24,388.11,6292.29,85.00,25.80,28.82,21.50,65104.64
1991-10-25,444.82,6292.37,231.25,29.36,31.73,26.85,65495.03
1991-10-26,844.35,6292.61,231.49,33.18,36.21,30.39,66677.88
1991-10-27,526.11,6292.72,231.84,23.92,33.14,16.39,67229.51
1991-10-28,501.00,6292.82,231.98,16.95,26.93,9.55,67731.32
1991-10-29,325.29,6292.85,232.08,13.45,19.62,7.90,67884.62
1991-10-30,350.48,6292.89,232.17,13.13,25.04,3.89,68087.88
1991-10-31,401.23,6292.95,232.28,17.75,22.13,13.88,68393.80
1991-11-01,422.22,6293.02,232.66,10.82,17.26,-0.04,68751.27
1991-11-02,371.14,6293.07,232.47,5.88,21.43,-3.65,69007.42
1991-11-03,320.70,6293.10,232.55,8.17,22.53,-4.52,69163.52
1991-11-04,451.13,6293.18,232.64,19.35,25.99,5.54,69578.33
1991-11-05,425.35,6293.25,232.78,27.60,31.88,23.71,69941.99
1991-11-06,400.43,6293.31,232.89,29.98,33.14,25.67,70256.24
1991-11-07,401.19,6293.37,233.00,29.61,37.07,26.14,70571.98
1991-11-08,374.56,6293.42,233.11,34.64,41.47,26.54,70834.91
1991-11-09,482.35,6293.51,233.24,37.43,49.57,23.63,71311.63
1991-11-10,457.58,6293.59,233.38,32.02,41.47,23.78,71739.23
1991-11-11,486.77,6293.68,233.52,32.16,46.58,26.77,72224.73
1991-11-12,377.63,6293.73,233.64,34.30,46.66,26.46,72493.74
1991-11-13,516.19,6293.83,233.80,33.21,35.34,27.79,73037.58
1991-11-14,213.79,6293.82,233.86,28.59,31.25,24.18,72981.63
1991-11-15,407.36,6293.88,233.91,26.35,34.71,17.57,73309.62
1991-11-16,381.04,6293.93,234.02,22.14,41.79,11.36,73585.41
1991-11-17,408.73,6293.99,234.13,26.97,31.33,15.06,73916.12
1991-11-18,513.93,6294.09,234.31,30.23,44.78,21.11,74455.49
1991-11-19,379.71,6294.14,236.39,21.28,25.44,14.19,74728.63
1991-11-20,464.30,6294.22,232.05,26.84,30.39,22.37,75165.58
1991-11-21,412.71,6294.28,235.17,23.91,38.33,5.23,75492.27
1991-11-22,359.11,6294.32,234.74,13.07,35.26,-1.61,75712.66
1991-11-23,388.03,6294.37,234.82,8.22,25.44,-9.94,75990.41
1991-11-24,415.91,6294.43,234.92,22.35,27.40,17.57,76323.45
1991-11-25,500.55,6294.52,232.56,26.52,28.74,23.31,76824.37
1991-11-26,444.40,6294.59,235.19,25.95,29.37,21.43,77215.91
1991-11-27,498.87,6294.68,235.36,28.96,36.60,18.60,77725.41
1991-11-28,384.37,6294.73,235.46,16.06,28.42,0.98,78007.80
1991-11-29,356.81,6294.77,235.56,14.33,19.85,-41.39,78235.52
1991-11-30,385.31,6294.82,235.63,-0.40,20.17,-18.67,78519.77
1991-12-01,355.57,6294.86,235.71,-2.06,13.17,-20.95,78748.99
1991-12-02,445.75,6294.93,235.83,15.66,26.14,4.68,79153.12
1991-12-03,363.50,6294.97,228.47,15.20,22.45,-0.82,79384.19
1991-12-04,422.00,6295.03,236.00,24.23,30.39,21.74,79729.31
1991-12-05,395.46,6295.08,236.11,22.46,37.86,8.37,80021.79
1991-12-06,394.53,6295.13,238.67,30.85,35.89,24.96,80312.43
1991-12-07,518.22,6295.22,240.75,28.48,32.90,7.51,80842.45
1991-12-08,370.51,6295.26,240.87,16.23,22.37,1.69,81075.52
1991-12-09,372.33,6295.30,240.95,24.00,27.95,21.19,81312.21
1991-12-10,432.67,6295.36,241.05,20.67,33.45,2.01,81668.58
1991-12-11,464.35,6295.43,198.03,3.16,24.49,-11.83,82087.78
1991-12-12,434.34,6295.49,241.26,16.99,22.84,8.61,82447.46
1991-12-13,372.88,6295.53,241.37,20.20,28.19,11.83,82685.24
1991-12-14,342.97,6295.56,241.84,16.07,36.84,-5.78,82867.65
1991-12-15,400.79,6295.61,241.52,3.86,34.32,-12.07,83168.72
1991-12-16,345.55,6295.64,241.58,8.90,32.59,-4.60,83352.29
1991-12-17,375.68,6295.68,241.66,7.48,30.07,-8.06,83595.62
1991-12-18,406.08,6295.73,241.75,19.19,32.04,-2.79,83899.24
1991-12-19,447.39,6295.79,241.85,26.48,38.96,15.77,84266.95
1991-12-20,444.20,6295.85,241.93,7.02,22.84,-12.70,84636.27
1991-12-21,345.63,6295.88,242.01,-0.35,30.15,-14.90,84820.00
1991-12-22,372.84,6295.92,242.08,8.49,30.78,-9.31,85067.62
1991-12-23,310.53,6295.94,239.60,6.07,27.56,-10.18,85191.65
1991-12-24,339.80,6295.97,242.20,14.77,42.57,0.75,85379.68
1991-12-25,401.59,6296.02,229.54,7.65,35.34,-4.99,85684.33
1991-12-26,368.50,6296.06,242.35,6.70,35.03,-8.14,85923.34
1991-12-27,368.83,6296.10,242.40,7.17,31.88,-7.66,86163.01
1991-12-28,312.57,6296.12,242.49,11.71,38.33,-8.61,86283.14
1991-12-29,375.34,6296.16,239.99,24.36,34.24,11.13,86523.82
1991-12-30,378.68,6296.20,242.61,21.70,35.18,8.45,86765.17
1991-12-31,404.85,6296.25,237.60,19.41,34.48,8.69,87066.35
1992-01-01,405.37,6296.30,234.71,17.45,25.51,8.06,87368.57
1992-01-02,375.92,6296.34,227.52,8.59,29.29,-6.17,87612.38
1992-01-03,344.11,6296.37,214.65,3.63,28.34,-10.89,87797.07
1992-01-04,401.65,6296.42,243.00,22.27,25.91,7.35,88101.83
1992-01-05,371.90,6296.46,161.08,28.52,37.31,19.22,88347.58
1992-01-06,371.29,6296.50,240.59,30.07,40.45,24.65,88594.11
1992-01-07,372.59,6296.54,243.22,26.38,32.83,20.25,88841.23
1992-01-08,339.90,6296.57,243.29,18.09,21.27,16.87,89025.49
1992-01-09,431.96,6296.63,168.54,15.24,24.89,0.98,89398.30
1992-01-10,367.77,6296.67,173.90,8.04,36.05,-7.98,89647.76
1992-01-11,403.43,6296.72,202.54,8.16,28.27,-7.66,89962.01
1992-01-12,278.78,6296.73,161.59,5.82,25.36,-11.28,90023.07
1992-01-13,371.65,6296.77,202.65,11.82,18.60,2.40,90274.28
1992-01-14,374.95,6296.81,248.46,14.03,22.21,-3.73,90526.09
1992-01-15,375.31,6296.85,245.59,3.66,21.43,-17.18,90778.60
1992-01-16,342.97,6296.88,246.10,20.04,28.19,4.37,90966.98
1992-01-17,376.93,6296.92,175.67,-0.61,29.76,-19.77,91220.72
1992-01-18,345.95,6296.95,204.45,-0.79,94.54,-17.65,91413.02
1992-01-19,341.64,6296.98,245.30,2.56,28.97,-16.08,91602.71
1992-01-20,402.31,6297.03,245.20,3.00,30.55,-14.90,91920.68
1992-01-21,310.61,6297.05,246.40,2.50,26.14,-18.36,92048.84
1992-01-22,380.45,6297.09,246.48,8.83,24.10,-4.44,92305.61
1992-01-23,356.11,6297.12,203.23,18.32,24.02,8.61,92500.20
1992-01-24,395.14,6297.16,245.41,23.22,35.03,9.00,92758.32
1992-01-25,361.99,6297.19,244.41,23.33,44.93,7.43,92950.70
1992-01-26,424.27,6297.24,244.48,11.92,36.21,-5.70,93276.52
1992-01-27,325.97,6297.26,200.81,13.97,36.05,-5.30,93403.40
1992-01-28,330.60,6297.28,218.86,21.67,37.94,2.64,93533.52
1992-01-29,363.46,6297.31,244.63,30.56,37.70,23.39,93730.80
1992-01-30,395.82,6297.35,244.71,18.72,37.15,4.05,93992.26
1992-01-31,402.18,6297.39,244.77,17.15,53.19,-3.10,94254.44
1992-02-01,364.60,6297.42,201.06,17.50,52.09,-5.70,94450.02
1992-02-02,364.38,6297.45,244.90,15.74,39.43,-3.81,94649.13
1992-02-03,363.02,6297.48,244.95,21.04,39.82,1.85,94845.54
1992-02-04,363.17,6297.51,241.72,14.42,47.29,-8.84,95042.25
1992-02-05,397.66,6297.55,232.92,8.22,39.98,-13.95,95307.36
1992-02-06,365.35,6297.58,217.43,6.67,37.39,-16.00,95508.38
1992-02-07,363.87,6297.61,246.22,17.34,47.76,-4.60,95706.47
1992-02-08,360.78,6297.64,245.24,26.83,33.30,15.14,95908.34
1992-02-09,359.28,6297.67,245.30,28.89,34.56,21.82,96107.25
1992-02-10,366.19,6297.70,245.35,31.76,39.35,25.28,96309.95
1992-02-11,399.44,6297.74,245.42,33.28,38.09,31.65,96578.60
1992-02-12,398.16,6297.78,245.53,31.41,36.05,26.46,96844.70
1992-02-13,468.46,6297.84,245.97,31.50,37.78,26.38,97250.25
1992-02-14,367.36,6297.87,245.68,29.94,33.06,25.67,97455.27
1992-02-15,429.55,6297.92,245.74,29.99,37.46,23.63,97793.55
1992-02-16,431.88,6297.97,245.83,27.17,30.23,25.20,98136.45
1992-02-17,361.61,6298.00,245.91,23.43,37.94,14.19,98339.98
1992-02-18,356.70,6298.03,245.96,24.01,29.29,15.61,98533.77
1992-02-19,452.62,6298.09,246.03,30.23,33.30,26.46,98925.75
1992-02-20,451.41,6298.15,246.15,33.67,35.58,32.67,99319.29
1992-02-21,387.73,6298.19,246.23,32.55,35.66,30.62,99582.55
1992-02-22,418.20,6298.24,246.35,34.54,51.07,22.61,99914.18
1992-02-23,352.26,6298.27,246.41,27.96,46.35,15.06,100111.06
1992-02-24,352.46,6298.30,246.45,25.18,33.61,13.33,100308.34
1992-02-25,354.33,6298.33,246.51,29.69,48.47,12.78,100509.32
1992-02-26,352.86,6298.36,246.98,22.57,47.76,5.23,100707.38
1992-02-27,354.73,6298.39,246.74,24.45,47.53,5.31,100909.16
1992-02-28,353.25,6298.42,246.68,25.68,49.18,6.49,101108.01
1992-02-29,315.48,6298.44,246.72,28.10,51.22,9.87,101241.86
1992-03-01,350.27,6298.47,246.77,32.26,51.54,15.61,101444.71
1992-03-02,348.79,6298.50,244.22,37.38,49.49,26.93,101644.62
1992-03-03,350.04,6298.53,246.88,37.05,55.94,20.64,101845.02
1992-03-04,355.82,6298.56,246.95,35.01,53.03,26.61,102048.97
1992-03-05,389.38,6298.60,247.20,35.34,50.20,29.45,102319.47
1992-03-06,354.65,6298.63,247.41,35.76,49.81,29.29,102521.09
1992-03-07,385.01,6298.67,244.53,36.46,51.07,27.17,102792.84
1992-03-08,351.78,6298.70,247.21,32.07,38.96,25.04,102998.69
1992-03-09,350.39,6298.73,247.82,28.41,43.05,17.89,103201.77
1992-03-10,350.53,6298.76,247.92,26.79,43.05,12.46,103405.13
1992-03-11,317.02,6298.78,248.45,32.94,55.00,14.82,103542.03
1992-03-12,317.12,6298.80,247.44,32.35,55.63,14.59,103679.12
1992-03-13,388.56,6298.84,247.44,34.38,61.29,16.16,103953.94
1992-03-14,317.38,6298.86,247.49,37.40,63.49,19.85,104091.56
1992-03-15,386.11,6298.90,247.54,38.39,57.98,22.92,104367.48
1992-03-16,351.43,6298.93,247.60,36.57,50.20,28.58,104576.59
1992-03-17,456.74,6298.99,247.69,34.85,42.57,31.65,104992.60
1992-03-18,426.53,6299.04,247.80,33.30,40.69,25.75,105338.77
1992-03-19,319.31,6299.06,247.85,29.18,40.22,17.02,105478.23
1992-03-20,388.96,6299.10,247.91,35.67,52.64,24.49,105757.82
1992-03-21,352.07,6299.13,248.02,29.58,38.80,21.43,105966.23
1992-03-22,320.79,6299.15,248.70,30.10,50.75,17.65,106106.63
1992-03-23,364.13,6299.18,248.23,31.93,46.11,17.65,106319.11
1992-03-24,401.08,6299.22,248.12,34.87,52.24,21.90,106600.93
1992-03-25,355.91,6299.25,237.24,33.69,54.84,20.80,106810.99
1992-03-26,338.12,6299.28,217.82,36.43,51.38,17.18,107021.47
1992-03-27,630.05,6299.39,217.94,36.60,46.74,33.30,107805.03
1992-03-28,376.07,6299.43,218.06,36.78,52.48,27.72,108090.79
1992-03-29,448.79,6299.49,218.14,38.18,57.28,24.89,108520.78
1992-03-30,375.22,6299.53,218.21,41.46,62.70,31.80,108804.85
1992-03-31,415.68,6299.58,218.29,39.77,50.28,27.79,109167.19
1992-04-01,529.10,6299.66,218.39,42.01,64.98,24.18,109746.57
1992-04-02,602.53,6299.76,218.52,42.99,64.75,27.48,110471.58
1992-04-03,496.52,6299.83,218.66,43.65,62.94,26.85,110986.33
1992-04-04,528.97,6299.91,218.79,43.37,55.94,29.45,111575.37
1992-04-05,567.07,6300.00,218.92,37.26,45.33,27.32,112239.97
1992-04-06,480.76,6300.07,219.07,29.97,41.71,17.02,112733.38
1992-04-07,480.60,6300.14,219.20,32.17,44.30,16.16,113232.43
1992-04-08,444.77,6300.20,219.32,38.67,48.24,32.75,113660.41
1992-04-09,513.18,6300.28,219.48,42.35,50.67,34.87,114230.02
1992-04-10,700.59,6300.41,219.61,39.23,43.91,33.06,115169.37
1992-04-11,590.46,6300.51,219.81,39.58,51.07,31.65,115892.27
1992-04-12,558.48,6300.60,219.98,46.81,62.23,35.50,116551.74
1992-04-13,484.31,6300.67,220.17,47.41,61.68,32.59,117064.10
1992-04-14,1085.78,6300.90,220.46,46.15,62.07,33.22,118767.47
1992-04-15,1063.06,6301.12,220.83,45.54,56.25,37.86,120421.81
1992-04-16,1190.97,6301.37,221.23,45.09,61.13,32.98,122327.86
1992-04-17,1168.88,6301.61,221.61,40.69,46.27,32.98,124184.14
1992-04-18,549.70,6301.69,221.96,37.13,45.48,30.78,124810.33
1992-04-19,627.92,6301.79,222.15,36.54,42.97,29.21,125597.61
1992-04-20,669.47,6301.90,222.33,42.01,58.30,27.01,126467.31
1992-04-21,591.82,6301.99,222.51,43.67,55.94,33.30,127186.96
1992-04-22,698.43,6302.11,222.64,38.03,45.72,31.65,128114.09
1992-04-23,450.88,6302.16,222.72,34.36,42.73,26.30,128504.60
1992-04-24,586.75,6302.24,222.76,38.16,51.85,25.04,129128.89
1992-04-25,492.17,6302.30,173.56,46.64,64.82,31.73,129595.34
1992-04-26,437.16,6302.35,112.52,52.86,71.43,34.40,129990.36
1992-04-27,412.00,6302.39,93.60,56.29,71.74,43.12,130305.73
1992-04-28,497.22,6302.46,38.96,53.04,68.28,36.13,130857.58
1992-04-29,473.21,6302.52,0.00,57.45,74.26,38.33,131334.02
1992-04-30,603.67,6302.60,0.00,53.67,60.74,42.97,131972.05
1992-05-01,375.63,6302.62,0.00,46.96,58.38,37.86,132131.97
1992-05-02,447.21,6302.65,0.00,47.58,65.22,31.73,132370.41
1992-05-03,443.94,6302.67,0.00,51.79,67.97,35.26,132530.95
1992-05-04,421.46,6302.68,0.00,55.65,73.00,39.04,132613.19
1992-05-05,449.51,6302.69,0.00,57.98,74.89,42.02,132691.55
1992-05-06,475.51,6302.70,0.00,59.41,77.32,40.77,132773.89
1992-05-07,490.62,6302.71,0.00,60.20,76.22,43.99,132852.48
1992-05-08,462.00,6302.71,0.00,55.59,66.95,46.43,132852.48
1992-05-09,592.78,6302.74,0.00,41.84,48.39,33.69,133096.02
1992-05-10,326.59,6302.70,0.00,43.79,56.18,31.41,132773.89
1992-05-11,516.62,6302.71,0.00,49.11,59.95,38.01,132852.48
1992-05-12,355.86,6302.69,0.00,46.70,57.59,32.12,132691.55
1992-05-13,437.00,6302.69,0.00,50.78,64.82,0.00,132691.55
1992-05-14,354.03,6302.67,0.00,53.77,69.23,36.76,132530.95
1992-05-15,604.10,6302.71,0.00,48.09,59.87,41.55,132852.48
1992-05-16,492.56,6302.72,0.00,50.00,65.61,40.37,132934.92
1992-05-17,486.61,6302.73,0.00,56.06,72.53,39.19,133013.48
1992-05-18,284.69,6302.69,0.00,57.31,68.13,47.37,132691.55
1992-05-19,528.14,6302.71,0.00,59.12,74.57,44.07,132852.48
1992-05-20,361.86,6302.69,0.00,53.08,64.12,45.33,132691.55
1992-05-21,566.70,6302.72,0.00,51.09,60.11,45.01,132934.92
1992-05-22,409.44,6302.71,0.00,54.02,68.83,42.26,132852.48
1992-05-23,458.00,6302.71,0.00,58.04,71.98,42.81,132852.48
1992-05-24,503.56,6302.72,0.00,60.47,75.20,48.00,132934.92
1992-05-25,460.00,6302.72,0.00,58.83,69.38,47.76,132934.92
1992-05-26,591.94,6302.75,0.00,54.97,67.26,47.68,133174.81
1992-05-27,368.87,6302.70,72.05,50.20,60.26,42.89,132773.89
1992-05-28,478.52,6302.67,117.00,53.50,67.73,38.25,132530.95
1992-05-29,730.46,6302.68,194.94,50.49,62.15,42.34,132613.19
1992-05-30,589.82,6302.63,315.64,53.85,67.97,40.45,132210.19
1992-05-31,447.26,6302.52,472.65,51.69,60.58,38.88,131334.02
1992-06-01,750.76,6302.45,686.18,56.10,72.92,37.70,130780.16
1992-06-02,540.17,6302.34,726.94,56.06,71.43,43.12,129909.75
1992-06-03,575.94,6302.23,828.13,55.95,70.09,42.57,129048.81
1992-06-04,454.36,6302.05,1049.15,55.31,67.34,41.32,127649.19
1992-06-05,675.24,6301.91,1169.42,51.04,61.76,42.18,126548.85
1992-06-06,593.28,6301.72,1287.77,55.05,66.40,43.28,125047.91
1992-06-07,728.69,6301.55,1333.00,59.48,70.64,47.61,123716.39
1992-06-08,572.78,6301.34,1331.21,61.55,75.12,48.94,122095.45
1992-06-09,659.91,6301.15,1329.54,61.83,76.93,46.35,120647.33
1992-06-10,668.56,6300.96,1327.75,64.31,80.47,47.92,119216.38
1992-06-11,602.50,6300.75,1325.91,64.07,75.60,50.52,117654.39
1992-06-12,210.18,6300.43,1324.11,63.14,78.43,40.29,115314.25
1992-06-13,1380.00,6300.43,1322.63,42.89,56.41,33.93,115314.25
1992-06-14,509.27,6300.19,1320.84,50.20,63.57,39.59,113587.18
1992-06-15,1318.06,6300.17,1319.42,40.40,50.28,33.30,113444.48
1992-06-16,1211.30,6300.12,1141.23,40.55,43.60,37.07,113090.04
1992-06-17,850.13,6299.97,1318.00,48.72,59.08,41.08,112019.23
1992-06-18,841.29,6299.82,1216.87,57.96,74.10,44.85,110911.05
1992-06-19,619.26,6299.61,1314.87,62.23,74.34,52.64,109382.31
1992-06-20,811.00,6299.45,1299.26,61.71,78.11,0.00,108233.89
1992-06-21,778.74,6299.28,1311.45,65.61,82.51,48.00,107021.47
1992-06-22,752.91,6299.10,1309.60,66.96,82.59,52.56,105757.82
1992-06-23,689.04,6298.90,1307.80,69.66,84.48,55.08,104367.48
1992-06-24,733.43,6298.71,1305.96,65.50,81.96,55.78,103065.20
1992-06-25,864.83,6298.53,1378.18,57.46,60.74,54.68,101845.02
1992-06-26,889.31,6298.34,1418.46,58.64,70.09,49.81,100574.23
1992-06-27,854.98,6298.14,1416.26,56.83,71.35,47.84,99255.19
1992-06-28,828.29,6297.93,1414.11,62.42,76.77,47.92,97863.36
1992-06-29,679.22,6297.68,1411.65,58.99,64.20,47.37,96175.86
1992-06-30,935.92,6297.50,1408.40,48.69,57.43,42.50,94977.68
1992-07-01,845.57,6297.29,1404.90,47.85,57.12,42.34,93600.30
1992-07-02,855.64,6297.08,1402.72,48.32,57.51,40.22,92242.89
1992-07-03,832.87,6296.86,1400.62,53.88,67.89,44.78,90840.32
1992-07-04,835.16,6296.64,1398.39,61.13,76.30,52.01,89462.12
1992-07-05,885.90,6296.43,1396.04,63.50,76.15,49.49,88164.73
1992-07-06,763.53,6296.18,1393.43,61.23,70.25,53.74,86644.46
1992-07-07,714.51,6295.91,1390.77,57.15,66.40,47.84,85007.12
1992-07-08,766.96,6295.66,1389.24,55.33,67.58,42.42,83473.82
1992-07-09,880.90,6295.41,1456.86,55.96,68.99,43.44,81968.17
1992-07-10,846.48,6295.12,1495.21,58.81,70.33,49.89,80255.40
1992-07-11,1154.27,6294.93,1494.45,51.28,60.66,46.66,79153.12
1992-07-12,1057.37,6294.70,1492.15,50.69,56.73,46.19,77838.82
1992-07-13,927.28,6294.42,1489.06,56.20,68.28,43.28,76266.49
1992-07-14,916.54,6294.13,1485.73,61.56,75.91,46.27,74672.85
1992-07-15,912.40,6293.84,1481.18,62.15,74.65,49.49,73090.84
1992-07-16,800.51,6293.52,1476.31,60.94,77.09,47.76,71366.23
1992-07-17,819.25,6293.23,1472.55,64.48,79.53,48.79,69837.48
1992-07-18,1032.37,6293.02,1469.07,65.90,79.76,49.65,68751.27
1992-07-19,470.00,6292.58,1465.40,62.20,75.60,51.30,66529.79
1992-07-20,1092.39,6292.38,1461.63,60.63,78.82,51.46,65542.80
1992-07-21,882.15,6292.09,1458.79,53.45,63.57,47.53,64138.80
1992-07-22,917.54,6291.81,1455.36,61.62,78.58,47.84,62804.99
1992-07-23,733.19,6291.45,970.63,59.26,71.11,51.22,61125.37
1992-07-24,777.95,6291.10,0.00,58.67,73.08,44.70,59534.52
1992-07-25,842.92,6290.77,0.00,60.38,74.02,45.64,58072.54
1992-07-26,839.99,6290.43,0.00,61.97,77.09,45.56,56604.75
1992-07-27,911.23,6290.12,958.81,62.43,79.21,46.66,55298.09
1992-07-28,820.57,6289.76,1430.89,63.96,83.06,48.71,53811.61
1992-07-29,780.83,6289.37,1426.46,63.31,77.95,46.58,52246.32
1992-07-30,841.64,6289.00,1421.77,64.82,83.93,48.16,50801.64
1992-07-31,899.57,6288.65,1417.03,67.59,85.82,49.81,49471.87
1992-08-01,788.97,6288.23,1412.17,68.64,85.11,53.27,47922.73
1992-08-02,850.02,6287.83,1407.34,67.07,84.64,50.91,46494.68
1992-08-03,941.75,6287.47,1402.43,65.95,80.55,54.45,45248.57
1992-08-04,797.68,6287.02,1397.17,67.77,85.42,51.77,43736.53
1992-08-05,904.24,6286.62,1391.97,65.70,83.22,46.19,42435.84
1992-08-06,845.09,6286.17,1386.51,64.87,82.43,48.31,41017.84
1992-08-07,871.30,6285.72,1381.08,65.20,81.81,46.03,39651.83
1992-08-08,855.41,6285.25,1375.20,68.06,78.19,52.32,38274.13
1992-08-09,879.54,6284.78,1369.20,65.78,81.81,48.31,36944.29
1992-08-10,862.59,6284.28,1362.87,67.10,87.31,49.10,35580.84
1992-08-11,904.90,6283.80,1356.48,67.08,82.83,50.04,34321.13
1992-08-12,893.54,6283.30,1350.02,68.91,88.72,54.68,33058.73
1992-08-13,953.41,6282.83,1343.60,72.43,89.27,58.06,31915.08
1992-08-14,923.04,6282.30,1337.02,71.25,90.85,53.11,30671.52
1992-08-15,991.82,6281.79,1330.03,63.34,84.01,51.62,29524.72
1992-08-16,969.09,6281.18,1323.05,63.49,78.50,53.90,28213.82
1992-08-17,1079.62,6280.67,1315.78,63.21,73.47,55.86,27161.83
1992-08-18,1011.49,6280.08,1308.38,65.14,83.69,48.94,25994.54
1992-08-19,976.52,6279.43,1300.18,65.98,86.37,46.66,24777.73
1992-08-20,1030.75,6278.82,1291.35,63.01,79.68,50.75,23688.31
1992-08-21,1001.68,6278.17,1282.82,66.90,82.91,54.68,22580.90
1992-08-22,962.88,6277.45,1273.42,57.20,67.50,39.12,21416.36
1992-08-23,978.10,6276.75,1263.52,42.13,55.31,31.41,20341.52
1992-08-24,988.31,6276.04,1253.69,43.33,59.79,31.02,19306.76
1992-08-25,974.13,6275.31,1243.54,45.23,59.87,35.89,18283.55
1992-08-26,955.02,6274.54,1233.14,46.78,66.16,27.64,17262.11
1992-08-27,999.11,6273.58,1324.48,52.92,72.76,32.12,16050.43
1992-08-28,1014.69,6272.47,1386.70,58.48,79.45,37.07,14730.81
1992-08-29,982.14,6271.26,1367.16,56.01,72.69,38.49,13386.29
1992-08-30,818.27,6269.72,1343.92,57.71,77.40,36.13,11815.91
1992-08-31,817.45,6268.13,1316.18,52.55,62.39,45.72,10323.24
1992-09-01,777.69,6266.35,1285.86,52.89,65.06,46.90,8811.22
1992-09-02,766.09,6264.40,1252.10,55.37,72.76,37.78,7375.36
1992-09-03,747.20,6262.13,1211.60,56.57,77.32,37.54,5981.38
1992-09-04,805.94,6260.36,893.05,48.66,52.72,43.20,5080.77
1992-09-05,787.18,6259.23,877.07,45.67,54.76,38.33,4579.31
1992-09-06,767.10,6258.02,857.39,40.17,50.83,35.73,4097.53
1992-09-07,736.01,6256.63,836.65,39.54,53.66,28.03,3595.73
1992-09-08,716.20,6254.40,909.11,46.01,63.09,32.28,2893.98
1992-09-09,598.99,6251.22,963.21,53.00,69.86,39.51,2039.08
1992-09-10,556.06,6247.81,905.83,51.67,72.92,32.67,1231.92
1992-09-11,521.19,6242.89,934.50,53.94,74.26,38.49,327.83
1992-09-12,783.67,6242.45,893.22,49.72,62.47,40.22,273.63
1992-09-13,586.00,6242.45,892.01,41.65,55.00,29.45,273.63
1992-09-14,541.42,6242.44,891.73,42.82,62.94,23.31,272.48
1992-09-15,544.45,6242.43,994.99,50.39,68.44,29.45,271.39
1992-09-16,529.00,6242.43,1062.44,52.78,70.25,34.01,271.39
1992-09-17,537.00,6242.43,1062.44,47.95,72.53,29.37,271.39
1992-09-18,539.00,6242.43,1062.44,50.30,73.08,30.31,271.39
1992-09-19,516.00,6242.43,1062.44,48.40,65.37,29.52,271.39
1992-09-20,498.00,6242.43,1062.44,48.63,68.68,31.88,271.39
1992-09-21,492.00,6242.43,1062.44,52.92,73.47,33.85,271.39
1992-09-22,490.00,6242.43,1062.44,53.85,74.97,33.45,271.39
1992-09-23,489.43,6242.42,1062.18,55.56,76.15,37.39,270.25
1992-09-24,485.00,6242.42,1061.87,48.35,59.40,33.53,270.25
1992-09-25,490.00,6242.42,999.33,38.16,49.73,33.14,270.25
1992-09-26,428.17,6242.42,655.45,41.31,55.86,27.32,820.00
1992-09-27,423.42,6242.42,568.89,46.13,67.73,29.13,1640.00
