date,qd,mm,mx,mn
1995-08-10,818.00,61.45,87.86,43.60
1995-08-11,790.00,58.09,76.85,40.77
1995-08-12,775.00,59.06,81.96,36.13
1995-08-13,757.00,58.40,74.57,39.27
1995-08-14,743.00,57.33,84.01,35.26
1995-08-15,719.00,61.49,89.75,36.68
1995-08-16,705.00,62.37,81.81,48.08
1995-08-17,724.00,56.01,66.24,41.55
1995-08-18,698.00,50.51,73.16,31.33
1995-08-19,675.00,55.25,83.30,32.20
1995-08-20,654.00,61.23,93.99,36.99
1995-08-21,638.00,65.55,92.42,45.09
1995-08-22,636.00,64.49,94.15,46.98
1995-08-23,695.00,66.62,87.78,55.70
1995-08-24,657.00,62.87,82.36,50.99
1995-08-25,636.00,62.88,85.27,46.43
1995-08-26,608.00,60.17,83.93,42.57
1995-08-27,581.00,58.44,88.49,35.58
1995-08-28,573.00,59.65,88.57,36.99
1995-08-29,555.00,55.10,75.44,37.15
1995-08-30,552.00,57.18,83.61,34.87
1995-08-31,551.00,58.99,93.28,35.18
1995-09-01,540.00,62.54,93.68,38.72
1995-09-02,523.00,61.65,92.81,39.74
1995-09-03,525.00,65.06,92.42,47.29
1995-09-04,538.00,65.86,86.84,51.93
1995-09-05,521.00,59.18,77.32,43.36
1995-09-06,505.00,56.67,84.40,36.29
1995-09-07,501.00,54.85,71.98,39.90
1995-09-08,498.00,52.44,72.84,35.03
1995-09-09,499.00,53.04,74.73,35.50
1995-09-10,490.00,54.98,78.50,38.17
1995-09-11,483.00,56.29,82.36,36.52
1995-09-12,480.00,57.34,86.68,35.89
1995-09-13,469.00,58.53,88.57,36.76
1995-09-14,464.00,57.55,89.35,36.60
1995-09-15,440.00,59.90,91.71,37.78
1995-09-16,435.00,58.88,84.79,39.90
1995-09-17,441.00,56.17,73.71,48.00
1995-09-18,446.00,57.00,80.94,43.20
1995-09-19,434.00,54.77,75.44,36.60
1995-09-20,431.00,52.47,72.61,37.15
1995-09-21,418.00,44.69,66.40,26.77
1995-09-22,424.00,45.70,70.72,26.69
1995-09-23,424.00,49.53,75.83,27.87
1995-09-24,414.00,49.46,76.70,29.84
1995-09-25,412.00,51.26,76.93,33.61
1995-09-26,406.00,53.26,70.09,40.22
1995-09-27,406.00,51.55,68.68,43.60
1995-09-28,410.00,50.16,65.30,38.41
1995-09-29,409.00,50.05,62.54,37.78
1995-09-30,407.00,41.48,55.63,28.27
1995-10-01,403.00,46.29,63.33,33.45
1995-10-02,393.00,43.08,61.52,26.06
1995-10-03,420.00,45.22,53.19,37.23
1995-10-04,449.00,41.69,50.36,31.65
1995-10-05,405.00,38.46,60.42,25.04
1995-10-06,399.00,41.70,59.32,28.11
1995-10-07,402.00,43.72,61.13,32.20
1995-10-08,388.00,40.97,62.39,25.83
1995-10-09,380.00,42.03,60.66,29.13
1995-10-10,375.00,41.62,57.98,29.05
1995-10-11,380.00,49.54,74.97,34.24
1995-10-12,424.00,41.66,50.52,30.86
1995-10-13,397.00,37.37,58.69,25.59
1995-10-14,385.00,41.15,68.60,26.85
1995-10-15,390.00,43.52,73.87,28.58
1995-10-16,379.00,44.38,63.41,31.49
1995-10-17,374.00,44.48,64.20,28.58
1995-10-18,407.00,46.04,59.87,28.66
1995-10-19,393.00,35.78,59.71,21.98
1995-10-20,378.00,38.70,61.92,23.08
1995-10-21,372.00,38.26,49.18,30.55
1995-10-22,364.00,35.33,55.94,26.61
1995-10-23,368.00,35.77,58.38,22.53
1995-10-24,370.00,40.71,61.92,28.66
1995-10-25,367.00,39.63,56.41,26.77
1995-10-26,401.00,43.38,58.38,31.25
1995-10-27,382.00,36.07,55.94,25.67
1995-10-28,367.00,37.78,61.21,25.36
1995-10-29,360.00,39.56,60.11,27.48
1995-10-30,358.00,37.59,51.62,29.37
1995-10-31,351.00,31.98,47.84,21.98
1995-11-01,335.00,26.27,43.52,14.11
1995-11-02,315.00,24.99,45.88,11.28
1995-11-03,336.00,27.28,49.34,14.82
1995-11-04,329.00,27.48,46.11,12.07
1995-11-05,359.00,35.55,42.02,31.17
1995-11-06,355.00,34.54,41.95,31.57
1995-11-07,356.00,34.87,37.15,33.14
1995-11-08,363.00,39.10,42.57,34.79
1995-11-09,529.00,41.93,50.59,34.71
1995-11-10,416.00,35.79,43.52,32.04
1995-11-11,446.00,34.10,36.21,31.73
1995-11-12,811.00,40.77,45.80,36.05
1995-11-13,658.00,42.65,45.17,40.22
1995-11-14,634.00,45.66,53.58,42.97
1995-11-15,579.00,43.09,53.66,37.78
1995-11-16,522.00,42.46,59.16,35.26
1995-11-17,489.00,40.90,59.95,33.06
1995-11-18,479.00,42.18,56.02,31.57
1995-11-19,470.00,36.87,48.47,30.94
1995-11-20,447.00,37.42,53.19,29.13
1995-11-21,433.00,34.16,43.52,27.72
1995-11-22,425.00,42.02,51.46,36.36
1995-11-23,413.00,43.60,54.60,34.79
1995-11-24,420.00,42.73,50.12,37.31
1995-11-25,453.00,42.98,47.06,40.77
1995-11-26,512.00,38.92,42.97,35.34
1995-11-27,467.00,36.14,41.87,32.43
1995-11-28,472.00,35.71,37.07,34.79
1995-11-29,498.00,38.55,44.38,35.58
1995-11-30,1000.00,43.26,47.45,38.88
1995-12-01,1420.00,45.47,50.36,39.67
1995-12-02,1290.00,38.51,42.73,36.36
1995-12-03,926.00,36.02,40.69,31.57
1995-12-04,850.00,39.70,49.81,28.03
1995-12-05,731.00,28.82,31.65,25.51
1995-12-06,681.00,32.73,40.14,29.45
1995-12-07,637.00,31.86,42.42,21.74
1995-12-08,559.00,23.32,30.47,15.14
1995-12-09,576.00,31.36,34.32,28.11
1995-12-10,559.00,36.08,39.74,33.53
1995-12-11,574.00,39.53,43.75,36.68
1995-12-12,989.00,42.46,51.62,38.41
1995-12-13,1390.00,40.70,50.52,36.84
1995-12-14,1050.00,38.14,42.89,35.03
1995-12-15,953.00,38.31,41.47,36.21
1995-12-16,860.00,36.30,43.75,27.56
1995-12-17,745.00,24.92,35.66,19.15
1995-12-18,690.00,21.85,32.51,14.90
1995-12-19,650.00,21.75,35.26,14.82
1995-12-20,630.00,22.82,36.52,13.64
1995-12-21,600.00,21.01,36.76,13.49
1995-12-22,580.00,17.40,32.12,9.24
1995-12-23,540.00,16.47,32.67,8.85
1995-12-24,510.00,16.13,33.45,6.88
1995-12-25,509.00,17.39,35.42,7.90
1995-12-26,500.00,17.42,34.16,8.45
1995-12-27,490.00,18.69,32.04,7.51
1995-12-28,490.00,25.14,33.61,19.54
1995-12-29,490.00,24.78,30.31,17.02
1995-12-30,500.00,32.60,34.40,30.00
1995-12-31,517.00,39.69,49.57,29.52
1996-01-01,479.00,31.64,44.30,25.51
1996-01-02,464.00,33.25,41.24,26.46
1996-01-03,466.00,37.12,45.72,33.45
1996-01-04,448.00,30.85,41.08,24.49
1996-01-05,436.00,28.31,37.70,23.86
1996-01-06,431.00,29.56,36.29,23.78
1996-01-07,427.00,29.80,41.63,21.98
1996-01-08,434.00,36.29,43.05,33.38
1996-01-09,432.00,36.29,39.35,34.40
1996-01-10,436.00,35.26,46.74,28.11
1996-01-11,410.00,28.53,42.10,22.37
1996-01-12,398.00,26.41,40.45,17.89
1996-01-13,407.00,26.49,44.62,17.89
1996-01-14,405.00,28.43,41.16,18.44
1996-01-15,434.00,36.12,43.12,32.43
1996-01-16,440.00,37.63,42.81,35.97
1996-01-17,422.00,29.61,37.86,17.49
1996-01-18,360.00,21.76,27.09,14.82
1996-01-19,423.00,30.41,38.17,24.96
1996-01-20,428.00,32.79,34.56,30.70
1996-01-21,425.00,32.52,36.60,26.54
1996-01-22,395.00,21.52,31.02,9.87
1996-01-23,398.00,26.12,30.86,22.05
1996-01-24,397.00,28.61,35.18,19.22
1996-01-25,390.00,22.27,31.80,16.00
1996-01-26,394.00,21.85,30.62,15.06
1996-01-27,396.00,25.57,36.29,19.93
1996-01-28,416.00,28.03,35.66,20.80
1996-01-29,399.00,27.88,33.06,19.38
1996-01-30,380.00,16.14,28.11,-0.35
1996-01-31,290.00,0.39,19.62,-12.62
1996-02-01,280.00,-0.13,20.80,-13.56
1996-02-02,290.00,4.30,22.37,-7.66
1996-02-03,280.00,0.52,24.18,-14.35
1996-02-04,350.00,20.22,31.57,3.42
1996-02-05,533.00,32.97,40.77,26.77
1996-02-06,625.00,37.16,40.45,34.79
1996-02-07,791.00,39.60,43.52,37.78
1996-02-08,934.00,41.00,47.53,38.41
1996-02-09,850.00,39.75,46.90,35.97
1996-02-10,807.00,35.99,47.61,29.92
1996-02-11,738.00,32.88,53.19,23.63
1996-02-12,691.00,32.91,54.92,22.05
1996-02-13,677.00,33.66,55.70,22.92
1996-02-14,689.00,34.11,58.22,23.16
1996-02-15,696.00,34.13,57.43,23.08
1996-02-16,724.00,33.69,55.94,22.05
1996-02-17,747.00,35.77,47.45,28.82
1996-02-18,801.00,38.37,46.58,35.42
1996-02-19,875.00,38.87,49.96,34.71
1996-02-20,848.00,37.86,49.26,33.38
1996-02-21,803.00,36.90,50.67,31.02
1996-02-22,766.00,32.15,37.62,28.03
1996-02-23,725.00,32.48,37.70,28.19
1996-02-24,694.00,30.08,35.89,20.80
1996-02-25,650.00,22.70,36.05,11.36
1996-02-26,587.00,15.35,30.47,2.40
1996-02-27,605.00,15.85,31.33,4.37
1996-02-28,593.00,19.51,41.40,4.99
1996-02-29,555.00,22.36,43.52,7.27
1996-03-01,539.00,26.07,48.39,10.58
1996-03-02,530.00,29.64,51.69,14.66
1996-03-03,531.00,31.01,36.99,24.73
1996-03-04,578.00,36.53,43.75,33.14
1996-03-05,580.00,37.27,46.51,33.14
1996-03-06,559.00,35.30,45.09,28.19
1996-03-07,544.00,38.08,54.13,29.52
1996-03-08,557.00,40.96,59.24,31.88
1996-03-09,606.00,39.22,63.80,29.29
1996-03-10,664.00,36.04,45.01,29.05
1996-03-11,701.00,40.85,53.74,35.42
1996-03-12,770.00,35.69,36.68,34.71
1996-03-13,786.00,41.43,58.53,31.02
1996-03-14,789.00,38.99,59.87,26.77
1996-03-15,802.00,38.71,55.23,27.01
1996-03-16,829.00,37.62,53.03,24.49
1996-03-17,825.00,40.38,54.68,28.27
1996-03-18,824.00,36.46,57.91,22.53
1996-03-19,852.00,38.96,66.48,23.63
1996-03-20,893.00,41.05,60.66,28.42
1996-03-21,925.00,41.51,64.51,29.21
1996-03-22,971.00,37.85,47.06,32.59
1996-03-23,942.00,38.98,48.86,31.49
1996-03-24,896.00,31.54,39.59,26.85
1996-03-25,852.00,32.26,46.19,18.99
1996-03-26,812.00,34.07,50.59,21.11
1996-03-27,797.00,34.97,43.99,26.93
1996-03-28,808.00,36.68,43.99,32.67
1996-03-29,780.00,32.16,39.12,25.36
1996-03-30,746.00,36.82,50.99,26.61
1996-03-31,731.00,44.11,64.12,30.39
1996-04-01,756.00,43.82,55.47,36.44
1996-04-02,826.00,41.76,50.52,34.08
1996-04-03,857.00,39.90,49.96,30.70
1996-04-04,842.00,40.21,58.46,26.54
1996-04-05,865.00,43.03,66.24,25.99
1996-04-06,920.00,46.41,71.43,28.50
1996-04-07,1030.00,49.56,76.15,30.15
1996-04-08,1390.00,51.91,81.26,31.96
1996-04-09,1910.00,51.98,73.00,34.40
1996-04-10,2250.00,42.84,50.44,37.94
1996-04-11,2030.00,44.47,55.70,35.66
1996-04-12,1840.00,37.70,46.66,32.35
1996-04-13,1540.00,37.70,51.22,30.94
1996-04-14,1290.00,40.76,61.99,25.91
1996-04-15,1200.00,46.86,68.13,30.94
1996-04-16,1290.00,43.36,56.02,38.25
1996-04-17,1420.00,40.42,52.72,31.96
1996-04-18,1260.00,35.26,43.44,31.33
1996-04-19,1160.00,36.79,47.68,27.87
1996-04-20,1110.00,36.43,46.27,31.57
1996-04-21,1050.00,38.57,51.69,26.54
1996-04-22,1020.00,41.89,48.86,34.63
1996-04-23,1310.00,44.83,48.86,41.08
1996-04-24,2140.00,44.00,51.14,35.58
1996-04-25,2190.00,42.79,57.51,30.78
1996-04-26,2000.00,46.44,56.65,36.36
1996-04-27,1950.00,38.62,50.04,28.97
1996-04-28,1770.00,39.80,58.22,24.02
1996-04-29,1670.00,46.18,61.36,30.86
1996-04-30,1620.00,47.51,61.68,31.25
1996-05-01,1710.00,49.51,59.87,42.57
1996-05-02,1770.00,42.75,49.18,32.59
1996-05-03,1660.00,39.58,50.44,29.29
1996-05-04,1530.00,40.75,54.13,30.31
1996-05-05,1430.00,40.46,58.77,29.29
1996-05-06,1340.00,43.72,61.21,26.85
1996-05-07,1400.00,48.32,61.68,36.36
1996-05-08,1500.00,43.88,60.19,28.27
1996-05-09,1570.00,44.28,61.84,27.01
1996-05-10,1650.00,46.03,63.88,28.27
1996-05-11,1760.00,53.09,76.54,32.75
1996-05-12,2180.00,59.29,80.15,43.99
1996-05-13,2780.00,57.07,71.43,42.97
1996-05-14,3650.00,51.47,56.49,47.92
1996-05-15,5380.00,52.41,61.44,47.29
1996-05-16,5810.00,49.99,53.90,46.35
1996-05-17,6040.00,50.84,61.52,44.85
1996-05-18,6200.00,45.87,56.57,40.92
1996-05-19,5430.00,45.77,56.10,37.39
1996-05-20,4330.00,45.49,61.13,32.35
1996-05-21,3550.00,45.34,60.42,32.98
1996-05-22,3320.00,46.22,52.40,35.34
1996-05-23,3080.00,43.01,56.57,29.45
1996-05-24,2850.00,51.26,64.35,37.31
1996-05-25,2790.00,53.60,72.53,32.98
1996-05-26,3000.00,56.31,73.63,39.27
1996-05-27,3230.00,50.32,66.32,40.84
1996-05-28,3430.00,52.80,64.04,41.63
1996-05-29,3510.00,47.91,61.44,38.64
1996-05-30,3310.00,46.77,62.39,30.47
1996-05-31,3080.00,48.34,66.87,29.84
1996-06-01,2990.00,52.60,73.47,32.83
1996-06-02,3130.00,58.51,82.75,36.76
1996-06-03,3510.00,60.70,83.93,41.08
1996-06-04,4520.00,60.02,77.56,43.75
1996-06-05,5510.00,57.03,75.04,39.51
1996-06-06,5440.00,57.62,82.43,35.89
1996-06-07,5340.00,64.56,91.48,39.51
1996-06-08,6070.00,67.02,88.25,46.66
1996-06-09,6630.00,62.07,82.20,42.81
1996-06-10,5940.00,59.48,78.74,40.77
1996-06-11,5940.00,57.90,76.38,39.35
1996-06-12,5700.00,58.22,80.63,37.86
1996-06-13,5370.00,62.44,88.33,37.86
1996-06-14,5400.00,64.58,85.11,44.85
1996-06-15,5700.00,63.16,87.78,44.62
1996-06-16,5600.00,63.73,88.57,43.68
1996-06-17,5470.00,58.90,70.33,48.47
1996-06-18,4920.00,46.34,58.46,31.33
1996-06-19,4090.00,49.30,70.17,27.64
1996-06-20,3460.00,54.39,70.09,38.01
1996-06-21,3050.00,48.15,59.95,39.51
1996-06-22,2890.00,53.28,69.70,39.74
1996-06-23,2780.00,55.48,73.87,36.29
1996-06-24,2810.00,53.90,60.26,48.86
1996-06-25,2770.00,56.46,71.51,41.79
1996-06-26,2750.00,57.70,74.10,44.54
1996-06-27,2980.00,57.01,70.96,43.44
1996-06-28,3060.00,54.52,69.54,40.92
1996-06-29,2860.00,57.24,78.90,37.54
1996-06-30,2820.00,61.71,85.27,40.45
1996-07-01,2980.00,65.36,91.16,42.73
1996-07-02,3250.00,69.09,96.82,45.64
1996-07-03,3390.00,68.38,92.50,45.88
1996-07-04,3360.00,67.23,87.62,47.84
1996-07-05,3190.00,61.03,76.62,44.85
1996-07-06,2760.00,59.87,84.09,36.76
1996-07-07,2420.00,63.46,89.43,38.80
1996-07-08,2340.00,65.01,87.15,42.10
1996-07-09,2320.00,68.24,93.05,45.80
1996-07-10,2270.00,66.39,87.23,46.90
1996-07-11,2230.00,64.84,88.10,42.26
1996-07-12,2090.00,66.15,90.30,44.46
1996-07-13,1970.00,66.28,92.26,42.65
1996-07-14,1850.00,66.23,88.80,44.30
1996-07-15,1750.00,61.73,82.36,45.56
1996-07-16,1680.00,59.23,80.31,48.63
1996-07-17,1630.00,65.61,87.15,45.25
1996-07-18,1620.00,60.24,74.42,47.53
1996-07-19,1480.00,55.91,75.36,37.23
1996-07-20,1340.00,56.69,79.76,34.24
1996-07-21,1240.00,61.38,85.58,39.04
1996-07-22,1180.00,64.69,90.22,42.18
1996-07-23,1160.00,66.02,92.34,43.05
1996-07-24,1130.00,67.17,93.36,44.23
1996-07-25,1100.00,68.79,94.86,47.13
1996-07-26,1070.00,69.19,96.04,45.56
1996-07-27,1040.00,69.68,97.53,46.58
1996-07-28,1010.00,70.88,96.90,51.62
1996-07-29,1070.00,63.91,80.47,56.73
1996-07-30,1050.00,66.23,88.96,50.75
1996-07-31,991.00,66.78,88.96,49.26
1996-08-01,949.00,67.21,91.95,47.06
1996-08-02,918.00,61.89,75.67,46.74
1996-08-03,895.00,58.91,69.78,45.09
1996-08-04,866.00,52.91,70.33,36.68
1996-08-05,842.00,55.84,70.96,41.00
1996-08-06,812.00,55.35,76.70,35.50
1996-08-07,787.00,60.25,86.84,38.33
1996-08-08,761.00,64.16,93.60,40.14
1996-08-09,743.00,65.40,93.21,41.71
1996-08-10,730.00,66.26,97.22,42.10
1996-08-11,717.00,69.21,96.59,46.11
1996-08-12,708.00,70.60,94.62,50.67
1996-08-13,703.00,72.68,93.44,54.84
1996-08-14,696.00,72.66,86.76,58.93
1996-08-15,687.00,67.60,92.50,47.61
1996-08-16,676.00,68.10,94.31,46.66
1996-08-17,658.00,64.03,83.46,46.74
1996-08-18,647.00,59.95,74.26,46.19
1996-08-19,643.00,55.94,84.01,34.01
1996-08-20,633.00,57.00,78.82,36.68
1996-08-21,616.00,57.16,79.68,36.60
1996-08-22,607.00,58.33,85.89,35.34
1996-08-23,597.00,61.62,91.71,37.15
1996-08-24,582.00,64.02,95.01,38.41
1996-08-25,572.00,64.21,95.33,42.42
1996-08-26,566.00,65.86,97.77,41.16
1996-08-27,550.00,66.46,85.34,51.77
1996-08-28,548.00,60.76,80.47,44.38
1996-08-29,540.00,63.16,89.43,42.10
1996-08-30,529.00,64.29,92.66,42.42
1996-08-31,524.00,59.70,80.71,41.16
1996-09-01,518.00,54.98,76.85,34.40
1996-09-02,512.00,55.94,81.33,34.56
1996-09-03,509.00,56.87,81.65,39.90
1996-09-04,506.00,58.62,79.37,38.72
1996-09-05,511.00,51.14,59.24,37.15
1996-09-06,520.00,46.71,70.09,28.03
1996-09-07,508.00,52.05,78.58,29.92
1996-09-08,492.00,55.21,81.88,33.61
1996-09-09,486.00,58.17,88.72,36.29
1996-09-10,477.00,61.78,91.16,35.89
1996-09-11,477.00,64.46,85.34,51.69
1996-09-12,485.00,61.06,89.35,40.92
1996-09-13,475.00,61.72,78.66,45.09
1996-09-14,465.00,56.45,70.41,44.15
1996-09-15,504.00,45.47,49.18,41.63
1996-09-16,552.00,46.65,58.53,38.64
1996-09-17,509.00,42.04,58.69,31.33
1996-09-18,495.00,42.21,58.06,29.76
1996-09-19,487.00,44.48,55.08,36.36
1996-09-20,485.00,48.10,65.22,34.24
1996-09-21,470.00,50.09,64.20,33.69
1996-09-22,460.00,41.90,57.75,29.05
1996-09-23,456.00,41.81,66.55,23.31
1996-09-24,452.00,44.90,66.08,27.56
1996-09-25,445.00,45.97,66.63,31.49
1996-09-26,442.00,43.05,64.75,25.51
1996-09-27,440.00,47.05,73.39,27.72
1996-09-28,436.00,51.83,81.49,31.73
1996-09-29,426.00,52.76,82.59,32.98
1996-09-30,426.00,52.62,84.71,31.57
1996-10-01,416.00,52.54,77.72,35.34
1996-10-02,414.00,49.97,81.96,28.97
1996-10-03,414.00,52.27,82.91,32.04
1996-10-04,412.00,53.84,83.46,33.61
1996-10-05,408.00,53.34,75.99,35.18
1996-10-06,407.00,53.54,79.53,36.05
1996-10-07,403.00,52.53,80.71,32.98
1996-10-08,404.00,54.88,83.93,35.34
1996-10-09,394.00,54.74,87.23,35.18
1996-10-10,390.00,53.68,81.96,34.48
1996-10-11,390.00,49.85,70.64,33.93
1996-10-12,393.00,49.06,77.32,30.15
1996-10-13,389.00,47.43,64.75,37.94
1996-10-14,418.00,41.90,53.74,33.77
1996-10-15,407.00,42.70,53.97,28.89
1996-10-16,404.00,32.27,42.81,24.49
1996-10-17,396.00,32.34,53.27,15.69
1996-10-18,407.00,39.72,45.17,36.68
1996-10-19,422.00,33.71,42.18,30.23
1996-10-20,405.00,31.46,44.38,25.67
1996-10-21,389.00,28.60,47.84,15.45
1996-10-22,411.00,32.49,38.25,27.56
1996-10-23,413.00,37.94,46.11,33.61
1996-10-24,438.00,37.80,46.43,33.69
1996-10-25,450.00,36.84,42.18,32.59
1996-10-26,415.00,36.26,50.59,28.27
1996-10-27,404.00,33.68,52.95,23.47
1996-10-28,410.00,35.21,50.67,25.99
1996-10-29,414.00,37.03,44.23,29.29
1996-10-30,411.00,41.45,49.18,33.61
1996-10-31,408.00,38.66,56.96,30.00
1996-11-01,405.00,35.84,57.28,26.30
1996-11-02,403.00,35.05,58.85,24.33
1996-11-03,400.00,36.78,58.22,24.89
1996-11-04,393.00,33.04,43.20,27.17
1996-11-05,387.00,32.21,41.55,25.91
1996-11-06,382.00,28.74,34.48,19.85
1996-11-07,391.00,35.26,45.01,29.52
1996-11-08,386.00,39.71,57.75,31.02
1996-11-09,383.00,36.28,57.59,27.72
1996-11-10,381.00,34.82,60.03,25.04
1996-11-11,380.00,35.63,54.37,27.24
1996-11-12,382.00,36.33,53.03,27.32
1996-11-13,380.00,38.41,53.66,31.96
1996-11-14,388.00,37.03,42.97,34.32
1996-11-15,382.00,35.74,44.23,31.10
1996-11-16,374.00,33.97,38.96,31.33
1996-11-17,375.00,33.48,37.39,29.76
1996-11-18,483.00,36.92,40.61,32.75
1996-11-19,1520.00,44.02,48.00,40.29
1996-11-20,1420.00,43.60,51.07,37.70
1996-11-21,957.00,40.36,48.79,36.52
1996-11-22,824.00,41.27,44.70,38.09
1996-11-23,740.00,38.97,47.21,33.77
1996-11-24,672.00,37.07,40.37,34.48
1996-11-25,637.00,37.36,44.93,32.28
1996-11-26,567.00,32.87,43.28,26.30
1996-11-27,536.00,31.81,39.67,24.49
1996-11-28,562.00,35.46,38.88,33.53
1996-11-29,522.00,32.63,41.24,22.76
1996-11-30,475.00,28.02,32.83,22.53
1996-12-01,521.00,33.84,39.90,30.15
1996-12-02,483.00,29.58,35.97,25.44
1996-12-03,476.00,25.51,35.18,8.85
1996-12-04,401.00,10.91,20.64,-1.53
1996-12-05,498.00,30.83,40.14,20.80
1996-12-06,501.00,31.33,36.91,28.27
1996-12-07,464.00,29.31,32.67,22.45
1996-12-08,496.00,35.46,37.23,32.90
1996-12-09,539.00,38.01,40.37,35.73
1996-12-10,623.00,40.25,47.84,36.60
1996-12-11,627.00,38.31,42.34,35.97
1996-12-12,573.00,36.70,47.92,28.74
1996-12-13,545.00,34.27,43.83,29.45
1996-12-14,510.00,28.70,39.35,18.28
1996-12-15,452.00,21.09,30.86,8.77
1996-12-16,509.00,28.63,42.65,14.19
1996-12-17,379.00,8.19,25.20,-2.24
1996-12-18,366.00,11.27,28.50,-2.63
1996-12-19,481.00,22.47,32.83,11.99
1996-12-20,510.00,28.89,33.22,22.76
1996-12-21,540.00,31.30,38.25,27.72
1996-12-22,520.00,27.35,36.36,18.99
1996-12-23,470.00,33.02,39.12,28.89
1996-12-24,459.00,34.74,38.88,31.80
1996-12-25,474.00,37.42,38.96,36.21
1996-12-26,485.00,38.57,39.98,37.46
1996-12-27,536.00,39.97,42.18,38.57
1996-12-28,527.00,40.91,48.47,38.88
1996-12-29,610.00,40.71,42.26,39.35
1996-12-30,879.00,39.54,43.12,37.46
1996-12-31,1300.00,39.28,41.55,38.33
1997-01-01,3240.00,39.44,42.50,37.78
1997-01-02,2470.00,38.73,42.18,37.07
1997-01-03,1610.00,36.98,42.89,31.80
1997-01-04,1280.00,29.18,35.66,23.16
1997-01-05,1140.00,19.24,31.65,10.73
1997-01-06,1090.00,14.81,24.81,3.66
1997-01-07,884.00,26.67,32.67,21.98
1997-01-08,839.00,31.42,43.28,25.28
1997-01-09,777.00,34.78,40.77,31.25
1997-01-10,775.00,35.41,41.40,33.06
1997-01-11,713.00,33.65,43.75,15.61
1997-01-12,669.00,9.57,24.73,-0.27
1997-01-13,727.00,6.13,20.48,-6.01
1997-01-14,704.00,12.53,28.66,3.26
1997-01-15,676.00,11.96,28.34,2.24
1997-01-16,669.00,13.16,31.88,2.79
1997-01-17,711.00,25.96,34.63,14.82
1997-01-18,653.00,34.07,45.48,27.56
1997-01-19,627.00,31.81,47.68,27.01
1997-01-20,656.00,30.41,38.09,22.84
1997-01-21,670.00,33.97,38.64,30.62
1997-01-22,647.00,27.26,35.89,9.08
1997-01-23,620.00,12.99,26.69,0.67
1997-01-24,627.00,22.27,37.07,11.21
1997-01-25,627.00,17.56,24.73,9.95
1997-01-26,634.00,33.87,39.67,24.89
1997-01-27,603.00,26.34,38.09,18.20
1997-01-28,586.00,30.80,39.90,24.18
1997-01-29,566.00,32.22,39.98,27.48
1997-01-30,561.00,33.64,45.25,27.79
1997-01-31,661.00,35.76,38.25,34.16
1997-02-01,694.00,37.53,50.75,27.72
1997-02-02,645.00,27.71,37.31,18.36
1997-02-03,615.00,24.39,35.11,15.69
1997-02-04,594.00,21.66,39.27,11.44
1997-02-05,553.00,16.05,36.91,3.89
1997-02-06,522.00,14.30,34.71,1.61
1997-02-07,534.00,15.44,36.44,2.01
1997-02-08,568.00,23.64,42.57,12.86
1997-02-09,585.00,23.81,43.99,12.93
1997-02-10,549.00,27.24,33.93,17.26
1997-02-11,543.00,35.13,44.38,31.02
1997-02-12,530.00,34.58,39.12,30.94
1997-02-13,516.00,31.85,42.42,19.77
1997-02-14,516.00,34.21,38.09,31.25
1997-02-15,524.00,36.79,50.36,29.21
1997-02-16,532.00,33.63,51.62,23.23
1997-02-17,550.00,36.76,46.90,30.39
1997-02-18,541.00,32.54,46.82,21.98
1997-02-19,542.00,34.93,43.83,32.04
1997-02-20,544.00,31.45,40.37,21.98
1997-02-21,527.00,22.74,41.87,10.34
1997-02-22,528.00,27.31,43.99,15.14
1997-02-23,514.00,25.69,46.35,11.13
1997-02-24,520.00,26.12,50.28,11.52
1997-02-25,516.00,29.65,49.65,14.90
1997-02-26,520.00,33.38,44.85,24.26
1997-02-27,519.00,30.97,38.72,19.30
1997-02-28,508.00,24.41,41.16,10.81
1997-03-01,511.00,26.88,33.22,18.36
1997-03-02,533.00,33.74,42.02,27.17
1997-03-03,509.00,29.75,38.25,23.08
1997-03-04,498.00,25.05,34.24,18.28
1997-03-05,493.00,25.01,45.72,10.73
1997-03-06,496.00,33.22,44.38,27.24
1997-03-07,491.00,31.66,46.35,20.33
1997-03-08,495.00,35.18,45.56,24.26
1997-03-09,478.00,29.59,43.44,17.34
1997-03-10,486.00,39.20,61.05,29.76
1997-03-11,498.00,34.83,51.38,27.48
1997-03-12,492.00,31.08,44.70,21.11
1997-03-13,488.00,25.59,39.51,15.92
1997-03-14,485.00,27.17,36.21,18.83
1997-03-15,485.00,32.43,36.84,28.03
1997-03-16,492.00,39.25,53.66,32.90
1997-03-17,542.00,39.96,55.94,31.88
1997-03-18,576.00,39.92,66.71,28.19
1997-03-19,656.00,40.22,65.22,28.66
1997-03-20,828.00,37.28,42.42,31.80
1997-03-21,855.00,40.86,59.16,28.50
1997-03-22,895.00,38.11,65.69,23.94
1997-03-23,918.00,41.77,56.65,30.15
1997-03-24,936.00,39.64,55.00,27.32
1997-03-25,919.00,38.68,66.55,24.65
1997-03-26,973.00,42.24,68.91,27.56
1997-03-27,1210.00,39.42,48.63,29.92
1997-03-28,1090.00,35.14,44.38,26.61
1997-03-29,959.00,34.87,52.87,20.17
1997-03-30,917.00,42.98,68.05,27.24
1997-03-31,953.00,36.58,50.04,27.01
1997-04-01,887.00,31.49,41.79,24.26
