date,bull_trout,lamprey,chinook,avg_temp(C),steelhead,coho,sockeye,shad
2016-10-14,,9.0,80.0,,18.0,3.0,1.0,
2016-10-15,,5.0,116.0,16.1,13.0,10.0,,
2016-10-16,,6.0,344.0,9.3,18.0,37.0,,
2016-10-17,,2.0,305.0,,16.0,19.0,,
2016-10-18,,5.0,178.0,,24.0,23.0,,
2016-10-19,,6.0,160.0,,6.0,12.0,,
2016-10-20,,10.0,161.0,,13.0,8.0,,1.0
2016-10-21,,9.0,92.0,,21.0,17.0,,
2016-10-22,,5.0,110.0,,18.0,11.0,,
2016-10-23,,5.0,175.0,,44.0,23.0,,
2016-10-24,,17.0,153.0,,10.0,11.0,,
2016-10-25,,13.0,122.0,,16.0,6.0,,
2016-10-26,,3.0,118.0,,5.0,13.0,,
2016-10-27,,6.0,99.0,,12.0,4.0,,
2016-10-28,,3.0,126.0,,11.0,,,
2016-10-29,,1.0,153.0,,4.0,7.0,,
2016-10-30,,2.0,167.0,,4.0,2.0,,
2016-10-31,,5.0,85.0,,3.0,,,
2016-11-01,,7.0,181.0,,5.0,,,
2016-11-02,,4.0,119.0,,3.0,6.0,,
2016-11-03,,5.0,104.0,,4.0,1.0,,
2016-11-04,,4.0,46.0,,2.0,2.0,,
2016-11-05,,7.0,43.0,,,,,
2016-11-06,,5.0,43.0,,3.0,,,
2016-11-07,,3.0,25.0,,4.0,,,
2016-11-08,,1.0,27.0,,4.0,1.0,,
2016-11-09,,2.0,35.0,,3.0,,,
2016-11-10,,1.0,30.0,,1.0,,,
2016-11-11,,6.0,21.0,,,,,
2016-11-12,,4.0,26.0,,,,,
2016-11-13,,2.0,14.0,,1.0,,,
2016-11-14,,,9.0,,2.0,,,
2016-11-15,,5.0,1.0,,1.0,,,
2017-04-15,,,,6.6,3.0,,,
2017-04-16,,,,6.8,1.0,,,
2017-04-17,,,,6.9,,,,
2017-04-18,,,,7.1,,,,
2017-04-19,,,,7.2,,,,
2017-04-20,,,,7.4,,,,
2017-04-21,,,,8.0,1.0,,,
2017-04-22,,,,7.8,1.0,,,
2017-04-23,,,,7.9,1.0,,,
2017-04-24,,,,8.1,1.0,,,
2017-04-25,,,,8.1,1.0,,,
2017-04-26,,,,8.1,,,,
2017-04-27,,,,8.1,3.0,,,
2017-04-28,,,,8.4,3.0,,,
2017-04-29,,,1.0,8.4,,,,
2017-04-30,,,1.0,8.4,1.0,,,
2017-05-01,,,2.0,8.4,1.0,,,
2017-05-02,,,2.0,8.6,,,,
2017-05-03,,,3.0,8.8,,,,
2017-05-04,,,2.0,9.3,,,,
2017-05-05,,,2.0,9.3,,,,
2017-05-06,,,5.0,9.3,,,,
2017-05-07,,,13.0,9.5,,,,
2017-05-08,,1.0,8.0,9.6,1.0,,,
2017-05-09,,,3.0,9.7,1.0,,,
2017-05-10,,,5.0,10.1,,,,
2017-05-11,,,3.0,9.8,1.0,,,
2017-05-12,,,11.0,9.8,,,,
2017-05-13,,,7.0,9.7,1.0,,,
2017-05-14,,,31.0,9.8,2.0,,,
2017-05-15,,,30.0,9.8,,,,
2017-05-16,,,30.0,9.7,1.0,,,
2017-05-17,,,43.0,9.7,,,,
2017-05-18,,,61.0,10.1,,,,
2017-05-19,,,176.0,10.4,1.0,,,
2017-05-20,,,63.0,10.8,,,,
2017-05-21,,,247.0,11.3,2.0,,,
2017-05-22,1.0,,183.0,11.5,,,,
2017-05-23,,,153.0,11.4,,,,
2017-05-24,,,144.0,11.2,1.0,,,
2017-05-25,,,106.0,11.5,,,,
2017-05-26,,,134.0,11.4,2.0,,,
2017-05-27,,3.0,201.0,,,,,1.0
2017-05-28,,,210.0,,1.0,,,
2017-05-29,,1.0,286.0,,,,,
2017-05-30,,2.0,494.0,12.3,,,,
2017-05-31,,2.0,460.0,12.3,,,,
2017-06-01,,,513.0,12.2,,,,
2017-06-02,,,654.0,12.4,,,3.0,
2017-06-03,,,415.0,12.3,2.0,,,
2017-06-04,,,94.0,12.1,,,,
2017-06-05,,2.0,288.0,12.1,8.0,,,
2017-06-06,,1.0,324.0,,1.0,,,
2017-06-07,,1.0,352.0,,1.0,,,
2017-06-08,,2.0,388.0,13.1,,,3.0,
2017-06-09,,3.0,311.0,13.1,,,1.0,
2017-06-10,,3.0,174.0,13.0,,,3.0,
2017-06-11,,6.0,185.0,13.3,,,,
2017-06-12,,3.0,128.0,13.2,,,5.0,
2017-06-13,,5.0,150.0,13.3,1.0,,12.0,
2017-06-14,,8.0,153.0,13.6,,,4.0,
2017-06-15,,4.0,151.0,13.7,1.0,,19.0,
2017-06-16,,7.0,256.0,13.8,,,11.0,
2017-06-17,,9.0,204.0,13.8,,,26.0,
2017-06-18,,3.0,668.0,14.0,8.0,,57.0,
2017-06-19,,18.0,265.0,14.5,1.0,,58.0,
2017-06-20,,12.0,774.0,14.4,4.0,,118.0,
2017-06-21,,18.0,838.0,14.6,7.0,,235.0,
2017-06-22,,16.0,1118.0,15.2,7.0,,354.0,
2017-06-23,,10.0,547.0,15.5,,,396.0,
2017-06-24,,16.0,1579.0,15.9,1.0,,648.0,
2017-06-25,,20.0,950.0,16.3,7.0,,398.0,1.0
2017-06-26,,37.0,1504.0,16.0,,,1072.0,
2017-06-27,,8.0,1833.0,15.8,,,2046.0,
2017-06-28,,11.0,1436.0,15.6,10.0,,1715.0,
2017-06-29,,15.0,1263.0,16.4,4.0,,2227.0,3.0
2017-06-30,,19.0,1246.0,17.1,2.0,,2339.0,
2017-07-01,,11.0,1078.0,17.0,3.0,,3888.0,
2017-07-02,,20.0,2752.0,16.7,8.0,,4362.0,3.0
2017-07-03,,26.0,1919.0,16.9,3.0,,6269.0,3.0
2017-07-04,,26.0,2687.0,17.7,7.0,,6090.0,3.0
2017-07-05,,20.0,1604.0,17.9,4.0,,4998.0,
2017-07-06,,26.0,2802.0,17.9,18.0,,6739.0,51.0
2017-07-07,,22.0,1881.0,17.3,16.0,,4527.0,18.0
2017-07-08,,13.0,919.0,18.4,1.0,,1923.0,15.0
2017-07-09,,38.0,1977.0,17.6,6.0,,4385.0,
2017-07-10,,28.0,1028.0,17.8,1.0,,3215.0,
2017-07-11,,26.0,1332.0,17.9,6.0,,1748.0,
2017-07-12,,26.0,1005.0,18.1,1.0,,2152.0,2.0
2017-07-13,,46.0,1147.0,18.2,11.0,,2594.0,20.0
2017-07-14,,40.0,1059.0,18.7,1.0,,1538.0,
2017-07-15,,62.0,1331.0,18.2,21.0,,1492.0,1.0
2017-07-16,,158.0,1092.0,17.7,5.0,,903.0,30.0
2017-07-17,,129.0,1257.0,18.5,3.0,,1445.0,
2017-07-18,,193.0,606.0,18.7,7.0,,1013.0,5.0
2017-07-19,,357.0,688.0,18.1,8.0,,863.0,3.0
2017-07-20,,330.0,867.0,18.1,10.0,,787.0,5.0
2017-07-21,,355.0,476.0,18.1,6.0,,571.0,19.0
2017-07-22,,261.0,195.0,18.3,1.0,,395.0,31.0
2017-07-23,,225.0,519.0,18.9,5.0,,413.0,15.0
2017-07-24,,378.0,624.0,19.1,10.0,,391.0,1.0
2017-07-25,,362.0,532.0,19.4,8.0,,276.0,2.0
2017-07-26,,577.0,317.0,19.2,11.0,,350.0,38.0
2017-07-27,,620.0,372.0,19.0,10.0,,191.0,2.0
2017-07-28,,500.0,338.0,19.2,5.0,,120.0,19.0
2017-07-29,,439.0,353.0,19.2,9.0,,122.0,
2017-07-30,,428.0,377.0,18.9,38.0,,68.0,1.0
2017-07-31,,707.0,293.0,,17.0,,100.0,1.0
2017-08-01,,784.0,218.0,19.4,6.0,,55.0,3.0
2017-08-02,,521.0,328.0,20.8,22.0,,28.0,2.0
2017-08-03,,537.0,183.0,19.4,15.0,,68.0,7.0
2017-08-04,,756.0,269.0,19.8,39.0,,140.0,-1.0
2017-08-05,,484.0,222.0,20.7,27.0,,17.0,
2017-08-06,,270.0,291.0,21.6,18.0,,41.0,1.0
2017-08-07,,289.0,220.0,19.9,25.0,,7.0,4.0
2017-08-08,,578.0,185.0,20.1,39.0,,10.0,1.0
2017-08-09,,196.0,146.0,20.4,15.0,,8.0,3.0
2017-08-10,,477.0,142.0,20.3,25.0,,2.0,
2017-08-11,,382.0,98.0,20.3,31.0,,7.0,17.0
2017-08-12,,353.0,67.0,20.1,12.0,,2.0,1.0
2017-08-13,,635.0,166.0,19.7,22.0,,,4.0
2017-08-14,,798.0,108.0,19.7,24.0,,,13.0
2017-08-15,,941.0,92.0,19.8,15.0,,,1.0
2017-08-16,,608.0,56.0,19.6,16.0,,1.0,4.0
2017-08-17,,625.0,57.0,19.9,15.0,,2.0,4.0
2017-08-18,,337.0,56.0,20.2,7.0,,2.0,6.0
2017-08-19,,591.0,67.0,20.3,12.0,,3.0,5.0
2017-08-20,,444.0,85.0,20.4,8.0,,,2.0
2017-08-21,,586.0,118.0,21.0,14.0,,,16.0
2017-08-22,,497.0,107.0,21.0,16.0,,1.0,7.0
2017-08-23,,467.0,137.0,20.7,17.0,,,4.0
2017-08-24,,552.0,120.0,20.3,8.0,,,5.0
2017-08-25,,247.0,146.0,20.5,3.0,,,15.0
2017-08-26,,506.0,103.0,20.7,20.0,,,2.0
2017-08-27,,490.0,169.0,21.3,40.0,,,
2017-08-28,,283.0,170.0,21.0,69.0,,,2.0
2017-08-29,,109.0,71.0,20.9,50.0,,,1.0
2017-08-30,,299.0,86.0,20.3,39.0,,,2.0
2017-08-31,,277.0,81.0,20.0,39.0,1.0,,1.0
2017-09-01,,295.0,106.0,20.1,58.0,,,
2017-09-02,,247.0,88.0,20.5,33.0,,,3.0
2017-09-03,,166.0,60.0,20.8,34.0,,1.0,
2017-09-04,,409.0,85.0,20.5,41.0,,,
2017-09-05,,382.0,65.0,20.5,39.0,,1.0,1.0
2017-09-06,,267.0,130.0,20.2,52.0,,,3.0
2017-09-07,,325.0,176.0,20.2,66.0,,,
2017-09-08,,297.0,185.0,20.3,36.0,5.0,,7.0
2017-09-09,,190.0,91.0,20.4,53.0,,,1.0
2017-09-10,,241.0,249.0,20.5,105.0,,,1.0
2017-09-11,,160.0,90.0,20.5,73.0,4.0,,
2017-09-12,,226.0,129.0,20.5,91.0,1.0,,
2017-09-13,,251.0,82.0,20.3,74.0,5.0,,
2017-09-14,,143.0,150.0,19.9,79.0,3.0,,5.0
2017-09-15,,218.0,150.0,19.9,76.0,5.0,,12.0
2017-09-16,,106.0,114.0,19.5,104.0,10.0,,1.0
2017-09-17,,152.0,354.0,19.2,57.0,87.0,,
2017-09-18,,195.0,312.0,19.0,137.0,47.0,,
2017-09-19,,183.0,205.0,18.8,103.0,23.0,,
2017-09-20,,253.0,387.0,18.6,98.0,11.0,,1.0
2017-09-21,,235.0,310.0,18.3,113.0,25.0,,10.0
2017-09-22,,146.0,488.0,18.2,126.0,76.0,,1.0
2017-09-23,,181.0,471.0,18.2,165.0,224.0,,5.0
2017-09-24,,112.0,576.0,18.0,178.0,232.0,,
2017-09-25,,77.0,499.0,18.0,172.0,317.0,,
2017-09-26,,53.0,338.0,18.0,76.0,337.0,,
2017-09-27,,75.0,576.0,18.0,126.0,195.0,,5.0
2017-09-28,,157.0,737.0,18.4,176.0,260.0,,1.0
2017-09-29,,83.0,138.0,18.2,60.0,264.0,,
2017-09-30,,70.0,724.0,17.7,220.0,466.0,1.0,2.0
2017-10-01,,66.0,1024.0,17.4,114.0,319.0,,
2017-10-02,,59.0,614.0,17.4,65.0,296.0,,3.0
2017-10-03,,91.0,647.0,17.5,115.0,568.0,,2.0
2017-10-04,,91.0,817.0,17.5,74.0,337.0,,1.0
2017-10-05,,67.0,305.0,17.4,50.0,307.0,,5.0
2017-10-06,,34.0,548.0,17.3,70.0,231.0,,
2017-10-07,,69.0,519.0,17.1,85.0,285.0,,
2017-10-08,,34.0,605.0,16.7,103.0,181.0,,3.0
2017-10-09,,43.0,402.0,16.5,19.0,109.0,,3.0
2017-10-10,,31.0,232.0,16.5,42.0,122.0,,
2017-10-11,,57.0,289.0,16.3,48.0,96.0,,1.0
2017-10-12,,23.0,168.0,16.0,7.0,82.0,,2.0
2017-10-13,,30.0,149.0,15.8,27.0,86.0,,
2017-10-14,,34.0,200.0,15.6,19.0,51.0,,
2017-10-15,,25.0,294.0,15.6,14.0,82.0,,
2017-10-16,,16.0,250.0,15.3,23.0,37.0,,
2017-10-17,,19.0,242.0,15.3,19.0,47.0,,
2017-10-18,,9.0,363.0,15.2,9.0,61.0,,
2017-10-19,,4.0,313.0,15.0,14.0,51.0,,
2017-10-20,,10.0,209.0,14.8,8.0,28.0,,
2017-10-21,,7.0,115.0,14.7,10.0,41.0,,
2017-10-22,,7.0,180.0,14.6,20.0,56.0,,
2017-10-23,,9.0,147.0,14.5,12.0,64.0,,
2017-10-24,,7.0,177.0,14.4,6.0,55.0,,
2017-10-25,,13.0,140.0,14.3,12.0,42.0,,
2017-10-26,,6.0,117.0,14.2,4.0,19.0,,
2017-10-27,,17.0,268.0,14.2,4.0,9.0,,
2017-10-28,,8.0,203.0,14.0,11.0,20.0,,
2017-10-29,,16.0,263.0,13.9,13.0,65.0,,
2017-10-30,,6.0,107.0,13.7,2.0,12.0,,
2017-10-31,,5.0,134.0,13.5,10.0,43.0,,
2017-11-01,,2.0,178.0,13.2,6.0,7.0,,
2017-11-02,,6.0,120.0,13.1,4.0,11.0,,
2017-11-03,,1.0,155.0,13.0,6.0,2.0,,
2017-11-04,,3.0,194.0,13.0,2.0,14.0,,
2017-11-05,,1.0,125.0,12.7,5.0,8.0,,
2017-11-06,,2.0,80.0,12.5,7.0,2.0,,
2017-11-07,,,74.0,12.3,6.0,11.0,,
2017-11-08,,,67.0,12.0,3.0,2.0,,
2017-11-09,,,54.0,11.7,2.0,5.0,,
2017-11-10,,1.0,49.0,11.5,6.0,,,
2017-11-11,,1.0,35.0,11.3,,,,
2017-11-12,,,30.0,11.2,1.0,,,
2017-11-13,,2.0,25.0,11.2,2.0,1.0,,
2017-11-14,,2.0,34.0,11.3,1.0,,,
2017-11-15,,,17.0,11.5,2.0,,,
2018-04-15,,,,6.5,,,,
2018-04-16,,,,6.5,3.0,,,
2018-04-17,,,,6.6,3.0,,,
2018-04-18,,,,6.7,1.0,,,
2018-04-19,,,,6.9,3.0,,,
2018-04-20,,,,7.1,2.0,,,
2018-04-21,,,,7.3,2.0,,,
2018-04-22,,,2.0,7.3,3.0,,,
2018-04-23,,,1.0,7.5,3.0,,,
2018-04-24,,,,7.8,2.0,,,
2018-04-25,,,1.0,8.5,3.0,,,
2018-04-26,,,,8.5,1.0,,,
2018-04-27,,,2.0,8.3,1.0,,,
2018-04-28,,,1.0,8.6,,,,
2018-04-29,,,2.0,8.8,,,,
2018-04-30,,,1.0,8.9,-1.0,,,
2018-05-01,,,1.0,9.1,2.0,,,
2018-05-02,,,5.0,9.1,3.0,,,
2018-05-03,,,3.0,9.2,4.0,,,
2018-05-04,,,3.0,9.2,3.0,,,
2018-05-05,,,5.0,9.4,2.0,,,
2018-05-06,,,6.0,9.4,1.0,,,
2018-05-07,,,9.0,9.7,,,,
2018-05-08,,,4.0,9.8,2.0,,,
2018-05-09,,,13.0,10.0,2.0,,,
2018-05-10,,1.0,26.0,10.2,,,,
2018-05-11,,,34.0,10.3,,,,
2018-05-12,,1.0,31.0,10.6,,,,
2018-05-13,,1.0,16.0,11.0,,,,
2018-05-14,,1.0,27.0,11.2,,,,
2018-05-15,,,66.0,11.3,1.0,,,
2018-05-16,,3.0,55.0,11.5,1.0,,,
2018-05-17,,3.0,135.0,11.8,,,,
2018-05-18,,8.0,252.0,11.9,,,,
2018-05-19,,7.0,378.0,12.0,2.0,,,
2018-05-20,,,325.0,11.9,2.0,,,
2018-05-21,,3.0,291.0,12.2,,,,
2018-05-22,,6.0,321.0,12.3,,,,
2018-05-23,,5.0,288.0,12.6,1.0,,,
2018-05-24,,6.0,327.0,12.7,,,,
2018-05-25,,10.0,342.0,12.9,,,,
2018-05-26,,10.0,377.0,12.9,,,,
2018-05-27,,10.0,387.0,13.3,2.0,,,
2018-05-28,,7.0,305.0,13.3,,,,
2018-05-29,,17.0,277.0,13.3,1.0,,,
2018-05-30,,9.0,549.0,13.4,,,,2.0
2018-05-31,,6.0,386.0,13.1,,,,
2018-06-01,,3.0,486.0,12.9,,,,
2018-06-02,,4.0,353.0,13.1,,,2.0,
2018-06-03,,12.0,291.0,13.2,1.0,,,2.0
2018-06-04,,6.0,332.0,13.2,,,,
2018-06-05,,3.0,245.0,13.5,,,,
2018-06-06,1.0,10.0,266.0,13.7,,,,
2018-06-07,,9.0,238.0,13.9,,,1.0,
2018-06-08,,12.0,236.0,14.0,,,1.0,
2018-06-09,,9.0,272.0,13.9,1.0,,,
2018-06-10,,6.0,164.0,13.8,,,2.0,-2.0
2018-06-11,,4.0,313.0,14.1,,,8.0,
2018-06-12,,5.0,215.0,14.2,,,8.0,
2018-06-13,,14.0,370.0,14.4,,,15.0,
2018-06-14,,16.0,138.0,14.4,1.0,,38.0,
2018-06-15,,16.0,296.0,14.6,,,109.0,14.0
2018-06-16,,15.0,558.0,14.7,,,248.0,1.0
2018-06-17,,21.0,471.0,14.9,1.0,,221.0,16.0
2018-06-18,,26.0,633.0,15.0,2.0,,323.0,
2018-06-19,,28.0,546.0,16.0,2.0,,658.0,
2018-06-20,,31.0,728.0,16.5,2.0,,958.0,6.0
2018-06-21,,42.0,926.0,16.1,1.0,,2215.0,
2018-06-22,,43.0,1217.0,15.9,3.0,,2116.0,1.0
2018-06-23,,39.0,656.0,16.4,,,3456.0,11.0
2018-06-24,,41.0,1278.0,16.9,6.0,,5712.0,
2018-06-25,,35.0,780.0,16.6,7.0,,2928.0,1.0
2018-06-26,,38.0,1121.0,16.9,9.0,,5665.0,6.0
2018-06-27,,36.0,1070.0,16.5,5.0,,7370.0,3.0
2018-06-28,,20.0,1141.0,16.3,2.0,,8960.0,1.0
2018-06-29,,29.0,1180.0,16.1,5.0,,7050.0,1.0
2018-06-30,,26.0,1113.0,16.0,8.0,,9931.0,1.0
2018-07-01,,15.0,728.0,15.9,4.0,,7387.0,22.0
2018-07-02,,22.0,702.0,15.5,6.0,,9206.0,3.0
2018-07-03,,18.0,477.0,16.3,7.0,,4265.0,
2018-07-04,,27.0,1741.0,16.5,10.0,,10452.0,
2018-07-05,,39.0,1432.0,16.9,26.0,,11569.0,10.0
2018-07-06,,37.0,2160.0,16.6,24.0,,15194.0,8.0
2018-07-07,,50.0,1149.0,17.0,15.0,,8615.0,1.0
2018-07-08,1.0,68.0,1086.0,17.9,14.0,,8879.0,
2018-07-09,,57.0,1035.0,17.4,26.0,,7198.0,11.0
2018-07-10,,53.0,908.0,17.2,13.0,,5948.0,3.0
2018-07-11,,24.0,537.0,18.0,26.0,,4650.0,40.0
2018-07-12,,44.0,616.0,18.2,20.0,,6110.0,31.0
2018-07-13,,40.0,1192.0,18.5,20.0,,9139.0,30.0
2018-07-14,,76.0,551.0,18.6,17.0,,3782.0,14.0
2018-07-15,,111.0,1094.0,18.8,39.0,,3728.0,4.0
2018-07-16,,44.0,1057.0,18.9,24.0,,5367.0,17.0
2018-07-17,,106.0,727.0,19.1,31.0,,2148.0,3.0
2018-07-18,,94.0,635.0,18.6,37.0,,2363.0,6.0
2018-07-19,,145.0,724.0,18.7,29.0,,2175.0,11.0
2018-07-20,,72.0,468.0,18.8,20.0,,2708.0,4.0
2018-07-21,,85.0,355.0,18.9,21.0,,1308.0,5.0
2018-07-22,,85.0,324.0,19.3,19.0,,754.0,4.0
2018-07-23,,149.0,484.0,19.5,26.0,,1193.0,3.0
2018-07-24,,92.0,415.0,19.5,21.0,,854.0,32.0
2018-07-25,,94.0,354.0,19.8,34.0,,382.0,4.0
2018-07-26,,129.0,558.0,19.7,37.0,,577.0,1.0
2018-07-27,,125.0,569.0,20.0,30.0,,403.0,5.0
2018-07-28,,88.0,368.0,20.1,29.0,,145.0,1.0
2018-07-29,,111.0,160.0,20.2,23.0,,220.0,6.0
2018-07-30,,42.0,404.0,20.1,21.0,,162.0,1.0
2018-07-31,,99.0,296.0,19.9,41.0,,338.0,3.0
2018-08-01,,154.0,180.0,19.4,19.0,,171.0,3.0
2018-08-02,,142.0,190.0,19.5,23.0,,134.0,1.0
2018-08-03,,159.0,222.0,19.4,9.0,,111.0,2.0
2018-08-04,,153.0,220.0,20.0,25.0,,84.0,1.0
2018-08-05,,138.0,186.0,20.5,22.0,,119.0,
2018-08-06,,128.0,123.0,20.7,44.0,,76.0,4.0
2018-08-07,,184.0,254.0,21.0,51.0,,47.0,2.0
2018-08-08,,301.0,178.0,20.9,44.0,,23.0,3.0
2018-08-09,,229.0,198.0,21.2,40.0,,67.0,1.0
2018-08-10,,222.0,122.0,21.0,35.0,,60.0,5.0
2018-08-11,,132.0,43.0,20.2,16.0,,8.0,3.0
2018-08-12,,124.0,98.0,20.2,23.0,,14.0,
2018-08-13,,121.0,86.0,20.3,36.0,,13.0,
2018-08-14,,138.0,141.0,20.1,19.0,,4.0,
2018-08-15,,121.0,40.0,20.2,31.0,,4.0,1.0
2018-08-16,,161.0,72.0,20.2,15.0,,10.0,
2018-08-17,,45.0,55.0,19.7,9.0,,3.0,6.0
2018-08-18,,228.0,95.0,20.2,21.0,,3.0,3.0
2018-08-19,,171.0,58.0,20.4,21.0,,,
2018-08-20,,139.0,38.0,19.8,5.0,,3.0,
2018-08-21,,108.0,84.0,20.1,21.0,,,
2018-08-22,,117.0,73.0,19.7,20.0,,1.0,
2018-08-23,,116.0,76.0,19.4,26.0,,2.0,
2018-08-24,,126.0,63.0,19.3,15.0,1.0,,
2018-08-25,,117.0,59.0,19.2,6.0,,6.0,
2018-08-26,,78.0,50.0,18.8,9.0,,1.0,
2018-08-27,,34.0,65.0,19.0,,,,1.0
2018-08-28,,101.0,92.0,19.1,18.0,2.0,,
2018-08-29,,94.0,78.0,19.3,16.0,,1.0,
2018-08-30,,64.0,68.0,19.2,6.0,,,
2018-08-31,,123.0,156.0,19.4,19.0,2.0,,
2018-09-01,,140.0,135.0,19.5,24.0,,2.0,
2018-09-02,,137.0,95.0,19.4,14.0,1.0,,
2018-09-03,,77.0,103.0,19.8,39.0,4.0,,
2018-09-04,,101.0,144.0,20.0,71.0,12.0,,
2018-09-05,,89.0,148.0,20.1,39.0,4.0,,19.0
2018-09-06,,73.0,266.0,20.0,76.0,33.0,,
2018-09-07,,84.0,367.0,19.6,65.0,17.0,,4.0
2018-09-08,,52.0,513.0,19.6,59.0,10.0,,
2018-09-09,,64.0,349.0,19.7,131.0,109.0,,
2018-09-10,,77.0,338.0,,168.0,189.0,,
2018-09-11,,56.0,291.0,,104.0,136.0,,
2018-09-12,,63.0,302.0,,109.0,85.0,2.0,1.0
2018-09-13,,44.0,414.0,,106.0,50.0,,
2018-09-14,,35.0,338.0,19.3,85.0,106.0,,
2018-09-15,,48.0,287.0,19.1,88.0,172.0,,
2018-09-16,,34.0,420.0,19.0,108.0,164.0,,
2018-09-17,,40.0,319.0,18.9,93.0,346.0,,
2018-09-18,,29.0,248.0,19.0,119.0,360.0,,
2018-09-19,,32.0,289.0,18.7,71.0,199.0,,3.0
2018-09-20,,37.0,196.0,,52.0,117.0,,1.0
2018-09-21,,27.0,258.0,18.5,72.0,214.0,,
2018-09-22,,24.0,328.0,18.4,61.0,183.0,,
2018-09-23,,37.0,319.0,18.2,76.0,128.0,,
2018-09-24,,11.0,177.0,18.3,66.0,81.0,,
2018-09-25,,12.0,211.0,18.4,60.0,107.0,,1.0
2018-09-26,,22.0,186.0,18.3,61.0,112.0,,
2018-09-27,,13.0,257.0,18.6,67.0,92.0,,
2018-09-28,,24.0,206.0,18.3,38.0,150.0,,1.0
2018-09-29,,40.0,245.0,18.1,63.0,141.0,,2.0
2018-09-30,,40.0,325.0,17.9,66.0,119.0,,3.0
2018-10-01,,30.0,199.0,17.8,58.0,105.0,,1.0
2018-10-02,,15.0,242.0,17.7,54.0,75.0,,
2018-10-03,,23.0,266.0,17.5,36.0,102.0,,
2018-10-04,,17.0,174.0,,34.0,68.0,,
2018-10-05,,26.0,105.0,17.1,28.0,44.0,,1.0
2018-10-06,1.0,13.0,102.0,16.9,27.0,42.0,,
2018-10-07,,4.0,59.0,16.8,12.0,30.0,,1.0
2018-10-08,,7.0,114.0,16.6,25.0,35.0,,3.0
2018-10-09,,17.0,158.0,16.5,33.0,54.0,,4.0
2018-10-10,,9.0,77.0,16.4,22.0,35.0,,
2018-10-11,,10.0,63.0,16.2,27.0,33.0,,
2018-10-12,,10.0,64.0,16.1,14.0,29.0,,
2018-10-13,,6.0,68.0,16.0,16.0,19.0,,
2018-10-14,,15.0,79.0,15.8,11.0,24.0,,
2018-10-15,,11.0,42.0,15.8,15.0,38.0,,
2018-10-16,,5.0,42.0,15.7,16.0,19.0,,
2018-10-17,,4.0,67.0,15.6,17.0,36.0,,
2018-10-18,,2.0,69.0,15.6,11.0,40.0,,
2018-10-19,,5.0,83.0,15.5,17.0,59.0,,
2018-10-20,,1.0,69.0,15.6,13.0,23.0,,
2018-10-21,,2.0,74.0,15.5,19.0,40.0,,
2018-10-22,,5.0,95.0,15.4,15.0,4.0,,
2018-10-23,,3.0,70.0,15.3,13.0,41.0,,
2018-10-24,,1.0,134.0,15.2,13.0,10.0,,
2018-10-25,,9.0,40.0,15.2,3.0,9.0,,
2018-10-26,,4.0,65.0,15.1,10.0,2.0,,
2018-10-27,,,41.0,15.0,8.0,9.0,,
2018-10-28,,,58.0,14.9,5.0,15.0,,
2018-10-29,,2.0,51.0,14.8,5.0,10.0,,
2018-10-30,,5.0,73.0,14.7,10.0,8.0,,
2018-10-31,,,82.0,14.7,3.0,1.0,,
2018-11-01,,9.0,80.0,14.6,4.0,5.0,,
2018-11-02,,6.0,78.0,14.4,9.0,3.0,,
2018-11-03,,4.0,172.0,14.2,11.0,26.0,,
2018-11-04,,4.0,90.0,14.2,8.0,11.0,,
2018-11-05,,2.0,79.0,14.1,6.0,8.0,,
2018-11-06,,-1.0,74.0,13.8,9.0,2.0,,
2018-11-07,,1.0,45.0,13.6,7.0,7.0,,
2018-11-08,,,43.0,13.5,10.0,6.0,,
2018-11-09,,1.0,35.0,13.1,3.0,3.0,,
2018-11-10,,1.0,25.0,12.9,5.0,3.0,,
2018-11-11,,,11.0,12.6,4.0,3.0,,
2018-11-12,,1.0,19.0,12.3,4.0,,,
2018-11-13,,,16.0,12.0,3.0,1.0,,
2018-11-14,,,10.0,11.7,2.0,2.0,,
2018-11-15,,,7.0,11.5,,1.0,,
2019-04-15,,,1.0,8.2,2.0,,,
2019-04-16,,,1.0,6.6,2.0,,,
2019-04-17,,,,6.7,5.0,,,
2019-04-18,,,1.0,7.3,8.0,,,
2019-04-19,,,1.0,7.1,3.0,,,
2019-04-20,,,1.0,6.9,6.0,,,
2019-04-21,,,2.0,7.1,4.0,,,
2019-04-22,,,,7.4,3.0,,,
2019-04-23,,,1.0,7.5,3.0,,,
2019-04-24,,,2.0,7.4,1.0,,,
2019-04-25,,,1.0,7.8,4.0,,,
2019-04-26,,,2.0,7.5,1.0,,,
2019-04-27,,,1.0,7.6,2.0,,,
2019-04-28,,,2.0,7.8,3.0,,,
2019-04-29,,,1.0,7.8,3.0,,,
2019-04-30,,,1.0,8.1,,,,
2019-05-01,,,2.0,7.7,-1.0,,,
2019-05-02,,,6.0,7.6,2.0,,,
2019-05-03,,,4.0,8.2,,,,
2019-05-04,,,3.0,8.3,1.0,,,
2019-05-05,,,5.0,8.9,1.0,,,
2019-05-06,,1.0,4.0,8.9,1.0,,,
2019-05-07,,,18.0,9.1,,,,
2019-05-08,,,28.0,9.6,6.0,,,
2019-05-09,,-1.0,14.0,9.9,,,,
2019-05-10,,,28.0,10.3,4.0,,,
2019-05-11,,,85.0,10.5,2.0,,,
