date,inflow(m3/d),storage(m3),max air temperature (C),min air temperature (C),avg air temperature (C),outflow(m3/d),wse(m)
2021-12-30,366790.00227839994,19291627.2,-3.938800399999998,-8.083277999999998,-5.722147999999999,425703.44448,1039.380192
2021-12-31,342104.0956416,19242288.0,-7.016602799999998,-12.688870399999999,-9.449955599999997,425703.44448,1039.3680000000002
2022-01-01,323387.8235136,19175680.080000002,-4.855474399999997,-15.5722268,-11.5999728,425703.44448,1039.3497120000002
2022-01-02,377579.38268160005,19164578.76,-6.838823599999998,-13.761101199999999,-9.522178399999998,425703.44448,1039.346664
2022-01-03,471527.72904959996,19231186.68,-3.0165707999999984,-8.955507199999998,-6.461042799999998,440382.8736,1039.364952
2022-01-04,368869.5880704,19208984.04,-2.977681599999997,-5.8777047999999965,-4.272136399999999,425703.44448,1039.358856
2022-01-05,368796.1909248,19186781.4,-1.9276731999999974,-4.677695199999999,-3.2443503999999983,425703.44448,1039.35276
2022-01-06,636842.566656,19399026.3036,1.7612452000000047,-5.683258799999999,-2.3554543999999975,462402.01728,1039.4076240000002
2022-01-07,658225.6017408001,19644513.4932,1.9779136000000044,-3.2387947999999973,-0.2109927999999961,447722.58816,1039.471632
2022-01-08,592217.1021312,19834358.4,0.3223448000000033,-6.772156399999998,-2.794346799999998,440382.8736,1039.5204
2022-01-09,508837.9447296,19945371.6,-0.4443279999999987,-10.705521199999998,-6.7832675999999985,433043.15904,1039.55088
2022-01-10,484078.6409472,20031628.8564,0.18901040000000435,-11.1833028,-5.411034399999997,433043.15904,1039.572216
2022-01-11,703266.983424,20326516.92,4.950159600000003,-1.022110399999999,2.2445824000000023,447722.58816,1039.645368
2022-01-12,1764491.8459392001,21659908.8,8.405742800000006,-1.905450799999997,3.083478000000003,469741.73184,1039.9806480000002
2022-01-13,1870379.4613248,23090597.5824,3.116811600000002,-2.099896799999998,0.17234360000000493,477081.4464,1040.3281200000001
2022-01-14,1434840.7993344,23806164.0,1.4112424000000026,-3.805465999999999,-1.2276675999999966,746204.3136,1040.498808
2022-01-15,1187394.5558016,24039254.715600003,3.0612556000000026,-3.172127599999998,-1.0387771999999984,1034899.75296,1040.553672
2022-01-16,1034337.0415103999,24114534.0,2.0668032000000025,-4.699917599999999,-1.4943363999999981,1054472.32512,1040.57196
2022-01-17,943349.0466815999,24102199.2,9.666864000000004,-1.861005999999998,2.055692000000004,1074044.89728,1040.5689120000002
2022-01-18,841253.6171520001,23944375.434,3.639038000000003,-1.994340399999997,1.6612444000000046,1140102.32832,1040.5323360000002
2022-01-19,807637.7244672,23712222.163200002,5.122383200000002,-3.1943499999999982,0.08900960000000069,1196373.47328,1040.477472
2022-01-20,948217.7240064,23621142.0,5.7779440000000015,-1.0554439999999978,2.9612548000000025,1220839.18848,1040.456136
2022-01-21,1014617.6750591999,23596472.4,5.077938400000004,-3.8276883999999978,-1.2276675999999966,1242858.33216,1040.4500400000002
2022-01-22,919666.234368,23485459.2,4.533489599999999,-7.383272399999997,-3.0054595999999982,1220839.18848,1040.422608
2022-01-23,842574.7657728,23300474.2044,5.844611200000006,-6.688822399999998,-2.516566799999998,1211052.9024,1040.376888
2022-01-24,788921.4523392,23102957.052,8.833524000000004,-4.811029599999998,-0.8554423999999976,1164568.04352,1040.331168
2022-01-25,727218.9186048,22905723.6,4.644601600000001,-9.111063999999999,-3.972133999999997,1083831.18336,1040.2824
2022-01-26,686826.0228096,22671424.074,3.705705200000004,-7.666607999999998,-3.4832411999999984,1078938.04032,1040.227536
2022-01-27,662066.7190272,22412368.604399998,-0.5498843999999963,-9.349954799999999,-5.477701599999998,1071598.32576,1040.163528
2022-01-28,615973.3115904001,22165635.6,-1.0776663999999982,-9.044396799999998,-6.7332671999999985,990861.4656,1040.102568
2022-01-29,563323.09248,21943609.2,-3.127682799999997,-11.377748799999999,-7.494384399999998,902784.89088,1040.0507519999999
2022-01-30,622848.1775616,21783293.8044,5.733499200000004,-6.816601199999997,-0.7665527999999959,897891.74784,1040.011128
2022-01-31,556570.5550848,21614270.04,-1.3165571999999983,-6.688822399999998,-3.044348799999998,826941.17376,1039.968456
2022-02-01,506171.1817728,21547662.12,-0.2443263999999985,-9.633290399999998,-4.522138399999998,655681.16736,1039.950168
2022-02-02,497950.7014656,21536560.8,0.3445672000000002,-9.372177199999998,-3.599908799999998,589623.73632,1039.94712
2022-02-03,453961.34553600004,21487406.622,3.4223695999999997,-3.849910799999998,0.2001216000000028,574944.3072,1039.9349280000001
2022-02-04,441483.830784,21462675.347999997,4.600156800000004,-5.455479199999997,-0.05543599999999671,528459.44832,1039.928832
2022-02-05,413348.25830399996,21450303.5436,6.522394400000003,-3.6721315999999966,1.0056836000000047,479528.01792,1039.925784
2022-02-06,400895.2092672,21425584.604399998,8.750190000000003,-6.422153599999998,-1.3776687999999986,474634.87488,1039.919688
2022-02-07,386338.1087232,21413212.8,6.605728400000004,-4.788807199999999,2.183470800000002,440382.8736,1039.9166400000001
2022-02-08,379340.91417600005,21425584.604399998,8.733523200000004,-2.844347199999998,2.750142000000004,401237.72927999997,1039.919688
2022-02-09,354630.54182399996,21413212.8,12.828000400000004,0.16678800000000038,4.5112672000000025,398791.15776,1039.9166400000001
2022-02-10,418192.4699136,21450303.5436,11.977993600000005,-2.005451599999997,3.1057004000000035,386558.30016,1039.925784
2022-02-11,434927.0191104,21512137.896,9.861310000000003,-4.744362399999998,-0.17765919999999724,374325.44256,1039.9410240000002
2022-02-12,441924.2136576,21580966.080000002,8.877968800000001,-8.0610556,-2.249897999999998,374325.44256,1039.9593120000002
2022-02-13,439722.2992896,21647574.0,7.744626400000001,-8.783283599999997,-2.1165635999999974,374325.44256,1039.9776000000002
2022-02-14,447110.94528,21721582.8,2.9612548000000025,-2.9110143999999973,0.22789960000000065,374325.44256,1039.995888
2022-02-15,447159.87671040004,21795653.274,5.666832000000003,-2.2554535999999974,0.8001263999999999,374325.44256,1040.014176
2022-02-16,434682.36195839994,21857179.2564,8.705745200000003,-2.3665655999999977,1.4223536000000045,374325.44256,1040.029416
2022-02-17,422522.90150399995,21906604.8,6.850174800000001,-2.8221247999999974,1.305686000000005,374325.44256,1040.041608
2022-02-18,413813.10689279996,21968278.8,9.750198000000001,-2.711012799999997,1.4834652000000048,354752.8704,1040.0568480000002
2022-02-19,427122.4559616,22058421.518400002,4.1168195999999995,-0.35543839999999705,1.3945756000000031,337626.86976,1040.078184
2022-02-20,432113.4618624,22153300.8,-0.11654759999999698,-4.022134399999997,-1.6054483999999967,337626.86976,1040.09952
2022-02-21,398399.70631680003,22214974.8,-0.6832187999999988,-7.7332752,-3.7610211999999983,337626.86976,1040.11476
2022-02-22,373420.2110976,22251979.2,-7.144381599999997,-12.866649599999999,-9.477733599999999,337626.86976,1040.123904
2022-02-23,351034.08168959996,22264314.0,-3.783243599999997,-20.722268,-11.555527999999999,337626.86976,1040.126952
2022-02-24,348734.30446079996,22276648.8,-1.2054451999999998,-11.055523999999998,-5.966594399999996,337626.86976,1040.13
2022-02-25,346507.92437759996,22301318.4,2.811253600000004,-17.272240399999998,-8.2999464,325394.01216,1040.136096
2022-02-26,355168.78755839996,22350657.6,1.2167963999999998,-13.538877199999998,-6.055483999999998,305821.44,1040.148288
2022-02-27,480482.18081279995,22523344.8,1.3223528000000044,-4.3276923999999966,-1.5665591999999968,305821.44,1040.19096
2022-02-28,2072564.1317375998,24216912.84,5.994612400000001,-0.07210279999999614,2.4556952000000045,379218.5856,1040.596344
2022-03-01,4477446.0730368,28281229.44,6.627950800000004,0.6056804000000042,3.466814400000004,411024.01536,1041.525984
2022-03-02,2998151.069184,30797787.6708,4.577934400000004,-0.5443287999999988,1.6445776000000016,469741.73184,1042.074624
2022-03-03,2230637.1176448,31728806.04,2.7668087999999997,-1.394335599999998,0.7390148000000032,1277110.33344,1042.272744
2022-03-04,1895872.7365632,31742374.32,5.844611200000006,-5.005475599999999,-0.7332191999999971,1932791.5008,1042.2757920000001
2022-03-05,1645025.7586176,31431599.033999998,6.6723956000000015,-6.055483999999998,-1.0609995999999988,2025761.21856,1042.208736
2022-03-06,1414729.98144,30913475.76,8.594633200000004,-6.688822399999998,-0.7109967999999967,2030654.3616,1042.0990080000001
2022-03-07,1268522.8674048,30272066.16,9.272416400000001,-3.0610155999999993,1.9779136000000044,2020868.07552,1041.9618480000001
2022-03-08,1189914.5244672,29568982.56,1.805690000000002,-1.8387835999999975,0.4779016000000027,2028207.79008,1041.8094480000002
2022-03-09,1079011.4374656,28782022.32,-0.8998871999999984,-8.7555056,-4.061023599999997,2033100.93312,1041.635712
2022-03-10,1030887.3756672001,27860612.76,5.889056000000004,-10.749965999999997,-2.427677199999998,2143196.65152,1041.4314960000002
2022-03-11,1019412.9552384,26720877.240000002,7.2001776000000035,-1.2054451999999998,3.405702800000004,2326689.51552,1041.175464
2022-03-12,953355.5241984,25565106.48,10.633538400000003,-0.10543639999999854,3.3779248000000024,2223933.51168,1040.910288
2022-03-13,977943.5679744,24475943.64,4.161264400000004,0.022342400000002982,1.9945804000000038,2143196.65152,1040.657304
2022-03-14,911739.3426432001,23621142.0,3.9890408000000015,0.16678800000000038,1.427909200000002,1795783.49568,1040.456136
2022-03-15,808861.0102272,23362296.222000003,2.8556984000000014,-0.022102399999997857,1.1834628000000045,1044686.03904,1040.3921280000002
2022-03-16,659204.2303488,23399078.5956,4.1168195999999995,-1.4610027999999957,0.7501260000000052,589623.73632,1040.401272
2022-03-17,608462.337024,23547133.2,5.255717600000004,-2.1221191999999984,0.9445720000000044,440382.8736,1040.437848
2022-03-18,581060.736,23671751.6844,5.4168300000000045,0.16678800000000038,2.1668040000000026,433043.15904,1040.4683280000002
2022-03-19,617783.7745151999,23830833.6,3.2890352000000043,-2.3665655999999977,0.6556808000000025,433043.15904,1040.5049040000001
2022-03-20,541401.8116608,23917177.2,2.0668032000000025,-4.088801599999998,-0.7887751999999999,433043.15904,1040.5262400000001
2022-03-21,523076.99097600003,23985178.952400003,6.1723916000000045,-0.46655039999999914,2.183470800000002,433043.15904,1040.54148
2022-03-22,536875.6543488,24065194.8,14.555792000000004,0.06678720000000027,5.372385200000004,433043.15904,1040.559768
2022-03-23,584339.1418368,24203344.56,9.861310000000003,-1.3387795999999987,3.3834804000000034,425703.44448,1040.593296
2022-03-24,664929.2077056,24435238.8,10.077978400000003,-3.305461999999997,1.811245600000003,411024.01536,1040.64816
2022-03-25,663926.1133824,24666133.9212,10.166868000000001,-3.411018399999998,2.2723604000000037,411024.01536,1040.699976
2022-03-26,653087.8015488,24884225.52,12.461330800000002,-0.43321679999999674,4.389044000000002,411024.01536,1040.751792
2022-03-27,700526.8233216,25143256.32,13.111336000000005,-0.8554423999999976,4.427933200000002,418363.72992,1040.812752
2022-03-28,815295.4933248,25510833.36,10.844651200000005,-0.5221063999999984,4.072374800000002,425703.44448,1040.8980960000001
2022-03-29,899482.0193279999,25960017.4368,12.566887200000004,-2.233231199999997,4.622379200000005,425703.44448,1041.0017280000002
2022-03-30,966175.5589632001,26470480.8,4.344599200000005,0.3890120000000046,2.3001384000000016,433043.15904,1041.117552
2022-03-31,900264.9222144,26910833.16,4.644601600000001,-2.183230799999997,1.1223512000000042,440382.8736,1041.2181360000002
2022-04-01,856079.8405632001,27304510.6368,9.016858800000001,-2.3443431999999973,3.0112552000000044,440382.8736,1041.306528
2022-04-02,815050.8361727999,27657150.234,4.727935600000002,-0.09432520000000011,2.239026800000005,440382.8736,1041.385776
2022-04-03,802279.7328384,27996529.9212,3.772372400000002,-2.0165627999999973,1.0723508000000024,440382.8736,1041.461976
2022-04-04,995167.4314752,28518057.6,1.544576800000005,-3.172127599999998,-0.5109952,455062.30272,1041.5778
2022-04-05,747280.8050688,28795590.6,1.9390244000000045,-3.566575199999999,-1.394335599999998,447722.58816,1041.63876
2022-04-06,671804.0736767999,28999114.8,5.344607200000002,-7.033269599999999,-0.9943323999999976,447722.58816,1041.6844800000001
2022-04-07,678360.8853504,29208806.400000002,12.500220000000002,-2.277675999999998,2.755697600000005,447722.58816,1041.7302
2022-04-08,706569.854976,29445634.56,5.516830800000005,-1.1832227999999958,2.1279148000000028,447722.58816,1041.782016
2022-04-09,652304.8986624,29628189.6,2.0223584000000017,-3.2387947999999973,-0.9221095999999989,447722.58816,1041.8216400000001
2022-04-10,652158.1043712,29810682.966000002,0.25567760000000206,-3.455463199999997,-2.233231199999997,447722.58816,1041.861264
2022-04-11,657809.6845824,29999504.0844,1.0612396000000004,-3.3887959999999993,-1.988784799999996,447722.58816,1041.9008880000001
2022-04-12,585048.6475776,30121581.6,1.0834620000000044,-4.811029599999998,-2.2221199999999968,440382.8736,1041.92832
2022-04-13,557377.9236863999,30216559.56,-2.427677199999998,-4.588805599999999,-3.5332415999999967,440382.8736,1041.949656
2022-04-14,547738.4318976,30301669.68,2.0668032000000025,-6.677711199999997,-3.561019599999998,440382.8736,1041.9679440000002
2022-04-15,536410.80576,30375678.48,3.6168156000000025,-6.666599999999999,-2.566567199999998,440382.8736,1041.983184
2022-04-16,505608.4703232,30418887.284399997,1.805690000000002,-5.288811199999998,-2.2165643999999975,440382.8736,1041.992328
2022-04-17,476004.9549312,30432480.234,5.5390532000000015,-4.677695199999999,0.0001200000000025625,440382.8736,1041.995376
2022-04-18,645014.1155328,30013097.033999998,2.811253600000004,-0.9443319999999957,0.7001255999999998,1198820.0448,1041.9039360000002
2022-04-19,633221.6408064,29039918.318400003,4.7501580000000025,-1.4665583999999967,0.911238400000002,2177448.6528,1041.693624
2022-04-20,625735.1319552,28091273.52,2.0223584000000017,-4.405470799999998,-0.5832179999999987,2138303.50848,1041.483312
2022-04-21,653332.4587008001,27168630.48,6.477949600000002,-1.022110399999999,2.1779152000000046,1808016.35328,1041.2760480000002
2022-04-22,675155.8766592,26271890.52,7.766848800000002,-2.977681599999997,1.9168020000000041,1546233.20064,1041.071832
2022-04-23,584779.5247104,25816736.400000002,10.844651200000005,-1.4887807999999971,4.039041200000003,988414.89408,1040.9682
2022-04-24,555738.720768,25551538.2,15.561355600000006,-2.9110143999999973,4.916826000000004,800028.88704,1040.90724
2022-04-25,613331.0143488,25088983.2,8.133518400000003,1.3223528000000044,4.3834884000000045,1017773.75232,1040.80056
2022-04-26,657638.424576,24373416.7824,5.189050400000006,-0.6721075999999968,2.3445832000000024,1330934.90688,1040.63292
2022-04-27,632976.9836544001,23806164.0,6.344615200000003,-0.9443319999999957,2.0779144000000045,1144995.47136,1040.498808
2022-04-28,611251.4285568,23460789.6,6.150169200000004,-1.7943387999999985,1.8501348000000029,915017.74848,1040.416512
2022-04-29,585464.564736,23233829.28,9.839087600000003,-0.35543839999999705,4.311265600000002,775563.17184,1040.361648
2022-04-30,722130.0498432,23152419.6,7.766848800000002,0.18901040000000435,3.2890352000000043,763330.31424,1040.34336
2022-05-01,703438.2434303999,23053802.873999998,14.489124800000006,-0.9887767999999966,5.9223896000000025,760883.74272,1040.318976
2022-05-02,875725.8098688,23165987.88,6.116835600000002,1.7612452000000047,3.5890376000000046,719292.02688,1040.346408
2022-05-03,887983.1331839999,23399078.5956,11.2002096,2.361250000000002,6.277948000000002,604303.16544,1040.401272
2022-05-04,947703.9439872,23739420.3972,16.605808400000008,0.43901240000000286,8.155740800000004,557818.3065599999,1040.483568
2022-05-05,1373407.3884672,24489511.92,6.377948800000002,3.1668120000000037,5.050160400000006,572497.73568,1040.6603519999999
2022-05-06,1967190.2963712,25632984.8844,6.366837600000004,0.539013200000003,2.8279204000000036,755990.59968,1040.925528
2022-05-07,2046287.9536128,26734445.52,4.011263200000002,-0.2665487999999989,1.9279132000000025,873426.03264,1041.1785120000002
2022-05-08,1621563.1377408,27412859.52,4.250154000000002,-1.1332223999999975,0.9556832000000028,870979.46112,1041.3309120000001
2022-05-09,1360000.1765375999,27860612.76,5.472386000000004,-1.0332215999999974,1.950135600000003,834280.88832,1041.4314960000002
2022-05-10,1170048.3637248,28145546.64,7.155732800000006,-1.1221111999999955,2.4834732000000024,812261.7446399999,1041.495504
2022-05-11,1109177.6643072001,28416850.566,9.422417600000003,-1.9498955999999978,3.927929200000005,760883.74272,1041.556464
