date,outflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2013-09-04,4648485.887999999,0.0,15.26,937.39716
2013-09-05,4697417.3184,0.0,15.11,937.4063040000001
2013-09-06,4648485.887999999,0.0,15.16,937.409352
2013-09-07,4648485.887999999,0.0,14.35,937.4032559999999
2013-09-08,4648485.887999999,0.0,14.91,937.400208
2013-09-09,4599554.457599999,0.0,15.87,937.39716
2013-09-10,4599554.457599999,0.0,15.71,937.3941120000001
2013-09-11,4624020.172799999,0.0,15.5,937.3941120000001
2013-09-12,4648485.887999999,0.0,15.68,937.4063040000001
2013-09-13,4599554.457599999,0.0,15.66,937.3941120000001
2013-09-14,4501691.5968,0.0,15.45,937.3880160000001
2013-09-15,4403828.7360000005,0.0,16.17,937.38192
2013-09-16,4477225.8816,0.0,16.3,937.3880160000001
2013-09-17,4575088.7424,0.0,15.43,937.39716
2013-09-18,4624020.172799999,0.0,14.56,937.4032559999999
2013-09-19,4550623.0272,0.0,14.36,937.391064
2013-09-20,4599554.457599999,0.0,15.04,937.4063040000001
2013-09-21,4624020.172799999,0.0,14.91,937.409352
2013-09-22,4624020.172799999,0.0,14.53,937.4063040000001
2013-09-23,4648485.887999999,0.0,14.45,937.4063040000001
2013-09-24,4624020.172799999,0.0,14.18,937.4032559999999
2013-09-25,4599554.457599999,0.0,13.71,937.39716
2013-09-26,4648485.887999999,0.0,12.8,937.4063040000001
2013-09-27,4599554.457599999,0.0,13.12,937.39716
2013-09-28,4624020.172799999,0.0,13.14,937.4032559999999
2013-09-29,4575088.7424,0.0,13.05,937.3880160000001
2013-09-30,4599554.457599999,0.0,12.77,937.3941120000001
2013-10-01,4648485.887999999,0.0,11.73,937.409352
2013-10-02,4624020.172799999,0.0,12.21,937.39716
2013-10-03,4648485.887999999,0.0,11.91,937.409352
2013-10-04,4697417.3184,0.0,11.7,937.4124
2013-10-05,4550623.0272,0.0,11.63,937.4063040000001
2013-10-06,4599554.457599999,0.0,11.56,937.4032559999999
2013-10-07,4550623.0272,0.0,11.42,937.400208
2013-10-08,3156077.2608,0.0,,937.284384
2013-10-09,2789091.5327999997,0.0,11.13,937.2173280000001
2013-10-10,2862488.6783999996,0.0,11.01,937.2234240000001
2013-10-11,3009282.9696,0.0,10.9,937.2264720000001
2013-10-12,3107145.8304,0.0,10.68,937.235616
2013-10-13,3743254.4256,0.0,10.45,937.308768
2013-10-14,3865583.0016,0.0,10.34,937.314864
2013-10-15,4208103.0144,0.0,7.69,937.3575360000001
2013-10-16,4085774.4384,0.0,4.18,937.3331519999999
2013-10-17,3938980.1472,0.0,4.2,937.32096
2013-10-18,3963445.8624,0.0,4.02,937.3453440000001
2013-10-19,4061308.7232,0.0,4.0,937.348392
2013-10-20,4134705.8688,0.0,4.08,937.3514400000001
2013-10-21,4257034.4448,0.0,4.02,937.360584
2013-10-22,4477225.8816,0.0,4.09,937.391064
2013-10-23,4501691.5968,0.0,4.15,937.400208
2013-10-24,4428294.4512,0.0,4.18,937.4032559999999
2013-10-25,4599554.457599999,0.0,4.19,937.4154480000001
2013-10-26,4648485.887999999,0.0,4.2,937.418496
2013-10-27,4672951.6032,0.0,4.22,937.4215440000002
2013-10-28,4819745.8944,0.0,4.2,937.430688
2013-10-29,4770814.464,0.0,4.67,937.4276400000001
2013-10-30,5064403.046399999,0.0,4.17,937.455072
2013-10-31,5162265.907199999,0.0,3.9,937.467264
2013-11-01,5015471.615999999,0.0,4.11,937.452024
2013-11-02,4966540.1855999995,0.0,4.37,937.448976
2013-11-03,4844211.6096,0.0,4.47,937.4337360000001
2013-11-04,4770814.464,0.0,4.35,937.430688
2013-11-05,4893143.04,0.0,4.2,937.4459280000001
2013-11-06,4966540.1855999995,0.0,4.26,937.448976
2013-11-07,4893143.04,0.0,4.36,937.4459280000001
2013-11-08,4648485.887999999,0.0,4.42,937.4215440000002
2013-11-09,4672951.6032,0.0,4.37,937.4215440000002
2013-11-10,4795280.1792,0.0,4.21,937.4276400000001
2013-11-11,4550623.0272,0.0,4.3,937.4063040000001
2013-11-12,4770814.464,0.0,4.4,937.4276400000001
2013-11-13,4795280.1792,0.0,4.42,937.430688
2013-11-14,4721883.0336,0.0,4.37,937.4245920000001
2013-11-15,4575088.7424,0.0,4.26,937.409352
2013-11-16,4428294.4512,0.0,4.44,937.39716
2013-11-17,4403828.7360000005,0.0,,937.400208
2013-11-18,4477225.8816,0.0,4.72,937.4063040000001
2013-11-19,4575088.7424,0.0,4.62,937.4063040000001
2013-11-20,4281500.159999999,0.0,4.45,937.38192
2013-11-21,4550623.0272,0.0,4.42,937.4124
2013-11-22,5333525.913600001,0.0,4.11,937.4886
2013-11-23,5529251.6351999985,0.0,4.22,937.500792
2013-11-24,5529251.6351999985,0.0,4.39,937.4886
2013-11-25,5578183.065599999,0.0,4.57,937.4977440000001
2013-11-26,5235663.052800001,0.0,4.53,937.470312
2013-11-27,5162265.907199999,0.0,4.4,937.467264
2013-11-28,5260128.767999999,0.0,4.35,937.4764080000001
2013-11-29,5406923.059199999,0.0,4.32,937.4825040000001
2013-11-30,5284594.483200001,0.0,4.33,937.47336
2013-12-01,5015471.615999999,0.0,4.37,937.4581200000001
2013-12-02,4893143.04,0.0,4.32,937.4459280000001
2013-12-03,5382457.3440000005,0.0,4.15,937.485552
2013-12-04,6043031.6544,0.0,4.34,937.5465120000001
2013-12-05,6556811.6736,0.0,4.37,937.58004
2013-12-06,7266317.4144,0.0,4.3,937.634904
2013-12-07,7780097.4336,0.0,4.21,937.665384
2013-12-08,7510974.5664,0.0,4.17,937.6501440000001
2013-12-09,7168454.5536,0.0,4.1,937.62576
2013-12-10,6874865.9712,0.0,4.1,937.6044240000001
2013-12-11,6679140.2496,0.0,4.06,937.58004
2013-12-12,6189825.945599999,0.0,4.01,937.54956
2013-12-13,5749443.072,0.0,4.0,937.5160320000001
2013-12-14,5431388.7744,0.0,4.0,937.500792
2013-12-15,5260128.767999999,0.0,3.96,937.4946960000001
2013-12-16,5186731.622400001,0.0,3.88,937.4825040000001
2013-12-17,5211197.337599999,0.0,3.79,937.4886
2013-12-18,5333525.913600001,0.0,3.87,937.4977440000001
2013-12-19,5480320.2048,0.0,3.86,937.5129840000001
2013-12-20,5847305.9328,0.0,3.9,937.5526080000001
2013-12-21,5871771.647999999,0.0,3.87,937.558704
2013-12-22,5871771.647999999,0.0,3.8,937.54956
2013-12-23,5896237.3632000005,0.0,3.81,937.5312720000001
2013-12-24,5822840.217599999,0.0,3.8,937.51908
2013-12-25,5871771.647999999,0.0,3.79,937.5282240000001
2013-12-26,5896237.3632000005,0.0,3.79,937.5312720000001
2013-12-27,5822840.217599999,0.0,3.78,937.5282240000001
2013-12-28,5920703.078399999,0.0,3.8,937.5343200000001
2013-12-29,5920703.078399999,0.0,3.77,937.5343200000001
2013-12-30,5994100.224,0.0,3.68,937.5343200000001
2013-12-31,6018565.9392,0.0,3.69,937.537368
2014-01-01,5945168.7936,0.0,3.72,937.5343200000001
2014-01-02,6091963.0848,0.0,3.75,937.5465120000001
2014-01-03,5773908.787199999,0.0,3.73,937.5343200000001
2014-01-04,5529251.6351999985,0.0,3.73,937.5129840000001
2014-01-05,5871771.647999999,0.0,3.7,937.54956
2014-01-06,6263223.0912,0.0,3.67,937.59528
2014-01-07,6336620.236799999,0.0,3.66,937.59528
2014-01-08,6434483.097599999,0.0,3.51,937.58004
2014-01-09,6140894.515199999,0.0,3.35,937.5526080000001
2014-01-10,5896237.3632000005,1174354.3296,3.53,937.4154480000001
2014-01-11,5749443.072,0.0,3.55,937.5160320000001
2014-01-12,5455854.4896,0.0,3.57,937.4916480000002
2014-01-13,5676045.926399999,0.0,3.7,937.5038400000001
2014-01-14,5529251.6351999985,0.0,3.77,937.4946960000001
2014-01-15,5578183.065599999,0.0,3.75,937.4977440000001
2014-01-16,5602648.7808,0.0,3.75,937.5038400000001
2014-01-17,5724977.356799999,0.0,3.79,937.5099360000002
2014-01-18,5920703.078399999,0.0,3.8,937.5160320000001
2014-01-19,6165360.2304,0.0,3.8,937.54956
2014-01-20,6287688.806399999,0.0,3.71,937.558704
2014-01-21,6361085.952,0.0,3.7,937.5648
2014-01-22,6312154.5216,0.0,3.65,937.561752
2014-01-23,6140894.515199999,0.0,3.63,937.540416
2014-01-24,6018565.9392,0.0,3.6,937.537368
2014-01-25,6116428.8,0.0,3.6,937.5343200000001
2014-01-26,6067497.3696,0.0,3.61,937.5343200000001
2014-01-27,6214291.6608,0.0,3.58,937.54956
2014-01-28,6507880.2432,0.0,3.64,937.5739440000001
2014-01-29,6556811.6736,0.0,3.65,937.576992
2014-01-30,6483414.528,0.0,3.62,937.5678480000001
2014-01-31,6556811.6736,0.0,3.6,937.576992
2014-02-01,6728071.68,0.0,3.6,937.59528
2014-02-02,6703605.9648,0.0,3.6,937.5922320000001
2014-02-03,6752537.395199999,0.0,3.6,937.589184
2014-02-04,7364180.275199999,0.0,3.55,937.6379519999999
2014-02-05,7559905.9968,0.0,3.55,937.6623360000001
2014-02-06,7608837.4272,0.0,3.56,937.665384
2014-02-07,7584371.712,0.0,3.6,937.6623360000001
2014-02-08,7413111.705599999,0.0,3.64,937.6562400000001
2014-02-09,7290783.1296,0.0,3.65,937.634904
2014-02-10,6972728.832,0.0,3.66,937.6105200000001
2014-02-11,6923797.4016,0.0,3.7,937.5922320000001
2014-02-12,6728071.68,0.0,3.69,937.576992
2014-02-13,6556811.6736,0.0,3.7,937.5648
2014-02-14,6532345.9584,0.0,3.7,937.561752
2014-02-15,6556811.6736,0.0,3.7,937.5648
2014-02-16,6434483.097599999,0.0,3.7,937.5526080000001
2014-02-17,6361085.952,0.0,3.69,937.54956
2014-02-18,6483414.528,0.0,3.7,937.558704
2014-02-19,6385551.667199999,0.0,3.67,937.5526080000001
2014-02-20,6434483.097599999,0.0,3.63,937.558704
2014-02-21,6703605.9648,0.0,3.64,937.58004
2014-02-22,7021660.2624,0.0,3.63,937.598328
2014-02-23,7143988.8384,0.0,3.6,937.6105200000001
2014-02-24,7315248.8448,0.0,3.6,937.62576
2014-02-25,7535440.2816,0.0,3.61,937.6410000000001
2014-02-26,7682234.5728,0.0,3.59,937.6501440000001
2014-02-27,7633303.1424,0.0,3.62,937.6501440000001
2014-02-28,7486508.8512,0.0,3.6,937.631856
2014-03-01,7804563.1488,0.0,3.54,937.653192
2014-03-02,7902426.0095999995,0.0,3.52,937.6592880000001
2014-03-03,7902426.0095999995,0.0,3.59,937.6623360000001
2014-03-04,7657768.8576,0.0,3.62,937.647096
2014-03-05,6556811.6736,0.0,3.62,937.5526080000001
2014-03-06,5260128.767999999,0.0,3.63,937.4642160000001
2014-03-07,4746348.7488,0.0,3.63,937.4276400000001
2014-03-08,4648485.887999999,0.0,3.64,937.4124
2014-03-09,3987911.5775999995,0.0,3.67,937.348392
2014-03-10,2886954.3935999996,0.0,3.65,937.2295200000001
2014-03-11,2568900.0960000004,0.0,3.74,937.2081840000001
2014-03-12,2568900.0960000004,0.0,3.71,937.202088
2014-03-13,2617831.5264000003,0.0,3.69,937.2081840000001
2014-03-14,2617831.5264000003,0.0,3.65,937.1990400000001
2014-03-15,2471037.2352,0.0,3.71,937.1898960000001
2014-03-16,2446571.52,0.0,3.67,937.1898960000001
2014-03-17,2764625.8175999993,0.0,3.66,937.21428
2014-03-18,3058214.4,0.0,3.65,937.24476
2014-03-19,7633303.1424,0.0,3.59,937.6501440000001
2014-03-20,12501980.467200002,0.0,3.51,937.951896
2014-03-21,22581855.1296,1492408.6271999998,3.5,938.4243360000002
2014-03-22,23658346.598400004,2446571.52,3.49,938.4426240000001
2014-03-23,23609415.168,2446571.52,3.5,938.4243360000002
2014-03-24,23658346.598400004,2446571.52,3.47,938.439576
2014-03-25,23756209.459200002,2446571.52,3.47,938.4487200000001
2014-03-26,23780675.1744,2446571.52,3.5,938.4426240000001
2014-03-27,23878538.035199996,2446571.52,3.4,938.439576
2014-03-28,23903003.750399996,2446571.52,3.4,938.4487200000001
2014-03-29,23878538.035199996,2446571.52,3.4,938.4487200000001
2014-03-30,23951935.180799995,2446571.52,3.4,938.4487200000001
2014-03-31,24025332.326400004,2446571.52,3.4,938.4487200000001
2014-04-01,23903003.750399996,2446571.52,3.39,938.4487200000001
2014-04-02,25028426.6496,3376268.6975999996,3.37,938.4273840000001
2014-04-03,27988778.188799996,4893143.04,3.38,938.491392
2014-04-04,28160038.1952,4893143.04,3.4,938.497488
2014-04-05,28062175.334400002,4893143.04,3.39,938.497488
2014-04-06,28111106.7648,4893143.04,3.38,938.497488
2014-04-07,29065269.6576,5822840.217599999,3.35,938.4670080000001
2014-04-08,30484281.139200002,7339714.56,3.37,938.4182400000001
2014-04-09,30459815.424,7339714.56,3.38,938.415192
2014-04-10,30557678.2848,7339714.56,3.34,938.415192
2014-04-11,30655541.1456,7339714.56,3.3,938.421288
2014-04-12,30826801.152,7339714.56,3.3,938.43348
2014-04-13,30924664.0128,7339714.56,3.27,938.4426240000001
2014-04-14,31560772.608,9052314.624,3.33,938.2536480000001
2014-04-15,31780964.044800002,9786286.08,3.3,938.1835440000001
2014-04-16,31829895.4752,9786286.08,3.3,938.186592
2014-04-17,31560772.608,9786286.08,3.3,938.1774480000001
2014-04-18,31658635.468799997,9786286.08,3.3,938.1774480000001
2014-04-19,31560772.608,9786286.08,3.33,938.1835440000001
2014-04-20,31536306.8928,9786286.08,3.33,938.186592
2014-04-21,27401601.023999996,9786286.08,3.35,937.924464
2014-04-22,26789958.143999998,9786286.08,3.35,937.90008
2014-04-23,31560772.608,9786286.08,3.3,938.192688
2014-04-24,31536306.8928,9786286.08,3.3,938.198784
2014-04-25,31560772.608,9786286.08,3.36,938.198784
2014-04-26,31560772.608,9786286.08,3.38,938.20488
2014-04-27,31609704.038399998,9786286.08,3.36,938.20488
2014-04-28,31511841.1776,9786286.08,3.4,938.207928
2014-04-29,31878826.905599996,9786286.08,3.41,938.1774480000001
2014-04-30,31976689.766400002,9835217.510399997,3.45,938.1804960000001
2014-05-01,24881632.3584,3645391.5648,3.62,938.3207040000001
2014-05-02,20746926.489600003,0.0,3.67,938.363376
2014-05-03,20722460.774400003,0.0,3.45,938.3572800000001
2014-05-04,20624597.913599998,0.0,3.47,938.3572800000001
2014-05-05,20624597.913599998,0.0,3.71,938.375568
2014-05-06,20746926.489600003,0.0,3.63,938.38776
2014-05-07,20673529.344,0.0,3.45,938.38776
2014-05-08,20600132.1984,0.0,3.6,938.38776
2014-05-09,20649063.628799997,0.0,3.7,938.38776
2014-05-10,20624597.913599998,0.0,3.63,938.38776
2014-05-11,20600132.1984,0.0,3.45,938.384712
2014-05-12,21456432.2304,5211197.337599999,3.5,937.9976160000001
2014-05-13,21554295.0912,7339714.56,3.43,937.8147360000002
2014-05-14,21554295.0912,7339714.56,3.44,937.811688
2014-05-15,18398217.830399998,2642297.2416000003,3.56,938.018952
2014-05-16,16636686.336,0.0,3.73,938.1225840000001
2014-05-17,16685617.766400002,0.0,3.71,938.1195360000002
2014-05-18,16563289.190399999,0.0,3.73,938.1134400000001
2014-05-19,16587754.905600002,0.0,3.7,938.116488
2014-05-20,16514357.76,0.0,3.62,938.1134400000001
2014-05-21,16612220.6208,0.0,3.6,938.1134400000001
2014-05-22,16392029.184000002,807368.6016,3.68,938.061624
2014-05-23,15486797.7216,1737065.7791999998,3.69,937.9671360000001
2014-05-24,9566094.6432,0.0,3.76,937.68672
2014-05-25,7755631.7184,0.0,3.56,937.6105200000001
2014-05-26,12599843.328000002,0.0,3.64,937.924464
2014-05-27,15046414.848000001,0.0,3.89,938.046384
2014-05-28,16196303.4624,929697.1775999999,4.38,938.0494320000001
2014-05-29,16147372.032,2446571.52,4.36,937.957992
2014-05-30,16196303.4624,2446571.52,4.47,937.9549440000001
2014-05-31,16122906.316799998,2446571.52,4.55,937.9549440000001
2014-06-01,16025043.455999998,2446571.52,4.26,937.9427519999999
2014-06-02,14557100.544,1027560.0384,4.88,937.9458000000001
2014-06-03,12820034.7648,0.0,6.02,937.893984
2014-06-04,12868966.195199998,0.0,8.32,937.9092240000001
2014-06-05,12820034.7648,0.0,8.34,937.90008
2014-06-06,7437577.4207999995,0.0,7.93,937.598328
2014-06-07,7339714.56,0.0,7.83,937.59528
2014-06-08,7339714.56,0.0,8.22,937.59528
2014-06-09,7290783.1296,0.0,6.33,937.59528
2014-06-10,7339714.56,0.0,4.96,937.59528
2014-06-11,7290783.1296,0.0,5.07,937.5922320000001
2014-06-12,7290783.1296,0.0,6.77,937.5922320000001
2014-06-13,7339714.56,0.0,7.93,937.59528
2014-06-14,7339714.56,0.0,7.58,937.59528
2014-06-15,7339714.56,0.0,7.89,937.5922320000001
2014-06-16,7339714.56,0.0,7.55,937.589184
2014-06-17,7388645.9904,0.0,7.68,937.59528
2014-06-18,7413111.705599999,0.0,8.35,937.59528
2014-06-19,7413111.705599999,0.0,8.66,937.59528
2014-06-20,7339714.56,0.0,9.5,937.589184
2014-06-21,7339714.56,0.0,9.41,937.5861360000001
2014-06-22,7315248.8448,0.0,9.69,937.5861360000001
2014-06-23,7266317.4144,0.0,10.32,937.5861360000001
2014-06-24,7315248.8448,0.0,10.44,937.601376
2014-06-25,13700800.511999998,0.0,9.64,937.9610400000001
2014-06-26,13823129.088000001,0.0,9.35,937.97628
2014-06-27,14067786.240000002,0.0,9.66,938.0159040000001
2014-06-28,14092251.9552,0.0,10.07,938.0159040000001
2014-06-29,14165649.100800002,0.0,9.53,938.018952
2014-06-30,14214580.5312,0.0,9.56,938.022
2014-07-01,14361374.822400002,0.0,9.82,938.040288
2014-07-02,19278983.5776,0.0,10.09,938.29632
2014-07-03,18520546.406400003,0.0,10.24,938.2475519999999
2014-07-04,19230052.1472,0.0,10.7,938.29632
2014-07-05,19278983.5776,0.0,10.66,938.29632
2014-07-06,19254517.8624,0.0,10.18,938.29632
2014-07-07,19230052.1472,0.0,9.84,938.29632
2014-07-08,19132189.2864,0.0,10.23,938.29632
2014-07-09,19132189.2864,0.0,10.98,938.29632
2014-07-10,16220769.1776,0.0,11.19,938.1378240000001
2014-07-11,13872060.518400002,0.0,11.86,938.022
2014-07-12,13872060.518400002,0.0,11.88,938.0250480000001
2014-07-13,13847594.8032,0.0,11.31,938.0159040000001
2014-07-14,13823129.088000001,0.0,12.16,938.0250480000001
2014-07-15,13627403.3664,0.0,12.32,938.00676
2014-07-16,10960640.4096,0.0,12.35,937.866552
2014-07-17,10715983.257599998,0.0,12.86,937.845216
2014-07-18,8367274.5984,0.0,12.69,937.689768
2014-07-19,8391740.313600002,0.0,13.09,937.695864
2014-07-20,8318343.168,0.0,12.22,937.689768
2014-07-21,8391740.313600002,0.0,14.17,937.70196
2014-07-22,8391740.313600002,0.0,13.2,937.705008
2014-07-23,8318343.168,0.0,12.94,937.6989120000001
2014-07-24,8391740.313600002,0.0,11.92,937.70196
2014-07-25,8367274.5984,0.0,11.48,937.6989120000001
2014-07-26,8342808.883200001,0.0,11.75,937.70196
2014-07-27,8367274.5984,0.0,13.03,937.695864
2014-07-28,8220480.3072,0.0,13.4,937.68672
2014-07-29,8342808.883200001,0.0,13.3,937.695864
2014-07-30,8269411.7376,0.0,13.35,937.70196
2014-07-31,8269411.7376,0.0,12.78,937.695864
2014-08-01,8269411.7376,0.0,13.66,937.6928160000001
2014-08-02,8196014.592000001,0.0,15.25,937.689768
2014-08-03,6801468.825599999,0.0,14.97,937.59528
2014-08-04,8269411.7376,0.0,14.56,937.6928160000001
2014-08-05,8269411.7376,0.0,14.9,937.6928160000001
2014-08-06,8293877.452800001,0.0,14.79,937.6989120000001
2014-08-07,8220480.3072,0.0,15.09,937.695864
2014-08-08,7462043.135999999,0.0,14.89,937.647096
2014-08-09,7535440.2816,0.0,14.56,937.6562400000001
2014-08-10,7559905.9968,0.0,14.48,937.6562400000001
2014-08-11,7535440.2816,0.0,14.6,937.6501440000001
2014-08-12,7486508.8512,0.0,14.78,937.6501440000001
2014-08-13,7486508.8512,0.0,15.0,937.653192
2014-08-14,7486508.8512,0.0,14.24,937.6562400000001
2014-08-15,7339714.56,0.0,14.97,937.634904
2014-08-16,6214291.6608,0.0,15.63,937.540416
2014-08-17,6189825.945599999,0.0,16.19,937.5312720000001
2014-08-18,6238757.375999999,0.0,15.59,937.537368
2014-08-19,6067497.3696,0.0,15.35,937.5312720000001
2014-08-20,5945168.7936,0.0,14.75,937.51908
2014-08-21,5871771.647999999,0.0,12.99,937.5129840000001
2014-08-22,5920703.078399999,0.0,13.65,937.51908
2014-08-23,6556811.6736,0.0,13.77,937.58004
2014-08-24,6581277.3888,0.0,14.33,937.576992
2014-08-25,6630208.8192,0.0,14.31,937.58004
2014-08-26,6605743.104,0.0,14.21,937.5739440000001
2014-08-27,6605743.104,0.0,14.71,937.5739440000001
2014-08-28,6605743.104,0.0,14.75,937.5739440000001
2014-08-29,6532345.9584,0.0,14.12,937.5648
2014-08-30,6605743.104,0.0,14.34,937.5739440000001
2014-08-31,6605743.104,0.0,14.05,937.589184
2014-09-01,6605743.104,0.0,14.43,937.5861360000001
2014-09-02,6630208.8192,0.0,14.47,937.58004
2014-09-03,6630208.8192,0.0,14.14,937.583088
2014-09-04,6605743.104,0.0,13.55,937.58004
2014-09-05,6581277.3888,0.0,13.57,937.576992
2014-09-06,6630208.8192,0.0,13.82,937.5922320000001
2014-09-07,6581277.3888,0.0,13.93,937.5861360000001
2014-09-08,6605743.104,0.0,14.03,937.5739440000001
2014-09-09,6630208.8192,0.0,11.37,937.58004
2014-09-10,6679140.2496,0.0,11.75,937.583088
2014-09-11,6581277.3888,0.0,11.51,937.58004
2014-09-12,6312154.5216,0.0,12.4,937.561752
2014-09-13,6434483.097599999,0.0,12.55,937.5648
2014-09-14,6458948.8128,0.0,12.67,937.561752
2014-09-15,6458948.8128,0.0,12.47,937.561752
2014-09-16,6507880.2432,0.0,12.62,937.5648
2014-09-17,6556811.6736,0.0,12.74,937.5648
2014-09-18,6483414.528,0.0,12.89,937.561752
2014-09-19,6556811.6736,0.0,12.79,937.5648
2014-09-20,6532345.9584,0.0,12.95,937.5648
2014-09-21,6434483.097599999,0.0,12.99,937.561752
2014-09-22,6434483.097599999,0.0,13.01,937.558704
2014-09-23,6483414.528,0.0,13.27,937.558704
2014-09-24,6483414.528,0.0,13.33,937.558704
2014-09-25,6556811.6736,0.0,12.89,937.5648
2014-09-26,6605743.104,0.0,12.13,937.5648
2014-09-27,6556811.6736,0.0,12.06,937.5648
2014-09-28,6581277.3888,0.0,12.81,937.5648
2014-09-29,6507880.2432,0.0,13.0,937.54956
2014-09-30,6507880.2432,0.0,12.61,937.5648
2014-10-01,6361085.952,0.0,12.5,937.5526080000001
2014-10-02,5137800.192000001,0.0,11.44,937.461168
2014-10-03,4648485.887999999,0.0,11.67,937.4124
2014-10-04,4672951.6032,0.0,12.2,937.4124
2014-10-05,4721883.0336,0.0,12.19,937.4124
2014-10-06,4844211.6096,0.0,12.22,937.4215440000002
2014-10-07,4893143.04,0.0,12.08,937.4245920000001
2014-10-08,4966540.1855999995,0.0,12.25,937.436784
2014-10-09,5015471.615999999,0.0,12.4,937.4337360000001
2014-10-10,5186731.622400001,0.0,12.33,937.4581200000001
2014-10-11,5211197.337599999,0.0,12.25,937.4581200000001
2014-10-12,5137800.192000001,0.0,12.05,937.452024
2014-10-13,5162265.907199999,0.0,12.04,937.4581200000001
2014-10-14,7731166.0032,0.0,11.65,937.6592880000001
2014-10-15,7877960.2944,0.0,11.3,937.665384
2014-10-16,7853494.5792,0.0,11.29,937.6745280000001
2014-10-17,5113334.476799999,0.0,11.23,937.436784
2014-10-18,5113334.476799999,0.0,11.17,937.4398320000001
2014-10-19,5088868.7616,0.0,11.16,937.4398320000001
