date,avg gain (m3/d),computed flow(m3/d),inflow(m3/d),wse(m),outflow(m3/d),total avg discharge (m3/d),spill(m3/d),storage(m3)
2005-07-14,,9320214.20544,3087450.929664,930.911016,9590560.3584,9581923.960934399,61017.4937088,323293973.19839996
2005-07-15,,10250474.094489599,2908802.2772736,930.9750240000001,9541628.928,9534215.8162944,66791.402496,324002817.15
2005-07-16,,11080155.428352,2533351.4118144,931.11828,9492697.4976,9499131.9806976,67133.92250880001,325590268.90559995
2005-07-17,,10745488.910131201,2700745.8352128,931.231056,9492697.4976,9502141.2636672,62338.6423296,326843065.2024
2005-07-18,,9424731.740774399,2633195.9955456,931.22496,9492697.4976,9500232.9378816,164287.27756800002,326775100.45440006
2005-07-19,,8866962.3656448,2398594.2524928,931.1731440000001,9443766.0672,9453968.2704384,80272.01157120001,326198300.53679997
2005-07-20,,8893996.9809408,1626333.9522048,931.1213280000001,9468231.782399999,9470115.642470399,152372.4742656,325624078.5924
2005-07-21,,9004459.6850688,1705945.3894656,931.0817040000001,9443766.0672,9443961.792921599,69947.47975679999,325184762.3556
2005-07-22,,9105821.1431424,1915861.2258816,931.051224,9443766.0672,9439533.4984704,66693.53963520001,324846825.84000003
2005-07-23,,9106628.511744,2040024.7305216,931.0207440000001,9443766.0672,9436622.078361599,67647.702528,324509703.42120004
2005-07-24,,8936885.3796864,1952902.3186944001,930.9750240000001,9443766.0672,9440756.7842304,65984.0338944,324002817.15
2005-07-25,,9309400.3593216,2290896.1741824,930.962832,9443766.0672,9437429.4469632,58399.6621824,323868441.8388
2005-07-26,,9645706.0804608,2590209.7339392,930.98112,9443766.0672,9431533.2096,58937.907916799995,324070387.1844
2005-07-27,,9545151.9909888,2168934.5839104,930.990264,9443766.0672,9440561.0585088,57518.896435200004,324171766.90559995
2005-07-28,,9409954.4487936,2153398.8547584,930.9872160000001,9443766.0672,9435888.1069056,54998.9277696,324137957.2188
2005-07-29,,9274805.8380288,2271103.4105856,930.971976,9443766.0672,9441539.6871168,68039.1539712,323969007.46320003
2005-07-30,,9236027.679436801,2158340.9292288,930.959784,9370368.9216,9363787.6442112,64858.610995200004,323834681.49120003
2005-07-31,,9051066.8725248,2326126.8040704,930.9354000000001,9321437.4912,9318844.1253888,57788.019302400004,323564315.01
2005-08-01,,9496220.5605888,2490047.0959103997,930.9445440000001,9394834.6368,9404131.608576,59255.962214399995,323665694.7312
2005-08-02,,10222485.3163008,1944583.9755264001,930.999408,9615026.0736,9606120.5532672,73739.6656128,324273146.6268
2005-08-03,,10363481.2329984,1903041.1911168,931.060368,9688423.2192,9684410.8419072,69580.4940288,324948205.5612
2005-08-04,,9848062.010879999,1950088.7614464,931.07256,9712888.9344,9719347.8832128,56687.062118400005,325083382.6344
2005-08-05,,9434028.7125504,1952975.71584,931.0451280000001,9737354.6496,9747825.975705601,71513.2855296,324780069.9024
2005-08-06,,9230425.030656,1904802.7226111998,930.999408,9737354.6496,9740730.9182976,56197.7478144,324273146.6268
2005-08-07,,8985425.3586432,1822597.9195392001,930.929304,9761820.3648,9756168.7845888,78608.3429376,323496744.97559994
2005-08-08,,9231256.8649728,1991949.6001535999,930.883584,9737354.6496,9731727.535104,56784.924979200005,322990648.1316
2005-08-09,,9158275.6365312,1842488.5459968,930.837864,9663957.504,9655932.7494144,58130.5393152,322484958.336
2005-08-10,,8943442.19136,1902723.1368192001,930.7769040000001,9615026.0736,9622708.3081728,63757.6538112,321813365.4804
2005-08-11,,8741722.369536001,1770094.49472,930.6976559999999,9615026.0736,9626696.2197504,62632.230912,320940061.6404
2005-08-12,,6098886.8822016,1686739.8030335999,930.3776160000001,9615026.0736,9620261.736652799,64809.6795648,317423940.5568
2005-08-13,,4874916.082176,1517363.6567040002,929.9478480000001,9566094.6432,9575073.5606784,70510.1912064,312732757.086
2005-08-14,,5077932.5869056005,1796884.452864,929.5333200000001,9566094.6432,9561666.3487488,68381.673984,308244604.4232
2005-08-15,,5077418.8068864,1600253.4998016001,929.124888,9468231.782399999,9478556.3142144,63048.1480704,303853810.3368
2005-08-16,,5129873.3002752,1567591.7700096,928.7256000000001,9394834.6368,9401415.9141888,64320.3652608,299588855.88
2005-08-17,,5184847.7623296,1663252.7164416001,928.335456,9321437.4912,9331908.8173056,69335.8368768,295452269.6868
2005-08-18,,5403399.9962112,1821374.6337792,927.9636,9321437.4912,9309547.1536128,48491.0475264,291534231.48
2005-08-19,,5192358.736896001,1496861.3873664,927.5856480000001,9150177.4848,9145847.0532096,53995.8334464,287576413.5432
2005-08-20,,5342015.516774399,1677344.9683968,927.2290320000001,9052314.624,9059874.5299968,48442.116096,283866105.7032
2005-08-21,,5326014.9390336,1662592.1421311998,926.8663200000001,9076780.3392,9066333.4788096,46925.2417536,280115352.05399996
2005-08-22,,5426642.4256512,1521449.4311424,926.5158,9027848.9088,9027702.1145088,59353.8250752,276514145.52
2005-08-23,,3378470.611968,1739169.8307072,925.9641120000001,9003383.193599999,9010331.4567168,56026.487808,270889230.024
2005-08-24,,2491979.8874112,1664304.7421952,925.308792,9101246.0544,9089208.9225216,55683.967795200006,264279948.14880002
2005-08-25,,2610760.9347071997,1699217.3177856,924.6626160000001,9052314.624,9051091.33824,63977.845248,257838394.884
2005-08-26,,2573352.8561664,1666751.3137152,924.0225360000001,8881054.6176,8870730.085785601,47267.7617664,251530698.8688
2005-08-27,,2637917.8785792002,1521620.6911488,923.3916,8783191.7568,8787889.1741184,53261.8619904,245385427.5
2005-08-28,,2714642.3614463997,1537890.3917568,922.763712,8758726.0416,8751655.4499072,42081.030144,239341338.49560001
2005-08-29,,2612131.0147584,1255311.3811968002,922.151064,8440671.743999999,8432940.5779968,50668.4961792,233512800.1212
2005-08-30,,2264668.927488,1451795.539968,921.5201280000001,8196014.592,8199635.5178496,58203.936460799996,227581451.1888
2005-08-31,,1744283.165184,1460578.7317248,920.849568,7975823.1552,7981107.749683199,46656.1188864,221349910.2288
2005-09-01,,1861131.4209792002,1551517.7951232,920.1942480000001,7877960.2944,7866339.0796799995,47194.3646208,215333081.1324
2005-09-02,,1785752.5524479998,1402154.6038272,919.53588,7755631.7184,7763901.1301376,50986.550476799996,209363210.6196
2005-09-03,,1806401.6160768,1447465.1083775999,918.874464,7731166.0032,7724144.3429376,53433.1219968,203438448.4704
2005-09-04,,1879847.6931072,1408662.4840704,918.2130480000001,7731166.0032,7732315.8918143995,49787.730432000004,197587127.7204
2005-09-05,,1821178.9080576,1384514.823168,917.5363920000001,7731166.0032,7724976.177254399,54460.6820352,191677142.66160002
2005-09-06,,1803270.0045311998,1345663.2674304,916.862784,7608837.4272,7614758.1302784,52870.4105472,185871584.0196
2005-09-07,,1630713.3152255998,1444455.825408,916.170888,7510974.5664,7522473.452543999,43524.507340799995,179991313.494
2005-09-08,,1485802.8840959999,1390826.9776896,915.454608,7486508.851199999,7481224.2567168,46362.530304,173990605.9812
2005-09-09,,1448884.1198592,1193535.4503168,914.729184,7437577.4207999995,7430702.5548288,44625.464524799994,168001900.2288
2005-09-10,,1516752.013824,1551297.6036864,914.0037599999999,7413111.7056,7416439.0428672,48393.184665600005,162105545.12399998
2005-09-11,,1506280.6877183998,1422387.7502976,913.266144,7413111.7056,7408096.233983999,43133.055897599996,156198705.43919998
2005-09-12,,1498304.8645632,1425543.8275583999,912.52548,7339714.56,7341476.091494399,42815.001599999996,150357314.2032
2005-09-13,,1541437.9204608,1573488.0073728,911.787864,7266317.4144,7255112.1168384,41469.387264,144632425.1532
2005-09-14,,1304193.8801664,1237598.203392,911.0106240000001,7241851.6992,7229276.3215872,51402.4676352,138694785.47280002
2005-09-15,,1725517.9616256,1667534.2166016002,910.276056,7241851.6992,7236053.3246976,44967.984537599994,133178453.2212
2005-09-16,,1602577.7427456,1820885.3194752,909.5262480000001,7143988.8384,7149909.5414784,44845.655961599994,127637031.9864
2005-09-17,,1554894.0638207998,1796639.795712,908.7733920000001,7021660.2624,7030076.4684288,50570.6333184,122170260.9612
2005-09-18,,1579261.91616,1666824.7108608,908.0144400000001,6997194.5472,6990539.872665601,42350.1530112,116752323.4092
2005-09-19,,1609868.5258752,1640719.7927424,907.2524400000001,6948263.1168,6947260.022476801,44698.8616704,111413932.9824
2005-09-20,,1526636.1627648,1513082.1565440001,906.4752000000001,6874865.9712,6882523.7400576,40882.210099200005,106065711.72
2005-09-21,,1601305.5255552,1539627.4575359998,905.701008,6825934.5408,6827500.3465728,37481.4756864,100841072.8188
2005-09-22,,1546624.6520832,1535541.6830976,904.911576,6777003.1104,6765186.169958401,39365.3357568,95610710.5704
2005-09-23,,1543957.8891264,1736356.2734592,904.109952,6752537.3952,6746274.1721088,36331.587072,90402119.244
2005-09-24,,1608253.788672,1317160.7092224,903.3022320000001,6752537.3952,6748402.6893312,40050.3757824,85257853.8996
2005-09-25,,1554624.9409535998,1687840.7602176,902.473176,6728071.68,6732353.18016,38019.7214208,80084404.4184
2005-09-26,,1533095.1115776,1683583.7257728,901.6258320000001,6703605.9648,6697685.2617216,49494.1418496,74913890.6196
2005-09-27,,1519149.6539136,1500653.5732224,900.7602,6679140.2496,6676571.349504,45383.901696,69753910.74
2005-09-28,,1524140.6598144001,1463710.3432703998,899.882376,6630208.8192,6633218.1021696,45653.0245632,64647846.2712
2005-09-29,,1664794.0564992002,1633967.2553472,899.120376,5994100.223999999,5981598.243532799,46974.173184,60318541.1628
2005-09-30,,1353076.3791359998,1351828.6276608,898.346184,5651580.2112,5643017.21088,32319.209779200002,56020036.050000004
2005-10-01,,1472811.5893248,1387695.366144,897.5750400000001,5651580.2112,5639420.7507456,32612.7983616,51841264.8408
2005-10-02,,1484383.8726144,1554698.3380992,896.785608,5651580.2112,5643408.662323199,36013.5327744,47674076.0088
2005-10-03,,1441666.7338752,1634089.5839232,895.9656960000001,5651580.2112,5641304.610816,31854.3611904,43464159.4296
2005-10-04,,1888533.0220032,1543174.98624,895.221984,5602648.7808,5592935.891865601,35671.0127616,39750052.4712
2005-10-05,,2286467.8797311997,1625306.3921664,894.682488,4917608.7552,4914623.9379456,26985.683865599996,37118903.948400006
2005-10-06,,2271763.984896,1597048.4911103998,894.289296,4159171.584,4149385.29792,31634.1697536,35231494.5264
2005-10-07,,2251261.7155584,1593819.016704,894.3594,1915665.50016,1915322.9801472,25958.123827199997,35567087.43
2005-10-08,,2357100.3995136,1767501.1289088002,894.6946800000001,746204.3136,745861.7935872,20575.6664832,37177975.3056
2005-10-09,,2271959.7106176,1670005.2538368,895.008624,746204.3136,746155.3821696,18911.9978496,38703716.0568
2005-10-10,,2262344.6845440003,1638224.289792,895.316472,748650.88512,746864.8879103999,24539.1123456,40217418.0432
2005-10-11,,2230857.3090816,1631373.8895359999,895.615176,746204.3136,744565.1106815999,19303.4492928,41702059.2408
2005-10-12,,2261733.041664,1717786.7956224,895.9169280000001,746204.3136,745445.8764287999,14850.6891264,43217599.112399995
2005-10-13,,1460285.1431424,1589806.6394111998,896.0571360000001,751097.45664,749042.3365632001,16318.6320384,43926800.7732
2005-10-14,,887151.2988672,1471808.4950016001,896.084568,748626.4194048,747990.3108096,9370.3689216,44065320.5772
2005-10-15,,885096.1787903999,1552423.0265855999,896.1120000000001,746204.3136,745910.7250176,9810.7517952,44204222.76
2005-10-16,,917880.2371584,1429776.3962879998,896.1455280000001,746204.3136,746424.5050367999,14043.3205248,44375898.506400004
2005-10-17,,919935.3572352,1487344.2241536,896.179056,748650.88512,746938.285056,12257.3233152,44547179.5392
2005-10-18,,904717.6823808,1512837.499392,896.2095360000001,748650.88512,747745.6536575999,11596.7490048,44703251.7636
2005-10-19,,901879.6594176,1374312.6199296,896.2400160000001,746204.3136,745788.3964415999,9174.6432,44858929.274399996
2005-10-20,,917880.2371584,1490206.712832,896.2735440000001,746204.3136,746130.9164544,14459.2376832,45030605.0208
2005-10-21,,935544.4835328,1531309.1143679998,896.3101200000001,748650.88512,746693.627904,14654.9634048,45217501.9104
2005-10-22,,917880.2371584,1502537.4332927999,896.3436480000001,746204.3136,745861.7935872,12599.843328,45389165.322000004
2005-10-23,,920326.8086784,1456884.4087296,896.377176,748650.88512,746938.285056,12966.829055999999,45560841.0684
2005-10-24,,931091.7233664,1455318.6029568,896.428992,665467.45344,663485.7305088,10593.654681600001,45826458.651599996
2005-10-25,,907506.7739136,1514378.8394496,896.483856,623875.7376,624022.5318912,10887.243264,46110097.37760001
2005-10-26,,909953.3454336,1392245.9891711997,896.5387200000001,626322.30912,625759.5976704,11523.3518592,46393736.1036
2005-10-27,,988855.2769536,1863406.7324927999,896.608824,626322.30912,624487.3804799999,17786.574950399998,46756280.5452
2005-10-28,,973466.3420928,2041663.93344,896.67588,626322.30912,625661.7348095999,16122.9063168,47103431.1564
2005-10-29,,974200.3135488,1729089.9560447999,896.7429360000001,626322.30912,624805.4347776,16025.043456,47451309.5208
2005-10-30,,976622.4193536,1677222.6398208,896.8099920000001,626322.30912,624071.4633216,15682.5234432,47801593.17120001
2005-10-31,,939825.9836927999,1577549.316096,896.870952,621429.16608,620523.9346175999,13823.129088000002,48120003.698400006
2005-11-01,,894466.5477120001,1496396.5387776,896.922768,623875.7376,622114.2061056,14630.4976896,48390592.206
2005-11-02,,908338.6082303999,1568252.34432,896.9776320000001,621429.16608,620695.194624,15168.743424,48677499.65400001
2005-11-03,,1007326.8919296,2203798.2280703997,897.050784,623875.7376,622872.6432768,18129.0949632,49060951.581599995
2005-11-04,,993797.351424,2026226.0671488,897.120888,623875.7376,622652.45184,16930.2749184,49430872.2336
2005-11-05,,1012342.3635456,2149606.6689024,897.1940400000001,626322.30912,624952.2290688,17786.574950399998,49816889.7996
2005-11-06,,1122584.8762367999,3032011.6190207996,897.288528,623875.7376,621845.0832383999,17639.780659199998,50315598.098400004
2005-11-07,,1092589.9094016,2622113.02656,897.37692,623875.7376,622970.5061375999,16343.0977536,50784308.1636
2005-11-08,,1114119.7387776,2726288.0418816,897.46836,626322.30912,624560.7776256,18520.5464064,51272112.4992
2005-11-09,,1060417.4939136,2248252.4325888003,897.550656,621429.16608,618762.4031231999,14948.5519872,51711083.3616
2005-11-10,,976597.9536384001,2013944.2781184,897.6177120000001,618982.59456,617759.3088,16245.2348928,52068693.8832
2005-11-11,,979362.579456,2024122.0156416001,897.684768,618982.59456,618419.8831104,14850.6891264,52429067.4
2005-11-12,,1015743.0979584,2072833.2546048,897.7579200000001,621429.16608,619251.7174272,14483.703398399999,52823373.9516
2005-11-13,,1029737.4870527999,2301440.8974336,897.8341200000001,618982.59456,617465.7202176,13505.074790399998,53234122.7916
2005-11-14,,999277.6716288,2261121.398784,897.9042240000001,621429.16608,619814.4288768,14630.4976896,53611974.72
2005-11-15,,996415.1829503999,1722949.0615296,897.9743280000001,616536.02304,615508.4630016,14850.6891264,53991861.89040001
2005-11-16,,820164.1706496,1873535.5385856,898.0109040000001,621429.16608,619863.3603072,15340.003430399998,54190587.853199996
2005-11-17,,469643.8689792,1935017.8808831999,897.983472,618982.59456,618077.3630975999,17737.64352,54041250.4296
2005-11-18,,420247.5899904,1688281.1430912,897.946896,618982.59456,618566.6774016,17395.1235072,53842524.466800004
2005-11-19,,470671.42901759996,1828738.8140544,897.919464,618982.59456,619055.9917055999,14606.031974399999,53694210.831599995
2005-11-20,,454915.5084288,1747610.5024511998,897.888984,618982.59456,618101.8288128,17713.1778048,53530145.6568
2005-11-21,,440529.6678912,1688819.3888255998,897.855456,621429.16608,619202.7859968,16710.0834816,53349243.480000004
2005-11-22,,440921.1193344,1644805.5671807998,897.8219280000001,621429.16608,620059.0860288,13554.0062208,53168736.01680001
2005-11-23,,392943.85182720004,1641233.5727616001,897.7823040000001,606749.73696,604352.0968704,16759.014912,52954949.2632
2005-11-24,,447184.3424256,1552374.0951552,897.751824,611642.88,609538.8284928,14777.2919808,52790477.04
2005-11-25,,515835.1392768,2157606.9577728,897.7335360000001,614113.9172352,611373.7571328,16979.206348800002,52692205.6884
2005-11-26,,583629.636096,2229095.7775872,897.7274400000001,616536.02304,613208.6857728,17492.986368,52659308.77680001
2005-11-27,,517865.7936384,1868520.0669696,897.709152,616536.02304,612034.3314432,17811.0406656,52560642.7116
2005-11-28,,384258.5229312,1297025.4256128,897.66648,614089.45152,611447.1542784,18055.6978176,52330796.0484
2005-11-29,,447184.3424256,1524018.3312384,897.6360000000001,611642.88,609734.5542144,16269.700608000001,52166336.160000004
2005-11-30,,518893.3536768,2031143.6759040002,897.6177120000001,616536.02304,613428.8772096,19915.0921728,52068693.8832
2005-12-01,,514000.2106368,2450583.8972928,897.5994240000001,611642.88,609881.3485056,15388.9348608,51971063.9412
2005-12-02,,544484.491776,2223248.4716544,897.5872320000001,609196.30848,607826.2284288,13015.7604864,51906355.580400005
