date,wse(m),computed flow(m3/d),storage(m3),total avg discharge (m3/d)
1993-03-25,3.331464,1677516.2284032,42024749.9436,545585.44896
1993-03-26,3.30708,1837301.8143744,41655310.348799996,543505.863168
1993-03-27,3.334512,2524861.80864,42067354.3428,544900.4089344
1993-03-28,3.3162240000000005,1740246.3221759999,41797764.954,540105.1287552
1993-03-29,3.288792,1475796.4065792002,41402693.6448,539860.4716032
1993-03-30,3.3162240000000005,2187088.1445888,41797764.954,539860.4716032
1993-03-31,3.33756,2103537.7271808,42110045.0856,539860.4716032
1993-04-01,3.282696,2304058.72896,41324577.3564,
1993-04-02,3.300984,2504579.7307392,41672616.073199995,
1993-04-03,3.310128,2705125.1982336002,41772935.0016,
1993-04-04,3.288792,2905646.2000128003,41509722.704399996,
1993-04-05,3.2948880000000003,3106167.201792,41569743.8412,
1993-04-06,3.3162240000000005,3306688.2035712,41892903.2664,
1993-04-07,3.3284160000000003,3507209.2053504,42073768.4388,
1993-04-08,3.313176,3707730.2071296,41864952.6096,
1993-04-09,3.30708,3908275.674624,41810235.4368,
1993-04-10,3.2979360000000004,4108796.6764032003,41663068.938,
1993-04-11,3.2644080000000004,4309317.6781824,41173698.0828,
1993-04-12,3.273552,4509838.679961599,41112899.8536,
1993-04-13,3.358896,4710359.6817408,42401750.7708,
1993-04-14,3.3741360000000005,4910880.6835199995,42639405.362399995,
1993-04-15,3.3710880000000003,5111426.1510144,42577237.970400006,
1993-04-16,3.3284160000000003,5311947.152793599,41926145.5524,
1993-04-17,3.2979360000000004,5512468.1545728,41471102.4456,
1993-04-18,3.179064,5712989.156351999,39878297.3868,
1993-04-19,3.3192720000000002,5913510.1581312,42214224.8064,
1993-04-20,3.349752,6114031.1599103995,42947726.0232,
1993-04-21,3.33756,6314576.6274048,43121474.015999995,
1993-04-22,3.288792,6515097.629183999,42487169.2608,
1993-04-23,3.3528000000000002,6715618.6309632,43274289.853199996,
1993-04-24,3.3406080000000005,6916139.632742399,43032441.4296,
1993-04-25,3.358896,7116660.6345216,43045750.678799994,
1993-04-26,3.310128,7317181.636300799,42384506.720400006,
1993-04-27,3.325368,7517727.103795201,42594543.694800004,
1993-04-28,3.331464,7718248.105574399,42930531.312,
1993-04-29,3.233928,7918769.1073536,41766150.8616,
1993-04-30,3.3467040000000003,8119290.109132799,43372511.865600005,6512920.1805312
1993-05-01,3.377184,7241019.864883199,43796532.9504,6817004.554752
1993-05-02,3.3710880000000003,6883037.5200768,43658136.4944,7021415.6052480005
1993-05-03,3.2461200000000003,6226915.9698431995,42083266.2348,7801774.0572672
1993-05-04,3.282696,10342367.3207808,43207940.964,9217678.3930368
1993-05-05,3.3710880000000003,11887499.5642368,44398212.1596,10697242.5197568
1993-05-06,3.331464,9903648.115814399,43777377.006,10524490.104729598
1993-05-07,3.432048,11125710.5900544,45046183.8732,9856894.1340672
1993-05-08,3.364992,8846655.8220288,44000562.8772,9892296.0239616
1993-05-09,3.3406080000000005,10425746.4781824,43612707.426,10813601.461248
1993-05-10,3.282696,11442639.4647552,43480922.422800004,11574436.2725376
1993-05-11,3.282696,12709718.8549632,43617160.2888,12573469.2870144
1993-05-12,3.3223200000000004,14955084.3331584,44282092.3524,14290155.1254528
1993-05-13,3.38328,16865685.430272,45243849.04319999,15903913.7000448
1993-05-14,3.3710880000000003,16905833.6689152,45110522.19,17039147.35104
1993-05-15,3.3528000000000002,16975560.9572352,44849135.4432,17236928.1927168
1993-05-16,3.355848,17435638.7315712,45037993.566,17246787.875942398
1993-05-17,3.3528000000000002,18230309.6269824,45385526.555999994,17882774.142566398
1993-05-18,3.3802320000000003,22243910.2055424,48011901.5112,19051819.411968
1993-05-19,3.410712,27745295.391129598,48670394.809200004,20159064.284774397
1993-05-20,3.3954720000000003,28339102.7647488,48425894.4036,20815357.095014397
1993-05-21,3.288792,27120979.270655997,46879788.8976,21019034.1740544
1993-05-22,3.279648,26489347.901337598,46552953.702,21458413.9533312
1993-05-23,3.2857439999999998,24065872.0164864,45377878.980000004,21338776.6060032
1993-05-24,3.377184,22887089.3924352,46432035.6576,21231396.581990402
1993-05-25,3.267456,19735440.4260864,44930150.4096,21175223.2998912
1993-05-26,3.30708,21859235.7654528,45365975.898,21405470.1456384
1993-05-27,3.252216,20924743.3076736,44797538.974800006,21475026.173952002
1993-05-28,3.233928,23859185.6544768,46798921.9488,21567090.6602496
1993-05-29,3.310128,29504062.259712,47709020.4972,21918834.24768
1993-05-30,3.3040320000000003,28753845.5688192,47543203.7808,21882747.31776
1993-05-31,3.279648,28012265.275392,47518447.8372,21996512.89344
1993-06-01,3.334512,30799399.550975997,47841015.192,22415635.0605312
1993-06-02,3.30708,23582625.209855996,45460781.1708,21838635.633254398
1993-06-03,3.3406080000000005,21574919.689113602,46023198.7116,20943875.49696
1993-06-04,3.4046160000000003,21705003.896832,46455854.1564,20595606.041088
1993-06-05,3.377184,20869328.4627456,46154774.0232,19842184.341504
1993-06-06,3.2278320000000003,31575916.8857088,50433235.085999995,19254297.670963198
1993-06-07,3.364992,42552068.55874559,52348138.7772,28379202.0719616
1993-06-08,3.3680400000000006,46046286.469324805,52382441.856,33657753.5235072
1993-06-09,3.358896,46952618.888908796,52707315.8184,34269812.3206656
1993-06-10,3.3192720000000002,47603088.858931206,52105106.2128,35875203.620659195
1993-06-11,3.3192720000000002,47374897.1332608,52636563.405600004,34501624.972185604
1993-06-12,3.349752,48284043.1100928,52904832.9708,35664431.4842112
1993-06-13,3.3162240000000005,48788183.637504004,52345745.826,37006742.9486592
1993-06-14,3.313176,47329953.61443839,51991342.3524,35328321.4887936
1993-06-15,3.3040320000000003,42499662.9967872,49453185.886800006,32645166.5028096
1993-06-16,3.279648,33629691.3481728,47196275.195999995,23787917.026099198
1993-06-17,3.386328,27271223.227699198,47868682.1484,20243568.8650752
1993-06-18,3.325368,28326600.7842816,47944861.8732,20593599.852441598
1993-06-19,3.2979360000000004,29719531.8134784,47551973.8236,20890099.854950402
1993-06-20,3.3192720000000002,28306147.446374398,47435866.35120001,21055096.6382592
1993-06-21,3.343656,25985452.0310784,46614381.006,21458609.6790528
1993-06-22,3.325368,23831979.7791744,46139478.8712,21945061.4943744
1993-06-23,3.310128,22867908.2717184,46154453.3184,22028440.651775997
1993-06-24,3.361944,23293073.470464002,46434440.9436,22112945.2320768
1993-06-25,3.3528000000000002,22617232.553779196,46132312.3524,21883358.96064
1993-06-26,3.334512,21698226.8937216,45853299.1764,21861437.679820802
1993-06-27,3.267456,21429055.095091198,45182002.356,21984622.555852797
1993-06-28,3.2217360000000004,22913903.8162944,45635651.6304,22415072.3490816
1993-06-29,3.2948880000000003,24113971.6125696,46646069.1072,23103562.0405248
1993-06-30,3.364992,24341307.038208,47409556.2228,23577805.4639616
1993-07-01,3.3985200000000004,23433849.1957248,47245454.0436,23597965.2132864
1993-07-02,3.3162240000000005,22734227.6038656,46457840.059200004,23521827.907584
1993-07-03,3.2857439999999998,23111121.9465216,46271189.865600005,23297795.3534976
1993-07-04,3.310128,23823979.490304,46472333.449200004,23622822.3799296
1993-07-05,3.2948880000000003,23744588.24448,46675882.318799995,23541033.494016
1993-07-06,3.3223200000000004,24046837.6900608,47159381.809200004,23563346.2262784
1993-07-07,3.33756,23887101.03552,47336694.559200004,23709797.997465603
1993-07-08,3.364992,24132296.4332544,47495936.8272,23973049.093017597
1993-07-09,3.349752,24263432.6667264,47713917.4128,24045443.1442944
1993-07-10,3.407664,26994295.7973504,49166315.4432,24059486.464819197
1993-07-11,3.364992,27078506.7890688,48035979.0408,23801984.812339198
1993-07-12,3.243072,26053270.9936128,47026869.0528,23575676.946739197
1993-07-13,3.2857439999999998,28046419.4138112,47658682.1784,23952448.960819196
1993-07-14,3.310128,28223942.643302403,48192618.66599999,24227394.6682368
1993-07-15,3.343656,28375287.5575296,48447788.6736,24654835.178496
1993-07-16,3.3528000000000002,28293596.5344768,48510227.431200005,24767255.13984
1993-07-17,3.3284160000000003,27883061.833420802,48264764.9112,24664230.0131328
1993-07-18,3.3528000000000002,28411447.8845952,48589268.8296,24621243.7515264
1993-07-19,3.364992,28108488.9332736,48673860.888,24560152.860672
1993-07-20,3.343656,27490582.830182403,48480549.902399994,24218317.8878976
1993-07-21,3.3467040000000003,27741968.0538624,48581818.610400006,24169141.8003456
1993-07-22,3.355848,27562707.758592002,48704130.4872,23967593.238528
1993-07-23,3.377184,26562769.5126528,48176164.0428,23612130.862387203
1993-07-24,3.3924240000000006,26203808.5392384,48135076.824,22758008.27904
1993-07-25,3.3710880000000003,25320033.509068802,47906105.9316,22063181.96736
1993-07-26,3.364992,25186670.8955136,47908116.504,21702263.7367296
1993-07-27,3.407664,25363093.1678208,48134743.7844,21643325.828812797
1993-07-28,3.3406080000000005,24641354.569420803,47462509.519200005,21816665.4210048
1993-07-29,3.2705040000000003,25215320.2480128,47078699.8824,22111697.4806016
1993-07-30,3.252216,25901950.5451008,46952650.5612,22545205.4882304
1993-07-31,3.349752,27135683.165491197,48408662.688,22893132.4240896
1993-08-01,3.407664,27213239.4826752,49038798.2808,23101237.7975808
1993-08-02,3.4198560000000002,26754849.842687998,48838074.080400005,23191516.2866688
1993-08-03,3.3467040000000003,25599627.7023744,47632002.006,22751598.2616576
1993-08-04,3.2766,25754373.351014398,47427441.6828,22456737.4620672
1993-08-05,3.249168,27739178.9623296,47716446.0468,22495858.140672002
1993-08-06,3.273552,28489664.776089597,47766229.2996,22568129.8633728
1993-08-07,3.273552,28759692.874752,47998333.2312,22584032.5782528
1993-08-08,3.33756,28547012.4125184,48105720.0,22497693.069312
1993-08-09,3.361944,29017512.5815296,48876139.2732,22299202.7218944
1993-08-10,3.361944,28072548.797644798,48769011.5352,22233634.6051584
1993-08-11,3.389376,27429124.9536,48272955.2184,21979337.9613696
1993-08-12,3.313176,24559272.0949248,47001484.0344,21518159.2298496
1993-08-13,3.267456,22467233.253888,44981857.891200006,21014189.9624448
1993-08-14,3.2461200000000003,21893389.903872002,44632906.3992,20816580.380774397
1993-08-15,3.249168,20946175.2741888,45032196.21,20546870.3364096
1993-08-16,3.343656,21977307.307008,46032351.1332,20977148.869632002
1993-08-17,3.38328,21422718.4748544,46384164.2988,21070901.4902784
1993-08-18,3.389376,20755832.009932797,46294860.34680001,20845131.870412797
1993-08-19,3.358896,20123295.409152,45811077.155999996,20607080.4615168
1993-08-20,3.2948880000000003,20064406.4326656,45222682.5264,20652806.8832256
1993-08-21,3.2918400000000005,20427159.591936,45038104.5792,20611728.947404798
1993-08-22,3.2948880000000003,20752920.589824002,45250472.8308,20528227.4614272
1993-08-23,3.3284160000000003,21111074.1946368,45665279.82,20677761.9127296
1993-08-24,3.2918400000000005,20038692.9659904,45254691.332399994,20442499.5953664
1993-08-25,3.3467040000000003,21179088.8828928,45891537.0564,20542246.3162368
1993-08-26,3.3467040000000003,20463540.1104384,45742952.0556,20612120.398847997
1993-08-27,3.343656,20341236.0001536,45705010.2108,20379182.3244288
1993-08-28,3.334512,20207384.0722944,45633776.7408,20278628.2349568
1993-08-29,3.331464,20264389.1887104,45675665.721599996,20222503.884287998
1993-08-30,3.355848,20653002.608947203,45856802.2596,20471858.4536064
1993-08-31,3.355848,20307913.6960512,45793894.779599994,20370521.461248
1993-09-01,3.325368,19792641.268224,45413292.190799996,20173229.9338752
1993-09-02,3.3406080000000005,20168263.3936896,45414908.0496,20166648.6564864
1993-09-03,3.3223200000000004,19666740.697804797,45184580.3292,19897085.4064128
1993-09-04,3.3192720000000002,19994972.732928,45251953.0068,19927594.153267197
1993-09-05,3.3192720000000002,19927985.6047104,45230737.1508,19949197.379788797
1993-09-06,3.334512,20126304.6921216,45400957.3908,19956096.7114752
1993-09-07,3.331464,20088725.3535744,45489410.2416,20000281.7931264
1993-09-08,3.3528000000000002,20483724.3254784,45797817.246,20175309.5196672
1993-09-09,3.3680400000000006,20394277.6707072,45863278.029599994,20328831.8825472
1993-09-10,3.3741360000000005,20200753.8634752,45796435.7484,20267594.197401598
1993-09-11,3.3680400000000006,19832006.6039808,45638044.581599995,19990397.6441856
1993-09-12,3.364992,19548130.9105152,45518347.682399996,19667841.6549888
1993-09-13,3.3802320000000003,19557843.7994496,45391410.255600005,19684771.9299072
1993-09-14,3.361944,18413680.1624064,44931778.603199996,18873317.5538688
1993-09-15,3.3162240000000005,17579056.7540736,44154883.56,18355941.0745344
1993-09-16,3.288792,17828998.5005568,43996184.0232,17987707.5950592
1993-09-17,3.325368,18300330.5038848,44482545.1872,17813952.085708797
1993-09-18,3.361944,17946678.590668797,44798217.388799995,17631021.9331584
1993-09-19,3.377184,17377043.343667198,44906788.2984,17268464.499609597
1993-09-20,3.331464,16512376.0370688,44292774.2892,17126416.5571584
1993-09-21,3.3192720000000002,16513917.3771264,44083625.4204,16723074.776371202
1993-09-22,3.282696,15775370.832384,43587569.1036,16271413.208064
1993-09-23,3.249168,15536683.3148928,43148721.589200005,15969506.282496
1993-09-24,3.224784,15623658.9324288,42847814.143199995,15924587.2293888
1993-09-25,3.2004,15593345.911296,42538235.3328,15902910.6057216
1993-09-26,3.2400240000000005,16356456.0340992,43035044.072399996,15859655.221247999
1993-09-27,3.243072,15446209.1000832,43065930.4116,15415308.901785599
1993-09-28,3.258312,15235608.2236416,43274363.862,15027184.7958528
1993-09-29,3.2857439999999998,15250361.049907198,43648071.2976,14930618.6179584
1993-09-30,3.288792,15265113.876172801,43679080.9848,
1993-10-01,3.3467040000000003,15279866.7024384,44422573.389599994,14729339.179008
1993-10-02,3.3954720000000003,15294619.528703999,44966464.0608,14750746.679807998
1993-10-03,3.3680400000000006,14039210.2846464,44440582.19760001,14565100.832870401
1993-10-04,3.331464,13723700.4214272,43929119.7156,14219375.8113792
1993-10-05,3.288792,13543730.620416,43369230.8088,14096875.9753728
1993-10-06,3.282696,14265542.6159616,43573001.7048,14061792.139776
1993-10-07,3.26136,13366207.3909248,43302388.527600005,13636822.666752001
1993-10-08,3.3406080000000005,14213675.2997376,44277627.154800005,13238422.9604352
1993-10-09,3.3406080000000005,12376177.759641599,43834696.8216,12819129.5333376
1993-10-10,3.361944,11984603.987865599,43963459.7988,11855840.928768
1993-10-11,3.33756,10214338.2331392,43560087.1692,10617704.4796416
1993-10-12,3.3223200000000004,10346722.2180864,43335396.4524,10571390.880768
1993-10-13,3.282696,9785013.8628096,42707592.136800006,10412828.5805568
1993-10-14,3.2644080000000004,9797540.308992,42433278.5196,10071849.9078144
1993-10-15,3.300984,8867622.939955201,42556441.497600004,8736144.1864704
1993-10-16,3.310128,7561961.116876801,42622296.9948,7466887.3476096
1993-10-17,3.2979360000000004,7262549.6942592,42613822.9872,7249240.3451904
1993-10-18,3.313176,7932690.0993024,42872681.1,7544590.4590847995
1993-10-19,3.389376,9371372.0159232,44134827.1752,7745282.7208704
1993-10-20,3.4168080000000005,11496610.832486399,45332252.554800004,7676998.9097472
1993-10-21,3.310128,13285103.5450368,42812906.659200005,7235343.8189568
1993-10-22,3.243072,7603283.7098496,41644381.716,6838779.04128
1993-10-23,3.212592,6165262.3675392,41274436.3944,6447645.6523776
1993-10-24,3.1882080000000004,6669818.8121088,41440561.4808,6503696.6059008
1993-10-25,3.258312,7996594.5474048,41948903.2584,6012792.0304128
1993-10-26,3.282696,5162412.701491199,41882196.660000004,5145360.0979968
1993-10-27,3.273552,4233816.4810752,41649883.036800005,4452833.5635456
1993-10-28,3.3406080000000005,4986895.6606463995,42700610.64,3936166.589952
1993-10-29,3.3040320000000003,3431414.4196607997,42181352.5644,3950674.7590655996
1993-10-30,3.3223200000000004,4096735.0788096,42332355.186,3945732.6845952
1993-10-31,3.26136,3137679.0429696,41481611.695199996,3948301.5846912
1993-11-01,3.2979360000000004,5851538.5015296,41986894.4424,3631935.4214399997
1993-11-02,3.3192720000000002,4135880.2231296,42280339.3344,1071475.997184
1993-11-03,3.2217360000000004,2370556.5428736,40916616.181200005,1112309.2758527999
1993-11-04,3.30708,4781359.1872512,42111451.2528,1113997.4102016
1993-11-05,3.3040320000000003,4048537.6198656,42083192.225999996,1127893.9364352
1993-11-06,3.2705040000000003,3674310.0401664,41597558.8152,1124003.8877184
1993-11-07,3.258312,3653196.1279488,41420961.4836,1120089.3732864
1993-11-08,3.252216,3613317.0121728,41324429.3388,1120921.2076032
1993-11-09,3.2705040000000003,3854181.9783167997,41589417.8472,1118915.0189568
1993-11-10,3.273552,3586575.9854592,41633576.431200005,1123269.9162624
1993-11-11,3.2705040000000003,3491159.6961792,41581289.214,1124860.1877504
1993-11-12,3.2400240000000005,3107243.6932608,41147770.33319999,1122682.7390975999
1993-11-13,3.2705040000000003,3976021.2400128003,41589417.8472,1117960.856064
1993-11-14,3.273552,3509215.3939968,41633576.431200005,1124591.0648832
1993-11-15,3.288792,3708146.124288,41838383.4504,1126988.7049727999
1993-11-16,3.2948880000000003,3607396.3090944,41926774.6272,1098755.269632
1993-11-17,3.2948880000000003,3521252.5258752,41926774.6272,1095109.8780672
1993-11-18,3.255264,2897450.1854208,41385079.550400004,1101740.0868864
1993-11-19,3.310128,4642320.5277696,42464374.550400004,940657.8180096
1993-11-20,3.364992,5352609.171456001,43275227.298,791416.9552896001
