date,computed flow(m3/d),wse(m),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3)
1999-06-04,5327409.4848,1921.148304,1888263.8991359998,9.350194800000004,17.80026240000001,1.5501324000000025,166570878.4068
1999-06-05,5480320.2047999995,1921.148304,1888019.2419840002,8.450187600000003,13.128002800000004,5.044604800000002,166570878.4068
1999-06-06,5657060.5314048,1921.151352,1888239.4334208,7.083510000000004,11.816881200000005,5.872389200000004,166674231.696
1999-06-07,6144955.823923199,1921.166592,1888630.8848640001,8.266852800000006,12.861334000000003,4.827936400000002,167167611.3612
1999-06-08,5870303.705088,1921.16964,1889120.199168,7.222400000000004,11.072430800000003,2.8168092000000016,167263995.48839998
1999-06-09,5080795.075583999,1921.148304,1888508.556288,6.105724400000003,11.683546800000006,-0.7221079999999986,166570878.4068
1999-06-10,4723913.6879616,1921.12392,1887676.7219711998,9.650197200000001,17.272480400000006,1.5501324000000025,165765551.6496
1999-06-11,4483440.1732608,1921.0964880000001,1886380.0390656,11.572434800000003,19.544720800000007,3.4279252000000042,164866529.75160003
1999-06-12,4467023.678361599,1921.0751520000001,1885450.341888,14.405790800000005,20.289171200000006,7.361290000000004,164171278.7496
1999-06-13,4589963.8972416,1921.059912,1884765.3018624,14.9280172,24.000312000000008,6.616839600000002,163672373.09399998
1999-06-14,4745125.46304,1921.050768,1884104.727552,15.572466800000008,22.38363240000001,10.111312000000005,163377571.37399998
1999-06-15,4643127.8963712,1921.0416240000002,1883468.6189568,15.616911600000002,22.300298400000003,8.844635200000006,163078625.16120002
1999-06-16,4723253.1136512,1921.0385760000001,1767868.1146368,16.244694400000007,24.261425200000005,11.3779888,162982142.3556
1999-06-17,4669746.5945088,1921.0355279999999,1684048.5743616,14.322456800000005,19.939168400000007,10.111312000000005,162881071.0044
1999-06-18,4998198.8210688,1921.050768,1491234.2728704,15.9613588,23.911422400000006,8.016850800000004,163377571.37399998
1999-06-19,4354897.3056,1921.050768,1306151.1373824,17.0447008,23.6058644,11.072430800000003,163377571.37399998
1999-06-20,4949879.0335488,1921.0690560000003,1306126.6716672,17.9558192,26.2281076,8.233519200000003,163972565.12160003
1999-06-21,3762313.2177407998,1921.0568640000001,1134034.8309503999,18.655824800000005,24.089201600000003,12.644665600000003,163575717.6012
1999-06-22,3715216.7159808,1921.053816,813485.0303999999,13.561339600000004,18.150265200000007,9.716864400000006,163474276.20600003
1999-06-23,3847184.7837696,1921.06296,557965.1008512,13.922453600000004,21.033621600000004,6.616839600000002,163773937.83720002
1999-06-24,3675068.4773376,1921.0782000000002,252119.195136,15.955803200000005,25.222544000000006,8.277964000000004,164268464.6388
1999-06-25,3257267.4588671997,1921.0842960000002,87929.78042879999,13.894675600000003,17.666928000000006,7.055732000000006,164467523.6412
1999-06-26,3233217.6608256,1921.090392,273771.35308800003,10.916874000000004,17.622483200000005,3.122367200000003,164667002.0268
1999-06-27,2931628.7895552,1921.087344,381004.5828096,9.683530800000003,16.533585600000002,4.872381200000003,164564869.88279998
1999-06-28,3037443.0077951998,1921.09344,228020.46566400002,12.150217200000004,19.32805240000001,3.5168148000000024,164764286.5944
1999-06-29,2868066.8614656,1921.1086800000003,93801.55207680001,13.533561600000002,20.200281600000004,8.494632400000004,165266522.64600003
1999-06-30,3494633.8277376,1921.151352,93874.9492224,13.150225200000005,18.7169364,8.889080000000003,166674231.696
1999-07-01,2145643.22304,1921.151352,93948.346368,14.100232800000004,22.561411600000007,4.605712400000002,166674231.696
1999-07-02,2856763.7010432,1921.166592,93972.81208319998,14.100232800000004,21.511403200000004,6.400171200000006,167167611.3612
1999-07-03,2443121.8541568,1921.163544,93972.81208319998,14.966906400000006,22.428077200000004,6.489060800000004,167066305.6488
1999-07-04,2024537.9328,1921.148304,93972.81208319998,13.972454000000003,20.200281600000004,7.883516400000001,166570878.4068
1999-07-05,2636180.8128,1921.1544000000001,93948.346368,12.372441200000004,21.116955600000004,3.3390356000000025,166772725.074
1999-07-06,2424552.37632,1921.1544000000001,93948.346368,17.722484,28.805906,5.350162800000003,166772725.074
1999-07-07,2016023.8639103998,1921.1422080000002,93948.346368,19.439164400000003,26.489220800000012,12.644665600000003,166369081.0788
1999-07-08,2346262.08768,1921.1422080000002,93923.8806528,14.200233600000004,21.2947348,6.094613200000001,166369081.0788
1999-07-09,1931372.4893184,1921.130016,93899.4149376,16.2891392,26.100328800000007,6.705729200000004,165966436.2024
1999-07-10,2123354.9564928,1921.12392,93874.9492224,18.533601600000004,28.3281244,9.366861600000004,165765551.6496
1999-07-11,1988964.7828992,1921.1147760000001,93850.4835072,19.31138560000001,28.850350800000008,10.200201600000003,165466963.14600003
1999-07-12,2111562.4817664,1921.1086800000003,93850.4835072,19.616943600000006,28.194790000000005,10.594649200000003,165266522.64600003
1999-07-13,1887554.3933952,1921.0964880000001,93826.017792,19.728055600000005,28.411458400000008,10.594649200000003,164866529.75160003
1999-07-14,2002396.4605440001,1921.090392,93777.0863616,17.883596400000002,23.828088400000006,10.983541200000005,164667002.0268
1999-07-15,1381750.1973504,1921.0721039999999,93777.0863616,15.444688,21.250290000000007,8.583522000000006,164069467.3104
1999-07-16,2070631.3402368,1921.0782000000002,93752.6206464,14.144677600000005,24.350314800000007,5.394607600000004,164268464.6388
1999-07-17,1666800.2451455998,1921.0751520000001,93752.6206464,14.5724588,21.8169612,9.022414400000006,164171278.7496
1999-07-18,1810462.9248,1921.0751520000001,93752.6206464,16.500252000000003,23.828088400000006,9.4113064,164171278.7496
1999-07-19,1652389.9388928,1921.0721039999999,93752.6206464,18.383600400000006,27.5392292,10.022422400000004,164069467.3104
1999-07-20,1596118.7939328,1921.0690560000003,93752.6206464,19.244718400000004,26.2281076,12.166884000000003,163972565.12160003
1999-07-21,1521302.6368512,1921.06296,93728.1549312,19.55583200000001,27.233671200000003,12.733555200000005,163773937.83720002
1999-07-22,1625795.7064703999,1921.053816,93703.689216,18.444712000000003,27.755897600000004,8.322408800000002,163474276.20600003
1999-07-23,1411573.9041792,1921.029432,93654.7577856,19.616943600000006,29.32813240000001,9.327972400000004,162683923.89600003
1999-07-24,1405604.2696703998,1921.0050480000002,93556.8949248,20.122503200000004,26.928113200000006,13.911342400000002,161897407.7088
1999-07-25,1382386.3059456,1920.9806640000002,93532.42920959998,15.422465600000002,22.1225192,7.100176800000003,161119476.5424
1999-07-26,1410717.6041472,1920.95628,93483.4977792,18.011375200000003,28.194790000000005,7.533513600000006,160340509.25280002
1999-07-27,1540581.6204288001,1920.934944,93410.1006336,20.62250720000001,31.20592520000001,10.505759600000001,159659603.6232
1999-07-28,1688427.9373824,1920.916656,93361.16920319998,20.655840800000007,30.989256800000007,12.733555200000005,159084949.96080002
1999-07-29,1626089.2950527999,1920.8922720000003,188190.2813184,19.594721200000002,29.244798400000008,14.128010800000006,158315838.1764
1999-07-30,1872287.7871104,1920.870936,291386.66803199996,16.316917200000006,25.489212800000004,12.0335496,157643702.5896
1999-07-31,1436333.2079616,1920.837408,291190.94231039996,17.84470720000001,25.139210000000006,9.939088400000003,156584525.6484
1999-08-01,1614296.8203264,1920.809976,290970.7508736,18.7891592,27.0614476,10.155756800000002,155703327.5364
1999-08-02,1444455.825408,1920.776448,290775.02515199996,20.750286000000003,29.32813240000001,14.128010800000006,154627806.98520002
1999-08-03,1362373.350912,1920.739872,290579.29943039996,20.483617200000005,29.067019200000004,15.394687600000005,153470223.0096
1999-08-04,1713921.2126208,1920.718536,290408.039424,18.155820800000008,25.878104800000003,14.655792800000008,152793831.9168
1999-08-05,1520935.6511231998,1920.6972,181144.1553408,18.411378400000004,26.1836628,11.511323200000003,152125088.4
1999-08-06,1831943.8227456,1920.6880560000002,92871.8548992,17.228035600000005,25.35587840000001,12.427997200000004,151840746.5904
1999-08-07,1729921.7903616,1920.6758640000003,92847.389184,18.5169348,25.528102000000004,12.689110400000004,151459280.5656
1999-08-08,1631276.0266751999,1920.660624,92822.9234688,18.0669312,26.27255240000001,9.283527600000003,150981603.1008
1999-08-09,1271507.6846592,1920.633192,92773.9920384,18.57249080000001,28.805906,8.9335248,150131945.0724
1999-08-10,1546061.9406335999,1920.614904,92749.52632319999,18.989160800000008,29.2836876,9.672419600000001,149566616.5188
1999-08-11,2321551.715328,1920.621,92725.060608,12.494664400000005,15.572466800000008,9.5890856,149754759.2232
1999-08-12,1774327.0634496,1920.6088080000002,92700.5948928,12.233551200000004,18.27804400000001,9.455751200000005,149378547.8232
1999-08-13,1876226.7672575999,1920.599664,92700.5948928,14.016898800000003,22.300298400000003,8.711300800000004,149099337.2904
1999-08-14,1874612.0300544,1920.59052,92676.1291776,16.705809200000004,23.739198800000004,8.977969600000002,148816068.60840002
1999-08-15,1504078.7733504,1920.5691840000002,92651.66346239999,13.955787200000003,19.32805240000001,8.672411600000004,148164729.4944
1999-08-16,1651240.0502783998,1920.556992,92602.732032,14.450235600000006,23.69475400000001,5.439052400000001,147792662.58720002
1999-08-17,1703009.5036416,1920.553944,92602.732032,17.350258800000006,28.500348000000002,8.100184800000001,147697450.266
1999-08-18,1634211.9124992,1920.5508960000002,92578.2663168,19.333608000000005,29.2836876,9.894643600000006,147606826.4904
1999-08-19,1546722.5149440002,1920.5448000000001,92578.2663168,16.950255600000006,25.966994400000004,11.900215200000005,147421372.77240002
1999-08-20,1815356.06784,1920.5478480000002,92578.2663168,17.80026240000001,28.89479560000001,12.689110400000004,147511885.5348
1999-08-21,1541413.4547456,1920.541752,92578.2663168,17.700261600000005,27.58367400000001,11.205765200000005,147330921.68400002
1999-08-22,1715046.63552,1920.541752,92578.2663168,17.63915,26.711444800000002,9.500196000000003,147330921.68400002
1999-08-23,1837301.8143744,1920.5448000000001,92578.2663168,19.750278,29.37257720000001,11.511323200000003,147421372.77240002
1999-08-24,1072283.3657856,1920.523464,92553.8006016,18.100264800000005,26.361442000000004,9.5890856,146776151.7192
1999-08-25,1623080.0120831998,1920.520416,92529.3348864,18.5891576,27.58367400000001,9.805754000000004,146681741.16
1999-08-26,1647080.8786944,1920.517368,92529.3348864,19.528054000000004,29.811469600000002,9.850198800000001,146591746.4592
1999-08-27,1673454.91968,1920.517368,92529.3348864,19.416942000000006,28.672571600000005,11.683546800000006,146591746.4592
1999-08-28,1552104.972288,1920.51432,92529.3348864,15.744690400000003,21.2947348,11.727991600000003,146497298.8956
1999-08-29,1862795.0896128,1920.520416,92529.3348864,16.350250800000005,25.094765200000005,8.977969600000002,146681741.16
1999-08-30,1787440.6867968,1920.523464,92529.3348864,15.9613588,26.27255240000001,11.333544000000003,146776151.7192
1999-08-31,2189730.4418304,1920.538704,92553.8006016,8.400187200000001,14.433568800000003,3.0334776000000048,147236165.7504
1999-09-01,1763978.06592,1920.538704,92553.8006016,10.839095600000004,18.583602000000006,3.8668176000000045,147236165.7504
1999-09-02,1676072.7512064,1920.5356560000002,92553.8006016,11.505767600000006,18.105820400000006,7.055732000000006,147145813.3404
1999-09-03,1949085.6671232,1920.541752,92578.2663168,9.377972800000006,17.144701600000005,4.261265200000004,147330921.68400002
1999-09-04,1878893.5302144,1920.5448000000001,92578.2663168,8.361298000000001,15.133574400000008,1.811245600000003,147421372.77240002
1999-09-05,1808016.35328,1920.5448000000001,92578.2663168,11.905770800000003,19.805834000000004,3.8223728000000037,147421372.77240002
1999-09-06,1908325.7856,1920.5478480000002,92578.2663168,13.928009200000005,22.25585360000001,5.9168340000000015,147511885.5348
1999-09-07,1612364.0288256,1920.541752,92578.2663168,9.661308400000003,17.889152000000003,1.9001352000000047,147330921.68400002
1999-09-08,1793336.92416,1920.541752,92578.2663168,11.0390972,22.561411600000007,2.1168036000000043,147330921.68400002
1999-09-09,1798230.0672,1920.541752,92578.2663168,13.828008400000005,24.96143080000001,4.172375600000002,147330921.68400002
1999-09-10,1713260.6383103998,1920.538704,92578.2663168,12.466886400000003,20.289171200000006,5.6557208000000045,147236165.7504
1999-09-11,1822695.7824,1920.538704,92578.2663168,9.611308000000001,16.0502484,4.300154400000004,147236165.7504
1999-09-12,1939470.6410496,1920.541752,92578.2663168,8.450187600000003,15.4835772,2.1168036000000043,147330921.68400002
1999-09-13,1827588.92544,1920.541752,92578.2663168,11.844659200000002,22.911414400000005,2.2501379999999997,147330921.68400002
1999-09-14,1800676.63872,1920.541752,92578.2663168,13.166892000000004,20.8113976,5.611276000000004,147330921.68400002
1999-09-15,1803123.21024,1920.541752,92578.2663168,14.105788400000005,24.833652000000008,5.305718000000002,147330921.68400002
1999-09-16,1742619.4965504,1920.538704,92578.2663168,13.750230000000006,24.089201600000003,4.605712400000002,147236165.7504
1999-09-17,1805569.78176,1920.538704,92578.2663168,13.622451200000004,24.089201600000003,5.2612732000000015,147236165.7504
1999-09-18,1742130.1822464,1920.5356560000002,92553.8006016,13.116891600000002,22.25585360000001,5.2612732000000015,147145813.3404
1999-09-19,1920387.3831935998,1920.538704,92553.8006016,10.589093600000005,17.36137,5.872389200000004,147236165.7504
1999-09-20,1874073.7843199999,1920.538704,92553.8006016,10.183534800000004,19.283607600000003,2.0723588,147236165.7504
1999-09-21,1839821.78304,1920.538704,92553.8006016,11.950215600000003,23.1280828,3.5168148000000024,147236165.7504
1999-09-22,1742130.1822464,1920.5356560000002,92553.8006016,13.328004400000005,24.3947596,4.433488800000003,147145813.3404
1999-09-23,1552936.8066048,1920.526512,92553.8006016,13.572450800000002,24.261425200000005,4.433488800000003,146866257.4332
1999-09-24,1919824.6717440002,1920.52956,92553.8006016,12.2113288,18.583602000000006,6.094613200000001,146960951.69280002
1999-09-25,1779000.0150527998,1920.517368,92553.8006016,10.250202000000005,19.461386800000007,2.339027600000005,146907468.0
1999-09-26,1779048.9464832,1920.526512,92529.3348864,3.4612587999999995,7.055732000000006,-0.6776631999999978,146866257.4332
1999-09-27,1499259.027456,1920.517368,92529.3348864,0.9501276000000018,6.050168400000004,-4.299914399999997,146591746.4592
1999-09-28,1831943.8227456,1920.520416,92529.3348864,1.4779096000000003,9.939088400000003,-4.999919999999998,146681741.16
1999-09-29,1610382.3058944,1920.517368,92529.3348864,5.055716000000004,13.516894800000003,-2.511011199999997,146591746.4592
1999-09-30,1760993.2486655999,1920.520416,92529.3348864,8.722412000000006,17.36137,0.15567680000000195,146681741.16
1999-10-01,1387059.2575488002,1920.5112720000002,92529.3348864,8.550188400000003,14.872461200000004,3.3390356000000025,146407575.5604
1999-10-02,1835613.6800256,1920.517368,92504.8691712,3.8390395999999996,14.350234800000003,-2.511011199999997,146591746.4592
1999-10-03,1336219.5013632,1920.5082240000002,92504.8691712,5.133494400000004,15.355798400000005,-2.6443455999999994,146313239.01
1999-10-04,1587824.91648,1920.5082240000002,92504.8691712,7.427957200000002,18.455823200000005,-1.1998895999999988,146313239.01
1999-10-05,1539431.7318144,1920.5051760000001,92504.8691712,10.127978800000001,20.594729200000003,0.6334584000000021,146267291.88
1999-10-06,1546453.3920768,1920.5051760000001,92504.8691712,8.950191600000004,16.9669224,3.6890384000000047,146223466.3356
1999-10-07,1667803.3394688,1920.5082240000002,92504.8691712,4.105708400000005,9.500196000000003,-0.7221079999999986,146313239.01
1999-10-08,1418571.0987264002,1920.4990800000003,,1.2834636000000046,6.877952800000006,0.1945660000000018,146148877.8
1999-10-09,1421335.724544,1920.492984,,,,,145984824.96
1999-10-10,1416442.5815040001,1920.4868880000001,,,,,145820772.12
1999-10-11,1421335.724544,1920.48384,,,,,145656719.28
1999-10-12,1445409.9883007999,1920.480792,,10.627982800000005,18.6724916,6.094613200000001,145489841.77080002
1999-10-13,1636756.34688,1920.480792,39658.9243392,9.433528800000001,18.539157200000005,0.8056820000000045,145489841.77080002
1999-10-14,1540581.6204288001,1920.477744,39658.9243392,8.544632800000006,16.661364400000004,1.5056876000000017,145396109.6256
1999-10-15,1384808.4117504,1920.492984,58081.607884799996,2.239026800000005,7.927961200000006,-1.9443399999999968,145856123.6568
1999-10-16,1388184.6804479999,1920.5112720000002,51011.016192,-0.3109935999999962,5.439052400000001,-4.694361999999998,146407575.5604
