date,inflow(m3/d),outflow(m3/d),total avg discharge (m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
2020-09-12,11437770.7874304,19303449.292799998,19425777.8688,16.439140400000007,30.111472000000006,5.872389200000004
2020-09-13,11170091.3974272,19303449.292799998,19425777.8688,16.305806000000004,28.18367880000001,6.194614000000001
2020-09-14,5470607.3158656005,19401312.1536,19523640.7296,17.372481200000003,32.283711600000004,7.944628000000002
2020-09-15,9635234.7543552,19499175.014399998,19621503.5904,16.378028800000003,28.9281292,6.550172400000001
2020-09-16,9648201.5834112,19425777.8688,19548106.4448,16.366917600000008,28.33923560000001,7.916850000000004
2020-09-17,9969705.5468544,19327915.008,19450243.584,18.205821200000003,29.705913200000005,8.194630000000004
2020-09-18,4300191.9664128,18789669.2736,18911997.8496,16.911366400000006,25.91143840000001,10.966874400000005
2020-09-19,15083700.597964799,17884437.8112,17972514.38592,15.861358000000003,22.366965600000007,10.516870800000003
2020-09-20,10362355.8100992,17835506.3808,17923582.95552,14.289123200000006,24.216980400000004,5.9223896000000025
2020-09-21,11600565.6563712,17859972.096,17948048.67072,15.311353600000004,26.23921880000001,7.250178000000002
2020-09-22,11469723.0114816,16538823.4752,16626900.04992,16.7669208,28.71146080000001,9.089081600000004
2020-09-23,12025632.992256,17150466.3552,17265455.21664,17.166924,29.17257560000001,8.105740400000006
2020-09-24,11355639.381504,22948840.8576,23063829.71904,18.911382400000008,27.100336800000008,11.605768400000002
2020-09-25,10530826.7249664,25444343.808,25532420.38272,17.111368000000006,23.744754400000005,10.366869600000001
2020-09-26,9824452.595712,22288266.547199998,22376343.12192,14.722460000000005,18.778048000000005,10.9002072
2020-09-27,10378136.1964032,17272794.9312,17360871.50592,11.955771200000004,20.339171600000007,6.8223968000000035
2020-09-28,10661522.5755648,15829317.7344,15917394.30912,9.477973600000006,19.528054000000004,1.2834636000000046
2020-09-29,10888417.6183296,14801757.696,14889834.27072,11.444656000000005,28.755905600000006,1.6890224000000025
2020-09-30,11619061.7370624,14752826.2656,14840902.84032,13.044668800000004,26.433664800000003,3.833484000000002
2020-10-01,9820024.3012608,14826223.4112,14914299.985919999,12.3502188,25.650325200000005,3.733483200000002
2020-10-02,12048728.6274048,14850689.1264,14938765.70112,13.522450400000007,24.3947596,6.6723956000000015
2020-10-03,9110078.1775872,10618120.3968,10706196.97152,12.500220000000002,24.894763600000005,4.3723772000000025
2020-10-04,9612775.2278016,8611931.7504,8700008.32512,14.5335696,28.100344800000002,3.4223695999999997
2020-10-05,10397072.659967998,8636397.4656,8724474.04032,15.450243600000007,25.755881600000002,6.805730000000004
2020-10-06,11208918.4874496,8611931.7504,8700008.32512,12.711332800000005,25.98921680000001,3.2945908000000017
2020-10-07,10296127.119052801,8611931.7504,8700008.32512,13.333560000000006,25.16143240000001,4.861270000000005
2020-10-08,10603881.3505536,8538534.6048,8626611.17952,14.194678000000003,27.805898000000006,4.016818800000003
2020-10-09,10610193.5050752,7633303.1424,7721379.71712,14.222456000000008,28.7336832,5.205717200000002
2020-10-10,4232006.018150399,6728071.68,6816148.25472,12.811333600000005,24.966986400000003,3.9057068000000044
2020-10-11,15275365.010841599,6728071.68,6816148.25472,8.389076000000003,12.878000800000002,4.466822400000002
2020-10-12,10625362.2484992,6850400.256,6938476.83072,12.127994800000003,19.850278800000005,4.539045200000004
2020-10-13,10523168.9561088,6874865.9712,6914011.1155199995,14.478013600000004,22.45585520000001,6.639062000000006
2020-10-14,11840647.7196288,6899331.6864,6899331.6864,12.316885200000005,16.500252000000003,6.139058000000002
2020-10-15,12475263.9062016,6825934.5408,6825934.5408,7.561291600000004,14.828016400000003,1.4890208000000023
2020-10-16,8579221.089177601,5284594.4832,5284594.4832,11.144653600000005,19.444720000000004,1.3667976000000017
2020-10-17,17560071.3590784,3669857.28,3669857.28,14.783571600000002,19.044716800000003,10.872429200000003
2020-10-18,9891537.5867904,3669857.28,3669857.28,14.350234800000003,19.861390000000007,11.261321200000005
2020-10-19,9106212.594585601,3620925.8496,3620925.8496,13.472450000000006,18.7891592,11.227987600000006
2020-10-20,12569628.169728,3645391.5648,3645391.5648,13.239114800000003,17.533593600000003,10.411314400000006
2020-10-21,13144009.7654784,3694322.9952,3694322.9952,11.927993200000003,16.328028400000008,8.722412000000006
2020-10-22,19836875.2813056,3694322.9952,3694322.9952,3.2390348000000024,8.3779648,-3.338795599999999
2020-10-23,9285668.6155776,3253940.1215999997,3253940.1215999997,2.3445832000000024,13.322448800000004,-5.133254399999997
2020-10-24,22221964.459007997,3009282.9696,3009282.9696,7.711292800000006,11.694658,-2.3443431999999973
2020-10-25,3797470.4504832,3009282.9696,3009282.9696,-3.799910399999998,-0.5776623999999977,-6.527709999999997
2020-10-26,10501247.6752896,2441678.37696,2441678.37696,-3.605464399999997,5.644609600000003,-13.194429999999999
2020-10-27,13279476.4305408,2241059.5123199997,2241059.5123199997,1.6890224000000025,10.827984400000005,-5.422145599999999
2020-10-28,11269520.064,2314456.65792,2314456.65792,2.9445879999999995,15.133574400000008,-5.861037999999999
2020-10-29,12813844.9388544,2314456.65792,2314456.65792,6.705729200000004,20.294726800000007,-3.088793599999997
2020-10-30,11839302.1052928,2326689.51552,2326689.51552,8.572410800000004,19.133606400000005,-0.5387731999999978
2020-10-31,11413549.7293824,2348708.6592,2348708.6592,8.116851600000004,14.366901600000006,-1.0443327999999958
2020-11-01,14090270.2322688,2341368.94464,2341368.94464,4.300154400000004,16.578030400000003,-4.111023999999997
2020-11-02,11619477.654220799,2356048.37376,2356048.37376,6.583506000000003,18.561379600000002,-0.4109943999999963
2020-11-03,13173711.143731201,2351155.23072,2351155.23072,8.805746000000003,17.622483200000005,0.49456840000000213
2020-11-04,11990720.416665599,2360941.5168,2360941.5168,10.739094800000004,23.278084000000007,1.6056884000000018
2020-11-05,11392264.5571584,2387853.80352,2387853.80352,10.433536800000006,20.86695360000001,-0.5276619999999959
2020-11-06,13056079.985049598,2404979.80416,2404979.80416,15.789135200000004,19.728055600000005,9.433528800000001
2020-11-07,6850326.858854399,2419659.23328,2419659.23328,8.261297200000001,17.400259200000008,2.111248
2020-11-08,16998436.4009472,2387853.80352,2387853.80352,-0.3165491999999972,3.077922400000002,-3.688798399999998
2020-11-09,8328276.2483712,2390300.37504,2390300.37504,-2.083229999999997,-0.4165499999999973,-3.183238799999998
2020-11-10,13417781.1185664,2370727.80288,2370727.80288,-1.3776687999999986,0.6056804000000042,-2.7832355999999994
2020-11-11,10922253.702451201,2395193.51808,2395193.51808,-0.09988079999999755,2.9556992000000015,-3.1110159999999993
2020-11-12,15773046.58944,2304670.37184,2304670.37184,-0.872109199999997,2.977921600000002,-5.199921599999998
2020-11-13,1383242.6059776,2157876.08064,2157876.08064,0.2667888000000005,3.883484400000004,-4.822140799999998
2020-11-14,18267986.8283904,2204360.93952,2204360.93952,1.0112392000000021,4.489044800000002,-2.199897599999998
2020-11-15,11543095.691366399,2197021.22496,2197021.22496,2.5779184000000015,4.5223784000000045,0.30567800000000034
2020-11-16,16166186.1669888,2197021.22496,2197021.22496,5.133494400000004,10.966874400000005,1.577910400000004
2020-11-17,6405760.347955201,2184788.36736,2184788.36736,8.205741200000006,15.250242000000007,0.13901000000000252
2020-11-18,15054782.1225984,2201914.368,2201914.368,7.500180000000004,14.933572800000007,4.5057116000000015
2020-11-19,13954485.5129088,2206807.51104,2206807.51104,3.939040400000003,8.227963600000006,0.40567880000000045
2020-11-20,12704972.5062144,2204360.93952,2204360.93952,-0.749886,4.7501580000000025,-4.372137199999999
2020-11-21,11866263.323443199,2197021.22496,2197021.22496,-2.8721251999999993,5.283495600000002,-7.561051599999997
2020-11-22,11031150.600806398,2204360.93952,2204360.93952,-2.938792399999997,3.2779240000000023,-7.272160399999999
2020-11-23,7601962.5612288,2216593.79712,2216593.79712,-0.8943315999999975,3.8279284000000047,-5.327700399999998
2020-11-24,11258045.643571202,2211700.65408,2211700.65408,-0.14988119999999583,2.8723652000000044,-3.027681999999997
2020-11-25,11330219.5034112,2282651.22816,2282651.22816,1.5501324000000025,5.533497600000004,-1.527669999999997
2020-11-26,11403616.6490112,2356048.37376,2356048.37376,-1.155444799999998,1.2112408000000023,-2.327676399999998
2020-11-27,10531634.093568,2346262.08768,2346262.08768,-2.7276795999999983,-0.17765919999999724,-5.3610339999999965
2020-11-28,11613336.7597056,2353601.80224,2353601.80224,-2.6943459999999977,2.7945868000000047,-6.544376799999998
2020-11-29,9335138.291712,2348708.6592,2348708.6592,-3.494352399999997,2.4112504000000037,-7.6443856
2020-11-30,12128780.4475392,2370727.80288,2370727.80288,-1.0387771999999984,7.522402400000004,-7.572162799999997
2020-12-01,11246815.880294401,2375620.94592,2375620.94592,-1.9276731999999974,3.8390395999999996,-6.516598799999999
2020-12-02,9255624.717311999,2270418.37056,2270418.37056,-4.649917199999999,0.5279020000000045,-8.522170399999998
2020-12-03,9217800.7216128,2219040.36864,2219040.36864,-5.488812799999998,2.983477200000003,-10.277739999999998
2020-12-04,9862863.768576,2226380.0831999998,2226380.0831999998,-5.6943699999999975,3.3334800000000016,-10.933300799999998
2020-12-05,9308617.4564352,2128517.2224,2128517.2224,-3.944355999999999,6.2946148000000015,-9.916625999999997
2020-12-06,9368558.4586752,2187234.93888,2187234.93888,-3.1887943999999973,6.550172400000001,-7.972166
2020-12-07,9477137.3027328,2182341.79584,2182341.79584,-4.4721379999999975,7.072398800000002,-11.416637999999999
2020-12-08,9426052.8893952,2245952.6553599997,2245952.6553599997,-4.083245999999999,5.533497600000004,-10.1277388
2020-12-09,9466421.3194752,2285097.79968,2285097.79968,-2.0387851999999977,7.816849200000004,-8.611059999999998
2020-12-10,10486568.246169599,2277758.08512,2277758.08512,-1.8998951999999978,2.6779192000000016,-8.527726
2020-12-11,10599942.370406399,2289990.94272,2289990.94272,-5.1276987999999974,-0.8165531999999978,-10.2555176
2020-12-12,10228846.4022528,2270418.37056,2270418.37056,-4.944363999999997,1.8723571999999997,-10.149961199999998
2020-12-13,10590156.0843264,2280204.65664,2280204.65664,-3.405462799999997,-0.0609915999999977,-9.227731599999998
2020-12-14,10526545.2248064,2216593.79712,2216593.79712,-3.933244799999997,-2.127674799999996,-5.594369199999997
2020-12-15,11593397.2018176,2231273.2262399998,2231273.2262399998,-1.9221175999999982,0.14456559999999996,-4.061023599999997
2020-12-16,9768890.9564928,2253292.36992,2253292.36992,1.9056908000000021,3.6890384000000047,-0.6498851999999999
2020-12-17,10334929.74336,2267971.79904,2267971.79904,2.1056924000000024,4.3779328000000035,-0.28321559999999835
2020-12-18,11884319.0212608,2250845.7983999997,2250845.7983999997,-0.1387699999999974,1.4890208000000023,-1.2054451999999998
2020-12-19,10295784.59904,2228826.65472,2228826.65472,1.5501324000000025,5.250162000000003,-0.6776631999999978
2020-12-20,10285998.31296,2219040.36864,2219040.36864,3.844595200000004,6.655728800000002,-0.5109952
2020-12-21,13213834.9166592,1534000.34304,1534000.34304,8.3779648,11.694658,5.2723844000000035
2020-12-22,10149161.567846399,878319.17568,878319.17568,2.6556968000000047,9.661308400000003,-2.794346799999998
2020-12-23,10265177.989324799,870979.46112,870979.46112,-2.894347599999998,2.2779160000000047,-6.099928799999999
2020-12-24,12241224.8745984,868532.8896,868532.8896,-4.616583599999997,4.816825200000004,-9.494400399999998
2020-12-25,8160881.8249728,868532.8896,868532.8896,-3.894355599999999,1.6223552000000048,-9.455511199999998
2020-12-26,7175304.953856001,870979.46112,870979.46112,2.155692800000004,5.2668288000000025,-2.0221183999999983
2020-12-27,16023037.2673536,873426.03264,873426.03264,-0.35543839999999705,5.577942400000001,-5.249921999999998
2020-12-28,10025903.2946688,868532.8896,868532.8896,-6.977713599999998,-2.7387907999999968,-10.072182799999998
2020-12-29,9900051.65568,870979.46112,870979.46112,-5.911038399999999,-1.2776679999999985,-8.005499599999998
2020-12-30,9391874.2852608,870979.46112,870979.46112,-5.599924799999997,-2.2221199999999968,-8.372169199999998
2020-12-31,8883672.4491264,870979.46112,870979.46112,-2.749901999999997,-0.17765919999999724,-5.1776991999999975
2021-01-01,11554154.1946368,870979.46112,870979.46112,-1.1776671999999984,1.7001336000000045,-2.6721235999999973
2021-01-02,8534571.1589376,873426.03264,873426.03264,1.1723516000000025,5.394607600000004,-0.8443311999999956
2021-01-03,10128194.44992,878319.17568,878319.17568,2.1390260000000048,4.605712400000002,-0.14988119999999583
2021-01-04,5850290.7500543995,900338.31936,900338.31936,2.294582800000004,6.227947600000004,-3.611019999999998
2021-01-05,17344846.462464,929697.1775999999,929697.1775999999,0.8334600000000023,4.344599200000005,-3.561019599999998
2021-01-06,11213273.3847552,922357.46304,922357.46304,-2.011007199999998,3.744594400000004,-6.0165947999999965
2021-01-07,10373243.0533632,927250.6060799999,927250.6060799999,0.18345480000000336,2.6779192000000016,-3.127682799999997
2021-01-08,10448499.5933184,924804.03456,924804.03456,-1.155444799999998,1.961246800000005,-3.666575999999999
2021-01-09,10452193.9163136,927250.6060799999,927250.6060799999,-1.4776695999999987,0.18345480000000336,-4.194357999999998
2021-01-10,11121967.335628798,927250.6060799999,927250.6060799999,-2.4498995999999984,0.9612388000000003,-6.944379999999999
2021-01-11,10490091.3091584,966395.7504,966395.7504,-4.727695599999999,0.5667912000000044,-8.561059599999998
2021-01-12,9404743.251456,954162.8928,954162.8928,-2.599900799999997,3.2890352000000043,-8.611059999999998
2021-01-13,7664276.7378432,956609.46432,956609.46432,3.6557048000000023,9.544640800000003,-0.6887743999999962
2021-01-14,11960480.7926784,956609.46432,956609.46432,0.21123280000000477,6.516838800000002,-4.394359599999998
2021-01-15,9069220.4332032,954162.8928,954162.8928,-2.661012399999997,1.6334664000000032,-7.305493999999998
2021-01-16,10724521.7922048,959056.03584,959056.03584,0.9556832000000028,3.6279268000000044,-0.6165515999999975
2021-01-17,9074113.5762432,959056.03584,959056.03584,2.239026800000005,8.639078000000001,-1.383224399999996
2021-01-18,11274657.864192002,959056.03584,959056.03584,-0.30543799999999877,3.6223712000000035,-4.911030399999998
2021-01-19,9074113.5762432,959056.03584,959056.03584,-3.6221311999999983,3.455703200000002,-8.055499999999999
2021-01-20,9820366.821273599,961502.60736,961502.60736,-4.383248399999998,2.6834748000000026,-10.0666272
2021-01-21,9889433.535283199,961502.60736,961502.60736,-1.249889999999997,3.6279268000000044,-5.683258799999999
2021-01-22,10460512.2594816,963949.17888,963949.17888,0.08900960000000069,3.4501476000000046,-2.477677599999998
2021-01-23,10464182.1167616,968842.32192,968842.32192,-1.1332223999999975,3.8945956000000024,-4.866585599999999
2021-01-24,9331835.42016,968842.32192,968842.32192,-4.199913599999997,1.2445744000000047,-9.583289999999998
2021-01-25,11031566.517964799,968842.32192,968842.32192,-4.183246799999999,1.050128400000002,-9.288843199999999
2021-01-26,9963344.4609024,973735.46496,973735.46496,-4.366581599999998,-1.027666,-7.372161199999997
2021-01-27,8823560.18688,978628.608,978628.608,0.4445680000000003,2.950143600000004,-1.8665615999999972
2021-01-28,11442223.547596801,981075.17952,981075.17952,4.5057116000000015,7.066843200000001,1.7834676000000016
2021-01-29,7084341.4247424,981075.17952,981075.17952,5.1501612000000065,7.389068000000002,0.8834604000000041
2021-01-30,11880086.4525312,983521.75104,983521.75104,0.7945708000000025,5.589053600000003,-4.061023599999997
2021-01-31,11878863.166771201,981075.17952,981075.17952,-1.2776679999999985,6.389060000000004,-6.683266799999998
2021-02-01,8973999.8696448,983521.75104,983521.75104,-1.2776679999999985,4.994604400000004,-5.8888159999999985
2021-02-02,8897617.9067904,973735.46496,973735.46496,3.7223720000000036,9.394639600000001,-2.4165659999999978
