date,computed flow(m3/d),wse(m),outflow(m3/d),storage(m3)
2017-02-19,1473961.4779392001,955.4230320000001,1411671.76704,17789088.2076
2017-02-20,1325234.3952384,955.4260800000001,1323595.19232,17790728.736
2017-02-21,1473105.1779072,955.432176,1453263.48288,17810575.4292
2017-02-22,1385615.7803520001,955.3986480000001,1480175.7696,17716016.852399997
2017-02-23,1078155.1374336,955.3468320000001,1228178.90304,17565988.68
2017-02-24,736907.341824,955.3163519999999,824494.60224,17478411.6
2017-02-25,627178.609152,955.3011120000001,670360.59648,17435239.8
2017-02-26,579617.2588032,955.291968,606749.73696,17408103.240000002
2017-02-27,530759.2255488,955.285872,548032.02048,17390834.52
2017-02-28,503846.9388288,955.279776,521119.73376,17373565.8
2017-03-01,470891.62045439996,955.276728,479528.01792,17364931.44
2017-03-02,256743.2153088,955.2706320000001,274016.01024,17347662.72
2017-03-03,72247.2569856,955.27368,63610.85952,17356297.080000002
2017-03-04,124041.176064,955.295016,63610.85952,17416737.6
2017-03-05,87146.87754239999,955.3072080000001,51378.00192,17452508.52
2017-03-06,-25909.1923968,955.298064,0.0,17426605.44
2017-03-07,-35768.875622399995,955.285872,0.0,17390834.52
2017-03-08,25909.1923968,955.295016,0.0,17416737.6
2017-03-09,61678.0680192,955.3163519999999,0.0,17478411.6
2017-03-10,113471.98709760001,955.355976,0.0,17591891.76
2017-03-11,17272.7949312,955.362072,0.0,17609160.48
2017-03-12,-25909.1923968,955.3529280000001,0.0,17583257.4
2017-03-13,4330.4315904,955.34988,12966.829055999999,17574623.04
2017-03-14,8636.3974656,955.3529280000001,0.0,17583257.4
2017-03-15,78950.86295040001,955.38036,0.0,17662200.12
2017-03-16,96223.6578816,955.413888,0.0,17758411.56
2017-03-17,-25909.1923968,955.4047440000002,0.0,17732508.48
2017-03-18,25909.1923968,955.413888,0.0,17758411.56
2017-03-19,70314.46548479999,955.438272,0.0,17828719.92
2017-03-20,602859.6882432,955.4291280000001,628768.88064,17802816.84
2017-03-21,1562209.3126655999,955.432176,1553572.9152,17811451.2
2017-03-22,1597611.20256,955.432176,1597611.20256,17811451.2
2017-03-23,1576741.9474944,955.4291280000001,1585378.34496,17802816.84
2017-03-24,1557316.1696255999,955.432176,1548679.77216,17811451.2
2017-03-25,1465129.354752,955.4169360000001,1509534.62784,17767045.92
2017-03-26,1374679.6056575999,955.4047440000002,1409225.19552,17732508.48
2017-03-27,1318481.8578432,955.3956000000001,1345614.336,17705371.92
2017-03-28,1246307.9980032,955.386456,1272217.1904,17679468.84
2017-03-29,1169314.3922688,955.38036,1186587.1872,17662200.12
2017-03-30,1413482.2299648,955.4047440000002,1343167.76448,17732508.48
2017-03-31,1363816.8281088,955.3986480000001,1382312.9088,17714006.28
2017-04-01,1252351.0296576,955.386456,1286896.61952,17679468.84
2017-04-02,1118866.0875263999,955.368168,1171907.75808,17626429.2
2017-04-03,1026116.5612032,955.3590240000001,1052025.7536,17600526.12
2017-04-04,946676.3839488,955.3529280000001,963949.17888,17583257.4
2017-04-05,854783.1576576,955.3407360000001,890552.03328,17547486.48
2017-04-06,841620.60288,955.3407360000001,841620.60288,17547486.48
2017-04-07,900558.5107967999,955.34988,873426.03264,17574623.04
2017-04-08,1075635.1687679999,955.36512,1032453.18144,17617794.84
2017-04-09,1034899.75296,955.36512,1034899.75296,17617794.84
2017-04-10,969845.4162432001,955.355976,995754.60864,17591891.76
2017-04-11,878025.5870976,955.343784,912571.17696,17557354.32
2017-04-12,882209.2243967999,955.3529280000001,856300.032,17583257.4
2017-04-13,962946.0845568,955.362072,937036.8921599999,17609160.48
2017-04-14,1015327.1808,955.362072,1015327.1808,17609160.48
2017-04-15,988414.89408,955.362072,988414.89408,17609160.48
2017-04-16,956462.6700288,955.355976,973735.46496,17591891.76
2017-04-17,925953.9231744,955.3529280000001,934590.3206399999,17583257.4
2017-04-18,879322.2700032,955.343784,905231.4624,17557354.32
2017-04-19,867383.0009855999,955.3468320000001,858746.60352,17565988.68
2017-04-20,793618.8696576,955.3346400000001,829387.74528,17530217.76
2017-04-21,766926.7743744,955.331592,775563.17184,17521583.4
2017-04-22,759587.0598144,955.3285440000001,768223.45728,17512949.04
2017-04-23,763330.31424,955.3285440000001,763330.31424,17512949.04
2017-04-24,834574.4769024,955.3407360000001,800028.88704,17547486.48
2017-04-25,895665.3677567999,955.34988,868532.8896,17574623.04
2017-04-26,1053738.353664,955.3712160000001,993308.03712,17635063.56
2017-04-27,1267837.8273792001,955.392552,1206159.75936,17696737.56
2017-04-28,1174060.7410176,955.38036,1208606.33088,17662200.12
2017-04-29,1045615.7362176,955.368168,1081384.61184,17626429.2
2017-04-30,948829.3668863999,955.34988,1000647.75168,17574623.04
2017-05-01,836580.6655488,955.343784,853853.46048,17557354.32
2017-05-02,737200.9304064,955.325496,790242.60096,17504314.68
2017-05-03,699719.45472,955.325496,699719.45472,17504314.68
2017-05-04,671510.4850944,955.3224480000001,680146.8825599999,17495680.32
2017-05-05,1015253.7836544,955.3712160000001,875872.60416,17635063.56
2017-05-06,2086093.6722431998,955.490088,1741958.92224,17979204.48
2017-05-07,2086338.3293952,955.4657040000001,2157876.08064,17907662.64
2017-05-08,1889536.1163264,955.4474160000001,1942577.78688,17854623.0
2017-05-09,1663252.7164416001,955.4291280000001,1715046.63552,17802816.84
2017-05-10,1558245.8668032,955.419984,1585378.34496,17775680.28
2017-05-11,1568399.1386111998,955.4260800000001,1551126.34368,17792949.0
2017-05-12,1857681.7551359998,955.45656,1768871.20896,17881759.56
2017-05-13,1924301.8976256,955.459608,1915665.50016,17890393.92
2017-05-14,1795416.509952,955.444368,1839821.78304,17845988.64
2017-05-15,1497791.084544,955.413888,1585378.34496,17758411.56
2017-05-16,1289979.2996352,955.3895040000001,1360293.7651199999,17688103.2
2017-05-17,1162904.3748864,955.3712160000001,1215946.04544,17635063.56
2017-05-18,1082387.7061632,955.362072,1108296.89856,17609160.48
2017-05-19,937893.192192,955.3468320000001,981075.17952,17565988.68
2017-05-20,787282.2494208,955.325496,848960.31744,17504314.68
2017-05-21,724038.3756288,955.3194000000001,741311.17056,17487045.96
2017-05-22,742607.8534655999,955.3224480000001,733971.456,17495680.32
2017-05-23,923018.0373503999,955.34988,844067.1744,17574623.04
2017-05-24,1385835.9717888,955.3956000000001,1255091.18976,17705371.92
2017-05-25,1504641.4848,955.3956000000001,1504641.4848,17705371.92
2017-05-26,1258027.075584,955.36512,1345614.336,17617794.84
2017-05-27,1078497.6574464,955.3468320000001,1130316.04224,17565988.68
2017-05-28,1034899.75296,955.3468320000001,1034899.75296,17565988.68
2017-05-29,1182134.4270336,955.36512,1130316.04224,17617794.84
2017-05-30,1477239.8837759998,955.3956000000001,1389652.62336,17705371.92
2017-05-31,1816383.6278783998,955.438272,1693027.49184,17828719.92
2017-06-01,2012598.6637824,955.450464,1976829.78816,17864490.84
2017-06-02,2202428.1480192,955.4718,2140750.08,17926164.84
2017-06-03,2096491.6012032,955.462656,2123624.07936,17899028.28
2017-06-04,2122474.1907456,955.4657040000001,2113837.79328,17907662.64
2017-06-05,2105201.3958144,955.462656,2113837.79328,17899028.28
2017-06-06,1853057.7349631998,955.453512,1878966.92736,17873125.2
2017-06-07,1701296.9035776,955.4413200000001,1737065.7792,17837354.28
2017-06-08,1769091.4003968001,955.450464,1741958.92224,17864490.84
2017-06-09,1907542.8827135998,955.468752,1854501.2121599999,17917530.48
2017-06-10,2008782.0122111998,955.4748480000001,1991509.21728,17934799.2
2017-06-11,1899322.4024064,955.45656,1952364.07296,17881759.56
2017-06-12,1736845.5877631998,955.4474160000001,1763978.06592,17854623.0
2017-06-13,1579041.7247231998,955.438272,1604950.9171199999,17828719.92
2017-06-14,1399071.923712,955.4230320000001,1443477.1968,17784314.64
2017-06-15,1135943.156736,955.401696,1196373.47328,17723874.12
2017-06-16,1130462.8365312,955.4077920000001,1113190.0415999999,17741142.84
2017-06-17,1254088.0954368,955.4169360000001,1228178.90304,17767045.92
2017-06-18,1232925.2517888,955.4108400000001,1250198.04672,17749777.2
2017-06-19,1141252.2169344001,955.4077920000001,1149888.6144,17741142.84
2017-06-20,1100736.9925632,955.3986480000001,1127869.47072,17714006.28
2017-06-21,1043095.767552,955.383408,1086277.75488,17670834.48
2017-06-22,844850.0772864,955.36512,897891.74784,17617794.84
2017-06-23,517156.2878976,955.3011120000001,699719.45472,17435239.8
2017-06-24,492543.7784064,955.2828240000001,545585.44896,17382200.16
2017-06-25,329846.7723264,955.2645360000001,381665.15712,17330394.0
2017-06-26,229268.2171392,955.234056,315607.72608,17244050.4
2017-06-27,161033.3374464,955.215768,212851.72224,17192244.240000002
2017-06-28,162623.6089344,955.2127200000001,171260.00639999998,17183609.88
2017-06-29,124628.3532288,955.206624,141901.14816,17166341.16
2017-06-30,106646.0525568,955.163952,227531.15136,17045460.12
2017-07-01,23707.2780288,955.078608,264229.72416,16804931.52
2017-07-02,34667.9184384,954.990216,281355.72479999997,16558235.52
2017-07-03,18422.6835456,954.886584,305821.44,16270834.68
2017-07-04,21285.172223999998,954.8012400000001,256890.0096,16035240.0
2017-07-05,56931.7192704,954.721992,274016.01024,15818147.52
2017-07-06,78608.3429376,954.627504,335180.29824,15561583.68
2017-07-07,44038.28736,954.517776,340073.44127999997,15265548.48
2017-07-08,97055.4921984,954.4263360000001,342520.01279999997,15020085.96
2017-07-09,120444.71592959999,954.340992,347413.15584,14793125.64
2017-07-10,87097.946112,954.2404080000001,352306.29888,14527927.44
2017-07-11,85825.72892159999,954.136776,357199.44192,14256561.84
2017-07-12,87000.0832512,954.0300960000001,364539.15648,13979028.84
2017-07-13,68479.5368448,953.914272,366985.728,13680526.68
2017-07-14,156066.7972608,953.831976,366985.728,13469601.6
2017-07-15,103025.12670719999,953.7283440000001,366985.728,13205636.88
2017-07-16,89446.6547712,953.6186160000001,366985.728,12928103.88
2017-07-17,103049.59242239999,953.514984,364539.15648,12666606.120000001
2017-07-18,260975.7840384,953.47536,359646.01344,12567927.72
2017-07-19,314017.454592,953.457072,359646.01344,12522288.96
2017-07-20,-60919.63084799999,953.2894320000001,354752.8704,12106606.2
2017-07-21,90816.73482239999,953.1827519999999,352306.29888,11845108.44
2017-07-22,185817.106944,953.1156960000001,349859.72736,11681055.6
2017-07-23,-673712.3994624,952.701168,322947.44064,10684403.76
2017-07-24,48319.78752,952.60668,271569.43872,10461143.88
2017-07-25,97887.3265152,952.481712,391451.4432,10167575.64
2017-07-26,120102.1959168,952.365888,389004.87168,9898677.0
2017-07-27,106548.18969599999,952.243968,386558.30016,9618677.040000001
2017-07-28,110291.4441216,952.1250960000001,381665.15712,9347311.44
2017-07-29,126389.88472319998,952.015368,374325.44256,9099381.96
2017-07-30,82596.2545152,951.9178320000001,300928.29696,8881056.0
2017-07-31,60699.43941119999,951.826392,264229.72416,8677531.8
2017-08-01,63733.188096,951.698376,344966.58432,8396298.36
2017-08-02,61311.08229119999,951.5703599999999,340073.44127999997,8117531.88
2017-08-03,67500.9082368,951.4453920000001,337626.86976,7847399.76
2017-08-04,66302.088192,951.3204240000001,332733.72672,7580968.08
2017-08-05,63512.9966592,951.1741200000001,371878.87104,7272598.08
2017-08-06,79611.4372608,951.03696,364539.15648,6987664.2
2017-08-07,77482.9200384,950.918088,322947.44064,6742201.68
2017-08-08,107282.161152,950.8236,298481.72544,6551012.28
2017-08-09,184618.28689919997,950.7443519999999,344966.58432,6390659.88
2017-08-10,206857.62201599998,950.6772960000001,340073.44127999997,6257444.04
2017-08-11,171186.60925439998,950.5980480000001,327840.58368,6100792.08
2017-08-12,166611.520512,950.515752,320500.86912,5946903.1152
2017-08-13,-355927.22472959996,950.162184,313161.15456,5277826.558800001
2017-08-14,-145448.676864,949.9183440000002,310714.58304,4821673.32
2017-08-15,93630.29207040001,949.7964240000001,310714.58304,4604580.84
2017-08-16,67745.56538880001,949.659264,308268.01152,4364052.24
2017-08-17,57910.3478784,949.516008,303374.86848,4118589.72
2017-08-18,33273.372672,949.357512,298481.72544,3853391.52
2017-08-19,11131.900415999999,949.183776,291142.01088,3573391.56
2017-08-20,19792.7635968,949.0100400000001,288695.43936,3304492.92
2017-08-21,37114.4899584,948.8424,283802.29632,3057796.92
2017-08-22,96345.98645760001,948.714384,278909.15327999997,2875241.88
2017-08-23,109948.9241088,948.592464,276462.58176,2708722.08
2017-08-24,95171.632128,948.458352,271569.43872,2532334.44
2017-08-25,75501.1971072,948.3090000000001,264229.72416,2343612.0
2017-08-26,39781.252915200006,948.1261200000001,259336.58112,2124052.56
2017-08-27,45995.544576,947.9432400000001,251996.86656,1918061.4000000001
2017-08-28,38655.830016,947.748168,244657.152,1712070.24
2017-08-29,-51329.0704896,947.4525120000001,237317.43744,1423435.92
2017-08-30,28918.4753664,947.22696,229977.72288,1222378.68
2017-08-31,25297.549516799998,946.986168,220191.4368,1027488.84
2017-09-01,31560.772608,946.745376,207958.5792,851101.2000000001
2017-09-02,23046.7037184,946.4802000000001,195725.7216,678414.0
2017-09-03,33004.2498048,946.211976,183492.864,527929.4400000001
2017-09-04,36820.901376,945.9407040000001,168813.43488,395947.08
2017-09-05,38190.9814272,945.6572400000001,154134.00576,279999.96
2017-09-06,51891.7819392,945.39816,137008.00512,194889.84
2017-09-07,68063.6196864,945.1939440000001,122328.576,140616.72
2017-09-08,58326.265036799996,944.9562000000001,105202.57536,93744.48
2017-09-09,73250.3513088,944.843424,90523.14624,76475.76
2017-09-10,62265.245184,944.745888,75843.71712,62907.48
2017-09-11,59941.00224,944.7367440000002,61164.288,61674.0
2017-09-12,61139.82228479999,944.71236,63610.85952,59207.04
2017-09-13,46435.9274496,944.6727360000001,51378.00192,54273.12
2017-09-14,37897.3928448,944.642256,41591.71584,50572.68
2017-09-15,37921.85856,944.627016,39145.14432,49339.2
2017-09-16,34227.5355648,944.6026320000001,36698.5728,46872.24
2017-09-17,19523.6407296,944.553864,24465.7152,41938.32
2017-09-18,33102.1126656,944.6331120000001,24465.7152,50572.68
2017-09-19,46533.7903104,944.6849280000001,41591.71584,55506.6
2017-09-20,67378.5796608,944.767224,56271.14496,66607.92
2017-09-21,83232.36311040001,944.8098960000001,78290.28864,71541.84
2017-09-22,97936.2579456,944.876952,88076.57472,81409.68000000001
2017-09-23,113887.904256,944.9775360000001,97862.8608,97444.92
2017-09-24,110120.1841152,944.992776,107649.14688,99911.88
2017-09-25,100260.50088959999,944.962296,105202.57536,94977.96
2017-09-26,115062.25858560001,945.023256,105202.57536,104845.8
2017-09-27,111343.4698752,945.0415440000002,107649.14688,108546.24
2017-09-28,97789.4636544,944.998872,105202.57536,101145.36
2017-09-29,118756.58158079999,945.0598320000001,107649.14688,112246.68000000001
2017-09-30,103954.8238848,945.038496,107649.14688,108546.24
2017-10-01,95342.8921344,945.00192,102756.00384,101145.36
2017-10-02,103979.2896,945.004968,102756.00384,102378.84
2017-10-03,129864.0162816,945.129936,105202.57536,127048.44
2017-10-04,113765.57568,945.13908,112542.28992,128281.92
2017-10-05,97789.4636544,945.090312,107649.14688,118414.08
2017-10-06,90425.2833792,945.029352,102756.00384,106079.28
2017-10-07,91697.50056959999,944.992776,97862.8608,99911.88
2017-10-08,90474.21480959999,944.962296,95416.28928,94977.96
2017-10-09,79415.7115392,944.898288,90523.14624,83876.64
2017-10-10,81935.68020480001,944.870856,85630.00319999999,80176.2
2017-10-11,79489.1086848,944.843424,83183.43168,76475.76
2017-10-12,86877.75467519999,944.870856,83183.43168,80176.2
2017-10-13,93018.6491904,944.9013360000001,88076.57472,85110.12
2017-10-14,100382.8294656,944.950104,92969.71776,92511.0
2017-10-15,104028.2210304,944.9897280000001,97862.8608,98678.4
2017-10-16,110169.1155456,945.0415440000002,100309.43231999999,108546.24
2017-10-17,107698.0783104,945.068976,102756.00384,113480.16
2017-10-18,122475.3702912,945.148224,105202.57536,130748.88
2017-10-19,134757.1593216,945.2427120000001,112542.28992,152951.52
2017-10-20,130989.4391808,945.2884320000001,119882.00448,164052.84
2017-10-21,148213.3026816,945.3707280000001,124775.14752,187488.96
2017-10-22,171578.06069759998,945.501792,132114.86208,226960.32
2017-10-23,204851.4333696,945.696864,137008.00512,294801.72000000003
2017-10-24,194893.8872832,945.818784,146794.2912,342907.44
2017-10-25,171455.73212159998,945.876696,146794.2912,367577.04
2017-10-26,161571.58318080002,945.9041280000001,149240.86272,379911.84
2017-10-27,157901.72590080003,945.93156,146794.2912,391013.16000000003
2017-10-28,148678.1512704,945.773064,215298.29376,324405.24
2017-10-29,128347.1419392,945.2884320000001,288695.43936,164052.84
2017-10-30,117802.41868799999,944.71236,222638.00832,59207.04
2017-10-31,136885.67654400002,944.5812960000001,151687.43424,44405.28
2017-11-01,138231.29088,944.5630080000001,139454.57663999998,43171.8
2017-11-02,146843.2226304,944.608728,141901.14816,48105.72
2017-11-03,166440.2605056,944.706264,156580.57728,57973.56
2017-11-04,172483.29216,944.715408,171260.00639999998,59207.04
2017-11-05,176177.6151552,944.7306480000001,173706.57792,61674.0
2017-11-06,172483.29216,944.724552,173706.57792,60440.520000000004
2017-11-07,168788.9691648,944.706264,171260.00639999998,57973.56
2017-11-08,170061.1863552,944.7367440000002,166366.86336,61674.0
2017-11-09,177376.4352,944.7397920000001,176153.14944,62907.48
2017-11-10,174783.06938879998,944.5812960000001,193279.15008,44405.28
