date,total avg discharge (m3/d),inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
2003-04-12,173388.5236224,163822.4289792,682.7855280000001,9.872421200000005,13.778008000000003,6.005723600000003,47237942.150400005,40539.6900864,132848.833536
2003-04-13,173975.7007872,193156.821504,682.7916240000001,6.789063200000001,10.633538400000003,5.305718000000002,47257122.7644,40466.2929408,133509.4078464
2003-04-14,230638.2971904,445178.1537792,682.85868,6.872397200000002,12.077994400000005,3.3834804000000034,47471661.940799996,49494.1418496,181144.1553408
2003-04-15,288328.45363199996,396197.7919488,682.8922080000001,7.700181600000004,12.122439200000002,2.6890304000000036,47579542.1016,53212.93056,235115.52307199998
2003-04-16,348758.770176,358349.3305344,682.895256,9.166860000000003,15.222464000000002,5.872389200000004,47589126.2412,54093.6963072,294665.0738688
2003-04-17,373322.3482368,392503.46895360004,682.901352,7.544624800000001,10.550204400000005,6.005723600000003,47608306.8552,54778.7363328,318543.611904
2003-04-18,341932.83563519997,361113.956352,682.907448,7.044620800000004,11.639102000000005,3.911262400000002,47627487.4692,55341.4477824,286591.3878528
2003-04-19,297967.9454208,181706.86679039997,682.870872,10.500204000000004,19.58916560000001,0.2834555999999999,47511219.6444,55953.0906624,242014.8547584
2003-04-20,298016.8768512,161375.8574592,682.8282,10.0668672,15.616911600000002,5.833500000000004,47374587.0648,55953.0906624,242063.7861888
2003-04-21,297478.6311168,297478.6311168,682.8282,6.094613200000001,8.100184800000001,3.911262400000002,47374587.0648,56026.487808,241452.1433088
2003-04-22,294028.9652736,352771.1474688,682.846488,9.189082400000004,14.044676800000005,6.222392000000006,47433313.0476,51475.864780799995,242553.1004928
2003-04-23,286420.12784639996,315167.3432064,682.8556320000001,10.544648800000001,15.966914400000007,5.611276000000004,47462077.8012,43157.5216128,243262.6062336
2003-04-24,286664.7849984,423305.8043904,682.898304,3.8279284000000047,7.361290000000004,0.8056820000000045,47598722.7156,43328.7816192,243336.00337919997
2003-04-25,267654.92428800004,394705.38332160003,682.937928,6.872397200000002,10.722428,3.733483200000002,47725771.155600004,38998.3500288,228656.5742592
2003-04-26,239715.0775296,200154.01605120001,682.925736,7.394623600000006,12.122439200000002,4.300154400000004,47686213.452,33738.2212608,205976.85626879998
2003-04-27,239641.680384,201303.9046656,682.9135440000001,9.750198000000001,14.172455600000003,4.5223784000000045,47647864.5588,33836.0841216,205805.5962624
2003-04-28,229023.5599872,306946.8628992,682.937928,10.450203600000005,15.966914400000007,7.100176800000003,47725771.155600004,22190.4036864,206833.1563008
2003-04-29,214515.3908736,340367.0298624,682.977552,8.411298400000003,13.472450000000006,5.133494400000004,47851623.12,7241.8516991999995,207273.5391744
2003-04-30,214760.0480256,341810.5070592,683.017176,9.283527600000003,15.572466800000008,3.605704400000004,47978671.56,7339.71456,207420.3334656
2003-05-01,187431.8441472,294102.36241919996,683.050704,11.850214800000003,20.4613948,3.0334776000000048,48085342.9104,26055.986688,161375.8574592
2003-05-02,158464.4373504,169253.81775360001,683.0537519999999,13.133558400000005,19.194718,8.405742800000006,48096135.860400006,41347.058688,117117.37866239999
2003-05-03,149216.3970048,119245.8958848,683.044608,9.322416800000003,12.0335496,6.616839600000002,48066162.2964,48221.9246592,100994.4723456
2003-05-04,148971.7398528,148971.7398528,683.044608,8.194630000000004,12.600220800000002,5.744610400000006,48066162.2964,47977.2675072,100994.4723456
2003-05-05,174636.27509759998,224032.5540864,683.0598480000001,8.444632000000006,13.516894800000003,3.5168148000000024,48115563.1704,42741.604454399996,131894.6706432
2003-05-06,213071.9136768,213071.9136768,683.0598480000001,8.777968000000001,13.866897600000005,2.994588400000005,48115563.1704,44185.081651199995,168886.8320256
2003-05-07,225011.1826944,205585.4048256,683.0537519999999,8.333520000000004,12.861334000000003,4.650157200000002,48096135.860400006,45824.2845696,179186.89812479998
2003-05-08,246736.73779199997,246736.73779199997,683.0537519999999,5.855722400000001,10.416870000000003,2.7723644000000043,48096135.860400006,45286.0388352,201450.6989568
2003-05-09,238467.3260544,277588.00465919997,683.0659440000001,7.555736000000003,10.722428,4.9112704000000065,48135249.5112,45653.0245632,192814.3014912
2003-05-10,201964.47897599998,142488.3253248,683.047656,10.227979600000001,16.228027600000004,6.572394800000001,48075758.7708,45799.81885439999,156164.6601216
2003-05-11,201964.47897599998,154036.1428992,683.032416,7.889072000000006,12.994668400000005,2.7279196,48027813.40319999,45799.81885439999,156164.6601216
2003-05-12,222931.59690240002,251678.8122624,683.04156,12.366885600000003,19.0224944,7.533513600000006,48056578.1568,45799.81885439999,177131.778048
2003-05-13,155504.0858112,145913.5254528,683.0385120000001,16.500252000000003,25.444768000000003,6.833508000000002,48046994.0172,47463.487488,108040.59832319999
2003-05-14,146109.2511744,195236.407296,683.0537519999999,16.594697200000006,22.6058564,9.672419600000001,48096135.860400006,50007.921868800004,96101.3293056
2003-05-15,174758.6036736,194184.38154240002,683.0598480000001,11.8946596,15.616911600000002,8.189074400000006,48115563.1704,49714.3332864,125044.2703872
2003-05-16,158562.3002112,139112.05662719999,683.0537519999999,9.266860800000003,14.478013600000004,4.783491600000001,48096135.860400006,58864.510771199995,99697.78944
2003-05-17,138891.8651904,21431.966515199998,683.017176,7.5668472000000015,12.383552400000003,3.4279252000000042,47978671.56,66571.2110592,72320.65413119999
2003-05-18,138402.5508864,109630.8698112,683.0080320000001,8.194630000000004,15.966914400000007,-0.14988119999999583,47949906.8064,65665.9795968,72736.5712896
2003-05-19,148555.8226944,206074.7191296,683.02632,15.850246800000008,23.911422400000006,4.566823200000002,48007436.3136,79489.1086848,69066.7140096
2003-05-20,147283.605504,196435.22734080002,683.04156,15.466910400000003,23.172527600000002,6.616839600000002,48056578.1568,99599.92657920001,47683.6789248
2003-05-21,144690.2396928,163871.36040960002,683.047656,17.305814000000005,25.661436400000007,8.494632400000004,48075758.7708,113790.0413952,30900.1982976
2003-05-22,150708.805632,91991.089152,683.029368,18.9947164,27.405894800000006,9.939088400000003,48017020.4532,127735.4990592,22973.3065728
2003-05-23,161498.18603520002,103979.2896,683.01108,20.416950000000007,30.289251200000002,10.200201600000003,47959490.945999995,147357.00264959998,14141.183385600001
2003-05-24,162941.663232,26300.64384,682.9684080000001,18.4669344,23.039193200000007,12.427997200000004,47822858.3664,152421.405696,10520.257536
2003-05-25,162770.4032256,26153.849548799997,682.925736,15.328020400000007,19.766944800000005,11.594657200000004,47686213.452,152445.8714112,10324.5318144
2003-05-26,162354.4860672,152763.9257088,682.922688,17.266924800000005,23.783643600000005,12.0335496,47676629.3124,152323.5428352,10030.943232
2003-05-27,194013.121536,184422.5611776,682.9196400000001,18.83360400000001,28.89479560000001,9.283527600000003,47667045.172800004,184569.3554688,9443.7660672
2003-05-28,210772.136448,171211.0749696,682.907448,20.405838800000005,27.0170028,12.861334000000003,47627487.4692,202331.464704,8440.671744000001
2003-05-29,218013.9881472,120934.0302336,682.876968,21.416958,29.32813240000001,13.255781600000002,47530400.2584,210576.41072639998,7437.5774208
2003-05-30,229781.9971584,102731.5381248,682.8373440000001,19.1002728,24.089201600000003,13.211336800000005,47403351.8184,222344.4197376,7437.5774208
2003-05-31,234185.82589439998,97544.8065024,682.794672,16.722476000000007,24.000312000000008,9.633530400000005,47266706.90400001,226748.24847360002,7437.5774208
2003-06-01,231323.33721599999,76308.5657088,682.745904,17.511371200000006,26.533665600000006,7.666848000000002,47111695.472399995,223885.75979520002,7437.5774208
2003-06-02,225573.894144,150708.805632,682.72152,18.433600800000008,26.489220800000012,9.455751200000005,47036835.571200006,218062.9195776,7510.974566399999
2003-06-03,236387.7402624,124677.2846592,682.6849440000001,20.472506000000003,30.817033200000004,10.594649200000003,46925131.6224,222197.6254464,14190.114816
2003-06-04,258333.48679680002,117826.88440319999,682.639224,22.716968400000006,33.65594480000001,11.900215200000005,46784625.9156,230638.2971904,27695.1896064
2003-06-05,262810.7126784,131503.2192,682.596552,26.100328800000007,36.71152480000001,14.872461200000004,46653334.3044,229096.9571328,33713.7555456
2003-06-06,280303.69904639997,101801.84094719999,682.5386400000001,25.23921080000001,35.13929,15.0891296,46474825.0788,238418.394624,41885.304422400004
2003-06-07,284634.1306368,69262.4397312,682.4685360000001,24.666984000000006,33.083718000000005,15.9224696,46259471.8056,243066.88051199997,41567.2501248
2003-06-08,284242.6791936,24025.3323264,682.383192,22.0780744,29.678135200000007,13.911342400000002,45999244.53,242871.15479039997,41371.5244032
2003-06-09,298481.72544,123233.80746239999,682.32528,19.416942000000006,26.533665600000006,11.511323200000003,45824004.0264,242920.0862208,55561.6392192
2003-06-10,318837.2004864,124236.9017856,682.261272,18.194710000000008,27.233671200000003,7.972406000000003,45629422.5564,255152.94382080002,63684.256665600005
2003-06-11,331779.56382720004,128102.4847872,682.1942160000001,18.022486400000005,25.572546800000005,9.327972400000004,45425738.004,268095.3071616,63684.256665600005
2003-06-12,336599.30972160003,124016.7103488,682.1241120000001,17.166924,24.04475680000001,8.977969600000002,45213172.3956,272915.053056,63684.256665600005
2003-06-13,327033.2150784,124114.57320959998,682.057056,15.983581200000003,22.428077200000004,9.105748400000003,45010252.6008,263348.9584128,63684.256665600005
2003-06-14,321308.23772160005,62827.9566336,681.971712,16.861366000000004,23.433640800000006,10.722428,44751801.5364,257623.981056,63684.256665600005
2003-06-15,328819.212288,51084.413337599995,681.880272,17.9558192,26.100328800000007,8.711300800000004,44474071.1796,265134.9556224,63684.256665600005
2003-06-16,333712.35532800003,122646.6302976,681.810168,21.044732800000006,30.68369880000001,10.461314800000004,44262985.7472,270003.6329472,63708.7223808
2003-06-17,346997.2386816,128322.67622400001,681.737016,22.839191600000007,30.5948092,14.089121600000002,44044314.4128,275116.96742400003,71880.27125759999
2003-06-18,366716.60513279994,100945.54091519999,681.648624,16.900255200000004,21.033621600000004,12.294662800000005,43778561.146800004,284707.5277824,82009.07735040001
2003-06-19,358398.2619648,121790.3302656,681.569376,16.505807600000004,21.689182400000007,12.994668400000005,43541955.0132,279496.33044479997,78901.93152
2003-06-20,355193.2532736,108847.9669248,681.48708,15.233575200000004,20.683618800000005,7.5779584000000035,43295616.722399995,275948.80174080003,79244.4515328
2003-06-21,355070.92469759996,45261.57312,681.3834480000002,14.844683200000006,18.933604800000005,11.422433600000005,42985803.5508,275753.0760192,79317.8486784
2003-06-22,354973.0618368,26153.849548799997,681.27372,14.289123200000006,19.722500000000004,9.150193200000004,42656982.4524,275679.67887360003,79293.38296319998
2003-06-23,346752.58152959996,102022.032384,681.1914240000001,12.411330400000004,16.355806400000006,8.405742800000006,42412247.685600005,267654.92428800004,79097.6572416
2003-06-24,352820.0788992,127441.91047680001,681.115224,14.939128400000001,23.344751200000005,4.783491600000001,42186866.22,268242.1014528,84577.9774464
2003-06-25,370141.8052608,128200.347648,681.0329280000001,20.1336144,30.2448064,9.544640800000003,41944906.783199996,275777.5417344,94364.2635264
2003-06-26,378239.956992,107551.2840192,680.941488,23.728087600000002,34.394839600000005,12.555776000000005,41674219.5972,283484.2420224,94755.7149696
2003-06-27,380637.59708160005,112297.632768,680.8500480000001,25.544768800000007,34.66150840000001,15.9224696,41405876.0232,285832.95068159996,94804.6464
2003-06-28,385212.685824,46411.4617344,680.734224,26.7836676,37.7615332,15.700245600000002,41067076.0716,285784.0192512,99428.6665728
2003-06-29,386754.02588160004,30680.006860799997,680.612304,26.566999199999998,34.78928720000001,17.755817600000007,40710982.7304,285612.75924479996,101141.2666368
2003-06-30,392503.46895360004,66106.3624704,680.499528,20.155836800000003,27.322560800000012,11.727991600000003,40384579.2528,285955.27925759996,106548.18969599999
2003-07-01,392527.9346688,84504.5803008,680.3928480000001,17.63915,23.478085600000007,10.022422400000004,40076554.6272,282285.42197759997,110242.5126912
2003-07-02,412002.643968,112419.96134400001,680.289216,18.828048400000007,26.489220800000012,9.761309200000003,39776967.0048,289943.1908352,122059.4531328
2003-07-03,429936.01320959994,82033.5430656,680.1672960000001,19.91139040000001,27.4947844,10.722428,39429063.9708,288401.85077759996,141534.162432
2003-07-04,418437.1270656,25689.00096,680.0301360000001,21.544736800000003,29.633690400000006,11.816881200000005,39036336.2736,279961.1790336,138475.94803200001
2003-07-05,414718.33835519996,31878.8269056,679.892976,21.705849200000003,29.505911600000005,12.077994400000005,38653501.086,276487.04747520003,138231.29088
2003-07-06,414669.4069248,50081.3190144,679.761912,21.878072800000005,29.855914400000003,12.600220800000002,38288909.0676,276878.4989184,137790.9080064
2003-07-07,417287.2384512,97275.6836352,679.646088,21.183622800000002,29.32813240000001,13.911342400000002,37968907.3512,279692.05616639997,137595.18228480002
2003-07-08,417238.30702079996,109459.6098048,679.533312,18.983605200000007,27.405894800000006,9.4113064,37661141.756400004,279716.52188159997,137521.7851392
2003-07-09,420002.93283839995,112248.70133760001,679.4205360000001,23.072526800000006,32.128154800000004,13.039113200000003,37353376.1616,282285.42197759997,137717.5108608
2003-07-10,431355.0246912,151369.3799424,679.316904,24.711428800000007,33.30594200000001,14.961350800000005,37073388.5364,283361.91344639997,147993.1112448
2003-07-11,452591.26548480004,140335.34238719998,679.20108,23.966978400000002,31.4281492,14.478013600000004,36761145.409200005,288108.2621952,164483.00328960002
2003-07-12,456065.3970432,104811.1239168,679.070016,22.083630000000007,28.544792800000003,14.216900400000007,36409899.6444,291582.3937536,164483.00328960002
2003-07-13,455673.9456,27670.7238912,678.908472,21.133622400000007,27.278116000000004,14.216900400000007,35981894.4192,291190.94231039996,164483.00328960002
2003-07-14,447893.8481664,150048.2313216,678.795696,22.083630000000007,30.072582800000006,12.733555200000005,35684070.673200004,283410.8448768,164483.00328960002
2003-07-15,456750.4370688,130671.3848832,678.670728,22.6503012,29.939248400000004,13.650229200000005,35358012.57,292267.43377919996,164483.00328960002
2003-07-16,456212.1913344,114915.4642944,678.539664,21.37806880000001,28.850350800000008,12.383552400000003,35016708.654,291851.5166208,164360.67471360002
2003-07-17,455894.1370368,157754.9316096,678.42384,23.394751600000006,32.9114944,13.866897600000005,34718601.2076,291557.9280384,164336.2089984
2003-07-18,456334.51991040003,143246.76249599998,678.3019200000001,25.68365880000001,34.13372640000001,16.355806400000006,34405506.9792,288034.8650496,168299.65486080002
2003-07-19,455722.87703040004,74155.5827712,678.152568,25.572546800000005,33.43372080000001,16.578030400000003,34023954.6108,282432.21626879997,173290.66076159998
2003-07-20,455062.30272,40343.9643648,677.987976,25.5503244,34.08928160000001,15.661356400000003,33609233.9652,281918.4362496,173143.86647039998
2003-07-21,457924.7913984,150537.5456256,677.866056,27.922565600000006,36.88374840000001,18.933604800000005,33301850.7492,276487.04747520003,181437.7439232
2003-07-22,491467.2869376,143418.02250239998,677.7258480000002,28.7336832,36.972638,20.594729200000003,32953787.362800002,285759.55353599996,205707.73340159998
2003-07-23,516495.71358720004,108799.0354944,677.561256,26.972558000000006,34.08928160000001,19.805834000000004,32546097.5532,290848.42229759996,225647.29128960002
2003-07-24,511920.62484480004,139405.64520959998,677.408856,23.455863200000003,30.161472400000008,18.805826000000003,32173586.593200002,286909.44215039996,225011.1826944
2003-07-25,487454.9096448,152201.2142592,677.271696,24.65031720000001,31.905930800000007,17.711372800000007,31838326.7292,277196.553216,210258.3564288
2003-07-26,478647.25217279996,46117.873152,677.091864,24.828096400000007,33.21705240000001,15.833580000000005,31405806.9672,276120.0617472,202527.1904256
2003-07-27,477986.6778624,96933.1636224,676.933368,27.311449600000003,36.8004144,16.883588400000008,31024747.9908,275508.4188672,202478.2589952
2003-07-28,461986.10012160003,144298.78824959998,676.799256,28.633682400000012,37.017082800000004,19.416942000000006,30707065.2168,275948.80174080003,186037.2983808
2003-07-29,435489.73056,146867.6883456,676.6773360000001,29.305910000000004,38.72265200000001,20.072502800000002,30418430.8968,283679.967744,151809.762816
2003-07-30,467613.21461759997,119930.9359104,676.5279840000001,29.2836876,38.06709120000001,19.939168400000007,30070749.889200002,285955.27925759996,181657.93536
