date,inflow(m3/d),avg gain (m3/d),outflow(m3/d)
2019-02-22,6629988.6277632,1191480.33024,3400734.4128
2019-02-23,6846877.1930112,1223285.76,3425200.128
2019-02-24,7685855.4986496,1257537.76128,3400734.4128
2019-02-25,9211464.101376,1230625.47456,3425200.128
2019-02-26,8932481.5509504,1277110.33344,3449665.8432
2019-02-27,9465149.102284798,1294236.33408,3474131.5584
2019-02-28,8785295.8083072,1279556.90496,3498597.2736
2019-03-01,8569630.5288192,660574.3104,3474131.5584
2019-03-02,6091963.0848,0.0,6091963.0848
2019-03-03,7160870.181888,1247751.4752,7339714.56
2019-03-04,7252347.4910208,1345614.336,7315248.8448
2019-03-05,7273290.143232,1247751.4752,7168454.5536
2019-03-06,8362699.5096576,1467942.912,7437577.4207999995
2019-03-07,9447949.7044992,1003094.3232,7462043.136
2019-03-08,8862534.0711936,1492408.6272,8734260.3264
2019-03-09,7789198.679654399,1516874.3424,8758726.0416
2019-03-10,7420402.4887296,1467942.912,8758726.0416
2019-03-11,7125027.90912,1027560.0384,9566094.6432
2019-03-12,7264458.020044799,1492408.6272,10006477.5168
2019-03-13,7787241.4224384,1541340.0576,10030943.232
2019-03-14,7383899.6416512,1100957.184,10177737.5232
2019-03-15,7012901.5363584,1467942.912,11180831.8464
2019-03-16,7766983.8102528,1541340.0576,11278694.7072
2019-03-17,7459425.304473599,1565805.7728,11327626.1376
2019-03-18,6946770.7081728,1003094.3232,12012666.1632
2019-03-19,7748805.7838592,1590271.488,13015760.486399999
2019-03-20,7068169.5869952,954162.8928,13725266.2272
2019-03-21,7717660.9284096,1467942.912,14679429.12
2019-03-22,8480991.2426496,1492408.6272,14703894.8352
2019-03-23,7947296.1312768,1565805.7728,14801757.696
2019-03-24,8791828.154265601,1590271.488,14850689.1264
2019-03-25,8372241.1385856,1639202.9184,14875154.841599999
2019-03-26,7184895.514214399,48931.4304,16147372.032
2019-03-27,8524417.8871296,1394545.7664,18373752.115199998
2019-03-28,8633167.9911936,1370080.0511999999,18349286.4
2019-03-29,9024374.777241599,1370080.0511999999,18324820.6848
2019-03-30,9126127.6867584,1443477.1968,18251423.5392
2019-03-31,8520699.0984192,1370080.0511999999,18226957.824
2019-04-01,9429575.952383999,1419011.4816,18251423.5392
2019-04-02,9311553.3422592,1419011.4816,18202492.1088
2019-04-03,10269165.9009024,1492408.6272,18300354.9696
2019-04-04,10842128.4851712,1614737.2031999999,18373752.115199998
2019-04-05,10709524.308787199,1565805.7728,18300354.9696
2019-04-06,11942596.3548672,1590271.488,18349286.4
2019-04-07,12282009.2218368,1614737.2031999999,18324820.6848
2019-04-08,12850421.1830784,1614737.2031999999,18349286.4
2019-04-09,18999585.110016,2544434.3808,19205586.432
2019-04-10,22583078.41536,2299777.2288,19621503.5904
2019-04-11,16974313.20576,1345614.336,20526735.0528
2019-04-12,14250936.583987199,905231.4624,22728649.4208
2019-04-13,14009557.837824,1785997.2096,25199686.656
2019-04-14,14846285.297664,2006188.6464,25444343.808
2019-04-15,16572781.8878976,0.0,25933658.112
2019-04-16,14373118.365696,-978628.608,32784058.368
2019-04-17,15762819.9204864,244657.152,38166515.712
2019-04-18,14612931.306086399,-733971.456,40123772.928
2019-04-19,18811199.102976,1467942.912,44772258.816
2019-04-20,22043780.655206397,1957257.216,45261573.12
2019-04-21,25935028.1920512,2446571.52,45750887.424
2019-04-22,28023299.312947202,2201914.368,45750887.424
2019-04-23,28425417.807974398,2201914.368,45750887.424
2019-04-24,30742761.420288,2691228.672,46240201.728
2019-04-25,35791384.080384,2935885.824,46240201.728
2019-04-26,37200022.0987392,2691228.672,46240201.728
2019-04-27,39708932.2610688,2935885.824,46240201.728
2019-04-28,37527275.505254395,2446571.52,45750887.424
2019-04-29,31544356.1131008,3669857.28,44038287.36
2019-04-30,27707349.0668544,978628.608,37187887.104
2019-05-01,24530280.2224128,1467942.912,36698572.8
2019-05-02,23202109.9413504,1223285.76,34741315.584
2019-05-03,21730130.186342403,978628.608,34496658.432
2019-05-04,22164323.2339968,1223285.76,34496658.432
2019-05-05,24899370.00192,1467942.912,34741315.584
2019-05-06,27919735.9405056,2691228.672,34496658.432
2019-05-07,31159901.864448,2691228.672,31560772.608
2019-05-08,35506260.635443196,2446571.52,31316115.456
2019-05-09,33786345.3225984,2201914.368,31071458.304
2019-05-10,31273324.9201152,1957257.216,30826801.152
2019-05-11,29990489.609318398,1957257.216,30826801.152
2019-05-12,33267060.5174784,2201914.368,31071458.304
2019-05-13,40036014.4075776,2691228.672,31560772.608
2019-05-14,47971860.5841408,2201914.368,32050086.912
2019-05-15,55046391.257088006,2691228.672,33762686.975999996
2019-05-16,60391489.4539776,2691228.672,34007344.128
2019-05-17,66510413.756928004,2935885.824,34496658.432
2019-05-18,68256164.865024,2691228.672,34007344.128
2019-05-19,52044912.8506368,2201914.368,33518029.824
2019-05-20,48179183.0547456,2201914.368,33518029.824
2019-05-21,43873902.2195712,1957257.216,33273372.672
2019-05-22,40917245.003366396,1712600.064,33273372.672
2019-05-23,38780751.9578112,3180542.976,31805429.759999998
2019-05-24,36126906.8986368,2201914.368,28624886.783999998
2019-05-25,36051674.8243968,2201914.368,28624886.783999998
2019-05-26,35009802.3426048,2446571.52,28869543.936
2019-05-27,38372272.376832,2691228.672,28869543.936
2019-05-28,41437483.9713792,2691228.672,28869543.936
2019-05-29,40450683.814502396,2446571.52,28869543.936
2019-05-30,43049211.8916096,3425200.128,28624886.783999998
2019-05-31,46474338.622464,3620925.8496,24955029.504
2019-06-01,48500882.7439104,2838022.9632,24221058.048
2019-06-02,51516551.2651776,2935885.824,24392318.0544
2019-06-03,55563400.7506944,3058214.4,24416783.7696
2019-06-04,58266152.7745536,2935885.824,24392318.0544
2019-06-05,59655878.7950592,3009282.9696,24441249.4848
2019-06-06,66740587.2055296,3009282.9696,24343386.623999998
2019-06-07,70872136.9970688,3082680.1152,24416783.7696
2019-06-08,75603757.3853184,3156077.2608,24416783.7696
2019-06-09,67537802.53532161,2666762.9568,24000866.6112
2019-06-10,50839609.3913088,489314.304,24955029.504
2019-06-11,47082776.4937728,1467942.912,30092829.696
2019-06-12,46919174.2562304,1712600.064,30337486.848
2019-06-13,51686563.5201024,1467942.912,30337486.848
2019-06-14,59566994.8517376,1223285.76,32294744.064
2019-06-15,61897574.4159744,733971.456,34007344.128
2019-06-16,61974910.541721605,1223285.76,34496658.432
2019-06-17,60988110.3848448,1223285.76,34496658.432
2019-06-18,58436042.700902395,1223285.76,34496658.432
2019-06-19,55909076.840755194,1223285.76,34741315.584
2019-06-20,53509479.4939392,2691228.672,33762686.975999996
2019-06-21,49049379.612979196,1957257.216,30337486.848
2019-06-22,41710178.832998395,1957257.216,30337486.848
2019-06-23,37281566.327500805,1957257.216,30092829.696
2019-06-24,34909566.3074304,1957257.216,30092829.696
2019-06-25,33514506.7610112,1957257.216,30092829.696
2019-06-26,33884966.6205696,1957257.216,30337486.848
2019-06-27,36037411.3124352,1712600.064,30337486.848
2019-06-28,36923461.6541184,1223285.76,30582144.0
2019-06-29,38315316.1918464,1223285.76,31560772.608
2019-06-30,38204829.022003196,244657.152,33273372.672
2019-07-01,38370266.1881856,978628.608,35475287.04
2019-07-02,38117413.0215936,489314.304,35475287.04
2019-07-03,37616722.160025604,1223285.76,36943229.952
2019-07-04,36906653.707775995,1467942.912,37187887.104
2019-07-05,35324896.2886656,1223285.76,36943229.952
2019-07-06,34902618.0443136,978628.608,36698572.8
2019-07-07,30639295.9107072,978628.608,36453915.648
2019-07-08,30971466.9259776,1712600.064,35964601.344
2019-07-09,30388595.727052797,1467942.912,32050086.912
2019-07-10,29642342.4820224,1223285.76,32050086.912
2019-07-11,26745699.6652032,978628.608,31805429.759999998
2019-07-12,26783939.578060802,733971.456,31805429.759999998
2019-07-13,26407730.2754304,733971.456,31805429.759999998
2019-07-14,25784808.7007232,733971.456,31805429.759999998
2019-07-15,25144198.4139264,978628.608,31560772.608
2019-07-16,25083229.851648,489314.304,29848172.544
2019-07-17,24146266.3566336,733971.456,30826801.152
2019-07-18,22513938.3042048,489314.304,30582144.0
2019-07-19,21057200.6897664,489314.304,30582144.0
2019-07-20,21137374.8384768,489314.304,30582144.0
2019-07-21,20360294.792294398,489314.304,30582144.0
2019-07-22,19713959.5281408,978628.608,30582144.0
2019-07-23,18476654.9133312,1223285.76,29114201.088
2019-07-24,17723380.0080384,733971.456,28624886.783999998
2019-07-25,18131663.863296,733971.456,28624886.783999998
2019-07-26,16483726.6845696,978628.608,28624886.783999998
2019-07-27,16836522.297753602,978628.608,28624886.783999998
2019-07-28,17787529.113292802,978628.608,28624886.783999998
2019-07-29,14945958.621388799,1712600.064,28135572.48
2019-07-30,17945651.030630402,1810462.9248,25933658.112
2019-07-31,14214678.3940608,1492408.6272,24710372.351999998
2019-08-01,14417572.5702144,1859394.3551999999,24343386.623999998
2019-08-02,14003637.1347456,1516874.3424,22948840.8576
2019-08-03,16002901.983744,1394545.7664,22826512.2816
2019-08-04,14170762.4352768,1394545.7664,22875443.712
2019-08-05,14165624.635084799,1541340.0576,22753115.136
2019-08-06,14308675.6718592,1321148.6208,22165937.9712
2019-08-07,13350867.3874944,1419011.4816,22239335.1168
2019-08-08,13003870.1488128,1467942.912,22288266.547199998
2019-08-09,15245296.646860799,1321148.6208,22410595.1232
2019-08-10,13340004.609945599,1321148.6208,22655252.2752
2019-08-11,12395579.0717952,1345614.336,22606320.8448
2019-08-12,12053083.5247104,1198820.0448,22704183.7056
2019-08-13,11438015.444582399,1223285.76,23095635.1488
2019-08-14,11327821.8633216,1027560.0384,23291360.8704
2019-08-15,11782003.4002944,685040.0255999999,24000866.6112
2019-08-16,11953336.80384,1443477.1968,25199686.656
2019-08-17,10993253.2079616,1149888.6144,24955029.504
2019-08-18,10115031.895142399,1198820.0448,24955029.504
2019-08-19,11334501.003571201,954162.8928,24710372.351999998
2019-08-20,10384717.473792002,831834.3168,24710372.351999998
2019-08-21,10597324.53888,1076491.4688,24955029.504
2019-08-22,10114591.512268798,978628.608,24710372.351999998
2019-08-23,10863315.7945344,929697.1775999999,24710372.351999998
2019-08-24,10447643.2932864,954162.8928,24710372.351999998
2019-08-25,9040228.5606912,1076491.4688,24710372.351999998
2019-08-26,9929581.7739264,954162.8928,24710372.351999998
2019-08-27,9607637.4276096,954162.8928,24710372.351999998
2019-08-28,10210815.170150401,929697.1775999999,24710372.351999998
2019-08-29,9506496.1609728,929697.1775999999,24710372.351999998
2019-08-30,10046748.084019199,1076491.4688,24710372.351999998
2019-08-31,10467362.6597376,856300.032,24710372.351999998
2019-09-01,9638464.2287616,905231.4624,24710372.351999998
2019-09-02,9750712.9300992,1003094.3232,24710372.351999998
2019-09-03,9529934.316134399,1003094.3232,24710372.351999998
2019-09-04,9985877.3846016,1052025.7536,24465715.2
2019-09-05,9832306.0902912,929697.1775999999,24392318.0544
2019-09-06,10129393.2699648,1198820.0448,24710372.351999998
2019-09-07,10816439.4842112,1125422.8991999999,24710372.351999998
2019-09-08,11551609.760256,1443477.1968,24710372.351999998
2019-09-09,10424718.918143999,1688134.3488,23315826.5856
2019-09-10,11283318.727372801,1810462.9248,21823417.9584
2019-09-11,10299307.662028799,1883860.0704,20159749.3248
2019-09-12,11035187.4438144,1272217.1904,18887532.1344
2019-09-13,10384521.7480704,1663668.6336,18667340.6976
2019-09-14,9333205.5002112,2128517.2224,15902714.879999999
2019-09-15,9255233.2658688,1541340.0576,15193209.1392
2019-09-16,10871511.8091264,1590271.488,15144277.7088
2019-09-17,9284959.1098368,2006188.6464,14141183.3856
2019-09-18,9351334.5951744,1614737.2031999999,13725266.2272
2019-09-19,9544785.0052608,1565805.7728,13602937.6512
2019-09-20,10972971.1300608,1639202.9184,13774197.6576
2019-09-21,12820303.8876672,1663668.6336,13823129.088
2019-09-22,11690012.3111424,1516874.3424,13725266.2272
2019-09-23,11223108.6022656,2250845.7983999997,13211486.208
2019-09-24,10384864.2680832,1639202.9184,11670146.1504
2019-09-25,10492586.812108798,1639202.9184,11621214.72
2019-09-26,10318048.399872001,1541340.0576,11547817.5744
2019-09-27,11021535.574732801,1614737.2031999999,11645680.4352
2019-09-28,12940014.6321408,1688134.3488,11743543.296
2019-09-29,16447444.028927999,1883860.0704,11963734.7328
2019-09-30,14043565.181952002,1663668.6336,11792474.7264
2019-10-01,11862373.274726398,2055120.0768,11694611.8656
2019-10-02,11737671.524352001,1834928.64,10226668.9536
2019-10-03,11355272.395776,1565805.7728,9933080.371199999
2019-10-04,11122774.704230402,1614737.2031999999,10006477.5168
2019-10-05,11549554.6401792,1590271.488,10006477.5168
2019-10-06,10275991.835443199,1516874.3424,9933080.371199999
2019-10-07,10387212.9767424,1492408.6272,9908614.656
2019-10-08,10204845.5356416,1492408.6272,9884148.9408
2019-10-09,9741269.164032,1467942.912,9859683.2256
2019-10-10,10417428.1350144,1419011.4816,9835217.5104
2019-10-11,9383971.8592512,1370080.0511999999,9810751.7952
2019-10-12,9501970.0036608,1370080.0511999999,9859683.2256
2019-10-13,9837492.8219136,1492408.6272,9859683.2256
2019-10-14,10002929.988096,1859394.3551999999,9101246.0544
2019-10-15,9659920.660992,1785997.2096,7926891.7248
2019-10-16,9537592.084991999,1370080.0511999999,7510974.5664
2019-10-17,9620017.0795008,1419011.4816,7388645.9904
2019-10-18,9453478.9561344,1394545.7664,7241851.6992
2019-10-19,10192074.432307199,1688134.3488,6532345.9584
2019-10-20,10218790.9933056,1247751.4752,6140894.5152
2019-10-21,9761575.707648,1223285.76,6091963.0848
2019-10-22,9639442.8573696,1125422.8991999999,6091963.0848
2019-10-23,10664067.0099456,1076491.4688,6140894.5152
2019-10-24,8297424.981504,1100957.184,6091963.0848
2019-10-25,8675273.4870528,1076491.4688,6043031.6544
2019-10-26,9417636.683366401,1100957.184,6067497.3696
2019-10-27,8854949.699481599,1052025.7536,6091963.0848
2019-10-28,8044155.897753599,1003094.3232,6140894.5152
2019-10-29,8833786.8558336,1076491.4688,6263223.0912
2019-10-30,7606855.7042688,1467942.912,5773908.7872
2019-10-31,7869544.0883712,1737065.7792,5039937.3312
2019-11-01,8392058.3678976,1443477.1968,3914514.432
2019-11-02,7691189.0245632,1225732.33152,3498597.2736
2019-11-03,8210498.2953984,1220839.18848,3498597.2736
2019-11-04,8311639.5620352,1184140.61568,3498597.2736
2019-11-05,8258597.8914816,1189033.75872,3498597.2736
2019-11-06,7870057.8683904,1193926.90176,3498597.2736
2019-11-07,8647358.1060096,1235518.6176,3474131.5584
2019-11-08,7818655.400755201,1247751.4752,3449665.8432
2019-11-09,7962978.65472,1242858.33216,3449665.8432
2019-11-10,8304642.367488001,1215946.04544,3449665.8432
2019-11-11,8735141.0921472,1215946.04544,3449665.8432
2019-11-12,6786226.6850304,1242858.33216,3449665.8432
2019-11-13,7727373.817344,1230625.47456,3449665.8432
2019-11-14,7876639.1457792,1196373.47328,3449665.8432
2019-11-15,7892468.4635136,1179247.47264,3474131.5584
2019-11-16,7753087.2840192,1189033.75872,3474131.5584
2019-11-17,7929460.624896,1198820.0448,3474131.5584
2019-11-18,8107277.4429696,1196373.47328,3449665.8432
2019-11-19,7317646.4848895995,1237965.18912,3474131.5584
2019-11-20,8276066.4121344,1262430.90432,3474131.5584
2019-11-21,7392487.1076864,1154781.75744,3523062.9888
2019-11-22,7895551.1436288,1284450.048,3547528.704
2019-11-23,7552028.0365056,1230625.47456,3474131.5584
2019-11-24,7209116.5722624,1233072.04608,3474131.5584
2019-11-25,7347250.000281599,1228178.90304,3474131.5584
2019-11-26,7416341.180006401,1208606.33088,3474131.5584
2019-11-27,6761345.052672,1235518.6176,3474131.5584
2019-11-28,7912187.8299648,1247751.4752,3474131.5584
2019-11-29,8151071.0731776,1255091.18976,3523062.9888
2019-11-30,8959222.577663999,1279556.90496,3498597.2736
2019-12-01,7188149.454336001,1252644.61824,3474131.5584
2019-12-02,7519733.2924416,1262430.90432,3498597.2736
2019-12-03,8095974.2825472,1262430.90432,3474131.5584
2019-12-04,6925828.0559616,856300.032,3718788.7103999997
2019-12-05,7314612.736204799,1149888.6144,3987911.5776
2019-12-06,7404646.5681408,1125422.8991999999,3987911.5776
2019-12-07,7244102.5449984,1125422.8991999999,4012377.2928
2019-12-08,7973914.829414399,1174354.3296,4061308.7232
2019-12-09,9517187.6785152,1149888.6144,4036843.008
2019-12-10,7119302.931763199,1149888.6144,4036843.008
2019-12-11,7776745.6306176,1174354.3296,4036843.008
2019-12-12,9379665.893376,1223285.76,4110240.1536
2019-12-13,9694613.045145601,1149888.6144,4061308.7232
2019-12-14,8396731.3195008,1149888.6144,4061308.7232
2019-12-15,6948189.719654399,1052025.7536,4085774.4384
2019-12-16,6561093.17376,1100957.184,4061308.7232
2019-12-17,7700290.2706176005,1100957.184,4036843.008
2019-12-18,5938049.2704768,1027560.0384,3987911.5776
2019-12-19,5892004.7944704,1003094.3232,4036843.008
2019-12-20,7661438.71488,1027560.0384,4110240.1536
2019-12-21,7677463.758336,1027560.0384,4110240.1536
2019-12-22,7067093.0955264,1003094.3232,4085774.4384
2019-12-23,6614428.432896,1003094.3232,4085774.4384
2019-12-24,8013378.028031999,1003094.3232,4134705.8688
2019-12-25,8045256.8549376,1003094.3232,4159171.584
2019-12-26,7256653.456896001,978628.608,4134705.8688
2019-12-27,6986503.0296576,978628.608,4134705.8688
2019-12-28,6319396.3732992,978628.608,4110240.1536
2019-12-29,6778250.861875201,978628.608,4110240.1536
2019-12-30,6535257.3785088,954162.8928,4110240.1536
2019-12-31,5764342.6925568,954162.8928,4110240.1536
2020-01-01,8531048.0959488,1100957.184,4257034.4448
2020-01-02,8209911.1182336,1003094.3232,4159171.584
2020-01-03,7197446.426112,978628.608,4134705.8688
2020-01-04,7211000.4323328,978628.608,4134705.8688
2020-01-05,7292618.05824,954162.8928,4110240.1536
2020-01-06,7395007.076351999,954162.8928,4110240.1536
2020-01-07,7922096.4446208,954162.8928,4061308.7232
2020-01-08,7733808.300441599,611642.88,4159171.584
2020-01-09,8379556.3874304,1100957.184,4672951.6032
2020-01-10,8545433.9364864,1003094.3232,4159171.584
2020-01-11,7155707.9159808,954162.8928,4110240.1536
2020-01-12,8407691.9599104,954162.8928,4110240.1536
2020-01-13,7628116.4107776005,954162.8928,4110240.1536
2020-01-14,7709734.036684799,905231.4624,4085774.4384
2020-01-15,8413025.485824,905231.4624,4061308.7232
2020-01-16,6150827.595571199,880765.7472,4061308.7232
2020-01-17,7412671.322726401,905231.4624,4061308.7232
2020-01-18,6421369.4742527995,856300.032,4012377.2928
2020-01-19,7084977.5333376005,856300.032,4012377.2928
