date,storage(m3),wse(m),outflow(m3/d),inflow(m3/d),avg air temperature (C),min air temperature (C),max air temperature (C)
1990-06-10,541048733.28,,7241851.6992,6822460.4092416,,,
1990-06-11,540093871.7424,,7339714.56,6384842.1614592,,,
1990-06-12,537903667.65,,7909765.72416,5719570.4337408,,,
1990-06-13,535700364.0,,7388645.9904,5185337.0766336,,,
1990-06-14,535937192.16,,4438080.73728,4674908.860416,,,
1990-06-15,538141075.5455999,,3224581.2633599997,5428452.888576,,,
1990-06-16,540927087.4824001,,3293085.26592,6079094.1186048,,,
1990-06-17,542947059.0,,4188530.44224,6208517.7520127995,,,
1990-06-18,542415429.12,,6556811.6736,6025171.682304,,,
1990-06-19,541468116.48,,7168454.5536,6221142.061056,,,
1990-06-20,540745297.2,,7168454.5536,6445639.4637311995,,,
1990-06-21,540330847.92,,7168454.5536,6754005.338111999,,,
1990-06-22,540686090.16,,7143988.8384,7499231.023104,,,
1990-06-23,541704944.64,,7413111.7056,8431961.9493888,,,
1990-06-24,541228512.99,,7963590.2976,7487169.4255104,,,
1990-06-25,539856463.8468,,7907319.15264,6535257.3785088,,,
1990-06-26,538495429.6800001,,7114629.98016,5753602.243584,,,
1990-06-27,537071685.39,,6351299.66592,4927566.301286399,,,
1990-06-28,536529262.56,,5309060.1984,4766630.8267008,,,
1990-06-29,536529262.56,,4731669.31968,4731669.31968,,,
1990-06-30,536410848.48,,4707203.60448,4588789.542912,,,
1990-07-01,536292434.40000004,,4528603.88352,4410189.821951999,,,
1990-07-02,535996399.2,,4350004.16256,4053969.00864,,,
1990-07-03,535463535.84000003,,4325538.44736,3792675.170304,,,
1990-07-04,534279395.04,,4719436.46208,3535295.8464,,,
1990-07-05,532337589.15000004,,5355545.05728,3413750.1732864,,,
1990-07-06,530324858.16,,5573289.92256,3560568.9302016,,,
1990-07-07,527968023.2544,,6077283.65568,3720452.3790336,,,
1990-07-08,525143662.42440003,,6172699.94496,3348328.8508416,,,
1990-07-09,522149895.4512,,6512773.38624,3519001.6800768,,,
1990-07-10,518635168.2,,6825934.5408,3311214.3608832,,,
1990-07-11,514735829.55,,7435130.84928,3535785.160704,,,
1990-07-12,510551594.02440006,,7689574.2873599995,3505349.8109951997,,,
1990-07-13,506100396.4224,,7953804.01152,3502585.1851776,,,
1990-07-14,501325743.36,,8193568.0204799995,3418912.4391936003,,,
1990-07-15,495809620.8,,8514068.8896,2997955.3434623997,,,
1990-07-16,489644687.76,,8778298.61376,2613354.3005184,,,
1990-07-17,483163712.47440004,,8998490.05056,2517522.09408,,,
1990-07-18,476606804.16,,9025402.33728,2468492.8008192,,,
1990-07-19,469647510.0,,9196662.34368,2237365.1893248,,,
1990-07-20,462307761.2688,,9341010.06336,2001271.0376448,,,
1990-07-21,455014046.0112,,9218681.48736,1924962.4719359998,,,
1990-07-22,447543548.40000004,,9363029.20704,1892520.9335808,,,
1990-07-23,439735620.0,,9446212.63872,1638273.2212224,,,
1990-07-24,432142896.8556,,9385048.35072,1792309.3641216,,,
1990-07-25,424383727.92,,9292078.63296,1532899.3858559998,,,
1990-07-26,417120417.9444,,8996043.47904,1732735.3476096,,,
1990-07-27,410065492.08,,8636397.4656,1581463.830528,,,
1990-07-28,403256682.48,,8470030.60224,1661222.06208,,,
1990-07-29,396073672.0524,,8736706.89792,1553695.2437759999,,,
1990-07-30,388679415.84000003,,8734260.3264,1340011.6872192,,,
1990-07-31,381071311.2,,8648630.3232,1040526.8674560001,,,
1990-08-01,373724704.32,,8834569.75872,1487955.8670335999,,,
1990-08-02,366380564.4,,8883501.18912,1539358.3346688,,,
1990-08-03,358572636.0,,8854142.33088,1046202.9133824,,,
1990-08-04,350816513.76,,8770958.8992,1014837.866496,,,
1990-08-05,343252814.4,,8658416.60928,1094718.426624,,,
1990-08-06,335580568.8,,8575233.1776,902980.6166016,,,
1990-08-07,327969997.2,,8653523.46624,1042948.9732608,,,
1990-08-08,320218167.47040004,,8702454.896639999,950615.364096,,,
1990-08-09,312530528.04,,8619271.46496,931629.9691008,,,
1990-08-10,304521542.4,,8509175.74656,500177.0815488,,,
1990-08-11,296627270.4,,8396633.45664,502354.53020160005,,,
1990-08-12,288597315.6,,8313450.02496,283484.2420224,,,
1990-08-13,280653704.4,,8176442.01984,232815.74584319998,,,
1990-08-14,272956789.2,,8090812.01664,393898.01472,,,
1990-08-15,265469565.6,,7953804.01152,466585.6545792,,,
1990-08-16,257871328.8,,7870620.57984,272376.8073216,,,
1990-08-17,250322431.20000002,,7758078.289919999,209181.86496,,,
1990-08-18,243168247.20000002,,7647982.57152,493791.5298816,,,
1990-08-19,236038732.8,,7537886.85312,408381.71811839996,,,
1990-08-20,229619702.88,,7095057.408,676036.6424064,,,
1990-08-21,225097765.20000002,,5869325.07648,1347375.8674944001,,,
1990-08-22,220768250.4,,5776355.35872,1446828.9997824,,,
1990-08-23,215488956.0,,6353746.23744,1074460.8144384,,,
1990-08-24,210365080.08,,5815500.50304,691621.3029888,,,
1990-08-25,206133010.20000002,,5174498.7648,942419.3495039999,,,
1990-08-26,201915742.08,,4797726.75072,580449.09312,,,
1990-08-27,198267108.24,,4288839.87456,640194.3696384,,,
1990-08-28,194768958.96,,4031949.86496,533792.9742336,,,
1990-08-29,190842101.3712,,4567749.02784,640879.4096639999,,,
1990-08-30,186600854.4,,4829532.18048,588278.121984,,,
1990-08-31,182571173.9184,,4783047.3216,753372.7681536,,,
1990-09-01,178721001.7812,,4714543.3190399995,864373.718016,,,
1990-09-02,174572500.1712,,4668058.46016,519553.92798720003,,,
1990-09-03,170576024.97120002,,4621573.60128,625099.02336,,,
1990-09-04,166574270.4768,,4575088.7424,573329.5699968,,,
1990-09-05,162639469.2768,,4506584.73984,571788.2299392,,,
1990-09-06,159439624.8,,3542635.56096,342789.1356672,,,
1990-09-07,158030990.64000002,,1717493.20704,308855.1886848,,,
1990-09-08,158188876.08,,594516.87936,752394.1395455999,,,
1990-09-09,158306056.68,,437936.30208,555127.077888,,,
1990-09-10,158382532.44,,435489.73056,511969.5562752,,,
1990-09-11,158420770.32,,435489.73056,473729.64341759996,,,
1990-09-12,158382532.44,,435489.73056,397249.81770240003,,,
1990-09-13,158459008.2,,433043.15904,509522.9847552,,,
1990-09-14,158420770.32,,433043.15904,394803.2461824,,,
1990-09-15,158420770.32,,433043.15904,433043.15904,,,
1990-09-16,158420770.32,,430596.58752,430596.58752,,,
1990-09-17,158459008.2,,430596.58752,468836.50037759996,,,
1990-09-18,158459008.2,,428150.016,428150.016,,,
1990-09-19,158459008.2,,420810.30144,420810.30144,,,
1990-09-20,158459008.2,,420810.30144,420810.30144,,,
1990-09-21,158459008.2,,418363.72992,418363.72992,,,
1990-09-22,158459008.2,,411024.01536,411024.01536,,,
1990-09-23,158420770.32,,411024.01536,372784.1025024,,,
1990-09-24,158382532.44,,408577.44384,370337.5309824,,,
1990-09-25,158306056.68,,401237.72927999997,324757.90356480004,,,
1990-09-26,158228347.44,,398791.15776,321088.04628480005,,,
1990-09-27,158188876.08,,391451.4432,351988.2445824,,,
1990-09-28,158149404.72,,391451.4432,351988.2445824,,,
1990-09-29,158109933.36,,381665.15712,342201.9585024,,,
1990-09-30,158030990.64000002,,381665.15712,302714.2941696,,,
1990-10-01,157952047.92000002,,381665.15712,303374.86848,,,
1990-10-02,157912576.56,,374325.44256,334862.24394240003,,,
1990-10-03,158847073.3428,,374325.44256,1308817.9003392002,,,
1990-10-04,160875111.81960002,,381665.15712,2409701.6871936,,,
1990-10-05,162955042.8,,381665.15712,2461593.4691328,,,
1990-10-06,164758008.1812,,381665.15712,2184617.1073535997,,,
1990-10-07,165705703.2,,381665.15712,1329369.1011072,,,
1990-10-08,166337244.96,,381665.15712,1013198.6635775999,,,
1990-10-09,167087200.8,,381665.15712,1131612.7251455998,,,
1990-10-10,167284557.6,,374325.44256,571690.3670784,,,
1990-10-11,167403255.3804,,374325.44256,493033.0927104,,,
1990-10-12,167797685.28,,374325.44256,768761.7030144001,,,
1990-10-13,168784271.9232,,374325.44256,1360905.408,,,
1990-10-14,170138830.32,,374325.44256,1728869.764608,,,
1990-10-15,171895305.84,,389004.87168,2145471.9630336,,,
1990-10-16,173934248.28,,389004.87168,2427953.1107328,,,
1990-10-17,175659886.8,,389004.87168,2114645.1618816,,,
1990-10-18,177473583.45720002,,315607.72608,2129300.1252864003,,,
1990-10-19,179082793.8,,244657.152,1853865.1035648,,,
1990-10-20,180495128.4,,244657.152,1656989.4933504,,,
1990-10-21,184565612.4,,271569.43872,4342052.80512,,,
1990-10-22,189271338.6,,256890.0096,4962625.671168,,,
1990-10-23,192780589.2,,249550.29504,3758790.154752,,,
1990-10-24,195146095.47,,249550.29504,2615066.9005823997,,,
1990-10-25,197524553.28,,249550.29504,2628009.2639232003,,,
1990-10-26,200573715.84,,249550.29504,3298712.380416,,,
1990-10-27,203387875.79040003,,249550.29504,3063719.18592,,,
1990-10-28,206046666.6,,249550.29504,2908337.4286848,,,
1990-10-29,208545105.00959998,,249550.29504,2747989.131264,,,
1990-10-30,211090366.32,,249550.29504,2794816.5101567996,,,
1990-10-31,213521555.4,,244657.152,2675839.7371392,,,
1990-11-01,215612304.0,,237317.43744,2328059.5955712,,,
1990-11-02,217283669.4,,237317.43744,1908692.771328,,,
1990-11-03,219302666.4684,,237317.43744,2256301.6528896,,,
1990-11-04,222192919.8,,244657.152,3134914.4171519997,,,
1990-11-05,224699832.2172,,256890.0096,2763793.9832832003,,,
1990-11-06,226873976.4,,256890.0096,2431035.790848,,,
1990-11-07,229093598.99040002,,256890.0096,2476517.5554048,,,
1990-11-08,231149329.0932,,256890.0096,2312621.72928,,,
1990-11-09,242019877.32,,256890.0096,11127447.6558336,,,
1990-11-10,251178700.6812,,278909.15327999997,9437723.0355456,,,
1990-11-11,279855531.8268,,278909.15327999997,28955761.1163648,,,
1990-11-12,286860464.7468,,286248.86784,7291174.5810432,,,
1990-11-13,293788490.1888,,293588.5824,7221618.5527296,,,
1990-11-14,300105684.0,,286248.86784,6603443.3267712,,,
1990-11-15,304521542.4,,293588.5824,4709454.4502784,,,
1990-11-16,308135638.8,,300928.29696,3915028.2120192,,,
1990-11-17,311219338.8,,300928.29696,3384635.9721984,,,
1990-11-18,313793611.56,,300928.29696,2875210.850304,,,
1990-11-19,316079250.0,,300928.29696,2586564.3423744002,,,
1990-11-20,318262509.6,,300928.29696,2484199.7899776,,,
1990-11-21,320704800.0,,308268.01152,2750558.03136,,,
1990-11-22,329043124.8,,391451.4432,8729783.1005184,,,
1990-11-23,340851228.84000003,,362092.58496,12170200.9033728,,,
1990-11-24,390186728.4,,560264.8780799999,49895795.49603839,,,
1990-11-25,419518882.8,,518673.16224,29850839.3069568,,,
1990-11-26,430413360.5388,,455062.30272,11349547.418419199,,,
1990-11-27,437076237.12,,450169.15968,7113039.708672,,,
1990-11-28,441701787.12,,445276.01664,5070837.5294976,,,
1990-11-29,445680179.50320005,,1311362.33472,5289756.749107201,,,
1990-11-30,445958378.5824,,3417860.41344,3696060.0609792,,,
1990-12-01,445133328.48,,4460099.88096,3635067.0329855997,,,
1990-12-02,443221323.4668,,4504138.16832,2592118.0597248,,,
1990-12-03,441259387.18320006,,4504138.16832,2542208.0007168,,,
1990-12-04,439409981.28000003,,4482119.0246399995,2632706.6812416,,,
1990-12-05,437021964.0,,4504138.16832,2116113.1047936,,,
1990-12-06,434199761.76,,4504138.16832,1681944.5228544,,,
1990-12-07,431444167.44,,4504138.16832,1748540.1996288002,,,
1990-12-08,428688573.12,,4482119.0246399995,1726521.0559488002,,,
1990-12-09,425999586.72,,4482119.0246399995,1793141.1984384,,,
1990-12-10,424329454.8,,4482119.0246399995,2811991.4422271997,,,
1990-12-11,422408198.6868,,4460099.88096,2538831.7320192,,,
1990-12-12,419837897.7324,,4460099.88096,1889805.2391936,,,
1990-12-13,416907716.65320003,,4460099.88096,1529939.0343168,,,
1990-12-14,414521598.9324,,4438080.73728,2051939.533824,,,
1990-12-15,411603752.65320003,,4438080.73728,1520250.6110976,,,
1990-12-16,408633421.8,,4416061.5936,1445728.0425983998,,,
1990-12-17,406631175.39,,4416061.5936,2413811.9273472,,,
1990-12-18,406365323.4456,,2625171.24096,2359326.7795968,,,
1990-12-19,406418474.0988,,1761531.4944,1814695.4935296,,,
1990-12-20,406312123.45320004,,1734619.20768,1628266.7437055998,,,
1990-12-21,406099853.88,,1734619.20768,1522354.6626048,,,
1990-12-22,405728576.40000004,,1734619.20768,1363351.97952,,,
1990-12-23,405198180.0,,1722386.35008,1191994.1102592,,,
1990-12-24,404783730.72,,1722386.35008,1307937.134592,,,
1990-12-25,404414920.2,,1722386.35008,1353565.69344,,,
1990-12-26,404096571.34679997,,1707706.92096,1389359.0347775999,,,
1990-12-27,403831989.8868,,1541340.0576,1276767.8134272,,,
1990-12-28,403672476.25320005,,1296682.9056,1137166.442496,,,
1990-12-29,403153070.16,,1284450.048,765042.914304,,,
1990-12-30,403153070.16,,1284450.048,1284450.048,,,
1990-12-31,403256682.48,,1272217.1904,1375829.494272,,,
1991-01-01,402994913.35440004,,1272217.1904,1010458.5034751999,,,
1991-01-02,402624018.25320005,,1272217.1904,901316.947968,,,
1991-01-03,402570867.6,,1272217.1904,1219053.1912703998,,,
1991-01-04,401988665.04,,1272217.1904,690006.5657855999,,,
1991-01-05,401574215.76,,1272217.1904,857767.974912,,,
1991-01-06,400992013.2,,1272217.1904,690006.5657855999,,,
1991-01-07,400732982.4,,1272217.1904,1013174.1978624,,,
1991-01-08,400577563.92,,1272217.1904,1116786.5017344,,,
1991-01-09,400208099.65559995,,1272217.1904,902760.4251648,,,
1991-01-10,399943555.2,,1284450.048,1019902.2695424,,,
1991-01-11,400261287.31320006,,1289343.19104,1607079.4343424,,,
1991-01-12,400629370.08,,1294236.33408,1662323.019264,,,
1991-01-13,403048113.34679997,,1313808.90624,3732538.4423423996,,,
1991-01-14,406631175.39,,1343167.76448,4926245.1526656,,,
1991-01-15,410436769.56,,1384759.48032,5190352.5482495995,,,
1991-01-16,412761879.36,,1389652.62336,3714751.867392,,,
1991-01-17,414521598.9324,,1394545.7664,3154266.7978752,,,
1991-01-18,415846923.8532,,1399438.90944,2724771.1675392003,,,
1991-01-19,416960916.64559996,,1406778.624,2520776.0342015997,,,
1991-01-20,417278611.7544,,1411671.76704,1729359.078912,,,
1991-01-21,418298971.08,,1416564.91008,2436932.0282111997,,,
1991-01-22,419625233.4456,,1421458.05312,2747720.0083967997,,,
1991-01-23,420483464.16,,1426351.19616,2284584.0196607998,,,
1991-01-24,420963287.88,,1431244.3392,1911065.9457024,,,
1991-01-25,420963287.88,,1438584.05376,1438584.05376,,,
1991-01-26,420910248.24,,1443477.1968,1390435.5262464,,,
1991-01-27,420910248.24,,1448370.33984,1448370.33984,,,
1991-01-28,420592010.40000004,,1453263.48288,1135013.4595584,,,
1991-01-29,420266371.68,,1458156.62592,1132517.956608,,,
1991-01-30,420049279.2,,1463049.76896,1245965.4779904,,,
1991-01-31,419942928.5544,,1470389.48352,1364037.0195455998,,,
1991-02-01,419572033.45320004,,1475282.62656,1104382.384128,,,
1991-02-02,419518882.8,,1480175.7696,1427011.7704703999,,,
1991-02-03,419678384.0988,,1485068.91264,1644585.375744,,,
1991-02-04,420645050.04,,1489962.05568,2456626.9289472,,,
1991-02-05,423097208.28000003,,1494855.19872,3947004.9017856,,,
1991-02-06,425511128.64,,1502194.91328,3916104.703488,,,
1991-02-07,427181260.56,,1507088.05632,3177215.6387328003,,,
1991-02-08,428362934.40000004,,1511981.19936,2693650.7778048,,,
1991-02-09,429447743.0556,,1516874.3424,2601684.154368,,,
1991-02-10,430250158.8,,1534000.34304,2336426.8701696,,,
1991-02-11,430955709.36,,1514427.77088,2219970.0658176,,,
1991-02-12,432036546.21,,1546233.20064,2627079.5667455997,,,
1991-02-13,432897206.88,,1551126.34368,2411781.2729856,,,
1991-02-14,434254034.88,,1568252.34432,2925071.9778815997,,,
1991-02-15,435882771.2112,,1573145.48736,3201877.0796544002,,,
1991-02-16,437727243.1944,,1578038.6304,3422508.8993280004,,,
1991-02-17,439355708.16,,1582931.77344,3211394.2428671997,,,
1991-02-18,441148114.9524,,1590271.488,3382678.7149823997,,,
1991-02-19,448529789.6688,,1242858.33216,8624556.0594432,,,
1991-02-20,458490683.40000004,,415917.1584,10376815.047782399,,,
1991-02-21,464306541.6,,420810.30144,6236677.790208,,,
1991-02-22,468251210.64,,423256.87296,4367937.5318016,,,
1991-02-23,471436056.0,,425703.44448,3610552.3863552,,,
1991-02-24,473907949.92,,430596.58752,2902490.1227519996,,,
1991-02-25,476095181.32559997,,433043.15904,2620278.09792,,,
1991-02-26,478069711.44,,435489.73056,2410019.7414912,,,
1991-02-27,479929959.63240004,,437936.30208,2298186.957312,,,
1991-02-28,481518521.52,,442829.44512,2031388.3330559998,,,
1991-03-01,483163712.47440004,,452615.7312,2097812.749824,,,
1991-03-02,485036406.48,,455062.30272,2327766.0069888,,,
1991-03-03,486908829.12,,459955.44576,2332390.0271616,,,
1991-03-04,488567045.62320006,,469741.73184,2127954.5109504,,,
1991-03-05,489985128.24,,469741.73184,1887823.5162624,,,
1991-03-06,491302645.2324,,469741.73184,1787244.9610752,,,
1991-03-07,492153586.08,,477081.4464,1328023.4867711999,,,
1991-03-08,493243291.6512,,477081.4464,1566784.401408,,,
1991-03-09,494211302.08559996,,486867.73248,1454878.2200832,,,
1991-03-10,494958519.6,,486867.73248,1234075.1404032,,,
1991-03-11,495867754.7124,,494207.44704,1403426.8210176,,,
1991-03-12,496729796.88,,494207.44704,1356256.922112,,,
1991-03-13,497478371.2224,,503993.73312,1252571.2210944002,,,
1991-03-14,497990413.44,,503993.73312,1016036.6865408,,,
1991-03-15,498625655.64,,511333.44768,1146585.742848,,,
1991-03-16,499194141.9024,,511333.44768,1079818.8060672,,,
1991-03-17,499656844.92,,511333.44768,974053.5192576,,,
1991-03-18,500284414.8744,,521119.73376,1148689.7943552,,,
1991-03-19,500688034.2,,521119.73376,924730.6374144,,,
1991-03-20,501267769.8,,528459.44832,1108199.0356992,,,
1991-03-21,501614538.0324,,528459.44832,875212.0298496,,,
1991-03-22,502011286.8744,,538245.7344,935006.2377984,,,
1991-03-23,502530853.32,,538245.7344,1057799.6623872,,,
1991-03-24,503053466.4612,,545585.44896,1068197.5913472,,,
1991-03-25,503397989.76,,670360.59648,1014886.7979264,,,
1991-03-26,503624950.08,,733971.456,960939.8959104,,,
1991-03-27,503795170.32,,1039792.896,1210025.3423616,,,
1991-03-28,503226388.0224,,1553572.9152,984793.9682303999,,,
1991-03-29,502472879.76,,1565805.7728,812310.6760703999,,,
1991-03-30,501897535.3488,,1597611.20256,1022275.4439168,,,
1991-03-31,501267769.8,,1619630.3462399999,989858.3712767999,,,
1991-04-01,500803981.32,,1641649.48992,1177852.9268736,,,
1991-04-02,500803981.32,,1651435.776,1651435.776,,,
1991-04-03,501783746.81880003,,1688134.3488,2667912.8454144,,,
1991-04-04,503568210.0,,1710153.49248,3494609.3620224,,,
1991-04-05,508124685.12,,1746852.06528,6303322.398412799,,,
1991-04-06,511015962.24,,1781104.06656,4672388.8917504,,,
1991-04-07,512813142.6,,1790890.35264,3588068.3940863996,,,
1991-04-08,513798693.12,,1827588.92544,2813141.3308416,,,
1991-04-09,515144419.8,,1876520.3558399999,3222257.020416,,,
1991-04-10,515434287.6,,2020868.07552,2310737.8692096,,,
1991-04-11,515550234.72,,2060013.21984,2175956.2441728,,,
1991-04-12,515144419.8,,3019069.25568,2613256.4376576003,,,
1991-04-13,512929089.72,,4227675.58656,2012354.0066304,,,
1991-04-14,510784068.0,,4168957.87008,2023926.28992,,,
1991-04-15,508986739.6224,,4149385.29792,2352060.4621824,,,
1991-04-16,507144068.52,,4208103.0144,2365443.2083968,,,
1991-04-17,505408562.16,,4208103.0144,2472603.0409728,,,
1991-04-18,504083804.64,,4110240.1536,2785470.6069504,,,
1991-04-19,503053466.4612,,3797078.99904,2766729.8691072,,,
1991-04-20,502530853.32,,3973232.14848,3450620.0060928003,,,
1991-04-21,502762907.9124,,3953659.57632,4185716.8849919997,,,
1991-04-22,504141778.2,,4051522.43712,5430410.145792,,,
1991-04-23,505869340.9488,,4208103.0144,5935676.0961024,,,
1991-04-24,507028121.40000004,,4208103.0144,5366872.683417601,,,
1991-04-25,507434207.6856,,4188530.44224,4594612.3831296,,,
1991-04-26,507202042.08,,4149385.29792,3917230.1263872,,,
1991-04-27,506448385.8,,4051522.43712,3297856.080384,,,
1991-04-28,505068121.68,,4548176.45568,3167918.6669567996,,,
1991-04-29,502879114.06320006,,5120674.19136,2931677.7209856,,,
1991-04-30,501035875.56,,5252789.05344,3409542.0702719996,,,
1991-05-01,498509708.52,,5186731.6224,2660573.1308544,,,
1991-05-02,496786536.96,,5120674.19136,3397504.9383936003,,,
