date,total avg discharge (m3/d),computed flow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),wse(m),storage(m3)
1986-09-20,16634264.2301952,17129743.8944256,,,,1293.876,117402614.0652
1986-09-21,16643659.064832,17137915.4433024,,,,1293.8790480000002,117545907.4368
1986-09-22,16641432.684748799,16988234.1977088,,,,1293.8790480000002,117545907.4368
1986-09-23,16442648.748748798,16514284.3628544,,,,1293.872952,117261417.60960001
1986-09-24,16326020.684390401,16525709.8518528,,,,1293.869904,117113326.00080001
1986-09-25,18122244.562944,18007304.6329344,,,,1293.8546640000002,116396476.764
1986-09-26,21304377.810432002,21513633.072537597,,,,1293.8485680000001,116109667.9944
1986-09-27,22397799.554150403,22536348.899327997,,,,1293.8424720000003,115823438.9604
1986-09-28,22184703.1747584,23144762.3049216,,,,1293.8546640000002,116396476.764
1986-09-29,21897377.8154496,22730459.883724798,,,,1293.863808,116824630.00680001
1986-09-30,22476285.568512,23361308.3501568,,,,1293.872952,117261417.60960001
1986-10-01,23283262.7186688,23929108.6685184,,,,1293.866856,116972351.5716
1986-10-02,25740550.2219264,25347630.835814398,,,,1293.836376,115538048.6928
1986-10-03,27142778.2228992,27039116.9875968,,,,1293.821136,114824036.46000001
1986-10-04,27205337.0566656,27321818.3267328,,,,1293.8119920000001,114398695.5516
1986-10-05,27063484.839936,27063191.2513536,,,,1293.802848,113958922.9272
1986-10-06,26906488.345497597,27256176.812851198,,,,1293.802848,113958922.9272
1986-10-07,26983090.499788802,28027262.7588096,,,,1293.8180880000002,114685812.6912
1986-10-08,27178889.618534397,28055961.042739198,,,,1293.8302800000001,115253225.826
1986-10-09,27353795.0164992,27683788.5831168,,,,1293.827232,115107675.186
1986-10-10,27598011.785625603,28385734.41792,,,,1293.836376,115538048.6928
1986-10-11,27692791.9663104,27428513.31072,,,,1293.821136,114824036.46000001
1986-10-12,27665512.6938624,28288018.351411197,,,,1293.824184,114969229.39080001
1986-10-13,27750849.10848,28432463.933952,,,,1293.8302800000001,115253225.826
1986-10-14,27764721.1689984,28442103.4257408,,,,1293.836376,115538048.6928
1986-10-15,27290893.66272,28756854.8517888,,,,1293.857712,116536760.4444
1986-10-16,27465896.923545603,27837188.6174208,,,,1293.866856,116972351.5716
1986-10-17,28509188.416819196,27743191.3396224,,,,1293.863808,116824630.00680001
1986-10-18,28972104.2141184,28092366.0269568,,,,1293.857712,116536760.4444
1986-10-19,28994245.6863744,28527586.634649597,,,,1293.86076,116684124.3
1986-10-20,29007285.912575997,28380229.632,,,,1293.86076,116684124.3
1986-10-21,29093087.1757824,28092586.2183936,,,,1293.8546640000002,116396476.764
1986-10-22,29169200.015769597,27807193.650585603,,,,1293.8424720000003,115823438.9604
1986-10-23,29081196.8381952,27664460.668108802,,,,1293.827232,115107675.186
1986-10-24,28676533.908787202,27607284.291686397,,,,1293.821136,114824036.46000001
1986-10-25,28492062.4161792,27890915.327999998,,,,1293.821136,114824036.46000001
1986-10-26,28519635.2772096,27607847.003135998,,,,1293.8150400000002,114540977.4696
1986-10-27,28240383.6039168,26492088.06144,,,,1293.7906560000001,113386797.8988
1986-10-28,29284091.0143488,25214072.496537596,,,,1293.7236,110220652.09560001
1986-10-29,31785783.790694397,24749713.2220416,,,,1293.589488,103898919.07800001
1986-10-30,30602646.2693376,24116075.6640768,,,,1293.46452,98166838.83960001
1986-10-31,27609070.288896,21483711.502848,,,,1293.3456480000002,92738244.0204
1986-11-01,24306565.722624,17777767.292928,,,,1293.214584,86833205.2164
1986-11-02,22088601.845452797,16185905.53344,,,,1293.095712,81538208.616
1986-11-03,13193797.4959104,8510643.689472,,,,1292.998176,77204364.3012
1986-11-04,6022945.3022208,5529251.6352,,,,1292.998176,77204364.3012
1986-11-05,5997500.9584128,2550257.2210176,,,,1292.93112,74249846.6616
1986-11-06,7034039.9142912,8723201.8231296,,,,1292.979888,76391772.3468
1986-11-07,15876976.947609598,14281959.1108608,,,,1292.958552,75456054.4188
1986-11-08,22209951.7928448,20638225.3169664,,,,1292.937216,74515513.584
1986-11-09,21290774.872780804,16303414.363545598,,,,1292.836632,70145404.9572
1986-11-10,21307411.5591168,19497609.208627198,,,,1292.8092000000001,68945006.8908
1986-11-11,21398399.5539456,17457608.9438208,,,,1292.7330000000002,65631225.8664
1986-11-12,20992464.407347202,19736076.5346816,,,,1292.714712,64840552.8516
1986-11-13,22485876.1288704,20121998.726246398,,,,1292.6720400000002,62967858.846
1986-11-14,22153802.976460803,21860728.17408,,,,1292.6750880000002,63103035.9192
1986-11-15,21634028.8570368,21872520.6488064,,,,1292.690328,63763761.816
1986-11-16,22038642.8550144,22301845.019135997,,,,1292.705568,64437932.6448
1986-11-17,21620034.4679424,22909035.1389696,,,,1292.745192,66159661.033199996
1986-11-18,21349003.2749568,24796883.1209472,,,,1292.833584,70013903.6544
1986-11-19,21605550.764544003,27158803.2663552,,,,1292.970744,75985390.026
1986-11-20,23104760.8605696,25660816.456089597,,,,1293.0378,78966476.8248
1986-11-21,23388269.568307202,26084244.589055996,,,,1293.107904,82077412.0632
1986-11-22,25086239.134617597,26073871.125811197,,,,1293.138384,83440913.19
1986-11-23,25873839.438335996,25850450.2146048,,,,1293.147528,83847011.8104
1986-11-24,26230133.6487936,25417137.932697598,,,,1293.1414320000001,83575140.4836
1986-11-25,26045148.3761664,26637194.218291197,,,,1293.162768,84523341.22919999
1986-11-26,27846216.466329597,25631237.4064128,,,,1293.123144,82752989.05919999
1986-11-27,28026724.5130752,25895907.513446398,,,,1293.08352,81002643.9348
1986-11-28,26944801.655500803,24787268.0948736,,,,1293.046944,79366926.1068
1986-11-29,25621891.5032064,23170059.854438398,,,,1293.001224,77337308.7756
1986-11-30,25680707.082547203,26828858.631168,,,,1293.0378,78966476.8248
1986-12-01,25051644.6133248,24579480.775679998,,,,1293.034752,78835579.9272
1986-12-02,24692757.037056,24400881.05472,,,,1293.0378,78966476.8248
1986-12-03,24882635.452723198,24866170.0263936,,,,1293.046944,79366926.1068
1986-12-04,24839110.9453824,23456749.105152,,,,1293.0256080000001,78431356.1964
1986-12-05,24279408.778752,23582772.0041472,,,,1293.0195119999998,78160052.2704
1986-12-06,24056477.1818496,23499515.1753216,,,,1293.016464,78025689.294
1986-12-07,24030567.989452798,23609415.168,,,,1293.016464,78025689.294
1986-12-08,22240656.265420802,24249634.0033536,,,,1293.0286560000002,78568050.45
1986-12-09,22433862.018355202,23790779.514777597,,,,1293.0256080000001,78431356.1964
1986-12-10,22378398.2419968,23990762.270822402,,,,1293.0286560000002,78568050.45
1986-12-11,22341993.257779196,23829606.6048,,,,1293.0286560000002,78568050.45
1986-12-12,22918381.042175997,23562905.8434048,,,,1293.02256,78301347.4044
1986-12-13,24478926.686208,24226685.162495997,,,,1293.031704,78698416.95120001
1986-12-14,24589364.924620803,23951935.1808,,,,1293.031704,78698416.95120001
1986-12-15,24673184.464895997,24025332.3264,,,,1293.031704,78698416.95120001
1986-12-16,24690090.274099197,24049798.0416,,,,1293.031704,78698416.95120001
1986-12-17,25004964.0287232,25011887.8261248,,,,1293.046944,79366926.1068
1986-12-18,25322822.6006016,24710372.351999998,,,,1293.046944,79366926.1068
1986-12-19,25899870.9593088,25199686.656,,,,1293.046944,79366926.1068
1986-12-20,26084171.1919104,24645464.8095744,,,,1293.0286560000002,78568050.45
1986-12-21,25807341.6244224,25062996.705177598,,,,1293.0256080000001,78431356.1964
1986-12-22,25503232.784486398,24955029.504,,,,1293.0256080000001,78431356.1964
1986-12-23,25582599.5645952,24683729.188147202,,,,1293.0195119999998,78160052.2704
1986-12-24,25300632.1969152,24160945.7857536,,,,1293.00732,77610610.9392
1986-12-25,25008511.5574272,24209975.0790144,,,,1293.0042720000001,77477197.74239999
1986-12-26,24816431.227392,24007765.942886397,,,,1293.001224,77337308.7756
1986-12-27,24764710.705459196,24098729.472,,,,1293.001224,77337308.7756
1986-12-28,24718568.366592,24347570.261299197,,,,1293.00732,77610610.9392
1986-12-29,24318211.403059196,23932533.8686464,,,,1293.013416,77884801.2084
1986-12-30,24384611.354112,24414997.7723904,,,,1293.0286560000002,78568050.45
1986-12-31,24595554.7505664,24082312.9771008,,,,1293.031704,78698416.95120001
1987-01-01,24719302.338048,24074263.7568,,,,1293.031704,78698416.95120001
1987-01-02,25600899.9195648,25109457.0983424,,,,1293.040848,79097509.4052
1987-01-03,25390445.8374144,24138951.1077888,,,,1293.0378,78966476.8248
1987-01-04,25313476.6973952,24196592.3328,,,,1293.0378,78966476.8248
1987-01-05,25388855.5659264,24269989.4784,,,,1293.0378,78966476.8248
1987-01-06,25461298.5486336,24743841.4503936,,,,1293.046944,79366926.1068
1987-01-07,25359374.3791104,23976107.307417598,,,,1293.040848,79097509.4052
1987-01-08,25390396.905984003,24294455.1936,,,,1293.040848,79097509.4052
1987-01-09,25417627.2470016,24318920.9088,,,,1293.040848,79097509.4052
1987-01-10,25347288.315801598,24114485.3925888,,,,1293.0378,78966476.8248
1987-01-11,25085749.8203136,23046703.718399998,,,,1293.0378,78966476.8248
1987-01-12,25190707.7385216,24098729.472,,,,1293.0378,78966476.8248
1987-01-13,25582746.3588864,24310357.90848,,,,1293.034752,78835579.9272
1987-01-14,25058739.6707328,22032330.7004928,,,,1292.9890320000002,76793664.8004
1987-01-15,22595580.3958272,18530895.4039296,,,,1292.918928,73721337.486
1987-01-16,21231934.8277248,17120128.868352,,,,1292.867112,71464624.15200001
1987-01-17,21255813.36576,13317912.06912,,,,1292.754336,66555571.1088
1987-01-18,15812852.3080704,10896956.1529344,,,,1292.653752,62185918.8696
1987-01-19,13893835.004927998,10542619.1996928,,,,1292.5958400000002,59712766.800000004
1987-01-20,12295416.433766399,7950085.2228096,,,,1292.5226880000002,56579900.2872
1987-01-21,11252540.8576512,8384645.256192,,,,1292.480016,54762330.5028
1987-01-22,11609079.7252608,7434274.549248,,,,1292.4282,52532655.050400004
1987-01-23,10745391.0472704,7303554.2329343995,,,,1292.3794320000002,50441363.7192
1987-01-24,9873995.668992,7190571.5601408,,,,1292.330664,48383906.7444
1987-01-25,9649057.8834432,7635627.385344,,,,1292.300184,47114002.08
1987-01-26,9541408.7365632,7132441.0208256,,,,1292.26056,45438788.222399995
1987-01-27,8910731.5301376,7074775.3300992,,,,1292.233128,44293094.994
1987-01-28,8223318.330163199,7835732.4699647995,,,,1292.2392240000001,44544453.5484
1987-01-29,7532430.9986304,7257729.948364799,,,,1292.248368,44927325.7404
1987-01-30,7502533.894656001,7105406.4055296,,,,1292.254464,45182335.3956
1987-01-31,7527978.238464,7256922.579763199,,,,1292.263608,45564393.4908
1987-02-01,7545055.3076736,7290978.8553216,,,,1292.272752,45956023.3908
1987-02-02,7539795.178905601,6899331.6864,,,,1292.272752,45956023.3908
1987-02-03,7565582.0427264,7178240.83968,,,,1292.2788480000002,46210477.980000004
1987-02-04,7552076.967936001,7674674.6668032,,,,1292.297136,46985831.1732
1987-02-05,7526241.172684799,7125419.3605632,,,,1292.3032320000002,47236400.300400004
1987-02-06,6829433.1380736,6751901.286604799,,,,1292.3184720000002,47871864.52680001
1987-02-07,6309096.3072,5702591.227392,,,,1292.32152,47996285.6544
1987-02-08,6279957.6403968,5660167.6772352,,,,1292.324568,48127207.221599996
1987-02-09,6279517.2575232,5785945.9190784,,,,1292.330664,48383906.7444
1987-02-10,6275431.4830848,5913681.418137601,,,,1292.3398080000002,48768345.456
1987-02-11,6279517.2575232,5662271.728742399,,,,1292.3428560000002,48901363.9392
1987-02-12,6303762.781286401,5705209.0589184,,,,1292.345904,49028400.0444
1987-02-13,6347336.2200576,5367043.9434239995,,,,1292.3398080000002,48768345.456
1987-02-14,6566010.782515201,5720891.582361599,,,,1292.33676,48641926.0908
1987-02-15,6314870.2159872,4554195.0216192,,,,1292.312376,47617940.33400001
1987-02-16,6376205.763993599,4770202.8211199995,,,,1292.29104,46736557.2
1987-02-17,6343837.622784,5101028.2220544,,,,1292.2788480000002,46210477.980000004
1987-02-18,6103046.053785601,4586294.0399616,,,,1292.26056,45438788.222399995
1987-02-19,5587406.6402304,4259358.687744,,,,1292.248368,44927325.7404
1987-02-20,5263309.3109760005,4322724.890112,,,,1292.24532,44797292.278799996
1987-02-21,4844921.1153408,3784014.3071232,,,,1292.2392240000001,44544453.5484
1987-02-22,4882182.3995904,3938515.2986112,,,,1292.2361760000001,44421672.949200004
1987-02-23,4846364.592537601,5179563.1678464,,,,1292.263608,45564393.4908
1987-02-24,4805947.2310272,2741089.7995776003,,,,1292.233128,44293094.994
1987-02-25,4831880.8891392,3494291.3077248,,,,1292.220936,43775008.7244
1987-02-26,4207099.9200768,3376268.6976,,,,1292.220936,43775008.7244
1987-02-27,3546550.075392,3087181.8067968,,,,1292.2300800000003,44170955.8044
1987-02-28,3480688.3700736,2715498.6614784,,,,1292.233128,44293094.994
1987-03-01,,2593365.8112,,,,1292.233128,44293094.994
1987-03-02,,2721933.144576,,,,1292.2361760000001,44421672.949200004
1987-03-03,,2464798.477824,,,,1292.233128,44293094.994
1987-03-04,,3097555.2700416,,,,1292.24532,44797292.278799996
1987-03-05,,2217743.6857344,,,,1292.2361760000001,44421672.949200004
1987-03-06,,2513729.908224,,,,1292.233128,44293094.994
1987-03-07,,2869192.2843648,,,,1292.2392240000001,44544453.5484
1987-03-08,,3000695.5035648,,,,1292.248368,44927325.7404
1987-03-09,,2666762.9568,,,,1292.248368,44927325.7404
1987-03-10,,3562452.790272,,,,1292.2697039999998,45823017.2424
1987-03-11,,4486155.867648,,,,1292.312376,47617940.33400001
1987-03-12,,4592997.6459264,,,,1292.3580960000002,49544167.3716
1987-03-13,,4446496.9433088,,,,1292.39772,51226029.686400004
1987-03-14,,5672376.06912,,,,1292.464776,54109313.856
1987-03-15,,4522365.126144,,,,1292.5044,55793655.4656
1987-03-16,,3697650.3324672,,,,1292.5226880000002,56579900.2872
1987-03-17,,6068769.5867904,,,,1292.5958400000002,59712766.800000004
1987-03-18,,3910746.7118592,,,,1292.617176,60614230.988400005
1987-03-19,,5234439.76704,,,,1292.6689920000001,62839391.90400001
1987-03-20,,5721747.8823935995,,,,1292.729952,65502931.6116
1987-03-21,,7349354.0517888,,,,1292.8274880000001,69745140.6972
1987-03-22,,5944875.2050176,,,,1292.8914960000002,72533940.29879999
1987-03-23,,6892823.8061568,,,,1292.9676960000002,75854764.494
1987-03-24,,8527329.3072384,,,,1293.040848,79097509.4052
1987-03-25,,9063691.181568,,,,1293.110952,82216030.5456
1987-03-26,,10486299.1233024,,,,1293.1810560000001,85338153.44759999
1987-03-27,,10743996.501504,,,,1293.2450640000002,88179721.32360001
1987-03-28,,12552281.977651201,,,,1293.333456,92193477.5784
1987-03-29,,9127179.712512,,,,1293.3486960000002,92879995.542
1987-03-30,,10420266.1579776,,,,1293.391368,94835123.016
1987-03-31,,10575207.5323392,,,,1293.443184,97199642.50199999
1987-04-01,5242268.795903999,9955246.3091712,,,,1293.5376720000002,101505745.8516
1987-04-02,5124001.5286272,10226350.899302399,,,,1293.644352,106489079.0604
1987-04-03,4936961.1359232,9054418.6755072,,,,1293.729696,110508447.64919999
1987-04-04,5452845.206630399,8767753.8905088,,,,1293.796752,113675999.61960001
1987-04-05,5550390.013132799,6624214.718976,,,,1293.8150400000002,114540977.4696
1987-04-06,5820246.8517888,7291247.9781888,,,,1293.8424720000003,115823438.9604
1987-04-07,7165151.682048,6589864.8548352,,,,1293.821136,114824036.46000001
1987-04-08,7952776.451481599,8015335.285248,,,,1293.8119920000001,114398695.5516
1987-04-09,9019016.7856128,12191119.089868799,,,,1293.866856,116972351.5716
1987-04-10,10751507.4760704,14066514.022809599,,,,1293.9186720000002,119475686.89680001
1987-04-11,14122149.0591744,12530458.5596928,,,,1293.866856,116972351.5716
1987-04-12,14148082.717286399,14216586.7198464,,,,1293.8485680000001,116109667.9944
1987-04-13,13484425.7267712,14387039.3576448,,,,1293.8485680000001,116109667.9944
1987-04-14,13430625.6190464,14449867.3142784,,,,1293.8516160000001,116249482.95240001
1987-04-15,14238752.6578176,15983207.083007999,,,,1293.869904,117113326.00080001
1987-04-16,14263267.304448,16160705.846784,,,,1293.8912400000002,118135251.846
1987-04-17,14643831.504384,15838100.9261568,,,,1293.897336,118430978.676
1987-04-18,16674069.9488256,15699429.2524032,,,,1293.857712,116536760.4444
1987-04-19,17476496.4759552,20180324.9912832,,,,1293.8942880000002,118286599.842
1987-04-20,17690865.0725376,18246065.5475712,,,,1293.8912400000002,118135251.846
1987-04-21,18918432.3326976,19152985.14432,,,,1293.8912400000002,118135251.846
1987-04-22,19994238.761472,19793937.9511296,,,,1293.8820960000003,117696490.67520002
1987-04-23,20763098.3273472,21148237.6160256,,,,1293.885144,117840154.0908
1987-04-24,21750730.3185408,22889805.0868224,,,,1293.903432,118727556.6072
1987-04-25,22496959.097855996,22315129.9024896,,,,1293.8942880000002,118286599.842
1987-04-26,22755830.8303872,22727695.2579072,,,,1293.8881920000001,117991243.056
1987-04-27,23460370.031001598,23574135.6066816,,,,1293.885144,117840154.0908
1987-04-28,23678677.607731197,23478621.4545408,,,,1293.876,117402614.0652
1987-04-29,23611959.6023808,24303140.522495996,,,,1293.885144,117840154.0908
1987-04-30,24167404.734566398,25021894.3036416,,,,1293.897336,118430978.676
1987-05-01,22821154.2899712,23820554.290175997,,,,1293.912576,119177234.076
1987-05-02,20489057.851392,20585134.7149824,,,,1293.909528,119024751.2784
1987-05-03,20346349.3346304,19709873.7537024,,,,1293.8912400000002,118135251.846
1987-05-04,19890675.3890304,19125632.474726398,,,,1293.869904,117113326.00080001
1987-05-05,20986935.155712,21099110.459904,,,,1293.866856,116972351.5716
1987-05-06,22652903.5665408,22337662.826188803,,,,1293.8546640000002,116396476.764
1987-05-07,23777861.617152,23765139.445248,,,,1293.8516160000001,116249482.95240001
1987-05-08,24592521.0018816,24597365.213491198,,,,1293.8516160000001,116249482.95240001
1987-05-09,24824309.1876864,25263493.2412416,,,,1293.86076,116684124.3
1987-05-10,24693588.871372797,25843306.225766398,,,,1293.885144,117840154.0908
1987-05-11,24942356.2635264,25392060.5746176,,,,1293.8942880000002,118286599.842
1987-05-12,26138191.491072,24838425.9053568,,,,1293.872952,117261417.60960001
1987-05-13,27564860.7415296,25649121.844224002,,,,1293.8424720000003,115823438.9604
