date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),canal discharge (m3/d),outflow(m3/d)
1986-05-08,167174.2319616,,,,83183.43168,44038.28736
1986-05-09,193964.1901056,,,,83183.43168,44038.28736
1986-05-10,234063.4973184,,,,83183.43168,44038.28736
1986-05-11,167394.4233984,,,,83183.43168,44038.28736
1986-05-12,158537.834496,,,,88076.57472,44038.28736
1986-05-13,103245.318144,,,,90523.14624,39145.14432
1986-05-14,137130.333696,,,,119882.00448,44038.28736
1986-05-15,110829.689856,,,,166366.86336,51378.00192
1986-05-16,129545.96198400001,,,,188386.00704,61164.288
1986-05-17,155650.8801024,,,,200618.86463999999,61164.288
1986-05-18,63097.0795008,,,,225084.57984,63610.85952
1986-05-19,105031.3153536,,,,305821.44,63610.85952
1986-05-20,84137.5945728,,,,296035.15392,53824.57344
1986-05-21,130891.57632,,,,298481.72544,44038.28736
1986-05-22,72907.831296,,,,305821.44,44038.28736
1986-05-23,147430.3997952,,,,310714.58304,46484.85888
1986-05-24,114793.13571840001,,,,266676.29568,44038.28736
1986-05-25,161400.3231744,,,,271569.43872,46484.85888
1986-05-26,2006.1886464,,,,283802.29632,44038.28736
1986-05-27,142194.73674239998,,,,269122.8672,41591.71584
1986-05-28,80932.5858816,,,,247103.72352,53824.57344
1986-05-29,91917.6920064,,,,251996.86656,58717.71648
1986-05-30,69091.1797248,,,,254443.43808,70950.57408
1986-05-31,46802.9131776,,,,266676.29568,75843.71712
1986-06-01,86119.317504,,,,266676.29568,75843.71712
1986-06-02,-14924.086271999999,,,,278909.15327999997,75843.71712
1986-06-03,102951.72956159999,,,,305821.44,75843.71712
1986-06-04,28086.6410496,,,,283802.29632,73397.1456
1986-06-05,70069.8083328,,,,259336.58112,63610.85952
1986-06-06,17762.109235199998,,,,205512.00768,63610.85952
1986-06-07,42619.2758784,,,,149240.86272,68504.00256
1986-06-08,33077.6469504,,,,141901.14816,66057.43104
1986-06-09,48686.773248,,,,159027.1488,63610.85952
1986-06-10,64516.090982400005,,,,205512.00768,46484.85888
1986-06-11,54485.1477504,,,,247103.72352,44038.28736
1986-06-12,-1516.8743424,,,,254443.43808,53824.57344
1986-06-13,7657.7688576,,,,286248.86784,53824.57344
1986-06-14,-38288.844288,,,,276462.58176,53824.57344
1986-06-15,25273.0838016,,,,278909.15327999997,53824.57344
1986-06-16,2813.5572479999996,,,,291142.01088,53824.57344
1986-06-17,-19107.7235712,,,,276462.58176,56271.14496
1986-06-18,-20820.3236352,,,,239764.00896,56271.14496
1986-06-19,-5186.731622400001,,,,220191.4368,53824.57344
1986-06-20,111808.31846400001,,,,215298.29376,53824.57344
1986-06-21,-101336.9923584,,,,210405.15072,48931.4304
1986-06-22,16954.7406336,,,,210405.15072,46484.85888
1986-06-23,64418.2281216,,,,222638.00832,46484.85888
1986-06-24,-20061.886464,,,,259336.58112,44038.28736
1986-06-25,88419.0947328,,,,318054.2976,44038.28736
1986-06-26,-68504.00256,,,,359646.01344,34252.00128
1986-06-27,-55316.9820672,,,,330287.1552,29358.85824
1986-06-28,-2740.1601024,,,,313161.15456,36698.5728
1986-06-29,12061.5975936,,,,293588.5824,34252.00128
1986-06-30,19964.0236032,,,,239764.00896,26912.28672
1986-07-01,-38117.5842816,,,,212851.72224,29358.85824
1986-07-02,-21162.843648000002,,,,193279.15008,29358.85824
1986-07-03,-17370.657791999998,,,,195725.7216,29358.85824
1986-07-04,-7339.71456,,,,159027.1488,53824.57344
1986-07-05,9712.8889344,,,,119882.00448,63610.85952
1986-07-06,21921.2808192,,,,119882.00448,63610.85952
1986-07-07,-29481.186816,,,,156580.57728,44038.28736
1986-07-08,24147.6609024,,,,193279.15008,36698.5728
1986-07-09,-35377.4241792,,,,247103.72352,36698.5728
1986-07-10,295080.9910272,,,,281355.72479999997,36698.5728
1986-07-11,-264156.3270144,,,,283802.29632,44038.28736
1986-07-12,-42350.1530112,,,,215298.29376,46484.85888
1986-07-13,41762.9758464,,,,220191.4368,46484.85888
1986-07-14,-31952.2240512,,,,237317.43744,46484.85888
1986-07-15,-40759.8815232,,,,256890.0096,48931.4304
1986-07-16,-7437.5774208,,,,274016.01024,51378.00192
1986-07-17,2911.4201088,,,,274016.01024,51378.00192
1986-07-18,9908.614656,,,,261783.15264,46484.85888
1986-07-19,12281.7890304,,,,278909.15327999997,51378.00192
1986-07-20,21847.883673599998,,,,276462.58176,51378.00192
1986-07-21,6532.345958399999,,,,261783.15264,51378.00192
1986-07-22,-21480.897945599998,,,,298481.72544,48931.4304
1986-07-23,-29676.9125376,,,,322947.44064,46484.85888
1986-07-24,-6679.1402496,,,,305821.44,44038.28736
1986-07-25,-41151.3329664,,,,274016.01024,48931.4304
1986-07-26,-24857.1666432,,,,254443.43808,61164.288
1986-07-27,-30875.732582399996,,,,256890.0096,63610.85952
1986-07-28,-43842.5616384,,,,266676.29568,58717.71648
1986-07-29,-49983.4561536,,,,271569.43872,56271.14496
1986-07-30,-3302.871552,,,,278909.15327999997,53824.57344
1986-07-31,3841.1172864,,,,251996.86656,53824.57344
1986-08-01,-25591.1380992,,,,212851.72224,61164.288
1986-08-02,-52845.944832,,,,205512.00768,53824.57344
1986-08-03,-52503.4248192,,,,200618.86463999999,56271.14496
1986-08-04,-11009.57184,,,,188386.00704,56271.14496
1986-08-05,-26741.0267136,,,,203065.43615999998,56271.14496
1986-08-06,-40270.5672192,,,,220191.4368,56271.14496
1986-08-07,-8489.603174400001,,,,266676.29568,58717.71648
1986-08-08,-22924.375142399997,,,,291142.01088,58717.71648
1986-08-09,-47928.3360768,,,,296035.15392,58717.71648
1986-08-10,-74865.088512,,,,303374.86848,58717.71648
1986-08-11,-86315.0432256,,,,303374.86848,58717.71648
1986-08-12,29701.3782528,,,,305821.44,58717.71648
1986-08-13,-54852.13347840001,,,,310714.58304,56271.14496
1986-08-14,87880.8489984,,,,298481.72544,53824.57344
1986-08-15,-179871.93815039998,,,,266676.29568,56271.14496
1986-08-16,-75770.3199744,,,,207958.5792,56271.14496
1986-08-17,-62314.1766144,,,,198172.29312,56271.14496
1986-08-18,-38729.2271616,,,,171260.00639999998,56271.14496
1986-08-19,-79244.4515328,,,,154134.00576,53824.57344
1986-08-20,-68797.59114240001,,,,198172.29312,46484.85888
1986-08-21,-43548.973056,,,,203065.43615999998,53824.57344
1986-08-22,-25982.589542399997,,,,173706.57792,53824.57344
1986-08-23,-13529.5405056,,,,168813.43488,51378.00192
1986-08-24,-49078.2246912,,,,173706.57792,36698.5728
1986-08-25,-14287.9776768,,,,185939.43552,29358.85824
1986-08-26,-14728.360550399999,,,,188386.00704,26912.28672
1986-08-27,-20820.3236352,,,,183492.864,24221.058048
1986-08-28,-47414.5560576,,,,190832.57856,24465.7152
1986-08-29,1100.957184,,,,183492.864,23487.086592
1986-08-30,-62020.588032,,,,178599.72096,22753.115136
1986-08-31,4428.2944512,,,,168813.43488,24465.7152
1986-09-01,-53555.4505728,,,,122328.576,29358.85824
1986-09-02,3890.0487168,,,,110095.7184,26912.28672
1986-09-03,8709.7946112,,,,107649.14688,24465.7152
1986-09-04,-57641.2250112,,,,119882.00448,44038.28736
1986-09-05,-3107.1458304,,,,114988.86144,48931.4304
1986-09-06,-77580.7828992,,,,97862.8608,51378.00192
1986-09-07,-74228.9799168,,,,88076.57472,53824.57344
1986-09-08,-37628.2699776,,,,70950.57408,56271.14496
1986-09-09,26912.28672,,,,75843.71712,46484.85888
1986-09-10,-76993.6057344,,,,68504.00256,44038.28736
1986-09-11,-24269.9894784,,,,66057.43104,46484.85888
1986-09-12,-29774.7753984,,,,70950.57408,44038.28736
1986-09-13,-43084.124467199996,,,,73397.1456,44038.28736
1986-09-14,-56344.542105600005,,,,73397.1456,41591.71584
1986-09-15,-50692.961894399996,,,,66057.43104,36698.5728
1986-09-16,-1223.28576,,,,63610.85952,36698.5728
1986-09-17,20502.269337600002,,,,61164.288,26912.28672
1986-09-18,-15755.920588800001,,,,51378.00192,16881.343488000002
1986-09-19,-32319.209779200002,,,,46484.85888,13456.14336
1986-09-20,-14508.169113599999,,,,46484.85888,14190.114816
1986-09-21,10373.463244800001,,,,44038.28736,16147.372032
1986-09-22,-26496.3695616,,,,31805.42976,16881.343488000002
1986-09-23,6312.1545216,,,,31805.42976,16881.343488000002
1986-09-24,32735.126937600002,,,,31805.42976,17859.972095999998
1986-09-25,-3425.200128,,,,24465.7152,14190.114816
1986-09-26,-9419.300352,,,,5627.114495999999,10275.600384
1986-09-27,2568.900096,,,,0.0,11009.57184
1986-09-28,-14018.854809600001,,,,244.657152,11009.57184
1986-09-29,11254.228991999998,,,,244.657152,11009.57184
1986-09-30,18936.4635648,,,,244.657152,10275.600384
1986-10-01,9786.28608,,,,244.657152,9541.628928
1986-10-02,2055.1200768,,,,21529.829376,14190.114816
1986-10-03,-6091.963084800001,,,,21774.486528,14190.114816
1986-10-04,7755.6317184,,,,6605.743104,9541.628928
1986-10-05,8489.603174400001,,,,6605.743104,10275.600384
1986-10-06,5773.9087872,,,,4648.485888,9541.628928
1986-10-07,464.8485888,,,,24.4657152,8807.657472
1986-10-08,16465.4263296,,,,24.4657152,8073.686016
1986-10-09,16514.35776,,,,24.4657152,8073.686016
1986-10-10,8098.1517312,,,,24.4657152,8073.686016
1986-10-11,8098.1517312,,,,24.4657152,8073.686016
1986-10-12,-318.0542976,,,,24.4657152,8073.686016
1986-10-13,-8293.8774528,,,,36698.5728,13456.14336
1986-10-14,-5651.5802112,,,,36698.5728,16147.372032
1986-10-15,-2519.9686656,,,,9786.28608,12722.171904
1986-10-16,9786.28608,,,,244.657152,9541.628928
1986-10-17,9786.28608,,,,244.657152,9541.628928
1986-10-18,9786.28608,,,,244.657152,9541.628928
1986-10-19,26471.9038464,,,,244.657152,9541.628928
1986-10-20,29505.6525312,,,,97.8628608,12722.171904
1986-10-21,12722.171904,,,,0.0,12722.171904
1986-10-22,4354.8973056,,,,0.0,12722.171904
1986-10-23,12722.171904,,,,0.0,12722.171904
1986-10-24,12722.171904,,,,0.0,12722.171904
1986-10-25,12722.171904,,,,0.0,12722.171904
1986-10-26,37799.529984,,,,0.0,12722.171904
1986-10-27,54534.0791808,,,,0.0,12722.171904
1986-10-28,37652.7356928,,,,0.0,12722.171904
1986-10-29,46264.6674432,,,,0.0,12722.171904
1986-10-30,46313.5988736,,,,0.0,12722.171904
1986-10-31,37970.7899904,,,,0.0,12722.171904
1986-11-01,21138.377932800002,,,,0.0,12722.171904
1986-11-02,21162.843648000002,,,,0.0,12722.171904
1986-11-03,21138.377932800002,,,,0.0,12722.171904
1986-11-04,27866.449612800003,,,,0.0,11009.57184
1986-11-05,19425.7778688,,,,0.0,11009.57184
1986-11-06,20184.21504,,,,0.0,11743.543296
1986-11-07,62216.3137536,,,,0.0,11743.543296
1986-11-08,19474.7092992,,,,0.0,11009.57184
1986-11-09,36404.9842176,,,,0.0,11009.57184
1986-11-10,27964.3124736,,,,0.0,11009.57184
1986-11-11,18740.7378432,,,,0.0,10275.600384
1986-11-12,27254.8067328,,,,0.0,10275.600384
1986-11-13,35573.149900799996,,,,0.0,10275.600384
1986-11-14,35206.1641728,,,,0.0,10275.600384
1986-11-15,34521.1241472,,,,0.0,9541.628928
1986-11-16,59353.8250752,,,,0.0,9541.628928
1986-11-17,51280.1390592,,,,0.0,9541.628928
1986-11-18,34618.987008000004,,,,0.0,9541.628928
1986-11-19,35401.8898944,,,,0.0,10275.600384
1986-11-20,52185.370521599994,,,,0.0,10275.600384
1986-11-21,77507.3857536,,,,0.0,10275.600384
1986-11-22,119759.675904,,,,0.0,10275.600384
1986-11-23,69531.5625984,,,,0.0,10275.600384
1986-11-24,60993.0279936,,,,0.0,10275.600384
1986-11-25,52797.013401599994,,,,0.0,10275.600384
1986-11-26,87024.5489664,,,,0.0,10275.600384
1986-11-27,129937.4134272,,,,0.0,10275.600384
1986-11-28,138304.68802560001,,,,0.0,10275.600384
1986-11-29,154085.0743296,,,,0.0,10275.600384
1986-11-30,112468.8927744,,,,0.0,10275.600384
1986-12-01,78437.0829312,,,,0.0,10275.600384
1986-12-02,53849.0391552,,,,0.0,11009.57184
1986-12-03,131356.4249088,,,,0.0,11009.57184
1986-12-04,105789.7525248,,,,0.0,11009.57184
1986-12-05,54313.887744,,,,0.0,11009.57184
1986-12-06,71757.94268159999,,,,0.0,11009.57184
1986-12-07,80418.8058624,,,,0.0,11009.57184
1986-12-08,37163.4213888,,,,0.0,11009.57184
1986-12-09,54534.0791808,,,,0.0,11009.57184
1986-12-10,54044.7648768,,,,0.0,11009.57184
1986-12-11,36894.2985216,,,,0.0,11009.57184
1986-12-12,88541.42330879999,,,,0.0,11009.57184
1986-12-13,54338.3534592,,,,0.0,11009.57184
1986-12-14,63097.0795008,,,,0.0,11009.57184
1986-12-15,37114.4899584,,,,0.0,11009.57184
1986-12-16,37114.4899584,,,,0.0,11009.57184
1986-12-17,54387.2848896,,,,0.0,11009.57184
1986-12-18,72124.9284096,,,,0.0,11009.57184
1986-12-19,19768.2978816,,,,0.0,11009.57184
1986-12-20,73054.6255872,,,,0.0,11743.543296
1986-12-21,38044.187136,,,,0.0,11743.543296
1986-12-22,11743.543296,,,,0.0,11743.543296
1986-12-23,55463.776358400006,,,,0.0,11743.543296
1986-12-24,38117.5842816,,,,0.0,11743.543296
1986-12-25,46974.173184,,,,0.0,11743.543296
1986-12-26,55879.6935168,,,,0.0,11743.543296
1986-12-27,47096.50176,,,,0.0,11743.543296
1986-12-28,11009.57184,,,,0.0,11009.57184
1986-12-29,55292.516352000006,,,,0.0,11009.57184
1986-12-30,81764.42019840001,,,,0.0,11009.57184
1986-12-31,55463.776358400006,,,,0.0,11009.57184
1987-01-01,64173.5709696,,,,0.0,11009.57184
1987-01-02,63977.845248,,,,0.0,11009.57184
1987-01-03,11009.57184,,,,0.0,11009.57184
1987-01-04,46166.8045824,,,,0.0,11009.57184
1987-01-05,28722.7496448,,,,0.0,11009.57184
1987-01-06,73054.6255872,,,,0.0,11009.57184
1987-01-07,46558.2560256,,,,0.0,11009.57184
1987-01-08,11009.57184,,,,0.0,11009.57184
1987-01-09,37677.201408,,,,0.0,11009.57184
1987-01-10,37701.6671232,,,,0.0,11009.57184
1987-01-11,2128.5172224,,,,0.0,11009.57184
1987-01-12,-6801.468825599999,,,,0.0,11009.57184
1987-01-13,55537.173504,,,,0.0,11009.57184
1987-01-14,46484.85888,,,,0.0,11009.57184
1987-01-15,20649.0636288,,,,0.0,11743.543296
1987-01-16,-5871.771648,,,,0.0,11743.543296
1987-01-17,47218.830336,,,,0.0,11743.543296
1987-01-18,29627.981107199997,,,,0.0,11743.543296
1987-01-19,38557.9671552,,,,0.0,11743.543296
1987-01-20,29652.446822399997,,,,0.0,11743.543296
1987-01-21,20697.995059200002,,,,0.0,11743.543296
1987-01-22,29652.446822399997,,,,0.0,11743.543296
1987-01-23,65592.5824512,,,,0.0,11743.543296
1987-01-24,47732.610355200006,,,,0.0,11743.543296
1987-01-25,119735.21018879999,,,,0.0,11743.543296
1987-01-26,229292.6828544,,,,0.0,11743.543296
1987-01-27,254394.5066496,,,,0.0,11743.543296
1987-01-28,228876.765696,,,,0.0,11743.543296
1987-01-29,175663.83513599998,,,,0.0,11743.543296
1987-01-30,130964.97346560001,,,,0.0,11743.543296
1987-01-31,187676.50129919997,,,,0.0,12722.171904
1987-02-01,352820.0788992,,,,0.0,12722.171904
1987-02-02,328599.0208512,,,,0.0,12722.171904
1987-02-03,275728.61030400003,,,,0.0,12722.171904
1987-02-04,237341.9031552,,,,0.0,12722.171904
1987-02-05,172605.62073599998,,,,0.0,12722.171904
1987-02-06,250308.7322112,,,,0.0,13456.14336
1987-02-07,252290.4551424,,,,0.0,13456.14336
1987-02-08,223690.03407360002,,,,0.0,13456.14336
1987-02-09,232350.89725439998,,,,0.0,13456.14336
1987-02-10,301344.2141184,,,,0.0,13456.14336
1987-02-11,363707.3221632,,,,0.0,14190.114816
1987-02-12,458536.4342784,,,,0.0,14190.114816
1987-02-13,906259.0224384001,,,,0.0,14190.114816
1987-02-14,758779.6912128,,,,0.0,14190.114816
1987-02-15,553830.3949824,,,,0.0,15168.743424
1987-02-16,469619.40326399996,,,,0.0,15168.743424
1987-02-17,399304.93777920003,,,,0.0,16147.372032
1987-02-18,414302.4211968,,,,0.0,16147.372032
1987-02-19,373664.8682496,,,,0.0,16147.372032
1987-02-20,293735.3766912,,,,0.0,16881.343488000002
1987-02-21,285637.22496,,,,0.0,16881.343488000002
1987-02-22,308170.1486592,,,,0.0,16881.343488000002
1987-02-23,276095.596032,,,,0.0,17859.972095999998
1987-02-24,236216.48025599998,,,,0.0,17859.972095999998
1987-02-25,185083.135488,,,,0.0,17859.972095999998
1987-02-26,186110.69552639997,,,,0.0,17859.972095999998
1987-02-27,197242.59594240002,,,,0.0,17859.972095999998
1987-02-28,227041.837056,,,,0.0,17859.972095999998
1987-03-01,217549.1395584,,,,0.0,17859.972095999998
1987-03-02,229072.4914176,,,,0.0,17859.972095999998
1987-03-03,390301.5545856,,,,0.0,17859.972095999998
1987-03-04,637087.223808,,,,0.0,18593.943552
1987-03-05,957612.5586432001,,,,0.0,18593.943552
1987-03-06,1023009.4153728,,,,0.0,18593.943552
1987-03-07,770229.6459264,,,,0.0,18593.943552
1987-03-08,809448.187392,,,,0.0,18593.943552
1987-03-09,559237.3180416,,,,0.0,18593.943552
1987-03-10,619153.8545663999,,,,0.0,19572.57216
1987-03-11,533303.6599296,,,,0.0,19572.57216
1987-03-12,1091537.883648,,,,0.0,20306.543616000003
1987-03-13,1513473.6079872,,,,0.0,20306.543616000003
1987-03-14,1026483.5469312,,,,0.0,20306.543616000003
1987-03-15,1398435.8151168001,,,,0.0,21040.515072
1987-03-16,967937.0904576,,,,0.0,21774.486528
1987-03-17,927617.5918079999,,,,0.0,22753.115136
1987-03-18,953404.4556288,,,,0.0,215298.29376
1987-03-19,805142.2215167999,,,,0.0,320500.86912
1987-03-20,638432.8381439999,,,,0.0,389004.87168
1987-03-21,672244.4565503999,,,,0.0,423256.87296
1987-03-22,573133.8442751999,,,,0.0,423256.87296
1987-03-23,541059.291648,,,,0.0,428150.016
1987-03-24,590969.350656,,,,0.0,540692.30592
1987-03-25,555176.0093183999,,,,0.0,655681.16736
1987-03-26,593000.0050176,,,,0.0,655681.16736
1987-03-27,655681.16736,,,,0.0,655681.16736
1987-03-28,655681.16736,,,,0.0,655681.16736
1987-03-29,655681.16736,,,,0.0,655681.16736
1987-03-30,655681.16736,,,,0.0,655681.16736
1987-03-31,650788.02432,,,,0.0,650788.02432
1987-04-01,-1118523.5675136,,,,146794.2912,274016.01024
1987-04-02,691278.782976,,,,154134.00576,44038.28736
1987-04-03,669333.0364416,,,,48931.4304,22753.115136
1987-04-04,658274.5331712,,,,48931.4304,22753.115136
1987-04-05,373836.128256,,,,48931.4304,22753.115136
1987-04-06,819381.2677632001,,,,48931.4304,23487.086592
1987-04-07,583409.4446592,,,,48931.4304,24221.058048
1987-04-08,574283.7328896,,,,48931.4304,24221.058048
1987-04-09,561855.149568,,,,48931.4304,24221.058048
1987-04-10,592388.3621376,,,,48931.4304,24221.058048
1987-04-11,541230.5516544,,,,46484.85888,24465.7152
1987-04-12,491663.0126592,,,,46484.85888,24465.7152
1987-04-13,425972.5673472,,,,44038.28736,24465.7152
1987-04-14,424578.02158079995,,,,66057.43104,26912.28672
1987-04-15,408014.7323904,,,,122328.576,34252.00128
1987-04-16,423966.37870079995,,,,159027.1488,39145.14432
1987-04-17,463967.82305279997,,,,168813.43488,41591.71584
1987-04-18,412834.4782848,,,,181046.29248,44038.28736
1987-04-19,392381.1403776,,,,173706.57792,44038.28736
1987-04-20,309784.8858624,,,,149240.86272,39145.14432
1987-04-21,349419.34448639996,,,,144347.71968,44038.28736
1987-04-22,344550.6671616,,,,205512.00768,58717.71648
1987-04-23,324146.26068480004,,,,227531.15136,56271.14496
1987-04-24,359743.87630079995,,,,242210.58048,63610.85952
1987-04-25,287447.68788479996,,,,249550.29504,78290.28864
1987-04-26,267850.6500096,,,,254443.43808,80736.86016
1987-04-27,181682.4010752,,,,261783.15264,80736.86016
1987-04-28,364539.15648,,,,283802.29632,80736.86016
1987-04-29,263079.8355456,,,,300928.29696,83183.43168
1987-04-30,304451.3599488,,,,286248.86784,85630.00319999999
1987-05-01,338825.68980480003,,,,239764.00896,85630.00319999999
1987-05-02,285050.0477952,,,,185939.43552,85630.00319999999
1987-05-03,256890.0096,,,,173706.57792,83183.43168
1987-05-04,231176.5429248,,,,163920.29184,80736.86016
1987-05-05,254394.5066496,,,,227531.15136,80736.86016
1987-05-06,380515.2685056,,,,264229.72416,75843.71712
1987-05-07,309540.2287104,,,,281355.72479999997,78290.28864
1987-05-08,174416.0836608,,,,303374.86848,80736.86016
1987-05-09,114890.9985792,,,,344966.58432,78290.28864
1987-05-10,48319.78752,,,,340073.44127999997,78290.28864
1987-05-11,58399.6621824,,,,310714.58304,80736.86016
1987-05-12,56075.419238400005,,,,296035.15392,80736.86016
1987-05-13,63512.9966592,,,,291142.01088,80736.86016
1987-05-14,53628.8477184,,,,293588.5824,80736.86016
1987-05-15,74082.1856256,,,,291142.01088,78290.28864
1987-05-16,57151.9107072,,,,281355.72479999997,75843.71712
1987-05-17,43377.7130496,,,,276462.58176,78290.28864
1987-05-18,77091.4685952,,,,259336.58112,75843.71712
1987-05-19,79807.1629824,,,,225084.57984,73397.1456
1987-05-20,99232.94085120001,,,,217744.86528,73397.1456
1987-05-21,66840.3339264,,,,225084.57984,73397.1456
1987-05-22,82009.07735040001,,,,242210.58048,70950.57408
1987-05-23,58277.3336064,,,,232424.29439999998,68504.00256
1987-05-24,145399.7454336,,,,242210.58048,68504.00256
1987-05-25,79880.560128,,,,239764.00896,68504.00256
1987-05-26,84333.3202944,,,,217744.86528,68504.00256
1987-05-27,90669.9405312,,,,159027.1488,58717.71648
1987-05-28,70143.2054784,,,,117435.43296,53824.57344
1987-05-29,61506.8080128,,,,80736.86016,44038.28736
1987-05-30,49714.3332864,,,,63610.85952,36698.5728
1987-05-31,64858.610995200004,,,,66057.43104,36698.5728
1987-06-01,49445.210419200004,,,,73397.1456,39145.14432
1987-06-02,66938.1967872,,,,85630.00319999999,44038.28736
1987-06-03,104126.0838912,,,,185939.43552,44038.28736
1987-06-04,60797.302272,,,,244657.152,41591.71584
1987-06-05,14899.620556799999,,,,227531.15136,36698.5728
1987-06-06,52699.150540799994,,,,215298.29376,36698.5728
1987-06-07,27352.6695936,,,,215298.29376,36698.5728
1987-06-08,23438.1551616,,,,210405.15072,36698.5728
1987-06-09,-24906.0980736,,,,176153.14944,34252.00128
1987-06-10,25713.466675199998,,,,166366.86336,44038.28736
1987-06-11,-7975.8231552,,,,178599.72096,46484.85888
