date,inflow(m3/d),outflow(m3/d),wse(m),storage(m3)
2021-09-27,6165.3602304,0.0,2190.94812,11072949.96
2021-09-28,0.0,0.0,2190.94812,11072949.96
2021-09-29,3694.3229952,0.0,2190.951168,11076650.4
2021-09-30,6165.3602304,0.0,2190.957264,11082817.8
2021-10-01,0.0,0.0,2190.957264,11082817.8
2021-10-02,3694.3229952,0.0,2190.960312,11086518.24
2021-10-03,0.0,0.0,2190.960312,11086518.24
2021-10-04,2471.0372352,0.0,2190.96336,11088985.2
2021-10-05,0.0,0.0,2190.96336,11088985.2
2021-10-06,3694.3229952,0.0,2190.9664080000002,11092685.64
2021-10-07,16025.043456,0.0,2190.981648,11108720.88
2021-10-08,6165.3602304,0.0,2190.987744,11114888.28
2021-10-09,8636.3974656,0.0,2190.996888,11123522.64
2021-10-10,7413.111705599999,0.0,2191.002984,11130923.52
2021-10-11,24661.4409216,0.0,2191.027368,11155593.120000001
2021-10-12,6165.3602304,0.0,2191.033464,11161760.52
2021-10-13,7413.111705599999,0.0,2191.03956,11169161.4
2021-10-14,12330.7204608,0.0,2191.051752,11181496.2
2021-10-15,0.0,0.0,2191.051752,11181496.2
2021-10-16,6165.3602304,0.0,2191.0578480000004,11187663.6
2021-10-17,6165.3602304,0.0,2191.063944,11193831.0
2021-10-18,3694.3229952,0.0,2191.066992,11197531.44
2021-10-19,3694.3229952,0.0,2191.07004,11201231.88
2021-10-20,8636.3974656,0.0,2191.079184,11209866.24
2021-10-21,9859.6832256,0.0,2191.088328,11219734.08
2021-10-22,9859.6832256,0.0,2191.0974720000004,11229601.92
2021-10-23,16025.043456,0.0,2191.112712,11245637.16
2021-10-24,16025.043456,0.0,2191.127952,11261672.4
2021-10-25,29603.515391999998,0.0,2191.155384,11291275.92
2021-10-26,22214.8694016,0.0,2191.17672,11313478.56
2021-10-27,6165.3602304,0.0,2191.182816,11319645.96
2021-10-28,6165.3602304,0.0,2191.188912,11325813.36
2021-10-29,19743.8321664,0.0,2191.2072000000003,11345549.040000001
2021-10-30,16025.043456,0.0,2191.22244,11361584.28
2021-10-31,9859.6832256,0.0,2191.231584,11371452.120000001
2021-11-01,9859.6832256,0.0,2191.240728,11381319.96
2021-11-02,16025.043456,0.0,2191.255968,11397355.2
2021-11-03,9859.6832256,0.0,2191.265112,11407223.040000001
2021-11-04,23438.1551616,0.0,2191.2864480000003,11430659.16
2021-11-05,9859.6832256,0.0,2191.295592,11440527.0
2021-11-06,25909.1923968,0.0,2191.319976,11466430.08
2021-11-07,16025.043456,0.0,2191.335216,11482465.32
2021-11-08,13578.471936,0.0,2191.347408,11496033.6
2021-11-09,33297.8383872,0.0,2191.3778880000004,11529337.56
2021-11-10,16025.043456,0.0,2191.393128,11545372.8
2021-11-11,19743.8321664,0.0,2191.411416,11565108.48
2021-11-12,16025.043456,0.0,2191.426656,11581143.72
2021-11-13,20967.117926400002,0.0,2191.444944,11602112.88
2021-11-14,35768.875622399995,0.0,2191.4784720000002,11637883.8
2021-11-15,17272.7949312,0.0,2191.493712,11655152.52
2021-11-16,19743.8321664,0.0,2191.512,11674888.2
2021-11-17,6165.3602304,0.0,2191.5180960000002,11681055.6
2021-11-18,12330.7204608,0.0,2191.5302880000004,11693390.4
2021-11-19,30826.801152,0.0,2191.5607680000003,11724227.4
2021-11-20,18496.080691199997,0.0,2191.579056,11742729.6
2021-11-21,8636.3974656,0.0,2191.5882,11751363.96
2021-11-22,16025.043456,0.0,2191.6034400000003,11767399.2
2021-11-23,14801.757695999999,0.0,2191.61868,11782200.96
2021-11-24,0.0,0.0,2191.61868,11782200.96
2021-11-25,6165.3602304,0.0,2191.624776,11788368.36
2021-11-26,16025.043456,0.0,2191.6400160000003,11804403.6
2021-11-27,0.0,0.0,2191.6400160000003,11804403.6
2021-11-28,8636.3974656,0.0,2191.64916,11813037.96
2021-11-29,9859.6832256,0.0,2191.658304,11822905.8
2021-11-30,8636.3974656,0.0,2191.667448,11831540.16
2021-12-01,3694.3229952,0.0,2191.670496,11835240.6
2021-12-02,8636.3974656,0.0,2191.6796400000003,11843874.96
2021-12-03,9859.6832256,0.0,2191.688784,11853742.8
2021-12-04,9859.6832256,0.0,2191.697928,11863610.64
2021-12-05,-3694.3229952,0.0,2191.69488,11859910.2
2021-12-06,18496.080691199997,0.0,2191.713168,11878412.4
2021-12-07,6165.3602304,0.0,2191.7192640000003,11884579.8
2021-12-08,16025.043456,0.0,2191.734504,11900615.040000001
2021-12-09,12330.7204608,0.0,2191.746696,11912949.84
2021-12-10,6165.3602304,0.0,2191.752792,11919117.24
2021-12-11,12330.7204608,0.0,2191.764984,11931452.040000001
2021-12-12,18496.080691199997,0.0,2191.783272,11949954.24
2021-12-13,22214.8694016,0.0,2191.804608,11972156.88
2021-12-14,25909.1923968,0.0,2191.828992,11998059.96
2021-12-15,12330.7204608,0.0,2191.841184,12010394.76
2021-12-16,28380.229632,0.0,2191.868616,12038764.8
2021-12-17,12330.7204608,0.0,2191.8808080000003,12051099.6
2021-12-18,12330.7204608,0.0,2191.893,12063434.4
2021-12-19,16025.043456,0.0,2191.90824,12079469.64
2021-12-20,6165.3602304,0.0,2191.914336,12085637.040000001
2021-12-21,9859.6832256,0.0,2191.9234800000004,12095504.88
2021-12-22,12330.7204608,0.0,2191.935672,12107839.68
2021-12-23,29603.515391999998,0.0,2191.963104,12137443.2
2021-12-24,37016.6270976,0.0,2191.9996800000004,12174447.6
2021-12-25,25909.1923968,0.0,2192.024064,12200350.68
2021-12-26,13578.471936,0.0,2192.0362560000003,12213918.96
2021-12-27,24661.4409216,0.0,2192.06064,12238588.56
2021-12-28,23438.1551616,0.0,2192.081976,12262024.68
2021-12-29,24661.4409216,0.0,2192.10636,12286694.28
2021-12-30,39463.1986176,0.0,2192.142936,12326165.64
2021-12-31,25909.1923968,0.0,2192.16732,12352068.72
2022-01-01,6165.3602304,0.0,2192.173416,12358236.120000001
2022-01-02,19743.8321664,0.0,2192.191704,12377971.8
2022-01-03,13578.471936,0.0,2192.2038960000004,12391540.08
2022-01-04,25909.1923968,0.0,2192.2282800000003,12417443.16
2022-01-05,28380.229632,0.0,2192.255712,12445813.2
2022-01-06,46876.3103232,0.0,2192.298384,12492685.44
2022-01-07,22214.8694016,0.0,2192.31972,12514888.08
2022-01-08,9859.6832256,0.0,2192.328864,12524755.92
2022-01-09,9859.6832256,0.0,2192.338008,12534623.76
2022-01-10,13578.471936,0.0,2192.3502000000003,12548192.040000001
2022-01-11,12330.7204608,0.0,2192.362392,12560526.84
2022-01-12,9859.6832256,0.0,2192.371536,12570394.68
2022-01-13,13578.471936,0.0,2192.383728,12583962.96
2022-01-14,6165.3602304,0.0,2192.3898240000003,12590130.36
2022-01-15,9859.6832256,0.0,2192.398968,12599998.2
2022-01-16,11107.4347008,0.0,2192.408112,12611099.52
2022-01-17,9859.6832256,0.0,2192.417256,12620967.36
2022-01-18,6165.3602304,0.0,2192.4233520000002,12627134.76
2022-01-19,6165.3602304,0.0,2192.4294480000003,12633302.16
2022-01-20,23438.1551616,0.0,2192.450784,12656738.28
2022-01-21,6165.3602304,0.0,2192.45688,12662905.68
2022-01-22,7413.111705599999,0.0,2192.4629760000003,12670306.56
2022-01-23,6165.3602304,0.0,2192.4690720000003,12676473.96
2022-01-24,13578.471936,0.0,2192.481264,12690042.24
2022-01-25,3694.3229952,0.0,2192.484312,12693742.68
2022-01-26,9859.6832256,0.0,2192.493456,12703610.52
2022-01-27,3694.3229952,0.0,2192.496504,12707310.96
2022-01-28,9859.6832256,0.0,2192.5056480000003,12717178.8
2022-01-29,6165.3602304,0.0,2192.511744,12723346.200000001
2022-01-30,9859.6832256,0.0,2192.520888,12733214.040000001
2022-01-31,13578.471936,0.0,2192.53308,12746782.32
2022-02-01,9859.6832256,0.0,2192.5422240000003,12756650.16
2022-02-02,3694.3229952,0.0,2192.5452720000003,12760350.6
2022-02-03,6165.3602304,0.0,2192.551368,12766518.0
2022-02-04,9859.6832256,0.0,2192.560512,12776385.84
2022-02-05,7413.111705599999,0.0,2192.566608,12783786.72
2022-02-06,6165.3602304,0.0,2192.572704,12789954.120000001
2022-02-07,7413.111705599999,0.0,2192.5788000000002,12797355.0
2022-02-08,6165.3602304,0.0,2192.5848960000003,12803522.4
2022-02-09,9859.6832256,0.0,2192.59404,12813390.24
2022-02-10,7413.111705599999,0.0,2192.600136,12820791.120000001
2022-02-11,3694.3229952,0.0,2192.603184,12824491.56
2022-02-12,6165.3602304,0.0,2192.60928,12830658.96
2022-02-13,6165.3602304,0.0,2192.615376,12836826.36
2022-02-14,13578.471936,0.0,2192.627568,12850394.64
2022-02-15,13578.471936,0.0,2192.63976,12863962.92
2022-02-16,7413.111705599999,0.0,2192.645856,12871363.8
2022-02-17,9859.6832256,0.0,2192.655,12881231.64
2022-02-18,7413.111705599999,0.0,2192.6610960000003,12888632.52
2022-02-19,9859.6832256,0.0,2192.6702400000004,12898500.36
2022-02-20,16025.043456,0.0,2192.68548,12914535.6
2022-02-21,13578.471936,0.0,2192.6976720000002,12928103.88
2022-02-22,7413.111705599999,0.0,2192.703768,12935504.76
2022-02-23,9859.6832256,0.0,2192.712912,12945372.6
2022-02-24,9859.6832256,0.0,2192.722056,12955240.44
2022-02-25,3694.3229952,0.0,2192.725104,12958940.88
2022-02-26,7413.111705599999,0.0,2192.7312,12966341.76
2022-02-27,9859.6832256,0.0,2192.740344,12976209.6
2022-02-28,9859.6832256,0.0,2192.7494880000004,12986077.44
2022-03-01,3694.3229952,0.0,2192.752536,12989777.88
2022-03-02,9859.6832256,0.0,2192.76168,12999645.72
2022-03-03,11107.4347008,0.0,2192.770824,13010747.040000001
2022-03-04,6165.3602304,0.0,2192.77692,13016914.44
2022-03-05,7413.111705599999,0.0,2192.7830160000003,13024315.32
2022-03-06,2471.0372352,0.0,2192.7860640000004,13026782.28
2022-03-07,7413.111705599999,0.0,2192.79216,13034183.16
2022-03-08,23438.1551616,0.0,2192.813496,13057619.28
2022-03-09,7413.111705599999,0.0,2192.8195920000003,13065020.16
2022-03-10,3694.3229952,0.0,2192.8226400000003,13068720.6
2022-03-11,9859.6832256,0.0,2192.831784,13078588.44
2022-03-12,9859.6832256,0.0,2192.840928,13088456.28
2022-03-13,11107.4347008,0.0,2192.850072,13099557.6
2022-03-14,6165.3602304,0.0,2192.8561680000003,13105725.0
2022-03-15,17272.7949312,0.0,2192.871408,13122993.72
2022-03-16,20967.117926400002,0.0,2192.889696,13143962.88
2022-03-17,7413.111705599999,0.0,2192.8957920000003,13151363.76
2022-03-18,9859.6832256,0.0,2192.904936,13161231.6
2022-03-19,13578.471936,0.0,2192.917128,13174799.88
2022-03-20,20967.117926400002,0.0,2192.9354160000003,13195769.040000001
2022-03-21,7413.111705599999,0.0,2192.941512,13203169.92
2022-03-22,6165.3602304,0.0,2192.947608,13209337.32
2022-03-23,11107.4347008,0.0,2192.956752,13220438.64
2022-03-24,9859.6832256,0.0,2192.965896,13230306.48
2022-03-25,9859.6832256,0.0,2192.9750400000003,13240174.32
2022-03-26,7413.111705599999,0.0,2192.981136,13247575.200000001
2022-03-27,11107.4347008,0.0,2192.9902800000004,13258676.52
2022-03-28,9859.6832256,0.0,2192.999424,13268544.36
2022-03-29,7413.111705599999,0.0,2193.00552,13275945.24
2022-03-30,9859.6832256,0.0,2193.0146640000003,13285813.08
2022-03-31,20967.117926400002,0.0,2193.032952,13306782.24
2022-04-01,9859.6832256,0.0,2193.042096,13316650.08
2022-04-02,7413.111705599999,0.0,2193.048192,13324050.96
2022-04-03,8636.3974656,0.0,2193.057336,13332685.32
2022-04-04,19743.8321664,0.0,2193.075624,13352421.0
2022-04-05,3694.3229952,0.0,2193.078672,13356121.44
2022-04-06,2471.0372352,0.0,2193.08172,13358588.4
2022-04-07,7413.111705599999,0.0,2193.087816,13365989.28
2022-04-08,12330.7204608,0.0,2193.1000080000003,13378324.08
2022-04-09,23438.1551616,0.0,2193.121344,13401760.200000001
2022-04-10,16025.043456,0.0,2193.1365840000003,13417795.44
2022-04-11,19743.8321664,0.0,2193.154872,13437531.120000001
2022-04-12,16025.043456,0.0,2193.170112,13453566.36
2022-04-13,9859.6832256,0.0,2193.1792560000004,13463434.200000001
2022-04-14,25909.1923968,0.0,2193.20364,13489337.28
2022-04-15,46876.3103232,0.0,2193.2463119999998,13536209.52
2022-04-16,19743.8321664,0.0,2193.2646,13555945.200000001
2022-04-17,9859.6832256,0.0,2193.273744,13565813.040000001
2022-04-18,19743.8321664,0.0,2193.2920320000003,13585548.72
2022-04-19,16025.043456,0.0,2193.307272,13601583.96
2022-04-20,13578.471936,0.0,2193.319464,13615152.24
2022-04-21,13578.471936,0.0,2193.3316560000003,13628720.52
2022-04-22,9859.6832256,0.0,2193.3408,13638588.36
2022-04-23,9859.6832256,0.0,2193.349944,13648456.200000001
2022-04-24,6165.3602304,0.0,2193.35604,13654623.6
2022-04-25,9859.6832256,0.0,2193.365184,13664491.44
2022-04-26,13578.471936,0.0,2193.377376,13678059.72
2022-04-27,17272.7949312,0.0,2193.392616,13695328.44
2022-04-28,25909.1923968,0.0,2193.417,13721231.52
2022-04-29,20967.117926400002,0.0,2193.435288,13742200.68
2022-04-30,16025.043456,0.0,2193.450528,13758235.92
2022-05-01,23438.1551616,0.0,2193.471864,13781672.040000001
2022-05-02,23438.1551616,0.0,2193.4932,13805108.16
2022-05-03,37016.6270976,0.0,2193.526728,13842112.56
2022-05-04,27132.4781568,0.0,2193.551112,13869249.120000001
2022-05-05,37016.6270976,0.0,2193.58464,13906253.52
2022-05-06,64149.1052544,0.0,2193.6425520000003,13970394.48
2022-05-07,65372.3910144,0.0,2193.700464,14035768.92
2022-05-08,71537.75124479999,0.0,2193.7644720000003,14107310.76
2022-05-09,51818.3847936,0.0,2193.810192,14159116.92
2022-05-10,48099.5960832,0.0,2193.8528640000004,14207222.64
2022-05-11,45628.55884799999,0.0,2193.8924880000004,14252861.4
2022-05-12,44405.273087999994,0.0,2193.932112,14297266.68
2022-05-13,49347.347558400004,0.0,2193.974784,14346605.88
2022-05-14,48099.5960832,0.0,2194.017456,14394711.6
2022-05-15,60430.316543999994,0.0,2194.069272,14455152.120000001
2022-05-16,80174.14871040001,0.0,2194.139376,14535328.32
2022-05-17,111025.41557760001,0.0,2194.2338640000003,14646341.52
2022-05-18,143075.50248959998,0.0,2194.3557840000003,14789425.200000001
2022-05-19,148017.57696,0.0,2194.480752,14937442.8
2022-05-20,129521.4962688,0.0,2194.5904800000003,15066958.200000001
2022-05-21,113471.98709760001,0.0,2194.691064,15180438.36
2022-05-22,113471.98709760001,0.0,2194.7916480000004,15293918.52
2022-05-23,108554.3783424,0.0,2194.886136,15402464.76
2022-05-24,112248.70133760001,0.0,2194.9836720000003,15514711.44
2022-05-25,128273.7447936,0.0,2195.0934,15642993.36
2022-05-26,156653.9744256,0.0,2195.227512,15799645.32
2022-05-27,254100.9180672,0.0,2195.440872,16053742.200000001
2022-05-28,350300.1102336,0.0,2195.7304320000003,16404050.52
2022-05-29,344134.75000319997,0.0,2196.0078000000003,16748191.44
2022-05-30,282456.681984,0.0,2196.2424960000003,17030658.36
2022-05-31,234357.0859008,0.0,2196.4375680000003,17265019.56
2022-06-01,226968.4399104,0.0,2196.623496,17491979.88
2022-06-02,229439.4771456,0.0,2196.809424,17721407.16
2022-06-03,246687.8063616,0.0,2197.007544,17968103.16
2022-06-04,286175.4706944,0.0,2197.2330960000004,18254270.52
2022-06-05,334275.0667776,0.0,2197.4982720000003,18588543.6
2022-06-06,358373.79624959995,22875.443712,2197.766496,18924050.16
2022-06-07,336917.36401920003,217280.0166912,2197.860984,19043697.72
2022-06-08,236338.80883199998,294322.553856,2197.8152640000003,18985724.16
2022-06-09,160739.748864,213781.41941759997,2197.7725920000003,18932684.52
2022-06-10,171504.66355199998,183835.3840128,2197.763448,18920349.72
2022-06-11,144445.5825408,178991.17240319998,2197.7360160000003,18885812.28
2022-06-12,237390.8345856,190514.5242624,2197.7725920000003,18932684.52
2022-06-13,236730.2602752,245366.6577408,2197.766496,18924050.16
2022-06-14,110291.4441216,269416.4557824,2197.63848,18764931.240000002
2022-06-15,80174.14871040001,265208.352768,2197.492176,18579909.240000002
2022-06-16,82473.9259392,197193.664512,2197.400736,18465195.6
2022-06-17,133729.5992832,14092.2519552,2197.4952240000002,18584843.16
2022-06-18,81128.3116032,62632.230912,2197.5104640000004,18603345.36
2022-06-19,97177.8207744,62632.230912,2197.5378960000003,18637882.8
2022-06-20,78657.274368,62632.230912,2197.5500880000004,18653918.04
2022-06-21,70045.34261759999,62632.230912,2197.556184,18661318.92
2022-06-22,62632.230912,62632.230912,2197.556184,18661318.92
2022-06-23,62632.230912,62632.230912,2197.556184,18661318.92
2022-06-24,46607.187456,62632.230912,2197.543992,18645283.68
2022-06-25,47830.473216,62632.230912,2197.5318,18630481.92
2022-06-26,46607.187456,62632.230912,2197.519608,18614446.68
2022-06-27,40417.3615104,62632.230912,2197.50132,18592244.04
2022-06-28,55219.1192064,62632.230912,2197.4952240000002,18584843.16
2022-06-29,53995.8334464,62632.230912,2197.489128,18576208.8
2022-06-30,44136.150220799995,62632.230912,2197.4738880000004,18557706.6
2022-07-01,55219.1192064,62632.230912,2197.467792,18550305.72
2022-07-02,46607.187456,62632.230912,2197.4556000000002,18534270.48
2022-07-03,51524.796211199995,62632.230912,2197.446456,18523169.16
2022-07-04,39194.0757504,62632.230912,2197.428168,18499733.04
2022-07-05,40417.3615104,62632.230912,2197.40988,18477530.4
2022-07-06,35499.752755199996,62632.230912,2197.388544,18450393.84
2022-07-07,40417.3615104,62632.230912,2197.370256,18428191.2
2022-07-08,28086.6410496,62632.230912,2197.3428240000003,18393653.76
2022-07-09,31805.42976,62632.230912,2197.31844,18362816.76
2022-07-10,28086.6410496,62632.230912,2197.291008,18328279.32
2022-07-11,31805.42976,62632.230912,2197.2666240000003,18297442.32
2022-07-12,6312.1545216,130891.57632,2197.169088,18172860.84
2022-07-13,24759.3037824,286248.86784,2196.961824,17911363.080000002
2022-07-14,18593.943552,285025.58208,2196.7484640000002,17644931.4
2022-07-15,22312.732262399997,283802.29632,2196.535104,17383433.64
2022-07-16,26007.0552576,283802.29632,2196.321744,17125636.32
2022-07-17,23903.0037504,281698.2448128,2196.105336,16867839.0
2022-07-18,5064.4030464,281355.72479999997,2195.8828320000002,16591539.48
2022-07-19,3841.1172864,280132.43903999997,2195.6572800000004,16315239.96
2022-07-20,17419.5892224,278909.15327999997,2195.440872,16053742.200000001
2022-07-21,13725.2662272,277685.86751999997,2195.2183680000003,15789777.48
2022-07-22,17419.5892224,277685.86751999997,2194.995864,15529513.200000001
2022-07-23,8807.657472,275239.296,2194.764216,15263081.52
2022-07-24,18667.3406976,275239.296,2194.538664,15006517.68
2022-07-25,2152.9829376,273526.695936,2194.3100640000002,14735152.08
2022-07-26,6361.085952,272792.72448,2194.0814640000003,14468720.4
2022-07-27,13774.1976576,271569.43872,2193.855912,14210923.08
2022-07-28,13774.1976576,270346.15296,2193.627312,13954359.24
2022-07-29,10079.8746624,269122.8672,2193.392616,13695328.44
2022-07-30,15021.949132799999,269122.8672,2193.15792,13441231.56
2022-07-31,7633.3031424,266676.29568,2192.923224,13182200.76
2022-08-01,9590.5603584,266162.51566080004,2192.694624,12925636.92
2022-08-02,8905.5203328,264229.72416,2192.4629760000003,12670306.56
2022-08-03,10153.271808000001,263006.4384,2192.2282800000003,12417443.16
2022-08-04,13529.5405056,262688.3841024,2191.9935840000003,12168280.2
2022-08-05,23731.743744,260559.86688,2191.764984,11931452.040000001
2022-08-06,47169.8989056,260559.86688,2191.554672,11718060.0
2022-08-07,10177.7375232,258113.29536,2191.3230240000003,11470130.52
2022-08-08,9786.28608,128200.347648,2191.2132960000004,11351716.44
2022-08-09,17272.7949312,0.0,2191.228536,11368985.16
2022-08-10,12330.7204608,0.0,2191.240728,11381319.96
2022-08-11,16025.043456,0.0,2191.255968,11397355.2
2022-08-12,17272.7949312,0.0,2191.271208,11414623.92
2022-08-13,12330.7204608,0.0,2191.2834000000003,11426958.72
2022-08-14,16025.043456,0.0,2191.29864,11442993.96
2022-08-15,13578.471936,0.0,2191.310832,11456562.24
2022-08-16,13578.471936,0.0,2191.3230240000003,11470130.52
2022-08-17,12330.7204608,0.0,2191.335216,11482465.32
2022-08-18,9859.6832256,0.0,2191.34436,11492333.16
2022-08-19,19743.8321664,0.0,2191.3626480000003,11512068.84
2022-08-20,13578.471936,0.0,2191.37484,11525637.120000001
2022-08-21,13578.471936,0.0,2191.387032,11539205.4
2022-08-22,16025.043456,0.0,2191.4022720000003,11555240.64
2022-08-23,13578.471936,0.0,2191.4144640000004,11568808.92
2022-08-24,9859.6832256,0.0,2191.423608,11578676.76
2022-08-25,19743.8321664,0.0,2191.4418960000003,11598412.44
2022-08-26,13578.471936,0.0,2191.4540880000004,11611980.72
2022-08-27,9859.6832256,0.0,2191.463232,11621848.56
2022-08-28,6165.3602304,0.0,2191.469328,11628015.96
2022-08-29,7413.111705599999,0.0,2191.475424,11635416.84
2022-08-30,9859.6832256,0.0,2191.484568,11645284.68
2022-08-31,12330.7204608,0.0,2191.49676,11657619.48
2022-09-01,11107.4347008,0.0,2191.505904,11668720.8
2022-09-02,8636.3974656,0.0,2191.515048,11677355.16
2022-09-03,9859.6832256,0.0,2191.5241920000003,11687223.0
2022-09-04,6165.3602304,0.0,2191.5302880000004,11693390.4
