date,inflow(m3/d),storage(m3),outflow(m3/d),wse(m),avg air temperature (C),min air temperature (C),max air temperature (C)
1991-05-06,1491087.4785792,281443131.6,763330.31424,688.72608,,,
1991-05-07,1583592.3477504,282263395.8,763330.31424,688.7718,,,
1991-05-08,1714288.1983488002,283207008.0,770670.0288,688.823616,,,
1991-05-09,1547774.5406976,283984100.4,770670.0288,688.866288,,,
1991-05-10,881695.4443776,284095113.6,770670.0288,688.872384,,,
1991-05-11,934883.9092224,284261769.0828,768223.45728,688.8815280000001,,,
1991-05-12,1535394.8888064001,285038725.8,758437.1712,688.9242,,,
1991-05-13,1147246.3171584,285427543.3656,758437.1712,688.9455360000001,,,
1991-05-14,1590760.8023040001,286259871.0,758437.1712,688.991256,,,
1991-05-15,869462.5867776,286370884.2,758437.1712,688.997352,,,
1991-05-16,1144530.6227712,286759430.4,755990.59968,689.018688,,,
1991-05-17,1810609.7190911998,287814055.8,755990.59968,689.0766,,,
1991-05-18,1588583.3536512,288646654.8,755990.59968,689.1223200000001,,,
1991-05-19,1641649.48992,289534760.4,753544.02816,689.171088,,,
1991-05-20,1919188.5631488,290700399.0,753544.02816,689.235096,,,
1991-05-21,1482475.5468288,291421984.8,760883.74272,689.2747200000001,,,
1991-05-22,1713138.3097344001,292374231.36,760883.74272,689.326536,,,
1991-05-23,1604241.4113792002,293043875.3172,934590.3206399999,689.363112,,,
1991-05-24,1440565.7766911997,293266037.4,1218392.61696,689.375304,,,
1991-05-25,1316255.47776,293266037.4,1316255.47776,689.375304,,,
1991-05-26,1258296.1984511998,293210530.8,1313808.90624,689.372256,,,
1991-05-27,1202783.4906624,293099517.6,1313808.90624,689.3661599999999,,,
1991-05-28,755819.3396736,292487711.52,1367633.4796799999,689.3326320000001,,,
1991-05-29,478965.3064704,291532998.0,1433690.91072,689.2808160000001,,,
1991-05-30,1101470.9640191998,291200772.4968,1433690.91072,689.2625280000001,,,
1991-05-31,1319949.8007552,291089487.9312,1431244.3392,689.2564320000001,,,
1991-06-01,1319949.8007552,290978203.3656,1431244.3392,689.2503360000001,,,
1991-06-02,1373162.7313152,290922561.0828,1428797.76768,689.247288,,,
1991-06-03,1317650.0235264,290811412.2,1428797.76768,689.2411920000001,,,
1991-06-04,374178.6482688,289756786.8,1428797.76768,689.18328,,,
1991-06-05,593758.4421888,288924187.8,1426351.19616,689.13756,,,
1991-06-06,1315350.2462976,288813174.6,1426351.19616,689.1314639999999,,,
1991-06-07,1026385.6840704,288425442.4968,1414118.33856,689.110128,,,
1991-06-08,747231.8736384,287758549.2,1414118.33856,689.073552,,,
1991-06-09,1245158.1093887999,287592029.4,1411671.76704,689.0644080000001,,,
1991-06-10,856740.4148736,287037099.0828,1411671.76704,689.0339280000001,,,
1991-06-11,1365823.0167552,286981456.8,1421458.05312,689.03088,,,
1991-06-12,1365945.3453312,286925950.2,1421458.05312,689.0278320000001,,,
1991-06-13,1242711.5378687999,286759430.4,1409225.19552,689.018688,,,
1991-06-14,798658.8069888,286148857.8,1409225.19552,688.98516,,,
1991-06-15,685455.9427584,285427543.3656,1406778.624,688.9455360000001,,,
1991-06-16,629135.8663679999,284649908.2344,1406778.624,688.902864,,,
1991-06-17,907482.3081984001,284150620.2,1406778.624,688.875432,,,
1991-06-18,460713.8829312,283207008.0,1404332.05248,688.823616,,,
1991-06-19,1127747.142144,282930424.77959996,1404332.05248,688.808376,,,
1991-06-20,1025186.8640255999,282707855.6484,1247751.4752,688.796184,,,
1991-06-21,913207.2855552,282652213.3656,968842.32192,688.7931360000001,,,
1991-06-22,851406.88896,282652213.3656,851406.88896,688.7931360000001,,,
1991-06-23,851406.88896,282652213.3656,851406.88896,688.7931360000001,,,
1991-06-24,960254.8558848,282763497.9312,848960.31744,688.7992320000001,,,
1991-06-25,926002.8546048,282874782.4968,814708.31616,688.805328,,,
1991-06-26,746204.3136,282874782.4968,746204.3136,688.805328,,,
1991-06-27,746204.3136,282874782.4968,746204.3136,688.805328,,,
1991-06-28,909341.7025536,283040352.5172,743757.74208,688.814472,,,
1991-06-29,1076931.8516736,283373527.8,743757.74208,688.83276,,,
1991-06-30,743757.74208,283373527.8,743757.74208,688.83276,,,
1991-07-01,741311.17056,283373527.8,741311.17056,688.83276,,,
1991-07-02,973123.82208,283595554.2,751097.45664,688.8449519999999,,,
1991-07-03,1081702.6661376,283928593.8,748650.88512,688.8632400000001,,,
1991-07-04,748650.88512,283928593.8,748650.88512,688.8632400000001,,,
1991-07-05,804163.5929088,283984100.4,748650.88512,688.866288,,,
1991-07-06,693138.1773312,283928593.8,748650.88512,688.8632400000001,,,
1991-07-07,690691.6058112,283873087.2,746204.3136,688.860192,,,
1991-07-08,468665.2403712,283595554.2,746204.3136,688.8449519999999,,,
1991-07-09,186110.69552639997,283040352.5172,741311.17056,688.814472,,,
1991-07-10,633833.2836863999,282930424.77959996,743757.74208,688.808376,,,
1991-07-11,634909.7751551999,282819140.214,746204.3136,688.80228,,,
1991-07-12,526086.2739456,282596571.0828,748650.88512,688.790088,,,
1991-07-13,639949.7124863999,282485422.2,751097.45664,688.783992,,,
1991-07-14,531517.66272,282263395.8,753544.02816,688.7718,,,
1991-07-15,533964.23424,282041369.4,755990.59968,688.7596080000001,,,
1991-07-16,160201.5031296,281443131.6,758437.1712,688.72608,,,
1991-07-17,977185.1308032001,281659434.65279996,760883.74272,688.738272,,,
1991-07-18,436003.5105792,281332118.4,763330.31424,688.7199840000001,,,
1991-07-19,488237.8125312,281054585.4,765776.88576,688.7047440000001,,,
1991-07-20,219335.136768,280505686.8,768223.45728,688.674264,,,
1991-07-21,257599.51534080002,279999960.0,763330.31424,688.6468320000001,,,
1991-07-22,278542.16755199997,279512735.4,765776.88576,688.6194,,,
1991-07-23,219335.136768,278963836.8,768223.45728,688.58892,,,
1991-07-24,166269.0004992,278359431.6,770670.0288,688.555392,,,
1991-07-25,273551.1616512,277859872.2,773116.60032,688.52796,,,
1991-07-26,226674.85132800002,277310973.6,775563.17184,688.49748,,,
1991-07-27,284609.66492159996,276817581.6,778009.74336,688.4700480000001,,,
1991-07-28,175394.71226879998,276212522.6556,780456.31488,688.4365200000001,,,
1991-07-29,228485.3142528,275658110.4,782902.8864,688.4060400000001,,,
1991-07-30,193279.15008,275066040.0,785349.45792,688.372512,,,
1991-07-31,510134.6276352,274788371.3172,787796.02944,688.357272,,,
1991-08-01,19450.243584,274017582.0,790242.60096,688.3146,,,
1991-08-02,77262.7286016,273302163.6,792689.17248,688.274976,,,
1991-08-03,92040.02058239999,272599080.0,795135.744,688.2353519999999,,,
1991-08-04,82155.8716416,271883661.6,797582.31552,688.195728,,,
1991-08-05,87073.4803968,271170710.16,800028.88704,688.156104,,,
1991-08-06,35255.0956032,270403485.6,802475.4585599999,688.1134320000001,,,
1991-08-07,96884.232192,269693001.12,807368.6015999999,688.0738080000001,,,
1991-08-08,101801.84094719999,268984983.6,809815.1731199999,688.034184,,,
1991-08-09,109166.0212224,268281900.0,812261.7446399999,687.99456,,,
1991-08-10,111612.5927424,267578816.4,814708.31616,687.9549360000001,,,
1991-08-11,101728.44380159999,266863398.0,817154.88768,687.9153120000001,,,
1991-08-12,67182.8539392,266110975.20000002,819601.4592,687.87264,,,
1991-08-13,51891.7819392,265350608.7888,812261.7446399999,687.829968,,,
1991-08-14,272523.6016128,264808420.32,814708.31616,687.799488,,,
1991-08-15,47463.487488,264038728.8,817154.88768,687.7568160000001,,,
1991-08-16,67182.8539392,263286306.0,819601.4592,687.7141440000001,,,
1991-08-17,9492.6974976,262473751.05,822048.03072,687.6684240000001,,,
1991-08-18,176593.5323136,261823398.72,826941.17376,687.6318480000001,,,
1991-08-19,72027.0655488,261066042.0,829387.74528,687.589176,,,
1991-08-20,79415.7115392,260313619.20000002,831834.3168,687.546504,,,
1991-08-21,69531.5625984,259548861.6,834280.88832,687.5038320000001,,,
1991-08-22,74522.5684992,258796438.8,826941.17376,687.46116,,,
1991-08-23,80810.2573056,258047852.1228,829387.74528,687.418488,,,
1991-08-24,124921.9418112,257340932.4,831834.3168,687.378864,,,
1991-08-25,81862.2830592,256588509.6,834280.88832,687.336192,,,
1991-08-26,166513.65765120002,255624705.33240002,1130316.04224,687.281328,,,
1991-08-27,48246.3903744,253265514.48,2407426.37568,687.1472160000001,,,
1991-08-28,382815.0457344,251331417.84,2316903.22944,687.037488,,,
1991-08-29,26349.575270399997,249356480.67720002,2001295.50336,686.924712,,,
1991-08-30,82987.70595840001,247594750.5324,1844714.92608,686.8241280000001,,,
1991-08-31,722105.584128,246479487.2556,1837375.21152,686.76012,,,
1991-09-01,146035.85402879998,244783254.89880002,1842268.35456,686.662584,,,
1991-09-02,40980.07296,242979524.76,1844714.92608,686.558952,,,
1991-09-03,190441.1271168,241335049.22399998,1834928.64,686.464464,,,
1991-09-04,366202.8251136,239638804.5324,2062459.79136,686.366928,,,
1991-09-05,39291.9386112,236639437.56,3038641.82784,686.1931920000001,,,
1991-09-06,46411.4617344,233226398.4,3459452.12928,685.995072,,,
1991-09-07,48515.5132416,229920672.0,3354249.55392,685.8030480000001,,,
1991-09-08,93679.2235008,226750628.4,3263726.40768,685.6171200000001,,,
1991-09-09,27205.875302399996,223531245.6,3246600.40704,685.4281440000001,,,
1991-09-10,45775.3531392,221372655.6,2204360.93952,685.3001280000001,,,
1991-09-11,52283.2333824,218227281.6,3197668.97664,685.1142,,,
1991-09-12,109166.0212224,215155916.4,3180542.976,684.93132,,,
1991-09-13,32955.3183744,212040145.92000002,3148737.54624,684.745392,,,
1991-09-14,97251.21792,209005785.12,3131611.5456,684.5625120000001,,,
1991-09-15,59280.4279296,205921221.684,3143844.4032,684.376584,,,
1991-09-16,166366.86336,202858120.8,3229474.4063999997,684.190656,,,
1991-09-17,224375.0740992,199811425.2,3271066.12224,684.0047280000001,,,
1991-09-18,379928.0913408,196937416.8,3253940.1215999997,683.8279440000001,,,
1991-09-19,64418.2281216,193779708.0,3222134.69184,683.632872,,,
1991-09-20,66669.07392,190597329.6,3249046.9785599997,683.434752,,,
1991-09-21,71244.1626624,187377946.8,3290638.6944,683.2335840000001,,,
1991-09-22,64124.6395392,184183233.6,3258833.26464,683.032416,,,
1991-09-23,34667.9184384,180976185.6,3241707.264,682.8282,,,
1991-09-24,52185.370521599994,177818476.8,3209901.8342399998,682.6270320000001,,,
1991-09-25,104150.5496064,174729842.88,3192775.8336,682.4289120000001,,,
1991-09-26,45188.175974399994,171614072.4,3160970.40384,682.2277440000001,,,
1991-09-27,20795.85792,168505702.8,3129164.97408,682.026576,,,
1991-09-28,65347.925299200004,165459007.2,3112038.97344,681.797976,,,
1991-09-29,23658.3465984,162399976.8,3082680.1152,681.627288,,,
1991-09-30,35157.232742399996,159254602.8,3180542.976,681.420024,,,
1991-10-01,222638.00832,156133898.4,3342016.69632,681.21276,,,
1991-10-02,56784.924979200005,152939185.2,3251493.55008,680.9994,,,
1991-10-03,64932.0081408,149843150.4,3160970.40384,680.792136,,,
1991-10-04,43010.727321599996,146759450.4,3126718.40256,680.584872,,,
1991-10-05,35989.0670592,143712754.8,3082680.1152,680.377608,,,
1991-10-06,55953.0906624,140715398.4,3053321.25696,680.173392,,,
1991-10-07,24269.9894784,137730376.8,3009282.9696,679.969176,,,
1991-10-08,41885.304422400004,134807029.2,2965244.68224,679.768008,,,
1991-10-09,47292.22748159999,131945355.60000001,2908973.53728,679.569888,,,
1991-10-10,114475.0814208,129219364.8,2840469.53472,679.3809120000001,,,
1991-10-11,27939.8467584,126382360.8,2864935.24992,679.213272,,,
1991-10-12,35377.4241792,123557691.60000001,2860042.10688,678.984672,,,
1991-10-13,98058.5865216,120918044.4,2737713.53088,678.798744,,,
1991-10-14,12526.4461824,118290732.0,2639850.67008,678.6128160000001,,,
1991-10-15,230075.58574080002,116526855.60000001,1993955.7888,678.4878480000001,,,
1991-10-16,34863.644159999996,115120688.4,1441030.62528,678.387264,,,
1991-10-17,69409.2340224,113751525.60000001,1438584.05376,678.2897280000001,,,
1991-10-18,106523.7239808,112431702.0,1426351.19616,678.1952400000001,,,
1991-10-19,42496.9473024,111062539.2,1411671.76704,678.082464,,,
1991-10-20,163308.64896,110100424.8,1125422.8991999999,678.000168,,,
1991-10-21,394705.38332160003,110492671.44,2446.57152,678.0336960000001,,,
1991-10-22,395317.02620160003,110885534.82000001,2446.57152,678.0672240000001,,,
1991-10-23,74180.0484864,110957261.682,2446.57152,678.0733200000001,,,
1991-10-24,38313.3100032,110993118.9456,2446.57152,678.076368,,,
1991-10-25,181657.93536,111172318.92,2446.57152,678.0916080000001,,,
1991-10-26,2446.57152,111172318.92,2446.57152,678.0916080000001,,,
1991-10-27,2446.57152,111172318.92,2446.57152,678.0916080000001,,,
1991-10-28,38215.4471424,111208089.84,2446.57152,678.094656,,,
1991-10-29,2446.57152,111208089.84,2446.57152,678.094656,,,
1991-10-30,38215.4471424,111243860.76,2446.57152,678.097704,,,
1991-10-31,503846.9388288,111745270.38,2446.57152,678.140376,,,
1991-11-01,2446.57152,111745270.38,2446.57152,678.140376,,,
1991-11-02,2446.57152,111745270.38,2446.57152,678.140376,,,
1991-11-03,37432.544256,111780251.87280001,2446.57152,678.1434240000001,,,
1991-11-04,611960.9342976,112389763.68,2446.57152,678.192192,,,
1991-11-05,382839.5114496,112770168.912,2446.57152,678.2196240000001,,,
1991-11-06,1027731.2984064,113795437.488,2446.57152,678.292776,,,
1991-11-07,44674.3959552,113837659.50840001,2446.57152,678.295824,,,
1991-11-08,677920.5024767999,114429939.60000001,85630.00319999999,678.3384960000001,,,
1991-11-09,178599.72096,114429939.60000001,178599.72096,678.3384960000001,,,
1991-11-10,221781.70828800002,114473111.4,178599.72096,678.3415440000001,,,
1991-11-11,269832.37294080004,114559455.0,183492.864,678.3476400000001,,,
1991-11-12,1595605.0139135998,115971579.9084,183492.864,678.4482240000001,,,
1991-11-13,1285110.6223104,117124563.00360002,132114.86208,678.53052,,,
1991-11-14,972145.1934720001,117989059.7964,107649.14688,678.59148,,,
1991-11-15,201548.56181759998,118075613.08800001,114988.86144,678.597576,,,
1991-11-16,936963.4950144001,118895137.2,117435.43296,678.655488,,,
1991-11-17,163063.99180800002,118938309.0,119882.00448,678.6585360000001,,,
1991-11-18,683572.0826879999,119499542.4,122328.576,678.69816,,,
1991-11-19,1287973.1109888002,120665181.0,122328.576,678.780456,,,
1991-11-20,1635997.9097088,122176403.6916,124775.14752,678.887136,,,
1991-11-21,297894.5482752,122349522.60960001,124775.14752,678.8993280000001,,,
1991-11-22,469521.54040319996,122694255.60000001,124775.14752,678.923712,,,
1991-11-23,383818.1400576,122953286.4,124775.14752,678.942,,,
1991-11-24,426975.6616704,123255489.0,124775.14752,678.9633360000001,,,
1991-11-25,2543431.2864767998,125727974.9904,70950.57408,679.137072,,,
1991-11-26,1066020.1426944002,126776864.70840001,17126.00064,679.210224,,,
1991-11-27,1151503.3516032,127911234.5904,17126.00064,679.289472,,,
1991-11-28,1023792.3182592,128917902.288,17126.00064,679.359576,,,
1991-11-29,762645.2742144001,129663417.60000001,17126.00064,679.411392,,,
1991-11-30,103465.50958079999,129749761.2,17126.00064,679.417488,,,
1991-12-01,1684807.0115328,131419893.12,14679.42912,679.533312,,,
1991-12-02,981270.9052415999,132384042.762,17126.00064,679.600368,,,
1991-12-03,583727.4989568,132950641.8,17126.00064,679.639992,,,
1991-12-04,501914.147328,133437866.4,14679.42912,679.67352,,,
1991-12-05,2839295.1803904,136255134.72,22019.14368,679.868592,,,
1991-12-06,3100760.2787328004,139331433.84,24465.7152,680.0789040000001,,,
1991-12-07,2303911.9346688003,141608437.92000002,26912.28672,680.234352,,,
1991-12-08,1595874.1367807998,143174957.52,29358.85824,680.341032,,,
1991-12-09,2316242.6551296,145464296.4,26912.28672,680.49648,,,
1991-12-10,1642799.3785344001,147082622.16,24465.7152,680.606208,,,
1991-12-11,1376343.2742911999,148432049.28,26912.28672,680.6976480000001,,,
1991-12-12,2037431.3647103999,150435220.8,34252.00128,680.83176,,,
1991-12-13,1898221.4452224,152306520.9732,26912.28672,680.9567280000001,,,
1991-12-14,203897.2704768,152488409.93400002,22019.14368,680.96892,,,
1991-12-15,476518.7349504,152945352.6,19572.57216,680.9994,,,
1991-12-16,2207786.139648,155136013.08,17126.00064,681.145704,,,
1991-12-17,62754.559488,155181651.84,17126.00064,681.148752,,,
1991-12-18,290970.7508736,155455484.4,17126.00064,681.16704,,,
1991-12-19,200129.550336,155638483.4928,17126.00064,681.1792320000001,,,
1991-12-20,336158.92684800003,155957510.76,17126.00064,681.200568,,,
1991-12-21,199689.16746240002,156140065.8,17126.00064,681.21276,,,
1991-12-22,701701.1776512,156824647.2,17126.00064,681.25848,,,
1991-12-23,656072.6188032001,157463589.84,17126.00064,681.301152,,,
1991-12-24,245317.72631039997,157691783.64000002,17126.00064,681.3163920000001,,,
1991-12-25,245758.109184,157920421.4928,17126.00064,681.3316320000001,,,
1991-12-26,386754.02588160004,158292488.4,14679.42912,681.3560160000001,,,
1991-12-27,326739.62649600004,158604558.84,14679.42912,681.377352,,,
1991-12-28,388417.6945152,158978303.28,14679.42912,681.401736,,,
1991-12-29,337186.4868864,159300808.96080002,14679.42912,681.423072,,,
1991-12-30,197682.978816,159483808.0536,14679.42912,681.435264,,,
1991-12-31,199933.8246144,159669052.08,14679.42912,681.447456,,,
1992-01-01,340318.09843199997,159994690.8,14679.42912,681.468792,,,
1992-01-02,1211150.7652608,161191166.4,14679.42912,681.5480400000001,,,
1992-01-03,343009.32710399997,161519506.44120002,14679.42912,681.569376,,,
1992-01-04,60528.179404799994,161565342.558,14679.42912,681.5724240000001,,,
1992-01-05,61678.0680192,161612338.146,14679.42912,681.575472,,,
1992-01-06,61678.0680192,161659321.3992,14679.42912,681.57852,,,
1992-01-07,61653.602304,161706304.65240002,14679.42912,681.581568,,,
1992-01-08,799979.9556096001,162491599.6944,14679.42912,681.633384,,,
1992-01-09,61678.0680192,162538595.2824,14679.42912,681.6364320000001,,,
1992-01-10,108652.24120319998,162632561.7888,14679.42912,681.6425280000001,,,
1992-01-11,154476.5257728,162772376.7468,14679.42912,681.651672,,,
1992-01-12,61678.0680192,162819360.0,14679.42912,681.6547200000001,,,
1992-01-13,295912.825344,163100593.44,14679.42912,681.6730080000001,,,
1992-01-14,384723.37152,163470637.44,14679.42912,681.697392,,,
1992-01-15,757238.3511551999,164213192.4,14679.42912,681.74616,,,
1992-01-16,105961.0125312,164304469.92000002,14679.42912,681.752256,,,
1992-01-17,151589.5713792,164441386.2,14679.42912,681.7614,,,
1992-01-18,151589.5713792,164578302.48,14679.42912,681.7705440000001,,,
1992-01-19,105961.0125312,164669580.0,14679.42912,681.77664,,,
1992-01-20,155650.8801024,164810542.0944,14679.42912,681.785784,,,
