date,inflow(m3/d),total avg discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2006-06-27,2021283.9926784,4496798.45376,812.8955040000001,29.589245600000005,39.333768000000006,17.278036000000007,658127.73888,835066576.74
2006-06-28,707646.3464448,4504138.16832,812.8193040000001,29.60591240000001,36.944860000000006,21.722516,658127.73888,831270085.6524
2006-06-29,2035278.3817727999,4491905.3107199995,812.7705360000001,24.12253520000001,30.500364000000012,18.944716,660574.3104,828813449.88
2006-06-30,1476701.6380416001,4513924.4544,812.709576,24.04475680000001,32.77816000000001,15.166908,660574.3104,825776239.7412
2006-07-01,1271091.7675007998,4487012.16768,812.645568,26.8170012,34.722620000000006,19.55583200000001,636108.5952,822560323.02
2006-07-02,537267.105792,4477225.8816,812.56632,26.333664000000006,34.61150800000001,18.722492000000003,636108.5952,818620353.5388001
2006-07-03,1753629.0683904,4477225.8816,812.511456,26.166996000000005,35.000400000000006,16.166916000000008,636108.5952,815896755.69
2006-07-04,535701.3000192,4477225.8816,812.4322080000001,26.289219199999998,37.61153200000001,16.000248,636108.5952,811955244.3588
2006-07-05,1805912.3017728,4374469.87776,812.380392,27.73923080000001,34.055948,20.555840000000003,636108.5952,809386682.6112
2006-07-06,1331081.7011711998,4364683.59168,812.3194320000001,26.378108800000007,34.278172000000005,17.000256000000007,636108.5952,806353086.5688001
2006-07-07,1192189.8359808,4362237.02016,812.2554240000001,25.078098400000002,33.111496,15.111352000000004,636108.5952,803183042.9688001
2006-07-08,1079207.1631872,4367130.1632,812.188368,25.194766,35.77818400000001,12.722444000000003,645894.88128,799895128.02
2006-07-09,1510219.6678656,4359790.44864,812.130456,29.08924160000001,38.55598400000001,16.944700000000005,645894.88128,797045554.8588
2006-07-10,455698.4113152,4357343.87712,812.0512080000001,29.978137600000004,37.500420000000005,18.333600000000004,645894.88128,793143909.6012
2006-07-11,1583567.8820352,4411168.45056,811.993296,28.544792800000003,39.00043200000001,17.222480000000004,650788.02432,790316304.7188001
2006-07-12,-19719.3664512,4457653.30944,811.901856,28.3725692,33.944836,20.278060000000004,650788.02432,785838932.6711999
2006-07-13,1047450.6648576,4457653.30944,811.8317519999999,24.972542000000004,32.50038000000001,14.889128,650788.02432,782428742.85
2006-07-14,888032.0646144,4450313.59488,811.7586,27.22811560000001,37.44486400000001,14.944684000000002,643448.30976,778866452.61
2006-07-15,429666.8903424,4445420.45184,811.6763040000001,29.411466400000002,38.83376400000001,17.278036000000007,638555.16672,774850710.4524
2006-07-16,931629.9691008,4462546.4524799995,811.603152,30.033693600000007,38.889320000000005,18.500268000000005,633662.02368,771319787.6088
2006-07-17,766241.7343488,4447867.02336,811.5269519999999,29.9670264,39.889328000000006,17.666928000000006,628768.88064,767638158.1788001
2006-07-18,464799.65736959997,4447867.02336,811.444656,26.639222000000004,36.111520000000006,15.500244000000002,628768.88064,763655103.2412
2006-07-19,885781.218816,4413615.02208,811.3715040000001,26.79477880000001,36.944860000000006,14.166900000000005,626322.30912,760127276.4324
2006-07-20,478745.1150336,4420954.73664,811.289208,28.983685200000004,39.222656,16.611364000000002,623875.7376,756185074.3524001
2006-07-21,627839.1834624,4420954.73664,811.20996,31.289259200000004,40.833780000000004,19.389164000000008,618982.59456,752391963.0
2006-07-22,762351.6856320001,4406275.30752,811.1337599999999,31.28370360000001,42.05601200000001,20.500284000000008,616536.02304,748748028.7188001
2006-07-23,464603.931648,4398935.59296,811.051464,32.42815720000001,42.72268400000001,21.111400000000003,609196.30848,744813696.2412
2006-07-24,761275.1941632001,4376916.44928,810.975264,32.811493600000006,40.889336,24.166980000000002,587177.1648,741198057.9912
2006-07-25,453007.1826432,4364683.59168,810.892968,31.289259200000004,38.667096,21.444736,574944.3072,737286384.5411999
2006-07-26,552509.2463616,4442973.8803199995,810.810672,29.7670248,39.83377200000001,18.111376,572497.73568,733395914.6124
2006-07-27,801154.3099392,4420954.73664,810.734472,30.078138400000007,39.333768000000006,18.500268000000005,567604.59264,729776107.2
2006-07-28,848446.5374208001,4425847.87968,810.658272,31.061479600000006,38.77820800000001,20.333616,565158.02112,726198706.83
2006-07-29,692184.0144384,4416061.5936,810.5790240000001,28.2059012,37.555976,17.889152000000003,562711.4495999999,722474830.71
2006-07-30,-609783.4856448,4411168.45056,810.4723440000001,24.778096000000005,31.000368,15.778024000000002,555371.7350399999,717453876.3612
2006-07-31,719952.6011904,4413615.02208,810.393096,22.144741600000003,30.500364000000012,13.111336000000005,552925.16352,713760220.5012
2006-08-01,423697.2558336,4403828.736,810.3077519999999,23.022526400000004,31.33370400000001,12.500220000000002,548032.02048,709780088.9111999
2006-08-02,839541.017088,4384256.16384,810.231552,23.228083600000005,31.555928,12.444664000000003,548032.02048,706235375.7612
2006-08-03,444615.4423296,4418508.16512,810.146208,23.600308800000008,34.555952000000005,11.833548,574944.3072,702261485.58
2006-08-04,654066.4301568,4447867.02336,810.0639120000001,26.755889600000003,36.00040800000001,14.889128,611642.88,698467683.4788
2006-08-05,668745.8592768,4462546.4524799995,809.981616,26.822556800000008,35.22262400000001,16.944700000000005,623875.7376,694673893.7124
2006-08-06,663852.7162368,4457653.30944,809.8993200000001,27.205893200000006,36.500412000000004,17.500260000000004,623875.7376,690880091.6112
2006-08-07,679730.9654016,4457653.30944,809.8170240000001,29.678135200000007,39.38932400000001,19.055828000000005,621429.16608,687102176.7324001
2006-08-08,689982.1000703999,4447867.02336,809.7347280000001,27.555896000000004,35.000400000000006,21.611404000000007,614089.45152,683344293.5688001
2006-08-09,273233.10735360003,4457653.30944,809.643288,24.939208400000005,31.944820000000007,18.778048000000005,601856.59392,679159873.0212
2006-08-10,761201.7970175999,4376916.44928,809.5640400000001,22.9280812,35.72262800000001,12.833556000000005,540692.30592,675544160.7624
2006-08-11,-44625.464524799994,4394042.44992,809.4665040000001,21.483625200000006,30.111472000000006,12.833556000000005,567604.59264,671105482.9824001
2006-08-12,552215.6577792,4420954.73664,809.38116,22.2002976,29.222576000000004,12.166884000000003,594516.87936,667236746.9712
2006-08-13,700551.2890367999,4428294.4512,809.298864,21.950295600000004,30.667032000000006,11.222432000000005,594516.87936,663509010.0588001
2006-08-14,566821.6897536,4418508.16512,809.21352,23.055860000000003,34.222616,10.611316000000006,589623.73632,659657320.7412
2006-08-15,1127184.4306944,4411168.45056,809.140368,27.678119200000005,34.38928400000001,18.944716,587177.1648,656373328.2588
2006-08-16,-375279.60545279994,4401382.16448,809.033688,20.633618400000003,30.222584000000012,13.500228000000003,587177.1648,651596676.9588001
2006-08-17,599630.2138368,4420954.73664,808.9483440000001,20.494728400000007,29.611468000000002,11.389100000000003,587177.1648,647775355.9188001
2006-08-18,894588.8762879999,4430741.02272,808.869096,20.678063200000004,30.667032000000006,10.166868000000001,587177.1648,644239203.12
2006-08-19,493546.87272959994,4420954.73664,808.780704,23.08919360000001,33.167052000000005,11.944660000000002,587177.1648,640311802.8
2006-08-20,239445.9546624,4423401.30816,808.6862160000001,24.761429200000002,36.167076,11.500212000000005,587177.1648,636127838.64
2006-08-21,911201.0969088,4430741.02272,808.606968,25.555880000000002,37.278196,12.500220000000002,587177.1648,632608300.8168
2006-08-22,735659.5903488,4347557.59104,808.524672,27.444784000000006,36.61152400000001,18.722492000000003,587177.1648,628996400.0112001
2006-08-23,581868.1046016,4350004.16256,808.439328,24.005867600000002,32.555936,13.111336000000005,587177.1648,625228266.6288
2006-08-24,240057.5975424,4261927.58784,808.347888,20.483617200000005,28.111456000000004,11.055764000000003,587177.1648,621206394.0756
2006-08-25,525792.6853632,4244801.5872,808.262544,22.216964400000002,28.000344000000005,14.555792000000004,582284.02176,617487377.8668
2006-08-26,775245.1175424,4235015.30112,808.183296,22.000296,30.111472000000006,13.333560000000006,577390.87872,614027614.4844
2006-08-27,647093.7013248,4222782.44352,808.101,23.661420400000004,33.167052000000005,14.444680000000005,574944.3072,610451916.3168
2006-08-28,642494.1468672,4235015.30112,808.0187040000001,23.900311200000004,35.333736,12.333552000000005,582284.02176,606859405.8168
2006-08-29,704245.6120320001,4112686.72512,807.939456,27.111448000000003,34.66706400000001,17.389148000000006,582284.02176,603450955.2024
2006-08-30,34056.2755584,4112686.72512,807.844968,18.04470880000001,22.944748000000004,11.944660000000002,582284.02176,599372330.2344
2006-08-31,638604.0981504,4066201.86624,807.7657200000001,15.750246000000004,24.333648000000004,6.833508000000002,582284.02176,595944723.6755999
2006-09-01,580962.8731392,3992804.72064,807.686472,16.8446992,27.555896000000004,6.500172000000006,582284.02176,592532880.9912
2006-09-02,543554.7945984,3934087.00416,807.6072240000001,18.472490000000008,31.33370400000001,6.389060000000004,582284.02176,589142352.8412
2006-09-03,164752.12615680002,3934087.00416,807.5188320000001,21.111400000000003,32.77816000000001,9.055748000000001,582284.02176,585373022.9832001
2006-09-04,1073922.568704,3934087.00416,807.451776,24.983653200000006,35.77818400000001,14.055788000000003,582284.02176,582512854.2288
2006-09-05,612523.6457472,3855796.71552,807.375576,27.455895200000008,36.944860000000006,16.500252000000003,582284.02176,579269578.9212
2006-09-06,21334.1036544,3757933.85472,807.287184,26.11144,35.278180000000006,14.778016000000008,584730.59328,575532985.6224
2006-09-07,1261452.275712,3721235.28192,807.229272,25.966994400000004,33.389276,17.333592000000003,587177.1648,573073192.1412001
2006-09-08,454891.04271360004,3684536.70912,807.153072,22.33363200000001,31.61148400000001,12.389108000000004,587177.1648,569843559.1224
2006-09-09,659962.66752,3613586.13504,807.082968,23.7614212,31.778152000000006,13.666896000000005,587177.1648,566889941.9232
2006-09-10,654408.9501696001,3606246.42048,807.012864,21.183622800000002,29.611468000000002,11.555768,587177.1648,563938113.27
2006-09-11,540618.9087744,3603799.84896,806.9397120000001,21.7725164,32.833716,11.166876000000006,584730.59328,560874926.0424
2006-09-12,439991.4221568,3633158.7072,806.863512,22.9280812,34.33372800000001,11.166876000000006,584730.59328,557681754.6924
2006-09-13,174465.0150912,3616032.70656,806.7812160000001,23.744754400000005,32.278156,14.944684000000002,584730.59328,554240185.14
2006-09-14,705517.8292224,3606246.42048,806.7111120000001,16.161360400000007,20.66695200000001,9.611308000000001,584730.59328,551339459.5632
2006-09-15,699474.7975679999,3471684.9868799997,806.644056,10.994652400000003,17.722484,5.166828000000002,582284.02176,548567262.6024001
2006-09-16,267434.7328512,3425200.128,806.567856,12.783555600000003,18.889160000000004,7.722404000000001,582284.02176,545409504.4632001
2006-09-17,497436.9214464,3415413.84192,806.497752,12.127994800000003,21.278068000000005,3.1112560000000045,582284.02176,542491522.5012
2006-09-18,372196.9253376,3376268.6976,806.4246,14.578014400000008,24.611428000000004,4.0001520000000035,582284.02176,539487455.97
2006-09-19,1648255.2330240002,3268619.55072,806.384976,13.294670800000002,17.611372000000003,9.333528000000001,582284.02176,537867082.6332
2006-09-20,391182.3203328,3158523.83232,806.3179200000001,15.178019200000001,20.222504000000008,10.444648,582284.02176,535099733.2488
2006-09-21,176691.3951744,3053321.25696,806.2478160000001,15.422465600000002,20.055836,12.055772000000005,582284.02176,532223109.8712
2006-09-22,747011.6822015999,2877168.10752,806.196,13.072446800000005,18.778048000000005,6.389060000000004,582284.02176,530092963.92
2006-09-23,664635.6191232001,2896740.67968,806.1411360000001,12.361330000000002,20.722508000000005,4.111264000000002,582284.02176,527860870.84679997
2006-09-24,652353.8300928,2884507.82208,806.086272,12.555776000000005,22.166964000000007,4.055708000000003,582284.02176,525628728.4344
2006-09-25,632830.1893632001,2864935.24992,806.031408,13.666896000000005,24.611428000000004,4.944604000000002,582284.02176,523396635.36120003
2006-09-26,811429.9103232,2791538.10432,805.9826400000001,16.6502532,26.500332000000007,7.555736000000003,582284.02176,521416517.5824
2006-09-27,704172.2148863999,2576239.81056,805.9369200000001,18.778048000000005,29.667024000000012,9.722420000000003,582284.02176,519544440.3168
2006-09-28,560705.2609536,2539541.23776,805.888152,19.783611600000008,29.889248000000002,11.722436000000005,582284.02176,517565593.0224
2006-09-29,703854.1605888,2539541.23776,805.842432,19.3447192,30.278140000000008,10.889096000000006,582284.02176,515729903.41679996
2006-09-30,563763.4753536,2541987.80928,805.793664,16.666920000000005,28.333680000000008,6.333504000000001,582284.02176,513751672.8624
2006-10-01,2294199.0457344,4379363.0208,805.7418480000001,18.261377200000005,26.38922,10.444648,582284.02176,511666511.92679995
2006-10-02,960744.1701888,2546880.95232,805.7022240000001,17.900263200000005,24.111424000000007,11.222432000000005,582284.02176,510080367.66
2006-10-03,87489.39755519999,2546880.95232,805.641264,15.594689200000005,23.944756000000005,5.2779400000000045,582284.02176,507620968.8924
2006-10-04,918418.4828928,2522415.23712,805.6016400000001,17.5891496,23.944756000000005,11.222432000000005,582284.02176,506016976.17
2006-10-05,575115.5672064,2519968.6656,805.552872,15.150241200000004,24.833652000000008,7.666848000000002,582284.02176,504072123.58440006
2006-10-06,705371.0349312,2519968.6656,805.507152,16.616919600000003,22.222520000000003,10.222424000000004,582284.02176,502257526.48679996
2006-10-07,687780.1857024,2519968.6656,805.4614320000001,15.878024800000006,20.500284000000008,10.889096000000006,582284.02176,500425339.96440005
2006-10-08,582063.8303232,2519968.6656,805.412664,12.322440800000003,20.833620000000003,4.166820000000001,582284.02176,498487431.8712
2006-10-09,212093.2850688,2519968.6656,805.354752,13.222448000000004,17.611372000000003,9.389084000000004,582284.02176,496179553.78679997
2006-10-10,811087.3903103999,2519968.6656,805.31208,9.994644400000006,19.333608000000005,1.7223560000000049,582284.02176,494470678.26
2006-10-11,828213.3909503999,2515075.52256,805.269408,13.233559200000006,21.889184000000007,7.000176000000003,582284.02176,492783820.3512
2006-10-12,595006.193664,2515075.52256,805.2206400000001,12.611332000000004,22.33363200000001,5.000160000000005,582284.02176,490863748.3788
2006-10-13,1781960.366592,2515075.52256,805.202352,11.116875600000004,21.944740000000003,2.8334760000000045,582284.02176,490130641.8756
2006-10-14,826672.0508928,582284.02176,805.2084480000001,12.294662800000005,23.44475200000001,3.833484000000002,582284.02176,490375018.93320006
2006-10-15,826672.0508928,582284.02176,805.214544,12.527998000000004,17.444704,8.000184,582284.02176,490619408.32559997
2006-10-16,582284.02176,582284.02176,805.214544,10.661316400000004,12.722444000000003,7.666848000000002,582284.02176,490619408.32559997
2006-10-17,460102.2400512,582284.02176,805.211496,10.266868800000001,15.666912000000004,4.666824000000002,582284.02176,490497219.79679996
2006-10-18,948804.9011712,582284.02176,805.2206400000001,11.216876400000004,17.833596,3.3890360000000044,582284.02176,490863748.3788
2006-10-19,1175773.3410816,582284.02176,805.2358800000001,14.322456800000005,17.944708000000006,9.666864000000004,582284.02176,491457249.6156
2006-10-20,17395.1235072,261783.15264,805.229784,12.739110800000002,16.944700000000005,5.333496000000004,261783.15264,491212860.2232
2006-10-21,884337.7416192,46484.85888,805.25112,7.122399200000004,15.833580000000005,1.444576000000005,46484.85888,492050701.51320004
2006-10-22,795013.415424,61898.259456,805.269408,5.4279412000000065,16.444696000000008,-2.388787999999998,61898.259456,492783820.3512
2006-10-23,779820.2062848,61898.259456,805.287696,6.677951200000006,16.722476000000007,-0.9998879999999986,61898.259456,493501742.71559995
