date,canal discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
1989-06-23,,,,,,42032.0987136,3896563.32
1989-06-24,,,,,,61262.1508608,3896563.32
1989-06-25,,,,,,92871.8548992,3896563.32
1989-06-26,,,,,,93997.2777984,3896563.32
1989-06-27,,,,,,80712.3944448,3896563.32
1989-06-28,,,,,,91379.446272,3860792.4
1989-06-29,,,,,,97520.3407872,3843523.68
1989-06-30,,,,,,99917.98087680001,3843523.68
1989-07-01,,,,,,73128.0227328,3860792.4
1989-07-02,,,,,,49689.8675712,3860792.4
1989-07-03,,,,,,73861.9941888,3860792.4
1989-07-04,,,,,,99477.5980032,3860792.4
1989-07-05,,,,,,112101.9070464,3843523.68
1989-07-06,,,,,,108872.43264,3801585.36
1989-07-07,,,,,,129276.83911680001,3738677.88
1989-07-08,,,,,,124187.9703552,3738677.88
1989-07-09,,,,,,,3738677.88
1989-07-10,,,,,,262272.466944,3619030.32
1989-07-11,,,,,,126365.419008,3584492.88
1989-07-12,,,,,,137913.2365824,3533920.2
1989-07-13,,,,,,123502.93032959999,3533920.2
1989-07-14,,,,,,134023.1878656,3499382.7600000002
1989-07-15,,,,,,118022.6101248,3499382.7600000002
1989-07-16,,,,,,,3483347.52
1989-07-17,,,,,,206392.7734272,3483347.52
1989-07-18,,,,,,107428.95544319999,3483347.52
1989-07-19,,,,,,137326.05941760002,3466078.8000000003
1989-07-20,,,,,,150317.3541888,3450043.56
1989-07-21,,,,,,146035.85402879998,3416739.6
1989-07-22,,,,,,131478.7534848,3416739.6
1989-07-23,,,,,,134169.98215680002,3416739.6
1989-07-24,,,,,,,3332862.96
1989-07-25,,,,,,285612.75924479996,3316827.72
1989-07-26,,,,,,152641.5971328,3283523.7600000002
1989-07-27,,,,,,125460.1875456,3250219.8000000003
1989-07-28,,,,,,128689.661952,3218149.32
1989-07-29,,,,,,142659.5853312,3202114.08
1989-07-30,,,,,,144616.8425472,3168810.12
1989-07-31,,,,,,142512.79104,3152774.88
1989-08-01,,,,,,140775.72526079998,3121937.88
1989-08-02,,,,,,125386.7904,3089867.4
1989-08-03,,,,,,106621.5868416,3073832.16
1989-08-04,,,,,,116897.1872256,3041761.68
1989-08-05,,,,,,128396.0733696,3025726.44
1989-08-06,,,,,,,3025726.44
1989-08-07,,,,,,277221.01893120003,2978854.2
1989-08-08,,,,,,146402.8397568,2917180.2
1989-08-09,,,,,,137913.2365824,2886343.2
1989-08-10,,,,,,88957.3404672,2886343.2
1989-08-11,,,,,,99844.58373120001,2871541.44
1989-08-12,,,,,,114034.6985472,2871541.44
1989-08-13,,,,,,,2871541.44
1989-08-14,,,,,,174416.0836608,2855506.2
1989-08-15,,,,,,96468.3150336,2840704.44
1989-08-16,,,,,,98498.9693952,2825902.68
1989-08-17,,,,,,99697.78944,2825902.68
1989-08-18,,,,,,107747.0097408,2796299.16
1989-08-19,,,,,,115698.36718079999,2796299.16
1989-08-20,,,,,,,2796299.16
1989-08-21,,,,,,195970.378752,2721056.88
1989-08-22,,,,,,68626.33113600001,2721056.88
1989-08-23,,,,,,26936.7524352,2750660.4
1989-08-24,,,,,,11914.8033024,2811100.92
1989-08-25,,,,,,2935.885824,2855506.2
1989-08-26,,,,,,807.3686016,2855506.2
1989-08-27,,,,,,,2855506.2
1989-08-28,,,,,,2911.4201088,2933215.44
1989-08-29,,,,,,10495.7918208,2978854.2
1989-08-30,,,,,,6679.1402496,2994889.44
1989-08-31,,,,,,6434.483097599999,3009691.2
1989-09-01,,,,,,6899.3316864,2762995.2
1989-09-02,,,,,,3523.0629888,2762995.2
1989-09-03,,,,,,880.7657472,2762995.2
1989-09-04,,,,,,1125.4228992,3089867.4
1989-09-05,,,,,,2006.1886464,3121937.88
1989-09-06,,,,,,1272.2171904,3121937.88
1989-09-07,,,,,,1027.5600384,3136739.64
1989-09-08,,,,,,366.985728,3136739.64
1989-09-09,,,,,,146.7942912,3136739.64
1989-09-10,,,,,,,3136739.64
1989-09-11,,,,,,220.1914368,3152774.88
1989-09-12,,,,,,73.3971456,3152774.88
1989-09-13,,,,,,73.3971456,3165109.68
1989-09-14,,,,,,,3152774.88
1989-09-15,,,,,,,3152774.88
1989-09-16,,,,,,,3152774.88
1989-09-17,,,,,,,3152774.88
1989-09-18,,,,,,,3136739.64
1989-09-19,,,,,,,3152774.88
1989-09-20,,,,,,,3168810.12
1989-09-21,,,,,,,3168810.12
1989-09-22,,,,,,,3184845.36
1989-09-23,,,,,,,3184845.36
1989-09-24,,,,,,,3184845.36
1989-09-25,,,,,,,3234184.56
1989-09-26,,,,,,,3234184.56
1989-09-27,,,,,,,3234184.56
1989-09-28,,,,,,,3250219.8000000003
1989-09-29,,,,,,,3267488.52
1989-09-30,,,,,,,3267488.52
1989-10-01,,,,,,,3332862.96
1989-10-02,,,,,,,3348898.2
1989-10-03,,,,,,,3382202.16
1989-10-04,,,,,,,3382202.16
1989-10-05,,,,,,,3416739.6
1989-10-06,,,,,,,3416739.6
1989-10-07,,,,,,,3466078.8000000003
1989-10-08,,,,,,,3466078.8000000003
1989-10-09,,,,,,,3466078.8000000003
1989-10-10,,,,,,,3466078.8000000003
1989-10-11,,,,,,,3466078.8000000003
1989-10-12,,,,,,,3483347.52
1989-10-13,,,,,,,3499382.7600000002
1989-10-14,,,,,,,3516651.48
1989-10-15,,,,,,,3551188.92
1989-10-16,,,,,,,3568457.64
1989-10-17,,,,,,,3584492.88
1989-10-18,,,,,,,3584492.88
1989-10-19,,,,,,,3568457.64
1989-10-20,,,,,,,3551188.92
1989-10-21,,,,,,,3551188.92
1989-10-22,,,,,,,3551188.92
1989-10-23,,,,,,,3516651.48
1989-10-24,,,,,,,3499382.7600000002
1989-10-25,,,,,,,3499382.7600000002
1989-10-26,,,,,,,3483347.52
1989-10-27,,,,,,,3483347.52
1989-10-28,,,,,,,3483347.52
1989-10-29,,,,,,,3483347.52
1989-10-30,,,,,,,3450043.56
1989-10-31,,,,,,,3432774.84
1989-11-01,,,,,,5504.78592,3416739.6
1989-11-02,,,,,,5504.78592,3416739.6
1989-11-03,,,,,,5700.5116416,3382202.16
1989-11-04,,,,,,,3382202.16
1989-11-05,,,,,,,3382202.16
1989-11-06,,,,,,16367.563468800001,3366166.92
1989-11-07,,,,,,4648.485888,3366166.92
1989-11-08,,,,,,4721.8830336,3348898.2
1989-11-09,,,,,,4624.020172799999,3348898.2
1989-11-10,,,,,,4721.8830336,3332862.96
1989-11-11,,,,,,,3332862.96
1989-11-12,,,,,,,3332862.96
1989-11-13,,,,,,17150.4663552,3316827.72
1989-11-14,,,,,,4648.485888,3316827.72
1989-11-15,,,,,,4330.4315904,3299559.0
1989-11-16,,,,,,4452.7601664,3299559.0
1989-11-17,,,,,,4599.554457599999,3283523.7600000002
1989-11-18,,,,,,,3283523.7600000002
1989-11-19,,,,,,,3283523.7600000002
1989-11-20,,,,,,13945.457664,3250219.8000000003
1989-11-21,,,,,,4770.814464,3234184.56
1989-11-22,,,,,,4721.8830336,3218149.32
1989-11-23,,,,,,4452.7601664,3218149.32
1989-11-24,,,,,,4452.7601664,3218149.32
1989-11-25,,,,,,,3218149.32
1989-11-26,,,,,,,3218149.32
1989-11-27,,,,,,13309.3490688,3184845.36
1989-11-28,,,,,,4183.6372992,3184845.36
1989-11-29,,,,,,4159.171584,3184845.36
1989-11-30,,,,,,3938.9801472000004,3184845.36
1989-12-01,,,,,,3938.9801472000004,3168810.12
1989-12-02,,,,,,,3168810.12
1989-12-03,,,,,,,3168810.12
1989-12-04,,,,,,12257.3233152,3152774.88
1989-12-05,,,,,,4110.2401536,3152774.88
1989-12-06,,,,,,3987.9115776,3136739.64
1989-12-07,,,,,,3987.9115776,3136739.64
1989-12-08,,,,,,3694.3229952,3121937.88
1989-12-09,,,,,,,3121937.88
1989-12-10,,,,,,,3121937.88
1989-12-11,,,,,,10397.92896,3105902.64
1989-12-12,,,,,,3425.200128,3089867.4
1989-12-13,,,,,,3498.5972736,3089867.4
1989-12-14,,,,,,3498.5972736,3089867.4
1989-12-15,,,,,,3351.8029824,3073832.16
1989-12-16,,,,,,,3073832.16
1989-12-17,,,,,,,3073832.16
1989-12-18,,,,,,10348.997529600001,3057796.92
1989-12-19,,,,,,3498.5972736,3057796.92
1989-12-20,,,,,,3205.0086912,3041761.68
1989-12-21,,,,,,3547.528704,3025726.44
1989-12-22,,,,,,3351.8029824,3025726.44
1989-12-23,,,,,,,3025726.44
1989-12-24,,,,,,,3025726.44
1989-12-25,,,,,,,3025726.44
1989-12-26,,,,,,13505.074790399998,2994889.44
1989-12-27,,,,,,3327.3372672,2994889.44
1989-12-28,,,,,,3327.3372672,2978854.2
1989-12-29,,,,,,3302.871552,2978854.2
1989-12-30,,,,,,3302.871552,2978854.2
1989-12-31,,,,,,3302.871552,2978854.2
1990-01-01,,,,,,,2971453.32
1990-01-02,,,,,,6385.551667199999,2964052.44
1990-01-03,,,,,,3180.542976,2964052.44
1990-01-04,,,,,,3253.9401216,2964052.44
1990-01-05,,,,,,3180.542976,2933215.44
1990-01-06,,,,,,,2933215.44
1990-01-07,,,,,,,2933215.44
1990-01-08,,,,,,9786.28608,2917180.2
1990-01-09,,,,,,3278.4058368,2917180.2
1990-01-10,,,,,,5309.0601983999995,2902378.44
1990-01-11,,,,,,3376.2686975999995,2902378.44
1990-01-12,,,,,,3351.8029824,2902378.44
1990-01-13,,,,,,,2902378.44
1990-01-14,,,,,,,2902378.44
1990-01-15,,,,,,10055.408947200001,2886343.2
1990-01-16,,,,,,3253.9401216,2886343.2
1990-01-17,,,,,,3205.0086912,2871541.44
1990-01-18,,,,,,3205.0086912,2855506.2
1990-01-19,,,,,,3229.4744064,2855506.2
1990-01-20,,,,,,,2855506.2
1990-01-21,,,,,,,2855506.2
1990-01-22,,,,,,9810.7517952,2840704.44
1990-01-23,,,,,,3278.4058368,2840704.44
1990-01-24,,,,,,3229.4744064,2840704.44
1990-01-25,,,,,,4721.8830336,2825902.68
1990-01-26,,,,,,3302.871552,2825902.68
1990-01-27,,,,,,,2825902.68
1990-01-28,,,,,,,2825902.68
1990-01-29,,,,,,10006.4775168,2811100.92
1990-01-30,,,,,,3718.7887104,2811100.92
1990-01-31,,,,,,3351.8029824,2796299.16
1990-02-01,,,,,,3425.200128,2780263.92
1990-02-02,,,,,,3425.200128,2780263.92
1990-02-03,,,,,,,2780263.92
1990-02-04,,,,,,,2780263.92
1990-02-05,,,,,,10667.0518272,2750660.4
1990-02-06,,,,,,3523.0629888,2612510.64
1990-02-07,,,,,,3547.528704,2612510.64
1990-02-08,,,,,,3278.4058368,2612510.64
1990-02-09,,,,,,3302.871552,2721056.88
1990-02-10,,,,,,,2721056.88
1990-02-11,,,,,,,2721056.88
1990-02-12,,,,,,10226.6689536,2721056.88
1990-02-13,,,,,,3376.2686975999995,2705021.64
1990-02-14,,,,,,4672.9516032,2705021.64
1990-02-15,,,,,,4648.485888,2705021.64
1990-02-16,,,,,,7095.057408,2691453.36
1990-02-17,,,,,,,2691453.36
1990-02-18,,,,,,,2691453.36
1990-02-19,,,,,,,2691453.36
1990-02-20,,,,,,25101.823795199998,2661849.84
1990-02-21,,,,,,3890.0487168,2647048.08
1990-02-22,,,,,,4208.1030144,2647048.08
1990-02-23,,,,,,4208.1030144,2647048.08
1990-02-24,,,,,,,2647048.08
1990-02-25,,,,,,,2632246.32
1990-02-26,,,,,,14141.183385600001,2632246.32
1990-02-27,,,,,,4599.554457599999,2632246.32
1990-02-28,,,,,,5969.6345088,2632246.32
1990-03-01,,,,,,3523.0629888,2632246.32
1990-03-02,,,,,,4624.020172799999,2661849.84
1990-03-03,,,,,,,2661849.84
1990-03-04,,,,,,,2695153.8
1990-03-05,,,,,,14410.3062528,2705021.64
1990-03-06,,,,,,5211.1973376,2721056.88
1990-03-07,,,,,,6923.7974016,2750660.4
1990-03-08,,,,,,7339.71456,2765462.16
1990-03-09,,,,,,5406.923059199999,2825902.68
1990-03-10,,,,,,,2855506.2
1990-03-11,,,,,,,2871541.44
1990-03-12,,,,,,14116.7176704,2917180.2
1990-03-13,,,,,,3156.0772608,2964052.44
1990-03-14,,,,,,4917.608755199999,2994889.44
1990-03-15,,,,,,4452.7601664,3025726.44
1990-03-16,,,,,,5260.128768,3057796.92
1990-03-17,,,,,,,3089867.4
1990-03-18,,,,,,,3121937.88
1990-03-19,,,,,,27205.875302399996,3168810.12
1990-03-20,,,,,,12428.5833216,3202114.08
1990-03-21,,,,,,12942.3633408,3250219.8000000003
1990-03-22,,,,,,17174.9320704,3316827.72
1990-03-23,,,,,,,3366166.92
1990-03-24,,,,,,,3432774.84
1990-03-25,,,,,,,3479647.08
1990-03-26,,,,,,,3516651.48
1990-03-27,,,,,,,3568457.64
1990-03-28,,,,,,,3636299.04
1990-03-29,,,,,,3523.0629888,3669603.0
1990-03-30,,,,,,4501.6915968,3704140.44
1990-03-31,,,,,,6532.345958399999,3704140.44
1990-04-01,,,,,,12086.063308800001,3808986.24
1990-04-02,,,,,,13211.486208,3843523.68
1990-04-03,,,,,,15291.072,3860792.4
1990-04-04,,,,,,14336.909107200001,3896563.32
1990-04-05,,,,,,15682.5234432,3931100.7600000002
1990-04-06,,,,,,18300.3549696,4001409.12
1990-04-07,,,,,,17859.972095999998,4001409.12
1990-04-08,,,,,,19205.586432,3966871.68
1990-04-09,,,,,,15902.71488,3948369.48
1990-04-10,,,,,,16807.9463424,3896563.32
1990-04-11,,,,,,19597.0378752,3896563.32
1990-04-12,,,,,,12306.254745600001,3948369.48
1990-04-13,,,,,,13138.0890624,3984140.4
1990-04-14,,,,,,11914.8033024,3984140.4
1990-04-15,,,,,,5994.100224000001,3984140.4
1990-04-16,,,,,,9663.957504,3984140.4
1990-04-17,,,,,,15315.5377152,3948369.48
1990-04-18,,,,,,19597.0378752,3913832.04
1990-04-19,,,,,,20795.85792,3913832.04
1990-04-20,,,,,,23560.483737600003,3913832.04
1990-04-21,,,,,,11914.8033024,3948369.48
1990-04-22,,,,,,9370.3689216,3984140.4
1990-04-23,,,,,,5162.2659072,4019911.32
1990-04-24,,,,,,1345.614336,4019911.32
1990-04-25,,,,,,0.0,4019911.32
1990-04-26,,,,,,0.0,4010043.48
1990-04-27,,,,,,0.0,4010043.48
1990-04-28,,,,,,0.0,4010043.48
1990-04-29,,,,,,0.0,4010043.48
1990-04-30,,,,,,0.0,3984140.4
1990-05-01,,,,,,0.0,3966871.68
1990-05-02,,,,,,0.0,3966871.68
1990-05-03,,,,,,0.0,3948369.48
1990-05-04,,,,,,2984.8172544,3931100.7600000002
1990-05-05,,,,,,8171.5488768,3931100.7600000002
1990-05-06,,,,,,14263.5119616,3931100.7600000002
1990-05-07,,,,,,7266.3174144,3860792.4
1990-05-08,,,,,,7877.960294400001,3843523.68
1990-05-09,,,,,,9590.5603584,3832422.36
1990-05-10,,,,,,16367.563468800001,3808986.24
1990-05-11,,,,,,19743.8321664,3791717.52
1990-05-12,,,,,,19817.229312,3791717.52
1990-05-13,,,,,,15682.5234432,3791717.52
1990-05-14,,,,,,14850.6891264,3721409.16
1990-05-15,,,,,,7731.1660032,3721409.16
1990-05-16,,,,,,7339.71456,3721409.16
1990-05-17,,,,,,16049.5091712,3710307.84
1990-05-18,,,,,,20331.009331200003,3686871.72
1990-05-19,,,,,,19670.435020799996,3686871.72
1990-05-20,,,,,,24098.729472,3686871.72
1990-05-21,,,,,,7951.35744,3704140.44
1990-05-22,,,,,,3523.0629888,3704140.44
1990-05-23,,,,,,4354.8973056,3704140.44
1990-05-24,,,,,,0.0,3721409.16
1990-05-25,,,,,,0.0,3721409.16
1990-05-26,,,,,,0.0,3710307.84
1990-05-27,,,,,,2079.585792,3710307.84
1990-05-28,,,,,,1639.2029184,3721409.16
1990-05-29,,,,,,0.0,3738677.88
1990-05-30,,,,,,0.0,3738677.88
1990-05-31,,,,,,0.0,3738677.88
1990-06-01,,,,,,0.0,3738677.88
1990-06-02,,,,,,0.0,3738677.88
1990-06-03,,,,,,0.0,3738677.88
1990-06-04,,,,,,0.0,3704140.44
1990-06-05,,,,,,0.0,3704140.44
1990-06-06,,,,,,0.0,3686871.72
1990-06-07,,,,,,0.0,3669603.0
1990-06-08,,,,,,0.0,3669603.0
1990-06-09,,,,,,0.0,3669603.0
1990-06-10,,,,,,2471.0372352,3704140.44
1990-06-11,,,,,,0.0,3704140.44
1990-06-12,,,,,,0.0,3721409.16
1990-06-13,,,,,,0.0,3721409.16
1990-06-14,,,,,,954.1628928,3704140.44
1990-06-15,,,,,,11401.0232832,3686871.72
1990-06-16,,,,,,25444.343808,3686871.72
1990-06-17,,,,,,9370.3689216,3686871.72
1990-06-18,,,,,,10422.3946752,3636299.04
1990-06-19,,,,,,18373.7521152,3601761.6
1990-06-20,,,,,,25517.740953599998,3619030.32
1990-06-21,,,,,,27621.792460799996,3636299.04
1990-06-22,,,,,,36625.1756544,3619030.32
1990-06-23,,,,,,39340.87004159999,3619030.32
1990-06-24,,,,,,41714.044416000004,3601761.6
1990-06-25,,,,,,48197.458944,3584492.88
1990-06-26,,,,,,51793.9190784,3551188.92
1990-06-27,,,,,,52405.5619584,3516651.48
1990-06-28,,,,,,51133.344767999995,3483347.52
1990-06-29,,,,,,50081.3190144,3466078.8000000003
1990-06-30,,,,,,56148.816384,3466078.8000000003
1990-07-01,,,,,,57885.882163199996,3351365.16
1990-07-02,,,,,,58546.456473599996,3332862.96
1990-07-03,,,,,,36258.1899264,3316827.72
1990-07-04,,,,,,32050.086912,3299559.0
1990-07-05,,,,,,45653.0245632,3283523.7600000002
1990-07-06,,,,,,45261.57312,3234184.56
1990-07-07,,,,,,31071.458303999996,3218149.32
1990-07-08,,,,,,44503.1359488,3152774.88
1990-07-09,,,,,,53824.57344,3057796.92
1990-07-10,,,,,,59378.290790399995,2964052.44
1990-07-11,,,,,,70265.53405439999,2855506.2
1990-07-12,,,,,,71464.3540992,2765462.16
1990-07-13,,,,,,61702.53373439999,2676651.6
1990-07-14,,,,,,67500.9082368,2576739.72
1990-07-15,,,,,,62093.9851776,2491629.6
1990-07-16,,,,,,66742.4710656,2417620.8
1990-07-17,,,,,,64124.6395392,2348545.92
1990-07-18,,,,,,65078.802432000004,2279471.04
1990-07-19,,,,,,64785.2138496,2225197.92
1990-07-20,,,,,,66375.4853376,2185726.56
1990-07-21,,,,,,66889.2653568,2132686.92
1990-07-22,,,,,,65396.8567296,2106783.84
1990-07-23,,,,,,65323.459584,2041409.4000000001
1990-07-24,,,,,,59231.4964992,2015506.32
1990-07-25,,,,,,23560.483737600003,2003171.52
1990-07-26,,,,,,40319.4986496,1990836.72
1990-07-27,,,,,,27010.149580799996,2015506.32
1990-07-28,,,,,,41591.71584,2015506.32
1990-07-29,,,,,,54729.8049024,1990836.72
1990-07-30,,,,,,52625.7533952,1952598.84
1990-07-31,,,,,,47439.0217728,1927929.24
1990-08-01,,,,,,45873.216,1902026.16
1990-08-02,,,,,,48124.061798400006,1877356.56
1990-08-03,,,,,,55170.187776,1829250.84
1990-08-04,,,,,,55390.3792128,1829250.84
1990-08-05,,,,,,55928.6249472,1829250.84
1990-08-06,,,,,,55194.6534912,1708369.8
1990-08-07,,,,,,63757.6538112,1661497.56
1990-08-08,,,,,,53604.3820032,1638061.44
1990-08-09,,,,,,61726.9994496,1603524.0
1990-08-10,,,,,,59769.7422336,1570220.04
1990-08-11,,,,,,54974.4620544,1570220.04
1990-08-12,,,,,,55341.4477824,1570220.04
1990-08-13,,,,,,58252.867891199996,1513479.96
1990-08-14,,,,,,58546.456473599996,1491277.32
1990-08-15,,,,,,58252.867891199996,1425902.8800000001
1990-08-16,,,,,,54509.6134656,1414801.56
1990-08-17,,,,,,51035.481907199995,1393832.4
1990-08-18,,,,,,44429.7388032,1362995.4
1990-08-19,,,,,,38509.0357248,1362995.4
1990-08-20,,,,,,23120.100863999996,1383964.56
1990-08-21,,,,,,25884.7266816,1404933.72
1990-08-22,,,,,,19597.0378752,1439471.16
1990-08-23,,,,,,13431.6776448,1425902.8800000001
1990-08-24,,,,,,16954.7406336,1414801.56
1990-08-25,,,,,,19743.8321664,1425902.8800000001
1990-08-26,,,,,,13651.8690816,1448105.52
1990-08-27,,,,,,12453.0490368,1480176.0
1990-08-28,,,,,,12966.829055999999,1513479.96
1990-08-29,,,,,,21089.4465024,1502378.6400000001
1990-08-30,,,,,,21162.843648000002,1470308.16
1990-08-31,,,,,,22361.6636928,1425902.8800000001
1990-09-01,,,,,,,1404933.72
1990-09-02,,,,,,,1351894.08
1990-09-03,,,,,,,1300087.92
1990-09-04,,,,,,,1250748.72
1990-09-05,,,,,,,1201409.52
1990-09-06,,,,,,,1161938.16
1990-09-07,,,,,,,1123700.28
1990-09-08,,,,,,,1086695.8800000001
1990-09-09,,,,,,,1048458.0
1990-09-10,,,,,,,1004052.72
1990-09-11,,,,,,,968281.8
1990-09-12,,,,,,,941145.24
1990-09-13,,,,,,,932510.88
1990-09-14,,,,,,,923876.52
1990-09-15,,,,,,,923876.52
1990-09-16,,,,,,,923876.52
1990-09-17,,,,,,,960880.92
1990-09-18,,,,,,,916475.64
1990-09-19,,,,,,,890572.56
1990-09-20,,,,,,,857268.6
1990-09-21,,,,,,,825198.12
1990-09-22,,,,,,,825198.12
1990-09-23,,,,,,,809162.88
1990-09-24,,,,,,,801762.0
1990-09-25,,,,,,,777092.4
1990-09-26,,,,,,,747488.88
1990-09-27,,,,,,,703083.6
1990-09-28,,,,,,,689515.3200000001
1990-09-29,,,,,,,682114.4400000001
1990-09-30,,,,,,,674713.56
1990-10-01,,,,,,,668546.16
1990-10-02,,,,,,,668546.16
1990-10-03,,,,,,,689515.3200000001
1990-10-04,,,,,,,717885.36
1990-10-05,,,,,,,710484.48
1990-10-06,,,,,,,732687.12
1990-10-07,,,,,,,732687.12
1990-10-08,,,,,,,725286.24
1990-10-09,,,,,,,725286.24
1990-10-10,,,,,,,717885.36
1990-10-11,,,,,,,717885.36
1990-10-12,,,,,,,717885.36
1990-10-13,,,,,,,717885.36
1990-10-14,,,,,,,717885.36
1990-10-15,,,,,,,725286.24
1990-10-16,,,,,,,725286.24
1990-10-17,,,,,,,754889.76
1990-10-18,,,,,,,785726.76
1990-10-19,,,,,,,809162.88
1990-10-20,,,,,,,809162.88
1990-10-21,,,,,,,809162.88
1990-10-22,,,,,,,793127.64
1990-10-23,,,,,,,793127.64
1990-10-24,,,,,,,793127.64
1990-10-25,,,,,,,793127.64
1990-10-26,,,,,,,785726.76
1990-10-27,,,,,,,785726.76
1990-10-28,,,,,,,785726.76
1990-10-29,,,,,,,777092.4
1990-10-30,,,,,,,769691.52
1990-10-31,,,,,,,764794.6044
1990-11-01,,,,,,4354.8973056,762290.64
1990-11-02,,,,,,6483.414527999999,754889.76
1990-11-03,,,,,,,754889.76
1990-11-04,,,,,,,754889.76
1990-11-05,,,,,,17957.834956799998,747488.88
1990-11-06,,,,,,5578.183065599999,747488.88
1990-11-07,,,,,,5724.977356799999,740088.0
1990-11-08,,,,,,5406.923059199999,740088.0
1990-11-09,,,,,,5602.6487808,740088.0
1990-11-10,,,,,,,740088.0
1990-11-11,,,,,,,740088.0
1990-11-12,,,,,,17933.3692416,754889.76
1990-11-13,,,,,,5382.457344,762290.64
1990-11-14,,,,,,5431.3887744,777092.4
1990-11-15,,,,,,4721.8830336,785726.76
1990-11-16,,,,,,4477.2258816,785726.76
1990-11-17,,,,,,,785726.76
1990-11-18,,,,,,,785726.76
1990-11-19,,,,,,12868.966195199999,777092.4
1990-11-20,,,,,,4110.2401536,777092.4
1990-11-21,,,,,,4159.171584,777092.4
1990-11-22,,,,,,4330.4315904,777092.4
1990-11-23,,,,,,3718.7887104,777092.4
1990-11-24,,,,,,,777092.4
1990-11-25,,,,,,,777092.4
1990-11-26,,,,,,11792.4747264,754889.76
1990-11-27,,,,,,3841.1172864,747488.88
1990-11-28,,,,,,3963.4458624000004,747488.88
1990-11-29,,,,,,4477.2258816,732687.12
1990-11-30,,,,,,3938.9801472000004,725286.24
1990-12-01,,,,,,,730220.16
1990-12-02,,,,,,,735154.08
1990-12-03,,,,,,11523.3518592,740088.0
1990-12-04,,,,,,3645.3915647999997,732687.12
1990-12-05,,,,,,3792.185856,732687.12
1990-12-06,,,,,,3743.2544256,732687.12
1990-12-07,,,,,,3865.5830016,725286.24
1990-12-08,,,,,,,725286.24
1990-12-09,,,,,,,725286.24
1990-12-10,,,,,,11963.7347328,717885.36
1990-12-11,,,,,,3571.9944192,717885.36
1990-12-12,,,,,,3792.185856,710484.48
1990-12-13,,,,,,3571.9944192,710484.48
1990-12-14,,,,,,3498.5972736,710484.48
1990-12-15,,,,,,,710484.48
1990-12-16,,,,,,,695682.72
1990-12-17,,,,,,10813.846118399999,695682.72
1990-12-18,,,,,,3596.4601344,695682.72
1990-12-19,,,,,,3571.9944192,695682.72
1990-12-20,,,,,,3938.9801472000004,682114.4400000001
1990-12-21,,,,,,3938.9801472000004,680880.96
1990-12-22,,,,,,,679647.48
1990-12-23,,,,,,,678414.0
1990-12-24,,,,,,11621.21472,677180.52
1990-12-25,,,,,,4085.7744384,675947.04
1990-12-26,,,,,,4085.7744384,674713.56
1990-12-27,,,,,,4061.3087232,673480.08
1990-12-28,,,,,,4991.0059008,672246.6
1990-12-29,,,,,,,671013.12
1990-12-30,,,,,,,669779.64
1990-12-31,,,,,,11963.7347328,668546.16
1991-01-01,,,,,,,668546.16
1991-01-02,,,,,,7657.7688576,662958.4956
1991-01-03,,,,,,3767.7201408,657370.8312000001
1991-01-04,,,,,,3571.9944192,651783.1668
1991-01-05,,,,,,,646195.5024
1991-01-06,,,,,,,640607.838
1991-01-07,,,,,,10153.271808000001,635020.1736000001
1991-01-08,,,,,,3351.8029824,629432.5092000001
1991-01-09,,,,,,3327.3372672,623844.8448
1991-01-10,,,,,,3645.3915647999997,618269.5152
1991-01-11,,,,,,,612681.8508
1991-01-12,,,,,,,607094.1864
1991-01-13,,,,,,,601506.522
1991-01-14,,,,,,12942.3633408,595918.8576
1991-01-15,,,,,,3253.9401216,590331.1932
1991-01-16,,,,,,3205.0086912,584743.5288
1991-01-17,,,,,,3400.7344127999995,579155.8644
1991-01-18,,,,,,3425.200128,573568.2
1991-01-19,,,,,,,573568.2
1991-01-20,,,,,,,573568.2
1991-01-21,,,,,,10838.311833599999,573568.2
1991-01-22,,,,,,3523.0629888,573568.2
1991-01-23,,,,,,3767.7201408,573568.2
1991-01-24,,,,,,3547.528704,573568.2
1991-01-25,,,,,,3571.9944192,573568.2
1991-01-26,,,,,,,573568.2
1991-01-27,,,,,,,573568.2
1991-01-28,,,,,,10202.2032384,573568.2
1991-01-29,,,,,,3376.2686975999995,573568.2
1991-01-30,,,,,,3253.9401216,573568.2
1991-01-31,,,,,,3351.8029824,573568.2
1991-02-01,,,,,,3351.8029824,573568.2
1991-02-02,,,,,,,596646.6108
1991-02-03,,,,,,,619737.3564
1991-02-04,,,,,,10691.5175424,642815.7672
1991-02-05,,,,,,3425.200128,665906.5128
1991-02-06,,,,,,3841.1172864,688984.9236000001
1991-02-07,,,,,,3865.5830016,712075.6692
1991-02-08,,,,,,3914.514432,735154.08
1991-02-09,,,,,,,758232.4908
1991-02-10,,,,,,,781323.2363999999
1991-02-11,,,,,,10838.311833599999,804401.6472
1991-02-12,,,,,,3963.4458624000004,827492.3928
1991-02-13,,,,,,2960.3515392,850570.8036000001
1991-02-14,,,,,,3498.5972736,873661.5492
1991-02-15,,,,,,3449.6658432,896739.96
1991-02-16,,,,,,3669.85728,919818.3708
