date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
2018-08-16,24367.852339200002,755.4102240000001,30.811477600000003,37.11152800000001,23.16697200000001,4684757.04,0.0,
2018-08-17,28062.175334400003,755.266968,27.444784000000006,36.27818800000001,16.778032000000003,4529338.5600000005,0.0,
2018-08-18,21896.815103999998,755.114568,25.850326800000005,34.88928800000001,16.944700000000005,4367752.68,0.0,
2018-08-19,23144.5665792,754.962168,25.216988400000005,33.05594000000001,16.389140000000005,4207400.28,0.0,
2018-08-20,7095.057408,754.79148,26.55033240000001,30.667032000000006,19.889168000000005,4031012.64,0.0,
2018-08-21,30533.2125696,754.6421280000001,22.2002976,29.722580000000008,13.722452000000004,3878061.12,0.0,
2018-08-22,36698.5728,754.4958240000001,22.53363360000001,29.278132000000006,14.222456000000008,3731277.0,0.0,
2018-08-23,23144.5665792,754.33428,23.778088000000004,32.555936,15.333576000000008,3570924.6,0.0,
2018-08-24,47806.0075008,754.194072,23.85031080000001,31.389260000000007,15.944692000000003,3435241.8000000003,0.0,
2018-08-25,15731.4548736,754.017288,21.889184000000007,30.944812000000006,12.222440000000002,3267488.52,0.0,
2018-08-26,5871.771648,753.825264,19.839167600000003,23.833644000000007,15.500244000000002,3089867.4,0.0,
2018-08-27,30533.2125696,753.654576,18.3447112,23.111416,14.166900000000005,2936915.88,0.0,
2018-08-28,55219.1192064,753.508272,17.850262800000003,25.778104000000006,8.111296000000003,2808633.96,0.0,
2018-08-29,47806.0075008,753.349776,19.889168000000005,29.444800000000008,9.000192000000006,2672951.16,0.0,
2018-08-30,62607.7651968,753.203472,24.011423200000003,31.278148,16.389140000000005,2552070.12,0.0,
2018-08-31,66302.088192,753.0602160000001,22.244742400000007,29.000352000000007,15.666912000000004,2434889.52,0.0,
2018-09-01,77409.5228928,752.926104,21.428069200000003,30.333696000000003,11.777992000000005,2328810.24,0.0,
2018-09-02,92211.2805888,752.8072320000001,22.2002976,31.833708,12.055772000000005,2237532.72,0.0,
2018-09-03,94682.31782400001,752.691408,22.750302000000005,33.61150000000001,12.722444000000003,2148722.16,0.0,
2018-09-04,87391.53469439999,752.58168,24.389204000000007,32.611492000000005,14.222456000000008,2067312.48,0.0,
2018-09-05,97275.6836352,752.4841440000001,24.111424000000007,33.05594000000001,13.666896000000005,1995770.6400000001,0.0,
2018-09-06,94804.6464,752.3805120000001,26.600332800000004,34.11150400000001,17.500260000000004,1921761.84,0.0,
2018-09-07,83697.2116992,752.258592,25.494768400000005,32.278156,16.555808000000006,1836651.72,0.0,
2018-09-08,87391.53469439999,752.13972,24.855874400000005,31.555928,20.444728000000005,1755242.04,0.0,
2018-09-09,87391.53469439999,752.0178000000001,21.589181600000003,31.278148,12.444664000000003,1673832.36,0.0,
2018-09-10,19009.8607104,751.917216,20.400283200000004,30.000360000000008,12.222440000000002,1607224.44,0.0,
2018-09-11,32784.058368,751.8684480000001,18.011375200000003,23.666976,11.222432000000005,1576387.44,0.0,
2018-09-12,38900.487168,751.8227280000001,17.061367600000004,24.833652000000008,9.777976000000006,1546783.92,0.0,
2018-09-13,47536.8846336,751.7892,17.9613748,24.555872000000008,10.500204000000004,1525814.76,0.0,
2018-09-14,59818.673663999994,751.7648160000001,16.994700400000006,27.889232000000007,7.722404000000001,1509779.52,0.0,
2018-09-15,61041.959424,751.740432,17.094701200000003,25.722548000000003,11.000208,1494977.76,0.0,
2018-09-16,61041.959424,751.7160480000001,16.861366000000004,24.778096000000005,7.555736000000003,1480176.0,0.0,
2018-09-17,50032.387584,751.691664,17.733595200000003,25.555880000000002,8.500188000000001,1464140.76,0.0,
2018-09-18,48833.567539200005,751.670328,18.52249040000001,26.94478000000001,9.055748000000001,1451805.96,0.0,
2018-09-19,27939.8467584,751.633752,17.933596800000004,25.333656000000005,7.611292000000006,1428369.84,0.0,
2018-09-20,9443.7660672,751.5636480000001,16.950255600000006,25.500324000000006,8.611300000000004,1386431.52,0.0,
2018-09-21,10642.586111999999,751.4874480000001,15.872469200000005,24.389204000000007,6.944620000000004,1340792.76,0.0,
2018-09-22,10642.586111999999,751.4082000000001,17.811373600000003,28.111456000000004,8.777968000000001,1295154.0,0.0,
2018-09-23,6923.7974016,751.322856,17.705817200000006,23.611420000000003,13.722452000000004,1245814.8,0.0,
2018-09-24,2006.1886464,751.228368,15.189130400000003,22.944748000000004,6.000168000000002,1191541.68,0.0,
2018-09-25,5700.5116416,751.1369280000001,15.300242400000002,25.166988000000003,5.500164000000002,1140969.0,0.0,
2018-09-26,3229.4744064,751.04244,15.055796000000008,25.555880000000002,6.1668360000000035,1087929.36,0.0,
2018-09-27,758.4371712,750.941856,17.211368800000002,27.77812000000001,8.277964000000004,1032422.76,0.0,
2018-09-28,-1712.600064,750.835176,18.433600800000008,27.167004000000006,9.889088000000001,974449.2000000001,0.0,
2018-09-29,-464.8485888,750.7284960000001,17.000256000000007,25.333656000000005,9.889088000000001,917709.12,0.0,
2018-09-30,-464.8485888,750.6218160000001,17.583594000000005,22.555856,13.055780000000002,860969.04,0.0,
2018-10-01,-51818.3847936,750.521232,13.733563200000003,20.11139200000001,5.666832000000003,809162.88,0.0,
2018-10-02,-27132.4781568,750.469416,17.194702000000007,23.44475200000001,11.444656000000005,782026.3200000001,0.0,
2018-10-03,1223.28576,750.472464,15.944692000000003,20.38917200000001,9.611308000000001,783259.8,0.0,
2018-10-04,8636.3974656,750.487704,12.244662400000003,16.222472000000003,8.611300000000004,791894.16,0.0,
2018-10-05,1223.28576,750.4907519999999,9.883532400000004,14.333568,4.833492000000003,793127.64,0.0,
2018-10-06,0.0,750.4907519999999,10.8224288,15.889136000000008,7.722404000000001,793127.64,0.0,
2018-10-07,1223.28576,750.4938000000001,12.633554400000005,18.055820000000004,7.555736000000003,794361.12,0.0,
2018-10-08,3694.3229952,750.499896,11.244654400000005,18.333600000000004,3.555704000000002,798061.56,0.0,
2018-10-09,2471.0372352,750.505992,10.844651200000005,13.055780000000002,8.611300000000004,800528.52,0.0,
2018-10-10,3694.3229952,750.5120880000001,10.889096000000006,15.000240000000005,8.111296000000003,804228.96,0.0,
2018-10-11,-16025.043456,750.481608,10.533537600000002,20.611396,3.0557000000000016,788193.72,0.0,
2018-10-12,0.0,750.481608,9.616863600000006,18.55582400000001,2.2779160000000047,788193.72,0.0,
2018-10-13,-1223.28576,750.47856,11.000208,16.666920000000005,4.444600000000001,786960.24,0.0,
2018-10-14,0.0,750.47856,8.250186000000003,16.166916000000008,0.8890160000000051,786960.24,0.0,
2018-10-15,0.0,750.47856,7.861294000000001,19.222496,-0.499883999999998,786960.24,0.0,
2018-10-16,0.0,750.47856,8.733523200000004,17.444704,1.555688,786960.24,0.0,
2018-10-17,1223.28576,750.481608,9.7890872,20.278060000000004,1.555688,788193.72,0.0,
2018-10-18,0.0,750.481608,10.805762000000005,21.278068000000005,2.8334760000000045,788193.72,0.0,
2018-10-19,1223.28576,750.484656,11.627990800000003,22.166964000000007,3.944596000000004,789427.2,0.0,
2018-10-20,0.0,750.484656,11.044652800000005,21.166956,3.1112560000000045,789427.2,0.0,
2018-10-21,2471.0372352,750.487704,11.294654800000004,22.444744000000007,3.3334800000000016,791894.16,0.0,
2018-10-22,0.0,750.487704,11.644657600000006,22.389188000000004,3.4445920000000037,791894.16,0.0,
2018-10-23,1223.28576,750.4907519999999,14.172455600000003,21.166956,9.277972000000005,793127.64,0.0,
2018-10-24,1223.28576,750.4938000000001,13.533561600000002,19.222496,7.389068000000002,794361.12,0.0,
2018-10-25,0.0,750.4938000000001,11.866881600000003,17.222480000000004,5.166828000000002,794361.12,0.0,
2018-10-26,0.0,750.4938000000001,12.666888000000004,20.000280000000004,6.1668360000000035,794361.12,0.0,
2018-10-27,2471.0372352,750.4968480000001,13.022446400000003,22.500300000000003,8.222408000000001,796828.08,0.0,
2018-10-28,1223.28576,750.499896,10.783539600000001,16.166916000000008,7.055732000000006,798061.56,0.0,
2018-10-29,0.0,750.499896,9.472418000000001,14.889128,4.555712000000003,798061.56,0.0,
2018-10-30,0.0,750.499896,6.977953600000003,16.778032000000003,0.5001240000000031,798061.56,0.0,
2018-10-31,1223.28576,750.5029440000001,6.066835200000003,10.000200000000003,1.8334679999999999,799295.04,0.0,
2018-11-01,1223.28576,750.505992,8.844635200000006,14.944684000000002,5.222384000000002,800528.52,0.0,
2018-11-02,0.0,750.505992,10.055756000000006,20.000280000000004,2.2779160000000047,800528.52,0.0,
2018-11-03,0.0,750.505992,10.989096800000006,16.778032000000003,5.9446120000000064,800528.52,0.0,
2018-11-04,2471.0372352,750.5090400000001,11.405766800000006,17.833596,6.889064000000001,802995.48,0.0,
2018-11-05,-2471.0372352,750.505992,9.1724156,13.611340000000006,2.7223640000000024,800528.52,0.0,
2018-11-06,0.0,750.505992,6.161280400000006,12.055772000000005,1.277908,800528.52,0.0,
2018-11-07,0.0,750.505992,4.639046000000004,12.222440000000002,-1.9443399999999968,800528.52,0.0,
2018-11-08,0.0,750.505992,3.0112552000000044,11.944660000000002,-3.166571999999997,800528.52,0.0,
2018-11-09,0.0,750.505992,0.7390148000000032,5.889056000000004,-6.222151999999998,800528.52,0.0,
2018-11-10,0.0,750.505992,3.5779264000000026,10.944652000000005,-2.9999039999999972,800528.52,0.0,
2018-11-11,0.0,750.505992,2.6334744000000043,13.333560000000006,-5.055475999999999,800528.52,0.0,
2018-11-12,0.0,750.505992,0.055676000000001835,7.666848000000002,-6.166595999999998,800528.52,0.0,
2018-11-13,0.0,750.505992,-0.28321559999999835,6.389060000000004,-6.388819999999997,800528.52,0.0,
2018-11-14,2471.0372352,750.5090400000001,1.022350400000004,11.389100000000003,-6.499931999999998,802995.48,0.0,
2018-11-15,0.0,750.5090400000001,2.4390284000000015,10.889096000000006,-3.833243999999997,802995.48,0.0,
2018-11-16,1223.28576,750.5120880000001,5.044604800000002,14.889128,-3.0554599999999983,804228.96,0.0,
2018-11-17,0.0,750.5120880000001,5.805722000000003,14.278012000000004,-1.8332279999999983,804228.96,0.0,
2018-11-18,0.0,750.5120880000001,0.2334552000000052,9.333528000000001,-6.277707999999999,804228.96,0.0,
2018-11-19,-13040.2262016,750.609624,-0.8443311999999956,6.722396000000003,-6.388819999999997,854801.64,63610.85952,
2018-11-20,-17982.300671999998,750.694968,-1.1776671999999984,8.555744000000004,-7.222159999999999,900440.4,63610.85952,
2018-11-21,-27841.983897600003,750.7620240000001,-2.322120799999997,3.777928000000003,-7.499939999999999,936211.3200000001,63610.85952,
2018-11-22,-758.4371712,750.865656,4.305710000000001,10.722428,-1.8887839999999976,991717.92,56271.14496,
2018-11-23,10348.997529600001,750.987576,3.8501508000000015,6.944620000000004,0.6667920000000045,1058325.84,56271.14496,
2018-11-24,9052.314624,751.097304,4.355710400000007,8.722412000000006,-0.6109959999999965,1118766.36,51378.00192,
2018-11-25,14018.854809600001,751.219224,0.5167908000000025,8.111296000000003,-3.555463999999997,1186607.76,53824.57344,
2018-11-26,11547.8175744,751.3350480000001,-1.1943339999999978,2.333472000000004,-5.333255999999999,1251982.2,53824.57344,
2018-11-27,14018.854809600001,751.450872,1.6612444000000046,4.0001520000000035,-0.1665479999999988,1319823.6,53824.57344,
2018-11-28,9076.7803392,751.557552,0.8556824000000027,3.0557000000000016,-2.888791999999997,1382731.08,53824.57344,
2018-11-29,15242.1405696,751.66728,3.5890376000000046,6.1668360000000035,1.3334640000000029,1449339.0,51378.00192,
2018-11-30,16514.35776,751.7831040000001,4.611268000000003,8.166852000000006,2.222360000000002,1522114.32,56271.14496,
2018-12-01,18960.92928,751.901976,1.6390220000000042,3.0001440000000024,0.7223480000000002,1597356.6,56271.14496,
2018-12-02,15266.6062848,752.011704,2.3112496,6.000168000000002,0.6112360000000017,1668898.44,56271.14496,
2018-12-03,20184.21504,752.121432,1.3279084000000019,7.944628000000002,-2.611011999999997,1742907.24,53824.57344,
2018-12-04,16489.8920448,752.225064,-2.0776743999999976,0.16678800000000038,-4.222135999999999,1813215.6,53824.57344,
2018-12-05,1688.1343487999998,752.3043120000001,-3.599908799999998,3.2779240000000023,-8.722171999999999,1868722.2,53824.57344,
2018-12-06,-22973.3065728,752.35308,-4.722139999999998,-2.055451999999997,-8.388836,1902026.16,56271.14496,
2018-12-07,-1981.7229312000002,752.4323280000001,-3.361017999999998,-0.6109959999999965,-5.166587999999999,1958766.24,58717.71648,
2018-12-08,489.314304,752.514624,-1.8387835999999975,-0.05543599999999671,-3.3887959999999993,2017973.28,58717.71648,
2018-12-09,11572.2832896,752.606064,0.22789960000000065,3.7223720000000036,-1.8332279999999983,2085814.68,56271.14496,
2018-12-10,4159.171584,752.68836,-0.6998855999999982,2.9445879999999995,-3.277683999999997,2146255.2,56271.14496,
2018-12-11,30043.898265599997,752.798088,0.5723468000000018,2.5556960000000046,-1.166556,2230131.84,53824.57344,
2018-12-12,11572.2832896,752.88648,1.9168020000000041,6.777952000000006,-3.1110159999999993,2297973.24,56271.14496,
2018-12-13,1688.1343487999998,752.956584,-2.1665639999999975,3.500148000000003,-5.333255999999999,2353479.84,53824.57344,
2018-12-14,1663.6686336,753.0236400000001,-0.877664799999998,1.666800000000002,-5.444367999999999,2406519.48,51378.00192,
2018-12-15,6605.743104,753.0998400000001,-0.04988039999999572,5.444608000000002,-3.7776879999999977,2466960.0,53824.57344,
2018-12-16,464.8485888,753.1699440000001,0.6390140000000031,4.055708000000003,-2.7776799999999984,2523700.08,56271.14496,
2018-12-17,37481.4756864,753.28272,3.0056996,6.277948000000002,1.055684000000003,2617444.56,56271.14496,
2018-12-18,51011.016192,753.407688,3.927929200000005,7.111288000000002,2.000136000000005,2722290.36,53824.57344,
2018-12-19,32514.9355008,753.508272,4.694602000000003,9.555752000000005,0.5001240000000031,2808633.96,53824.57344,
2018-12-20,33762.686976000005,753.608856,2.0779144000000045,7.277956000000003,-1.4998919999999956,2896211.04,53824.57344,
2018-12-21,18960.92928,753.691152,2.9556992000000015,6.889064000000001,-0.11099199999999598,2968986.36,53824.57344,
2018-12-22,11547.8175744,753.764304,-1.0498883999999968,3.1668120000000037,-5.055475999999999,3034360.8,53824.57344,
2018-12-23,10348.997529600001,753.837456,0.07789840000000225,1.444576000000005,-1.7776719999999955,3100968.72,56271.14496,
2018-12-24,36233.7242112,753.9380400000001,1.0112392000000021,2.2779160000000047,-0.27765999999999735,3193479.72,56271.14496,
2018-12-25,20233.1464704,754.023384,2.6779192000000016,6.333504000000001,-0.1665479999999988,3272422.44,58717.71648,
2018-12-26,21407.500799999998,754.1026320000001,-0.7054411999999957,3.8890400000000014,-4.055467999999998,3347664.72,53824.57344,
2018-12-27,21407.500799999998,754.18188,0.06123160000000283,6.555728000000002,-4.111023999999997,3422907.0,53824.57344,
2018-12-28,-3253.9401216,754.233696,-0.9609987999999987,6.666840000000004,-6.055483999999998,3473479.68,53824.57344,
2018-12-29,14018.854809600001,754.3038,-0.7609971999999985,0.5556800000000024,-1.8332279999999983,3541321.08,53824.57344,
2018-12-30,23878.5380352,754.3830480000001,2.1056924000000024,5.611276000000004,-0.9443319999999957,3619030.32,53824.57344,
2018-12-31,-11890.337587200002,754.4257200000001,0.33345600000000175,4.0001520000000035,-2.888791999999997,3660968.64,53824.57344,
2019-01-01,17566.383513599998,754.4775360000001,-3.2554615999999967,2.000136000000005,-8.055499999999999,3712774.8000000003,34252.00128,
2019-01-02,17541.917798399998,754.5263040000001,-4.588805599999999,-1.388779999999997,-7.388827999999998,3762114.0,31805.42976,
2019-01-03,10128.8060928,754.568976,-4.716584399999997,0.33345600000000175,-8.555503999999997,3804052.32,31805.42976,
2019-01-04,23707.2780288,754.6238400000001,-3.2054611999999967,1.8890240000000027,-7.166603999999998,3859558.92,31805.42976,
2019-01-05,22508.457983999997,754.681752,-2.627678799999998,1.444576000000005,-7.166603999999998,3918765.96,36698.5728,
2019-01-06,34839.1784448,754.751856,2.533473600000004,8.166852000000006,-2.8332359999999976,3990307.8000000003,36698.5728,
2019-01-07,32368.141209600002,754.8189120000001,1.2612412000000042,6.277948000000002,-3.4443519999999967,4059382.68,36698.5728,
2019-01-08,32368.141209600002,754.885968,0.5723468000000018,3.833484000000002,-4.444359999999998,4128457.56,36698.5728,
2019-01-09,38533.50144,754.9591200000001,2.7834756000000027,5.555720000000004,0.6112360000000017,4203699.84,36698.5728,
2019-01-10,39781.252915200006,755.032272,3.2779240000000023,13.222448000000004,-1.110999999999997,4280175.6,36698.5728,
2019-01-11,27450.5324544,755.0932320000001,-0.03321359999999629,7.555736000000003,-4.222135999999999,4344316.5600000005,36698.5728,
2019-01-12,24979.495219200002,755.151144,0.4890128000000047,4.555712000000003,-3.9999119999999966,4405990.5600000005,36698.5728,
2019-01-13,36086.92992,755.2212480000001,-2.422121599999997,-0.27765999999999735,-5.611035999999999,4481232.84,39145.14432,
2019-01-14,28698.283929600002,755.285256,-1.5887815999999972,2.111248,-5.4999239999999965,4549074.24,39145.14432,
2019-01-15,13896.5262336,755.3340240000001,-3.0721267999999977,-0.6665519999999958,-7.277715999999998,4602113.88,39145.14432,
